ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
19112,-15.25,11.25,1,79550.0243472,1053.26812193527,1044.41841982022,2.5937844179059e-05,2.5937844179059e-05,1.09027235569928e-07,1.09027235569928e-07
19113,-15.25,11.75,1,62120.9086562,794.664273040644,785.913548271826,2.8634848111952e-05,2.8634848111952e-05,1.09027235569928e-07,1.09027235569928e-07
19114,-15.25,12.25,1,151740.1501789,458.383424746285,447.719580003999,2.00331756931253e-05,2.00331756931253e-05,1.09027235569928e-07,1.09027235569928e-07
19142,-14.75,10.75,0,129131.3156813,1480.38635881771,1468.11368199542,0.0735039704019625,0.0739130387623927,75.6603879591295,76.7174592656877
19143,-14.75,11.25,0,52993.7786827,1476.27049514417,1475.25230642714,0.0736405270924401,0.0736744066447186,31.1944332695163,31.2303244482509
19144,-14.75,11.75,1,71346.6976279,809.588583383789,799.894957241057,2.70919617176909e-05,2.70919617176909e-05,1.09027235569928e-07,1.09027235569928e-07
19145,-14.75,12.25,1,162080.0394135,483.045849832337,472.513438018942,1.9511838390814e-05,1.9511838390814e-05,1.09027235569928e-07,1.09027235569928e-07
19146,-14.75,12.75,1,175692.0974178,127.733427447259,121.759190874486,1.889248615729e-05,1.889248615729e-05,1.09027235569928e-07,1.09027235569928e-07
19173,-14.25,10.25,0,116755.5073998,2162.25758154132,2101.59750520412,0.0570982190866255,0.0581917143965219,36.3826035036921,38.1496227232444
19174,-14.25,10.75,0,242877.9813232,1613.68155525107,1603.85506060168,0.0693983201997475,0.0696814911564687,123.259536960876,124.520749336734
19175,-14.25,11.25,0,57311.251915,1325.38325146565,1313.46114079623,0.0791285479403138,0.0796066526205553,40.3768911656676,40.9895634818385
19176,-14.25,11.75,1,58244.8761599,940.188754517663,935.379742434226,2.93823760797896e-05,2.93823760797896e-05,1.09027235569928e-07,1.09027235569928e-07
19177,-14.25,12.25,1,128676.9214513,555.88994332078,543.986814440472,2.1398815725943e-05,2.1398815725943e-05,1.09027235569928e-07,1.09027235569928e-07
19178,-14.25,12.75,1,178257.6298904,410.917706816937,402.437610254274,1.87832505901599e-05,1.87832505901599e-05,1.09027235569928e-07,1.09027235569928e-07
19179,-14.25,13.25,1,256033.1551323,146.684502608979,140.545230276159,1.62506793241242e-05,1.62506793241242e-05,1.09027235569928e-07,1.09027235569928e-07
19208,-13.75,10.25,0,203604.4049811,1225.95906713787,1286.72558716036,0.0833508823635688,0.080705578871172,163.351326404256,150.697501961657
19209,-13.75,10.75,0,107520.8916035,2082.39518058893,1962.39737405258,0.0585489011170487,0.0609120027380775,35.6738284321079,39.3831133918275
19210,-13.75,11.25,0,127489.8514662,852.471318207189,900.002235069173,0.106195879110841,0.102423227367207,187.415181387447,171.211032934648
19211,-13.75,11.75,1,38090.4145513,1289.45535876162,1265.07308733318,3.48228028405958e-05,3.48228028405958e-05,1.09027235569928e-07,1.09027235569928e-07
19212,-13.75,12.25,0,77089.7704849,1328.3999332659,1327.70870062292,0.0790087064764239,0.0790361264766212,54.1058374032078,54.1527932489323
19213,-13.75,12.75,1,143665.4775677,587.580622623538,580.292223507708,2.04761845583007e-05,2.04761845583007e-05,1.09027235569928e-07,1.09027235569928e-07
19214,-13.75,13.25,1,174127.1115093,358.578765188045,349.072626932538,1.89602231908093e-05,1.89602231908093e-05,1.09027235569928e-07,1.09027235569928e-07
19242,-13.25,9.25,0,194553.8392447,2608.20859041793,2521.04547864487,0.0503886397174786,0.0515434789612818,44.3538560544469,46.9390307155589
19243,-13.25,9.75,0,740182.2373943,2225.52883497751,2191.17219430833,0.0560108329628432,0.0565947974054833,219.825833467218,225.600430567179
19244,-13.25,10.25,0,139971.209307,2442.13350690098,2298.38543034518,0.0526479235081708,0.0548208302289996,35.6083477937981,39.3969614116742
19245,-13.25,10.75,0,136978.0903482,2301.67432959804,2138.50431064262,0.0547685948768296,0.0575202495676199,38.4627290947869,43.47734373465
19246,-13.25,11.25,0,78987.4171972,2176.46060266798,2013.4506671892,0.0568495426176496,0.0598779402995615,24.3464330050639,27.7194773080061
19247,-13.25,11.75,0,75682.7134171,1947.33457049418,1915.2928734009,0.0612257056368461,0.061906661860938,28.0796172331756,28.8669002800828
19248,-13.25,12.25,0,70024.4986749,1381.52875361719,1390.18633950292,0.0769698953673501,0.0766500020128331,46.0375538706711,45.5607039943957
19249,-13.25,12.75,1,69654.5424128,808.578221353992,802.343275244812,2.73533313400824e-05,2.73533313400824e-05,1.09027235569928e-07,1.09027235569928e-07
19250,-13.25,13.25,1,66613.6252203,556.589170637955,548.510061057372,2.78461254883987e-05,2.78461254883987e-05,1.09027235569928e-07,1.09027235569928e-07
19279,-12.75,8.25,1,167649.3644182,1662.50703377926,1607.01607700145,1.92499337483237e-05,1.92499337483237e-05,1.09027235569928e-07,1.09027235569928e-07
19280,-12.75,8.75,1,289142.8587986,1901.04354054663,1840.06637445937,1.54790753886716e-05,1.54790753886716e-05,1.09027235569928e-07,1.09027235569928e-07
19281,-12.75,9.25,1,263500.4173717,2100.25361828787,2026.78739280392,1.60648798094112e-05,1.60648798094112e-05,1.09027235569928e-07,1.09027235569928e-07
19282,-12.75,9.75,0,207221.8828678,2437.86945057353,2371.47430483135,0.0527092963100895,0.0536885777624917,52.8705285923642,55.360544808774
19283,-12.75,10.25,0,230398.0486059,2002.09799171097,1979.3183619317,0.0601040810806293,0.0605643526130117,81.620394963983,83.1919848340367
19284,-12.75,10.75,0,141655.6812445,2587.7992530805,2491.26839099502,0.0506532279060078,0.0519533834974891,32.719887664534,34.8600960716981
19285,-12.75,11.25,0,263544.8598518,2683.72434367305,2601.65331082522,0.0494389127506036,0.0504732456775753,57.2910549983803,60.3347647580593
