ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
27382,23.75,29.75,1,5881.6369036,45.8485008324891,44.8472726166215,7.35174981932734e-05,7.35174981932734e-05,1.09027235569928e-07,1.09027235569928e-07
27383,23.75,30.25,1,5852.0775117,50.5452605718286,49.746247620718,7.36658112236121e-05,7.36658112236121e-05,1.09027235569928e-07,1.09027235569928e-07
27384,23.75,30.75,1,5822.0724885,49.4914377671859,48.8161139083464,7.3817436702498e-05,7.3817436702498e-05,1.09027235569928e-07,1.09027235569928e-07
27552,24.25,21.75,1,364.9466582,20.8368937292577,20.35079860746,0.000223510663202534,0.000223510663202534,1.09027235569928e-07,1.09027235569928e-07
27553,24.25,22.25,1,363.6621876,22.8792497842515,22.4439525647771,0.000223826108964945,0.000223826108964945,1.09027235569928e-07,1.09027235569928e-07
27554,24.25,22.75,1,362.3500231,25.3751379978225,24.9905963726415,0.000224149970650738,0.000224149970650738,1.09027235569928e-07,1.09027235569928e-07
27555,24.25,23.25,1,361.0102638,29.4445801363477,29.106993286986,0.000224482341614889,0.000224482341614889,1.09027235569928e-07,1.09027235569928e-07
27556,24.25,23.75,1,359.6430132,34.8330476734362,34.5435255905291,0.00022482331782145,0.00022482331782145,1.09027235569928e-07,1.09027235569928e-07
27557,24.25,24.25,1,358.2483721,41.7242774261274,41.4885709228816,0.00022517299970108,0.00022517299970108,1.09027235569928e-07,1.09027235569928e-07
27558,24.25,24.75,1,356.826451,45.5140438002767,45.2120191278203,0.000225531489141,0.000225531489141,1.09027235569928e-07,1.09027235569928e-07
27559,24.25,25.25,1,355.3773565,50.1691481113953,49.5597791647535,0.000225898892985387,0.000225898892985387,1.09027235569928e-07,1.09027235569928e-07
27560,24.25,25.75,1,353.9011972,55.8728346713296,54.8873363065359,0.000226275321669563,0.000226275321669563,1.09027235569928e-07,1.09027235569928e-07
27561,24.25,26.25,1,352.398088,61.7890878343697,60.3455422607772,0.000226660888220016,0.000226660888220016,1.09027235569928e-07,1.09027235569928e-07
27562,24.25,26.75,1,350.8681405,67.5572955066472,65.6231246640197,0.000227055710816728,0.000227055710816728,1.09027235569928e-07,1.09027235569928e-07
27563,24.25,27.25,1,2602.5216986,72.6230659107332,70.2584574554652,0.00010186670532941,0.00010186670532941,1.09027235569928e-07,1.09027235569928e-07
