ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
23398,12.25,-18.25,0,158.0395444,7.53868993618247,6.84462095422042,-4.04280297274339,-3.93276384051979,0.894017860215317,0.957873074540909
23399,12.25,-17.75,0,328.3805607,8.04690898529528,7.43001343040964,-4.1188670964518,-4.02606499360059,1.77304541569755,1.87699170431783
23400,12.25,-17.25,0,3933.2416558,9.29417446573201,8.23374437408141,-4.29198577177342,-4.14596719965759,19.159837127988,20.8916548444368
23401,12.25,-16.75,1,9220.2875981,6.25817808467161,5.66804482896858,-11983.9098582056,-11983.9098582056,1.09027235569928e-07,1.09027235569928e-07
23402,12.25,-16.25,1,8348.7062048,5.00728472253732,4.55561674799743,-11517.2400256549,-11517.2400256549,1.09027235569928e-07,1.09027235569928e-07
23525,12.75,-19.25,0,31.2236867,6.4320803932051,5.56807648535618,-3.86352894462963,-3.70753479379499,0.197838414057198,0.219309759656376
23526,12.75,-18.75,0,342.7453907,7.55404652491794,6.29289780723372,-4.04515421814234,-3.83945570520865,1.93606877852239,2.20589245837598
23527,12.75,-18.25,0,482.7048402,8.00482548330907,7.07404774090475,-4.11270107081207,-3.9699852418983,2.61607782743718,2.85756613056421
23528,12.75,-17.75,0,1245.3005476,8.45602777253788,7.69803717284372,-4.17764272868493,-4.06703622077853,6.48982229215124,6.94010347032739
23529,12.75,-17.25,0,3299.2660501,8.6757855647132,7.8809630633158,-4.20837897068818,-4.0944174792316,16.8817358525617,18.0810604681044
23530,12.75,-16.75,1,9207.4221175,6.2164753238694,5.6470482409012,-11977.2183815685,-11977.2183815685,1.09027235569928e-07,1.09027235569928e-07
23531,12.75,-16.25,1,6934.4392345,5.01023159040076,4.56161861567257,-10693.1407985574,-10693.1407985574,1.09027235569928e-07,1.09027235569928e-07
23662,13.25,-20.25,0,94.8902767,4.30423864363485,3.83636245082426,-3.44460835526596,-3.33319552786722,0.801048761403188,0.869674234887685
23663,13.25,-19.75,0,154.7150374,5.15314635932791,4.80834090747826,-3.62640153198678,-3.55535029308553,1.14849648336621,1.20673915024995
23664,13.25,-19.25,0,322.526518,6.70101332122187,5.64645560723831,-3.90900969842654,-3.7223716324935,1.98465683885528,2.24286415512664
23665,13.25,-18.75,0,1480.3918615,7.78512281530744,6.59356062954819,-4.08012893360414,-3.89099701284569,8.18424907235563,9.21533892119345
23666,13.25,-18.25,0,2199.5538899,8.30916414488467,7.62177168561523,-4.15678228598108,-4.05548306315365,11.6072216317803,12.3456793703602
23667,13.25,-17.75,0,4064.2473598,8.87422973295395,8.28400007209121,-4.23565995419218,-4.153181617724,20.4627633545122,21.4938736391045
23668,13.25,-17.25,0,4526.1436226,8.27477764360407,7.50128379572817,-4.15186004572289,-4.03706137870538,23.9556761771536,25.6951890137702
23669,13.25,-16.75,1,12483.0402072,5.45437606505796,4.98168729157768,-13527.8535896733,-13527.8535896733,1.09027235569928e-07,1.09027235569928e-07
23670,13.25,-16.25,1,7886.4095918,4.36874909634587,3.99070680951763,-11257.7727614905,-11257.7727614905,1.09027235569928e-07,1.09027235569928e-07
23804,13.75,-21.25,0,34.56761,2.05108488225112,2.11388976614724,-2.78717854187716,-2.81130054144574,0.495500669942686,0.484940024217949
23805,13.75,-20.75,0,106.2149862,3.02715467717983,2.806794779957,-3.11505034989248,-3.04850420660877,1.15294870825386,1.21690217498485
23806,13.75,-20.25,0,156.1108567,4.15084581406872,3.7301779297436,-3.4090790186836,-3.30657143566067,1.35246895330118,1.45973896106123
23807,13.75,-19.75,0,729.3827912,5.49393139099925,4.83222252863187,-3.69336151515753,-3.56038662357689,5.17234911595848,5.66890889651201
23808,13.75,-19.25,0,2249.9916601,6.41483192382766,5.64293868789874,-3.8605659578482,-3.72170905893849,14.283687276402,15.6535096867372
23809,13.75,-18.75,0,3546.4290549,8.23642349433885,7.03433475814115,-4.1463525911925,-3.96360469374561,18.832699111277,21.0791118435067
23810,13.75,-18.25,0,17965.6996092,7.83650755102118,7.0621617656014,-4.08780525956943,-3.96807825248694,98.8565626579912,106.48303736263
23811,13.75,-17.75,0,5426.1553623,8.332026294968,7.62449946263489,-4.16004683113757,-4.0558977040083,28.5781125385584,30.4481989783942
23812,13.75,-17.25,0,10584.2002907,8.07186686952436,7.31660850414276,-4.12251302432726,-4.00841125326776,57.0216559753041,61.1665851089782
23813,13.75,-16.75,1,18717.4117694,4.05011447302701,3.70794246233777,-15907.3949683138,-15907.3949683138,1.09027235569928e-07,1.09027235569928e-07
23814,13.75,-16.25,1,24084.9145393,2.94515235691649,2.69760482561699,-17595.385666674,-17595.385666674,1.09027235569928e-07,1.09027235569928e-07
23960,14.25,-21.75,0,37.8115044,1.57552055875257,1.51782139682037,-2.58483893767014,-2.55743110637569,0.654375612881088,0.672049040960578
23961,14.25,-21.25,0,64.1735705,2.17069280916632,2.11079408396505,-2.83268036205055,-2.81012364423478,0.883383210469536,0.901217253341001
23962,14.25,-20.75,0,419.9836361,2.10711012281607,2.38605603047012,-2.80872149001287,-2.91028394904227,5.90537584489758,5.40357054873824
23963,14.25,-20.25,0,772.2162353,4.10288286262088,3.77268867957921,-3.3977774515233,-3.31729451163311,6.74587780621609,7.16251788719443
23964,14.25,-19.75,0,2776.2336232,5.70232574569892,5.14816549288503,-3.73285804095522,-3.62539971321775,19.1707538567366,20.6230614792373
23965,14.25,-19.25,0,2393.2317553,7.00662200039977,6.12664545135089,-3.95913692161368,-3.81019669363753,14.2649521716493,15.7001258664485
23966,14.25,-18.75,0,3692.3855856,8.26444582918838,7.3827148938656,-4.15037824879745,-4.01872559231359,19.5602642619183,21.2018145914259
