"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
0,0,0,0,0,0,0,0,0,0,0,0,0,22.8876730892609,27.5505571877054,20.1760924798305,0,0,0,22.8984511186042,0,16.4635239031044,0,0,31.4040756020117,28.4746361035454,19.4831928527524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.907659155538,16.6371131574523,0,0,0,0,16.46335451756,0,0,0,0,20.2450250043747,19.6269818253828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.154745350133,29.2989556138582,24.1143034188012,0,0,0,0,38.583050142308,0,0,0,21.9775901127929,24.7235254337297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7063551821999,22.0152548749084,35.7341917612292,0,0,31.9561446712236,0,50.8176496902849,0,0,32.2838514661014,31.7009773198073,39.3168906640338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5915342810528,24.8175383624894,31.3604761305524,0,0,42.8156576027564,0,21.7227831917646,0,0,36.8790440080903,25.250131735073,19.0312087580537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2831631529697,28.470940593138,20.2426118698271,0,0,21.8276140094798,0,16.7560686866255,0,0,23.5084358559769,19.5477063197397,21.4287680403356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4806673050053,19.6274364425109,0,0,0,16.7580210492392,0,0,0,0,20.3222587608878,22.1846660314818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1395835947443,33.9553742912578,0,0,0,0,24.1779188690804,0,0,0,30.1732039195111,36.1056101603337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7976591162234,34.5051411280027,41.6527606125464,0,0,24.9191453237241,0,37.9291480001598,0,0,39.191067249553,28.5199252014968,30.5450977064902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2751118117651,25.2480013451844,23.5130642793862,0,0,23.6639988721125,0,18.390834838022,0,0,30.2976012315051,25.5251937705866,24.8804891197314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0291508907044,19.551061528744,20.3242336307639,0,0,18.3909232566207,0,19.369732480861,0,0,20.8946691537897,20.7176099717968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4221185008014,22.1843393767515,0,0,0,19.3655049769611,0,0,0,0,24.653551735266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6798402574321,34.9968731525931,0,0,0,0,23.2635279256244,0,0,20.7853954480829,36.1534070158043,19.4622712889008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3219820035781,28.5351475772244,47.2989145776843,0,0,52.8934195535888,0,28.9039388740297,0,0,30.1510325688452,21.241695371631,29.5914271630325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5720159313629,25.5182717033945,20.8948146408675,0,0,28.9359227314815,0,23.6676201263635,0,0,25.860280327547,22.822574474686,20.3489002114053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8843727436744,20.7224613618151,24.6581374775538,0,0,23.6688595827825,0,0,0,0,26.06306761271,23.3115250129563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6742750267971,0,0,0,0,15.7667317332957,0,0,0,0,27.2005410945163,19.0021326837314,17.189323601804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8090921652624,30.147806310988,0,0,15.763923864315,0,21.2176811403981,0,0,0,0,25.8141081437266,22.1915120086472,28.9855191400201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4663805381981,21.2400377444872,25.853908777347,0,0,21.2113045527629,0,26.0811153701707,0,0,0,0,21.7220233755965,20.4842740676886,14.9865916711686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6220021790034,22.8275573913861,26.0664103037125,0,0,26.0845181219976,0,15.8728230156558,0,0,0,0,32.3994394192961,17.1008826575651,20.7408561389881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.351417144968,23.3138221338109,0,0,0,15.8734052043632,0,0,0,0,0,0,16.8240764072291,19.0413530813509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2187691076212,0,0,0,0,0,32.0257481621887,22.9981773252089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1879250201477,0,0,0,0,24.2139584104307,0,23.0741848010089,0,0,0,0,27.7500377238326,17.898076305326,34.8049396002507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9912243604878,25.7938684808027,0,0,0,0,23.0798700740671,0,22.3897470210452,0,0,0,0,23.535104322683,35.6328042735975,21.7341836506387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1869221695098,22.1997039900254,21.7292561771859,0,0,0,0,22.3935539201634,0,26.2653014906421,0,0,0,0,36.7399855850866,18.8817709173332,26.8677531302499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9741264599431,20.4797655054236,32.4003317020642,0,0,0,0,26.2552040752382,0,19.4376717127317,0,0,0,0,25.7557586834578,19.4220791596426,24.4732009524612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9860359309233,17.0962658080872,16.8243738585864,0,0,0,0,19.434413203316,0,15.0665896033293,0,0,0,0,21.9707016694898,4,17.4081601987348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7406367572973,19.045332877278,0,0,0,0,0,15.0682560092637,0,0,0,0,0,0,22.2769383781983,16.7062284333129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0365580661077,27.7627275242622,0,0,0,0,0,0,25.5744597439021,0,0,0,0,0,0,28.6301581290505,25.5820646598071,28.7336069634143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0037393579526,17.8871939402087,23.5314070904617,0,0,0,0,25.5729129242963,0,26.1855389442507,0,0,0,0,0,0,32.0143124835051,24.0418716789418,22.0315282105433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8022381091828,35.636643827325,36.7481956117155,0,0,0,0,26.180511142528,0,29.8986966664898,0,0,0,0,0,0,33.2419339851368,16.8151455540426,49.1745683076364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.735564211643,18.8870279975806,25.7651200880223,0,0,0,0,29.8981621254146,0,4,0,0,0,0,0,0,26.1461609313246,35.1038728230371,32.6561631885432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8595544884506,19.4220791596426,21.9734271403569,0,0,0,0,4,0,22.4839546686759,0,0,0,0,0,0,26.8444226131162,24.4498759798586,24.5663893803429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.478223438538,4,22.2799407351275,0,0,0,0,22.4853645333124,0,22.3268805710201,0,0,0,0,0,0,21.6998679009168,21.6577299729977,22.2046590090326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.410117708442,16.7085675591958,0,0,0,0,0,22.3215281515639,0,0,0,0,0,0,0,0,20.5458877566988,14.8309647815477,18.9581570421045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1940952160005,0,0,0,0,0,0,0,0,27.5327503917138,33.5334000770465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6313193064042,0,0,0,0,0,0,16.1886256224137,0,21.9901948229794,0,0,0,0,0,0,0,28.3496677809023,22.6787995145161,19.6187479604321,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5940685550162,32.0189053874701,0,0,0,0,0,0,21.991113589219,0,20.3324729902227,0,0,0,0,0,0,0,35.6422211224159,28.4221045982328,20.3550804389514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7428749333944,24.0378514740808,33.244583275736,0,0,0,0,0,0,20.3325933643624,0,17.978617423037,0,0,0,0,0,0,0,37.3745835300535,23.3964672209566,22.8400284511876,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0308589249623,16.8170887422463,26.1468605115549,0,0,0,0,0,0,17.979661520468,0,24.3119885445394,0,0,0,0,0,0,0,28.4579604657738,19.2202087435218,20.6883872197708,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2089864767403,35.1116888520479,26.8664131168574,0,0,0,0,0,0,24.3159371299719,0,25.123584662118,0,0,0,0,0,0,0,15.1584130768136,19.3861680533044,26.8507564805442,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6620836795712,24.4522377094904,21.7065463670917,0,0,0,0,0,0,25.0292037493452,0,21.2758023820662,0,0,0,0,0,0,0,19.3479657926382,24.561268414459,23.1696689218667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.568132899342,21.6619412743448,20.5570311045932,0,0,0,0,0,0,21.2601336041342,0,19.6127835133238,0,0,0,0,0,0,0,22.8617265007139,21.7088984896427,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1984551048178,14.8302844505332,0,0,0,0,0,0,0,19.5976559680611,0,17.4555579191313,0,0,0,0,0,0,0,20.322634618845,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9576908550321,0,0,0,0,0,0,0,0,17.4575042523063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1709036946567,28.0216790225525,0,0,0,0,0,0,0,0,0,44.9462352724131,0,0,0,0,0,0,34.8720966529799,22.1192879430849,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5274158768831,22.6748807294096,35.6373455682733,0,0,0,0,0,0,0,44.9259824197545,0,38.8775803000106,0,0,0,0,0,42.4339316476238,22.5824663190248,27.6185042240611,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6168237941765,28.4215976787637,37.3765377676619,0,0,0,0,0,0,0,38.8871767231288,0,27.1006064910236,0,0,0,0,0,28.6179372300582,20.8590190512808,27.0086278992158,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3503232555618,23.3996365244787,28.4558857596575,0,0,0,0,0,0,0,27.0890853803448,0,19.8975535979862,0,0,0,0,0,16.907671183271,19.5616114815407,18.9651300369944,0
