457.88,593.23,541.04,3563.9,227.31
496.67,616.2,534.31,3566.3,253.41
526.42,630.75,528.79,3567.4,253.14
359.69,522.3,632.46,3555.7,128.8
402.35,562.28,575.66,3558.5,230.4
491.22,602.44,378.91,3562.6,244.54
516.3,615.69,544.81,3561.9,220.86
523.98,619.28,565.12,3561.2,197.31
332.93,426.63,702.65,3547,240.34
184.32,469.3,686.76,3548.7,267.91
394.41,495.38,617.41,3546.5,225.91
474.69,569.2,586.08,3549.9,217.46
509.04,597.83,573.82,3552.7,130.99
521.13,609.72,593.27,3555.3,183.34
340.93,401.35,712.98,3537.3,272.75
377.98,255.15,706.61,3526.8,279.99
409.23,470.28,681.76,3522.5,234.29
474.54,539.18,648.92,3525.1,185.35
502.37,578.3,625.91,3541.6,166.8
515.35,596.37,617.43,3548.1,165.93
411.62,405.49,711.74,3510.2,265.38
456.84,455.97,704.18,3415.8,242.27
484.48,536.83,677.57,3514.8,112.45
502.4,570.89,649.33,3534.6,163.42
