208.12,348.15,362.44,320.4,1.5426
200.76,359.92,373.89,333.34,2.9572
184.51,375.53,389.1,350.38,32.009
220.24,335.57,350.23,306.41,0.70318
212.3,339.88,354.4,311.35,4.825
199.67,353.12,367.26,326.08,10.987
164.4,364.48,378.32,338.97,22.125
108.53,381.33,394.8,357.37,46.878
17.785,421.4,434.16,399.66,85.509
49.514,388.62,402.03,366.1,13.282
239.96,325.89,340.9,295.18,3.0035
228.56,329.22,344.09,299.21,3.005
215.94,332.52,347.25,303.26,5.1823
201.27,338.13,352.66,309.85,1.8316
154.58,349.96,364.14,323.96,9.3353
94.6,362.51,376.41,338.14,27.183
77.762,369.07,382.86,345.8,25.446
66.581,374.44,388.14,351.76,32.998
250.88,322.42,337.6,290.98,12.345
247.76,320.91,336.12,289.41,10.964
240.45,318.14,333.38,286.68,12.206
226.18,318.58,333.7,287.79,9.7402
207,323.54,338.4,294.14,8.5554
170.44,330.88,345.43,303.83,15.22
142.75,337.15,351.53,312.59,12.411
128.84,340.11,354.46,316.91,17.428
124.33,343.42,357.73,320.88,25.119
260.16,327.9,342.89,296.86,9.0501
253.8,322.81,337.98,291.34,18.119
251.24,316.57,332.01,284.36,15.609
246.09,307.61,323.24,274.76,11.559
240.56,300.91,316.51,268.12,9.4565
225.06,299.66,314.93,268.24,16.012
205.01,301.59,316.49,273.28,16.523
188.81,305.94,320.69,281.25,16.722
182.52,311.85,326.68,289.32,12.698
191.31,314.3,329.3,293.51,21.497
255.96,323.04,338.21,291.51,16.899
258.88,285.88,302.93,249.2,26.997
253.78,272.97,289.37,236.76,17.66
249.43,263.58,279.14,229.04,17.989
235.56,267.71,282.43,238.16,18.086
221.21,281.03,295.83,256.88,11.105
216.03,292.24,307.4,270.98,16.914
225.56,299.91,315.46,280.44,14.247
251.41,311.05,326.64,293.31,23.954
272.57,317.3,332.85,300.8,9.8824
273.03,243.26,264.41,199.87,32.288
273.11,229.98,248.36,186.92,27.489
269.75,225.51,240.79,187.48,11.076
260.68,233.96,247.24,202.96,21.136
248.16,252.18,265.79,230.73,18.307
243.27,272.89,289.1,254.47,16.63
250.62,286.76,303.3,269.72,20.136
265.44,302.77,318.98,286.37,26.146
272.75,312.47,328.32,296.21,25.512
281.59,320.89,336.41,304.95,33.773
304.18,161.75,191.74,112.47,38.653
296.34,169.19,184.04,117.74,31.381
285.71,188.19,190.84,169.79,12.74
275.75,217.89,234.34,203.88,22.775
268.15,250.05,268.44,236.85,20.029
267.59,265.29,283.66,251.64,8.8878
270.56,285.13,302.57,270.39,21.715
276.01,310.17,326.23,294.34,28.298
284.84,322.2,337.71,306.46,45.456
338.29,72.717,185.37,72.657,63.443
338.68,92.124,170.27,20.398,69.289
327.31,105.79,72.751,111.77,50.928
308,147.25,166.79,145.21,28.092
293.86,189.89,213.15,187.2,24.963
282.66,232.54,254.47,224.73,21.935
278.93,251.38,271.47,240.98,19.863
350.54,13.811,168.88,100.09,69.399
338.48,81.749,160.77,102.13,30.418
324.13,116.9,158.44,137.22,19.722
307.75,167.39,201.48,174.62,30.934
291.41,223.61,247.77,219.13,27.573
287.69,243.67,265.1,235.65,22.408
288.32,248.32,269.27,239.8,15.352
346.17,50.037,170.73,113.84,23.021
340.81,62.325,170.11,122.37,38.843
332.01,109.93,176.97,138.8,36.95
291.04,244.83,266.37,237.24,27.604
291.3,247.83,268.99,239.82,28.877
