1755.4,3310.3,1773.6,3030.1,156.51
1748.3,3291.7,1763.5,3009.2,122.16
1747.4,3310.4,1767.1,3030.4,144.07
1753.7,3222.7,1754.5,2929,104.44
1744.8,3281,1758.8,2998.2,109.63
1739.6,3309.7,1760.9,3030.3,127.62
1731.6,3357.6,1765,3080.8,147.84
1699.9,3440,1761.4,3163.6,122.64
1676.2,3498.1,1759.6,3218.7,78.264
1771.8,3107.5,1747.4,2786.2,104.15
1759.4,3167.2,1748.9,2866.1,105.17
1742.7,3248.8,1751.2,2965.1,107.24
1733.2,3306.8,1755.8,3029.8,95.897
1715.6,3371.7,1757.3,3097.8,138.12
1690.9,3445.6,1756.9,3170.2,147.27
1662.4,3501.7,1752.1,3222.3,115.65
1639.7,3559.6,1752.3,3274.2,52.042
1617,3632.7,1755.5,3338.8,71.655
1799.4,2987,1745.2,2579.1,121.31
1789.5,3023.7,1745.3,2653.6,115.96
1777.9,3071.8,1746.1,2746,119.79
1764.6,3127.5,1746.1,2829.2,90.85
1737.4,3199.2,1737.8,2920.6,118.62
1715.3,3284.2,1736.6,3013.4,109.96
1692.4,3370.8,1738.5,3100.4,142.35
1661.7,3443.7,1734.8,3169.9,158.98
1639.2,3504.8,1735.5,3225.5,106.16
1617.6,3572.8,1740.3,3285.7,76.687
1602.1,3663.7,1753.6,3365.6,41.213
1594.9,3732.3,1765.3,3425.8,54.192
1598,3793.6,1786,3480,82.432
1811.1,2936.3,1741.8,2456.1,125.83
1796.4,2979.6,1742.5,2577.3,123.16
1783.7,3025,1743.4,2694,100.91
1762.1,3066.2,1733.8,2779.2,119.87
1726.4,3140.4,1716.8,2874.5,138.9
1687.6,3244.8,1703.5,2986.1,111.05
1642.7,3351.7,1691.8,3088.4,156.11
1605.8,3437.6,1685.6,3166.5,109.75
1576.1,3507.1,1684.3,3227.2,115.49
1563.5,3619.8,1711,3326.1,100.25
1569.5,3721.7,1744.2,3415.9,87.413
1581.3,3769.4,1765.7,3458.1,82.407
1596.4,3813.3,1790.3,3497.1,85.977
1619.4,3868,1824.9,3545.9,92.567
1836.5,2904.2,1740.1,2231.5,142.36
1830,2900.9,1739.9,2287.1,129.26
1823.8,2892.3,1740.3,2345,134.77
1812,2887,1736.5,2408.6,132.66
1773.6,2903,1716.7,2573.7,140.62
1741.1,2950.9,1696,2692.8,102.33
1698.5,3033.2,1671.5,2800.8,146.82
1636,3179.5,1642.4,2943.2,116.85
1557.3,3322.9,1608.8,3070.1,124.59
1503.8,3430.7,1595.7,3160.8,115.42
1477.9,3520.6,1604.2,3237.7,124.88
1486.4,3629,1650.9,3332.4,125.57
1530.3,3756.3,1724.8,3445.3,106.1
1561.5,3810,1764.2,3493,99.643
1595,3861.3,1805.4,3539.1,99.711
1633.7,3913.3,1850.1,3586,100.27
1675.3,3969.1,1898,3636.2,69.114
1834.9,2909.7,1735.6,2210.8,133.49
1834.3,2893.7,1736.7,2219,136.23
1831.8,2858.2,1737.1,2241.3,104.64
1822.9,2788.7,1730.9,2272.6,111.46
1765.4,2708.3,1680.5,2381.7,129.85
1709.8,2729.4,1635.9,2541.3,127.51
1654.9,2867,1598.3,2704.9,63.444
1545.9,3041,1530.1,2859.6,158.4
1400.5,3296.5,1454.2,3051,152.71
1350.8,3437.6,1458.3,3164.6,79.033
1335,3555.3,1493.4,3263.1,122.07
1379.1,3674.1,1582.4,3367.6,116.13
1467.3,3801.8,1694.8,3482.6,122.55
1532,3856.5,1760.1,3532.6,104.74
1595.2,3910.3,1823.5,3582.1,64.36
1653,3964.3,1881.8,3631.2,115.54
1692.7,4003.8,1921.6,3666.6,119.94
1732.2,4043.4,1961.8,3702.3,100.46
1767.8,4081,1998.6,3735.5,103.96
1777.1,4089.1,2007.6,3742.9,51.212
1831.1,2956.3,1722.3,2167.5,107.88
1832.3,2938.4,1724.6,2164.5,120.55
1837.3,2902.5,1733.3,2158.9,154
1837.2,2836.4,1732.4,2116.1,160.41
1816.8,2699.2,1705.7,2082.4,147.46
1764.2,2391,1647.5,2129.8,36.106
1672.1,2376.6,1552.9,2321.5,141.29
1529,2522,1421.5,2550.8,66.552
1341.1,2957.2,1283.7,2795.3,136.86
1167.5,3280.8,1213.9,3028.7,142.8
1121,3454,1244.4,3167.8,97.394
1123.3,3591.2,1334,3283.9,43.626
1209.9,3721.9,1472.3,3400.3,140.58
1353.7,3826.2,1628,3497.3,121.82
1479.6,3894.3,1740,3562,126.05
1588,3954.3,1833.3,3618.9,49.544
1652.4,3998.2,1892.3,3659.2,127.07
1718,4040.4,1951.7,3699.3,62.306
1744.7,4063.7,1976.8,3719.5,118.93
1769.7,4085.1,2000.9,3738.7,104.4
1778.3,4092.7,2009.3,3745.5,94.688
1825.1,2997.5,1710.4,2157.8,90.904
1827.6,2972.3,1713.5,2139.9,106.73
1831.6,2931.7,1716.6,2089.9,135.07
1830.1,2845.7,1710.3,1973.6,135.09
1806.7,2679.7,1675.4,1715.5,80.2
1752.4,2374.3,1603.5,1755.4,92.065
1636.9,1179.8,1460.9,1953,199.37
1410.4,2460.8,1202.7,2419.8,82.367
1109.7,2938.5,986.6,2740.6,97.863
892.65,3287.3,893.24,3006.6,72.434
788.67,3485.3,949.18,3172.4,98.65
852.33,3622.6,1110.9,3295.4,129.09
982.75,3767.8,1361.8,3426.2,84.499
1214.1,3850.8,1545.7,3508.2,185.19
1426.6,3930.2,1718.4,3587.4,139.83
1557.9,3984.7,1823.6,3640.3,111.25
1644.3,4023.3,1893.7,3677.8,139.16
1710.8,4055.6,1950.4,3709.7,136.72
1759.4,4084.8,1993.2,3737.2,117.34
1778.2,4097.2,2009.8,3748.5,108.04
1787.7,4104,2018.7,3754.8,64.917
1820.4,3035.8,1703.6,2172.7,79.109
1820.1,3027.8,1702.8,2161.8,73.238
1820.7,3007.9,1702.2,2133.9,72.784
1821.3,2973.7,1699.1,2064.3,109.48
1822.7,2916.2,1693.4,1913.3,119.76
1806.5,2803.6,1663.9,1651.7,112.58
1732.3,2530.9,1559,684.78,204.63
1547.5,2465.1,1323.1,1856.5,63.097
1289.1,2598.9,1006.3,2362.5,143.08
944.29,3052.9,556.94,2735.9,101.32
470.76,3347.7,472.79,3003.8,116.31
403.23,3546,518.79,3190.1,76.428
422.97,3696,950.61,3331.9,123.39
800.48,3787.4,1234.3,3426.8,122.88
1083.9,3869.1,1462.5,3510.5,199.9
1354.5,3951,1672.4,3594.1,205.84
1521.1,4004.9,1801.8,3649.7,133.76
1616.3,4036.3,1876.9,3683.2,176.77
1690.3,4066.8,1937.3,3714.3,162.7
1761,4096.1,1996.5,3745.1,136.66
1787.1,4110.6,2019.1,3758.8,83.997
1802.3,4119.2,2032.7,3767.3,45.776
1818.9,3058.1,1701.7,2188.4,69.34
1815.1,3053.7,1697.1,2178.6,75.95
1811.6,3043,1691.6,2153.9,84.598
1807.8,3024.1,1683,2094.9,96.383
1799.5,2991.9,1665.3,1983,56.447
1765.8,2936.5,1615.5,1729,155.08
1677,2885.8,1490.6,1744.8,158.57
1487.3,2883.2,1247,1904.5,49.306
1193.6,3014.4,873.9,2411.7,62.198
805.64,3238.5,444.65,2778.8,79.824
436.68,3477.1,51.556,3052.4,181.29
35.676,3644.1,514.21,3240.1,234.83
376.94,3728.7,866.25,3337.1,103.87
722.71,3813.8,1182.1,3431.5,149.37
1055.2,3895.9,1438.7,3519.4,203.47
1296.1,3960.4,1625.4,3589.7,208.98
1494.2,4014.6,1780.8,3650.2,193.58
1595.4,4047.8,1860.8,3685.8,163.9
1680,4079.2,1929.6,3719.1,116.26
1748,4104.5,1986.5,3747.1,59.303
1790.9,4121,2023.3,3766,68.492
1813.5,4131.8,2043.3,3777.4,33.89
1814.7,3114,1698.4,2244.7,36.322
1808.5,3093.8,1690.9,2216.3,80.498
1798.9,3092.2,1679,2201.4,83.61
1785,3095,1660.7,2177.5,84.386
1759.7,3088.2,1626.1,2122.4,90.931
1709.3,3072.3,1557.1,2069.8,146.35
1593,3093.6,1411.6,2134.5,102.05
1420.7,3144.1,1193.5,2323.6,82.251
1180.8,3251.8,899.56,2569,71.575
839.57,3393,478.28,2844.5,32.038
429.73,3539.7,427.13,3062.7,34.194
370.33,3650.6,478.29,3207,93.143
413.27,3754.7,888.49,3334.9,141.45
785.12,3840.7,1199.3,3437.6,150.4
1075.5,3913.7,1441.4,3522.1,169.07
1304.7,3972.5,1623.2,3589.6,172.74
1470.7,4018.1,1755.3,3643.6,165.27
1588.1,4054,1851.6,3685.4,111.23
1679.5,4085.7,1927.8,3721.2,87.583
1737.1,4106.6,1976.3,3745.3,41.901
1782.4,4124.3,2015.6,3765.5,25.219
1806.5,4134.1,2036.9,3777,40.411
1811,3147.2,1696.2,2281.6,104.59
1801.7,3147.2,1686.4,2278.7,95.213
1784.2,3157.1,1667.3,2280.7,94.822
1761.3,3167.4,1641,2279.2,57.068
1725.4,3181.9,1599.1,2288.1,94.02
1651.8,3201.3,1510.4,2315.4,73.107
1544.8,3241.9,1382.8,2404.8,116.53
1416.4,3305.9,1229.5,2547.7,77.864
1224.1,3392.6,1015.2,2722.4,132.03
966.58,3501.2,843.77,2920.1,112.72
759.88,3597.1,743.67,3082.6,40.691
670.77,3688.5,812.37,3215.3,77.741
754.86,3775.6,999.54,3330.1,68.954
927.16,3863.3,1272.8,3441.7,75.218
1164,3929.9,1482.8,3524,108.99
1344.1,3980.7,1634.7,3587,61.918
1458.3,4014.1,1732.3,3628.3,91.382
1571.1,4050.8,1829.6,3673.8,68.763
1665.7,4083.2,1911.7,3713.4,49.373
1719.5,4102.8,1958.3,3736.9,48.48
1757.2,4117.2,1991.9,3754.3,36.573
1773.8,4123.5,2006.7,3762,48.071
1792.4,3198.4,1681.1,2344,125.59
1765.2,3230.9,1655.5,2381.2,102.05
1741.7,3249.5,1631.6,2401.4,94.631
1704.3,3266.1,1588.7,2422.9,95.419
1636.1,3298.9,1511.3,2478.7,114.22
1544.2,3354.4,1409.8,2581.8,129.53
1442.4,3417.5,1307.3,2703.5,120.69
1303.6,3489.2,1186.8,2833.5,143.97
1152.9,3577.5,1085.5,2989.6,141.21
1040.6,3661.6,1057.3,3126.4,94.725
981.41,3725,1073.1,3223.8,43.077
1034.5,3808.6,1231.7,3339.9,74.073
1111.2,3876.4,1365.9,3439.4,91.663
1244.7,3928.6,1512.1,3507.7,95.26
1356,3969.1,1622.7,3561.6,79.27
1450.8,4001.7,1708,3604.5,86.242
1531.2,4031.1,1782.4,3642.7,83.588
1621.8,4064.6,1864.9,3685.5,75.34
1675.9,4085.5,1915.7,3713.2,50.841
1719.7,4102.7,1956.4,3735.1,54.111
1745.6,4113.1,1980.3,3748,60.591
1743.7,3339.6,1648.3,2535.3,110.03
1728.9,3339.5,1630.4,2534.7,88.341
1690.4,3364.8,1589.5,2574.8,111.22
1633,3409.5,1530.8,2649.9,120.93
1561,3454.8,1458.8,2732.4,141.72
1482.9,3494.1,1386.2,2806.9,120.26
1396.2,3549.8,1315.3,2904.4,147.74
1302.1,3632.4,1269.6,3042.1,151.87
1249.9,3722,1277.9,3182.4,108.87
1224.1,3774.6,1303.8,3261.4,85.64
1232.7,3821.2,1367.1,3331,83.491
1259.6,3876.6,1457.6,3416.7,32.85
1315.9,3926.9,1547.2,3494.6,72.784
1393.1,3965,1632.9,3548.2,70.274
1453.3,3991.5,1695.9,3584.7,50.81
1515.6,4017.2,1756.1,3619.6,64.573
1584.6,4046.3,1823.9,3658.8,65.129
1630.8,4065.9,1869.5,3685.5,53.282
1681.5,4087.1,1918.8,3713.8,15.498
1738.5,3458.1,1658.5,2706.8,114.78
1733.3,3444.1,1650.7,2687,108.79
1721.4,3434.6,1635.6,2675.2,112.13
1686.8,3452.5,1600,2706.9,116.77
1636.2,3481.6,1551.5,2759.4,122.99
1591.6,3507.8,1508.6,2808,126.39
1536.3,3542.3,1458.8,2868.4,133.65
1467,3603.5,1412,2969.9,143.74
1443.1,3681.1,1424.9,3089.4,162.44
1416,3769.1,1448,3225.7,169.85
1415.8,3818.5,1484.9,3299,115.97
1390.3,3846.1,1498.5,3343.8,85.529
1396,3882,1548.1,3404.2,80.077
1404.4,3922.4,1597,3472.4,82.548
1433,3961.1,1649.7,3535,72.16
1470.6,3987.6,1698.4,3574.7,27.44
1509.2,4008.8,1742.5,3605.5,55.02
1555.3,4031.4,1791.5,3637.3,57.474
1595.8,4049.9,1833.3,3663.1,49.027
1736,3496.5,1661.8,2764,107.8
1733,3498.5,1658.7,2767.6,108.54
1722.6,3507.3,1649.2,2782.5,101.48
1701.3,3521.9,1629.6,2808.3,117.09
1665.4,3537.6,1594.1,2838.6,120.87
1630.1,3555.2,1560.9,2871.6,125.44
1596.2,3604.8,1541.8,2951.2,135.38
1563.9,3662,1532.2,3040.1,148.1
1543.6,3728.2,1540,3142.6,145.23
1545.8,3803.4,1579.1,3256,142.84
1552.8,3847,1610.7,3321.3,111.64
1517.9,3860.5,1603.3,3347.9,25.046
1484.5,3883.9,1609.1,3393.2,85.675
1469.2,3911.6,1628.5,3442.9,90.086
1468.9,3953.3,1663.3,3515.3,73.097
1479.6,3986.3,1701.4,3570.9,58.789
1509,4006.8,1739.8,3601.7,52.627
