2781.4,583.84,324.01,546.02,133.14
2784.9,573.73,307.29,459.78,106.05
2767.5,570.12,302.7,611.6,111.65
2797.8,548.92,337.87,687.92,24.928
2785.4,551.04,188.31,669.27,92.104
2763,550.66,320.67,668.87,95.332
2670.8,566.23,393.67,739.23,97.308
2479.3,602.12,466.06,795.41,155.63
2808.4,523.82,417.02,778.33,73.52
2801.4,511.85,369.34,758.49,63.387
2791.1,505.77,359.91,747.12,73.35
2760.6,509.22,364.93,751.13,47.712
2671.3,539.32,419.39,770.05,92.084
2604.4,585.48,445.86,781.69,76.598
2814.5,523.47,455.48,808.86,59.28
2811.4,512.21,441.25,800.97,71.861
2806.9,487.89,430.01,794.06,77.739
2799.9,421.65,430.1,794.65,78.935
2785.3,412.86,435.08,795.52,65.437
2819.5,529.83,482.28,828.27,73.014
2815.8,512.88,469.07,819.54,69.707
2811.7,481.88,460.72,814.24,72.498
2807.1,401.06,462.69,815.21,76.177
2807.3,170.04,479.16,825.94,135.78
2826.7,551.96,515.83,850.97,51.813
2824.4,541.73,506.8,844.94,71.178
2820.8,524.78,493.24,835.81,75.074
2817.1,495.1,484.07,829.55,44.803
2829.9,563.38,529.58,860.16,38.841
2826.3,548.13,515.27,850.56,64.554
2823.7,534.1,505.91,844.26,74.815
