"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0.00160611660886734
0,0,0,0,0,0.00133941188568952
0,0,0,0,0,0.00423927352074769
0,0,0,0,0,0.0719551951639852
0,0,0,0,0,0.000941229060233492
0,0,0,0,0,0.00173617852142782
0,0,0,0,0,0.00131183764446382
0,0,0,0,0,0.00316964755127174
0,0,0,0,0,0.00137183321333294
0,0,0,0,0,0.00155128123329113
0,0,0,0,0,0.00125774170168045
0,0,0,0,0,0.00137163583422339
0,0,0,0,0,0.00114975016038016
0,0,0,0,0,0.00224420596615657
0,0,0,0,0,0.00329600210289655
0,0,0,0,0,0.00992149320119918
0,0,0,0,0,0.0025610896893789
0,0,0,0,0,0.00185836855500261
0,0,0,0,0,0.00159057472573636
0,0,0,0,0,0.0021773141032844
0,0,0,0,0,0.00191663702459014
0,0,0,0,0,0.00117680011841698
0,0,0,0,0,0.0045126466154358
0,0,0,0,0,0.00101076315479865
0,0,0,0,0,0.00104131310805302
0,0,0,0,0,0.00218821951155835
0,0,0,0,0,0.0188174855849583
0,0,0,0,0,0.00220609223970329
0,0,0,0,0,0.0030425319668892
0,0,0,0,0,0.00292358990860071
0,0,0,0,0,0.00273539841718503
0,0,0,0,0,0.00177493611464052
0,0,0,0,0,0.00123894030977613
0,0,0,0,0,0.00126073830856617
0,0,0,0,0,0.00249358282702303
0,0,0,0,0,0.00289682840046931
0,0,0,0,0,0.00463210843738989
0,0,0,0,0,0.00327847360600295
0,0,0,0,0,0.00240090768245414
0,0,0,0,0,0.00211818621536958
0,0,0,0,0,0.000907185696333765
0,0,0,0,0,0.000857679041722048
0,0,0,0,0,0.00111073889987272
0,0,0,0,0,0.0015398805599347
0,0,0,0,0,0.00274027496889858
0,0,0,0,0,0.00213413235552484
0,0,0,0,0,0.00257875790915246
0,0,0,0,0,0.00285158501415689
0,0,0,0,0,0.00418734888354806
0,0,0,0,0,0.00313904724620392
0,0,0,0,0,0.00161735212070663
0,0,0,0,0,0.00139210665744618
0,0,0,0,0,0.0024389242725527
0,0,0,0,0,0.00250562471227333
0,0,0,0,0,0.00414819333008685
0,0,0,0,0,0.00374267481440465
0,0,0,0,0,0.00302061663617625
0,0,0,0,0,0.00230068416764743
0,0,0,0,0,0.00685658864155652
0,0,0,0,0,0.0004793941739106
0,0,0,0,0,0.000913420555034048
0,0,0,0,0,0.00112995277915764
0,0,0,0,0,0.00153807457707518
0,0,0,0,0,0.001985826036903
0,0,0,0,0,0.00183530975056294
0,0,0,0,0,0.00216916847804495
0,0,0,0,0,0.00271491603752142
0,0,0,0,0,0.00468405751690854
0,0,0,0,0,0.00328395264688099
0,0,0,0,0,0.00183364008478109
0,0,0,0,0,0.00139078365024397
0,0,0,0,0,0.00191867124068269
0,0,0,0,0,0.000816204144720985
0,0,0,0,0,0.00178683912335624
0,0,0,0,0,0.00276667971410886
0,0,0,0,0,0.00407532225825641
0,0,0,0,0,0.0019117302790135
0,0,0,0,0,0.00240520602733807
0,0,0,0,0,0.000946720427936317
0,0,0,0,0,0.00207134802749027
0,0,0,0,0,0.00161355632968163
0,0,0,0,0,0.0123966176230771
0,0,0,0,0,0.00151674234680855
0,0,0,0,0,0.00571556631407699
0,0,0,0,0,0.00188230721349381
0,0,0,0,0,0.0019377677844143
0,0,0,0,0,0.00310435552181334
0,0,0,0,0,0.0023825710621078
0,0,0,0,0,0.000836649442905862
0,0,0,0,0,0.000679911911441709
0,0,0,0,0,0.0182495429214203
0,0,0,0,0,0.00172528224841415
0,0,0,0,0,0.00200048972660788
0,0,0,0,0,0.0028717159920479
0,0,0,0,0,0.00136711427662367
0,0,0,0,0,0.00137181891324012
0,0,0,0,0,0.025466648087483
0,0,0,0,0,0.00133144978406521
0,0,0,0,0,0.00132437007446451
0,0,0,0,0,0.00182800284107971
0,0,0,0,0,0.00143425418033316
0,0,0,0,0,0.00114753844369712
0,0,0,0,0,0.00441504510811941
0,0,0,0,0,0.000745255220780164
0,0,0,0,0,0.000800360253902647
0,0,0,0,0,0.000774176822086305
0,0,0,0,0,0.00189579490155458
0,0,0,0,0,0.000486111283730458
0,0,0,0,0,0.000537835576363204
0,0,0,0,0,0.00149436824517293
0,0,0,0,0,0.00203196003158801
0,0,0,0,0,0.00214793396215906
0,0,0,0,0,0.00704067174940071
0,0,0,0,0,0.00646226353180552
0,0,0,0,0,0.00134592463597214
0,0,0,0,0,0.00120251229365458
0,0,0,0,0,0.00266899188008682
0,0,0,0,0,0.000646324514944819
0,0,0,0,0,0.000774207920395073
0,0,0,0,0,0.000770288452118809
0,0,0,0.000329818549794989,0,0
0,0,0,0,0,0.0209992484658933
0,0,0,0,0,0.00579493206180258
0,0,0,0,0,0.000501168516166714
0,0,0.0141013624014529,0,0,0
0,0,0,0,0.00441023000053016,0
0,0.0653952895836071,0,0,0,0
0,0,0,0,0,0.00105915434188542
0,0,0,0,0,0.00196276465437544
0,0,0,0,0,0.00261856414303031
0,0,0,0,0,0.00510640629338109
0,0,0,0,0,0.00678115380624624
0,0,0,0,0,0.00700561317654929
0,0,0,0,0,0.00123022821804554
0,0,0,0,0,0.000311524357041658
0,0,0,0,0,0.00072337480979911
0,0,0,0,0,0.000584228337581022
0,0,0,0,0,0.000780964617007445
0,0,0,0,0,0.000645863612795795
0,0,0,0,0,0.000832301705689084
0,0,0,0,0,0.000564904986274747
0,0,0,0,0,0.00597832397662643
0.0640503004334101,0,0,0,0,0
0,0,0,0,0,0.000846062427975606
0,0,0,0,0,0.01068326836223
0,0,0,0,0,0.00266264717771158
0,0,0,0,0,0.0088027680231814
0,0,0,0,0,0.0165205126495631
0,0,0,0,0,0.00382481103771175
0,0,0,0,0,0.00241339243571414
0,0,0,0,0,0.0160993614875232
0,0,0,0,0,0.00572605162612998
0,0,0,0,0,0.0005241306565808
0,0,0,0,0,0.000763375522622819
0,0,0,0,0,0.000991386485502306
0,0,0,0,0,0.00135818960161044
0,0,0,0,0,0.0725155534635724
0,0,0,0,0,0.00073440024063313
0,0,0,0,0,0.0181412063668446
0,0,0,0,0,0.00285491703420832
0,0,0,0,0,0.0058853981832022
0,0,0,0,0,0.0017700263017654
0,0,0,0,0,0.00114707090929306
0,0,0,0,0,0.00117482943390396
0,0,0,0,0,0.00246322737992021
0,0,0,0,0,0.00143535550618187
0,0,0,0,0,0.00313691176620075
0,0,0,0,0,0.00200392609835295
0,0,0,0,0,0.0237522453088055
0,0,0,0,0,0.00149035805024496
0,0,0,0,0,0.000588620217181185
0,0,0,0,0,0.000609559709080686
0,0,0,0,0,0.00177332922646627
0,0,0,0,0,0.00143066318258631
0,0,0,0,0,0.00745846155250639
0,0,0,0,0,0.00432722096441859
0,0,0,0,0,0.00113289667732488
0,0,0,0,0,0.00147096724010133
0,0,0,0,0,0.0121786063776771
0,0,0,0,0,0.117098177083303
0,0,0,0,0,0.000510083761896737
0,0,0,0,0,0.00236671671030579
0,0,0,0,0,0.0008700449143329
0,0,0,0,0,0.00102454706652338
0,0,0,0,0,0.0011364600226951
0,0,0,0,0,0.0014246095444647
0,0,0,0,0,0.000936860870090299
0,0,0,0,0,0.00144965826696797
0,0,0,0,0,0.00792457548482569
0,0,0,0,0,0.0272692517033555
0,0,0,0,0,0.027790056654702
0,0,0,0,0,0.0154265935184208
0,0,0,0,0,0.000619286187415511
0,0,0,0,0,0.0134385418107085
0,0,0,0,0,0.00400992304109796
0,0,0,0,0,0.00353385556029416
0,0,0,0,0,0.000739629964251468
0,0,0,0,0,0.000750344516178841
0,0,0,0,0,0.00704007320152914
0,0,0,0,0,0.00123969175313785
0,0,0,0,0,0.000695115509002503
0,0,0,0,0,0.105219905355345
