"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0.0013698612296024
0,0,0,0,0,0.00157958038507035
0,0,0,0,0,0.00296032286786231
0,0,0,0,0,0.00357820582202196
0,0,0,0,0,0.0233939440012361
0,0,0,0,0,0.00128476798720408
0,0,0,0,0,0.0227113250804144
0,0,0,0,0,0.00300687820185274
0,0,0,0,0,0.00252917704520871
0,0,0,0,0,0.00281035136545424
0,0,0,0,0,0.544281188641148
0,0,0,0,0,0.417243710886814
0,0,0,0,0,0.484791305988284
0,0,0,0,0,0.410310651179323
0,0,0,0,0,0.120001828460992
0,0,0,0,0,0.0018811177123319
0,0,0,0,0,0.0033975638764654
0,0,0,0,0,0.00112628227212228
0,0,0,0,0,0.00216120777048139
0,0,0,0,0,0.00318361218618618
0,0,0,0,0,0.0337613066050795
0,0,0,0,0,0.00236955276645631
0,0,0,0,0,0.00336303458372867
0,0,0,0,0,0.335210169975747
0,0,0,0,0,0.335215297854928
0,0,0,0,0,0.562167715382372
0,0,0,0,0,0.464268200022423
0,0,0,0,0,0.578160905755568
0,0,0,0,0,0.501122203358542
0,0,0,0,0,1.24392288256668
0,0,0,0,0,0.526700798601236
0,0,0,0,0,0.0205482063944958
0,0,0,0,0,0.0342198899885224
0,0,0,0,0,0.0171854674424324
0,0,0,0,0,0.0015685067199969
0,0,0,0,0,0.0641297167464062
0,0,0,0,0,0.0751665761245139
0,0,0,0,0,0.000735221989033623
0,0,0,0,0,0.000967366869520914
0,0,0,0,0,0.00171403953396301
0,0,0,0,0,0.00216546443392376
0,0,0,0,0,0.00109766587107136
0,0,0,0,0,0.0363395888228228
0,0,0,0,0,0.00093391819676621
0,0,0,0,0,0.303414577658742
0,0,0,0,0,0.219161003517175
0,0,0,0,0,0.180012784064255
0,0,0,0,0,0.416786897073196
0,0,0,0,0,0.464028515062385
0,0,0,0,0,0.799267029309784
0,0,0,0,0,0.229996774210509
0,0,0,0,0,0.0128150585058027
0,0,0,0,0,0.00653807004047305
0,0,0,0,0,0.0101224686602322
0,0,0,0,0,0.00899568482579932
0,0,0,0,0,0.0251067268922941
0,0,0,0,0,0.00160651375600239
0,0,0,0,0,0.0820256312424561
0,0,0,0,0,0.00450120171494318
0,0,0,0,0,0.00158367657426859
0,0,0,0,0,0.0133015730999116
0,0,0,0,0,0.00719004360000211
0,0,0,0,0,0.000929843795513526
0,0,0,0,0,0.0127871433647221
0,0,0,0,0,0.0157066846835952
0,0,0,0,0,0.0017111853636051
0,0,0,0,0,0.00797094503115372
0,0,0,0,0,0.000887563851355162
0,0,0,0,0,0.12389605838111
0,0,0,0,0,0.0621022839266714
0,0,0,0,0,0.0135065256024503
0,0,0,0,0,0.174220692711911
0,0,0,0,0,0.380605652482611
0,0,0,0,0,0.0793464617953622
0,0,0,0,0,0.00392013648599018
0,0,0,0,0,0.00341236814808878
0,0,0,0,0,0.0481655282100603
0,0,0,0,0,0.00847696618151921
0,0,0,0,0,0.0535164454389284
0,0,0,0,0,0.00470175332905466
0,0,0,0,0,0.00480928966333988
0,0,0,0,0,0.00126274827595208
0,0,0,0,0,0.00877873682564917
0,0,0,0,0,0.00725144971874362
0,0,0,0,0,0.0254974836360895
0,0,0,0,0,0.000692091626807619
0,0,0,0,0,0.0335789965890712
0,0,0,0,0,0.00452424387628622
0,0,0,0,0,0.000772510234899126
0,0,0,0,0,0.013931281900426
0,0,0,0,0,0.000811069378517093
0,0,0,0,0,0.00334657293376717
0,0,0,0,0,0.0067802382049334
0,0,0,0,0,0.00369624894274083
0,0,0,0,0,0.00231268302079175
0,0,0,0,0,0.0399401862640145
0,0,0,0,0,0.00184913277743661
0,0,0,0,0,0.00502764312805218
0,0,0,0,0,0.0831574590853393
0,0,0,0,0,0.184371379513788
0,0,0,0,0,0.128186089766525
0,0,0,0,0,0.128525230310771
0,0,0,0,0,0.0636456414339484
0,0,0,0,0,0.0490630771801811
0,0,0,0,0,0.0215171915749689
0,0,0,0,0,0.0366815765863743
0,0,0,0,0,0.00664950584421333
0,0,0,0,0,0.00792151189995186
0,0,0,0,0,0.00564216263366898
0,0,0,0,0,0.0025977912248269
0,0,0,0,0,0.000754680517561796
0,0,0,0,0,0.0110918531325023
0,0,0,0,0,0.000809159841804778
0,0,0,0,0,0.0223796534309854
0,0,0,0,0,0.10083204124159
0,0,0,0,0,0.0204392790088322
0,0,0,0,0,0.00263435488999799
0,0,0,0,0,0.000924344408025485
0,0,0,0,0,0.00421200786882996
0,0,0,0,0,0.00250268298608638
0,0,0,0,0,0.114912444431525
0,0,0,0,0,0.00333748000814884
0,0,0,0,0,0.00175909183815648
0,0,0,0,0,0.000951891283897953
0,0,0,0,0,0.0702481804248715
0,0,0,0,0,0.0041985406074767
0,0,0,0,0,0.155503074096556
0,0,0,0,0,0.0966686323855218
0,0,0,0,0,0.0113759347470651
0,0,0,0,0,0.00334316051459895
0,0,0,0,0,0.0173136821013928
0,0,0,0,0,0.00884813986096479
0,0,0,0,0,0.00874045060752426
0,0,0,0,0,0.00449735271754514
0,0,0,0,0,0.0125809455313713
0,0,0,0,0,0.00128681045464051
0,0,0,0,0,0.000881631696371888
0,0,0,0,0,0.023280592161965
0,0,0,0,0,0.071137772414386
0,0,0,0,0,0.0188199380469029
0,0,0,0,0,0.0286083720827709
0,0,0,0,0,0.00610871578296067
0,0,0,0,0,0.0132990636087804
0,0,0,0,0,0.0210396022408619
0,0,0,0,0,0.00319156323347945
0,0,0,0,0,0.00121556620338847
0,0,0,0,0,0.00738470248222304
0,0,0,0,0,0.00111126318612336
0,0,0,0,0,0.00809169073059991
0,0,0,0,0,0.00853287399545989
0,0,0,0,0,0.0437795812952594
0,0,0,0,0,0.0688493254483991
0,0,0,0,0,0.0171093203595692
0,0,0,0,0,0.00543305160093312
0,0,0,0,0,0.00522122921664451
0,0,0,0,0,0.00586520131004199
0,0,0,0,0,0.0054081181863134
0,0,0,0,0,0.00510069490350082
0,0,0,0,0,0.00268861616329704
0,0,0,0,0,0.00154366659908411
0,0,0,0,0,0.0223685515655629
0,0,0,0,0,0.0125055232243931
0,0,0,0,0,0.0514231395729514
0,0,0,0,0,0.000954593280677624
0,0,0,0,0,0.0028213934424645
0,0,0,0,0,0.00294243119489409
0,0,0,0,0,0.0029290397839175
0,0,0,0,0,0.00198458366321245
0,0,0,0,0,0.18350933164376
0,0,0,0,0,0.000875912700663207
0,0,0,0,0,0.00130209402733384
0,0,0,0,0,0.00719866541922612
0,0,0.0344827356179936,0,0,0
0,0.133507441649795,0,0,0,0
0,0,0,0,0,0.0385244021825198
0,0,0,0,0,0.0169212358978008
0,0,0,0,0,0.00687201142968367
0,0,0,0,0,0.0415590663842955
0,0,0,0,0,0.0553178082432006
0,0,0,0,0,0.016146581170526
0,0,0,0,0,0.00217492969030446
0,0,0,0,0,0.00414509157779907
0,0,0,0,0,0.0429466863143532
0,0,0,0,0,0.00493549059360736
0,0,0,0,0,0.010159939625251
0,0,0,0,0,0.00340828037394132
0,0,0,0,0,0.00264189347009738
0,0,0,0,0,0.00157954143969219
0,0,0,0,0,0.00123165977067317
0,0,0,0,0,0.00501877402211364
0,0,0,0,0,0.0289580311489312
0,0,0,0,0,0.0225972731746268
0,0,0,0,0,0.00170658751056335
0,0,0,0,0,0.00183688945343724
0,0,0,0,0,0.00196159251942904
0,0,0,0,0,0.00106320727834792
0,0,0,0,0,0.00101462559103158
0,0,0,0,0,0.0118629324926064
0,0,0,0,0,0.000699856081198551
0,0,0,0,0,0.00763960119062385
0,0,0,0,0,0.0116158935846703
0,0,0,0,0,0.0114249717471445
0,0,0,0,0,0.000350064638267143
0,0,0,0,0,0.099330617609406
0,0,0,0,0,0.0279237353174795
0,0,0,0,0,0.0380836236742074
0,0,0,0,0,0.0610351408688222
0,0,0,0,0,0.012421545029045
0,0,0,0,0,0.015109821653848
0,0,0,0,0,0.0073070139596057
0,0,0,0,0,0.00194331347369435
0,0,0,0,0,0.00222054386329775
0,0,0,0,0,0.00358722258268008
0,0,0,0,0,0.0018870663234492
0,0,0,0,0,0.00207366804098107
0,0,0,0,0,0.0244299646155587
0,0,0,0,0,0.0100322065053722
0,0,0,0,0,0.00781242235798384
0,0,0,0,0,0.00222481892788224
0,0,0,0,0,0.00386808644398847
0,0,0,0,0,0.000995901708984409
0,0,0,0,0,0.0134175064080236
0,0,0,0,0,0.000713139707873513
0,0,0,0,0,0.0468943344518956
0,0,0,0,0,0.127438166396652
0,0,0,0,0,0.0139320188332302
0,0,0,0,0,0.0239772053155631
0,0,0,0,0,0.010941410013618
0,0,0,0,0,0.0273688014684451
0,0,0,0,0,0.00173491283422204
0,0,0,0,0,0.0194123719079366
0,0,0,0,0,0.00104471482429489
0,0,0,0,0,0.00191801856269419
0,0,0,0,0,0.000311355386268429
0,0,0,0,0,0.00428799259607588
0,0,0,0,0,0.0480450847267831
0,0,0,0,0,0.153155497860492
0,0,0,0,0,0.121653937844285
0,0,0,0,0,0.00204632604971958
0,0,0,0,0,0.0295219593899489
0,0,0,0,0,0.00254634717144282
0,0,0,0,0,0.00291919115175575
0,0,0,0,0,0.0226737192820806
0,0,0,0,0,0.0265518917254853
0,0,0,0,0,0.00903603070355068
0,0,0,0,0,0.018104827835212
0,0,0,0,0.0200945432127652,0
0.117035639608129,0,0,0,0,0
0,0,0,0,0,0.061916441438148
0,0,0,0,0,0.00911802259702408
0,0,0,0,0,0.0322146909037355
0,0,0,0,0,0.000602019625298313
0,0,0,0,0,0.0389249590769958
0,0,0,0,0,0.00166732235229871
0,0,0,0,0,0.00243661533114448
0,0,0,0,0,0.00325976617093692
0,0,0,0,0,0.00108725601637609
0,0,0,0,0,0.00399982255171978
0,0,0,0,0,0.00132346480780876
0,0,0,0,0,0.0301520156230941
0,0,0,0,0,0.00963304540463236
0,0,0,0,0,0.0114527077030225
0,0,0,0,0,0.000741267546754898
0,0,0,0,0,0.0286021001632307
0,0,0,0,0,0.00639419031039459
0,0,0,0,0,0.000501598601854171
0,0,0,0,0,0.00710614901425199
0,0,0,0,0,0.0078643699839958
0,0,0,0,0,0.00156988610513348
0,0,0,0,0,0.00151122836407377
0,0,0,0,0,0.00430952191534459
0,0,0,0,0,0.00413962662477145
0,0,0,0,0,0.00966452189339041
0,0,0,0,0,0.00317657450281985
0,0,0,0,0,0.0244335842087597
0,0,0,0,0,0.000741825315921972
0,0,0,0,0,0.00125461856902992
0,0,0,0,0,0.0014034624807229
0,0,0,0,0,0.00124333207404569
0,0,0,0,0,0.00110846319254915
0,0,0,0,0,0.000603716416900772
0,0,0,0,0,0.00304591578456242
0,0,0,0,0,0.000521249488564764
0,0,0,0,0,0.00528343543838559
0,0,0,0,0,0.00183841087789633
0,0,0,0,0,0.00382694041709799
0,0,0,0,0,0.0030110274943814
0,0,0,0,0,0.00368312537753543
0,0,0,0,0,0.00375691604404354
0,0,0,0,0,0.00475960120036407
0,0,0,0,0,0.00352140668418012
0,0,0,0,0,0.00165919260678876
0,0,0,0,0,0.00938677940283864
0,0,0,0,0,0.0746342637240888
0,0,0,0,0,0.000693806020320189
0,0,0,0,0,0.0657525250822068
0,0,0,0,0,0.000838118727557676
0,0,0,0,0,0.00246732922985085
0,0,0,0,0,0.0139567400181043
0,0,0,0,0,0.0360541664083556
0,0,0,0,0,0.0023147402996192
0,0,0,0,0,0.0034413639615215
0,0,0,0,0,0.0046889358778257
0,0,0,0,0,0.00374195739982815
0,0,0,0,0,0.0155214890588053
0,0,0,0,0,0.00372656196051269
0,0,0,0,0,0.00187527532783454
0,0,0,0,0,0.0027699897452018
0,0,0,0,0,0.0442297988078246
0,0,0,0,0,0.0117841994573222
0,0,0,0,0,0.0153470105077603
0,0,0,0,0,0.00454673553728351
0,0,0,0,0,0.000518513820738775
0,0,0,0,0,0.00119279807671379
0,0,0,0,0,0.0176997699109854
0,0,0,0,0,0.00268237968322397
0,0,0,0,0,0.00267098097126764
0,0,0,0,0,0.00263210785033027
0,0,0,0,0,0.0045836894261945
0,0,0,0,0,0.0203198864155056
0,0,0,0,0,0.00384137904434016
0,0,0,0,0,0.0143858686606893
0,0,0,0,0,0.00154922363833242
0,0,0,0,0,0.0051504434121407
0,0,0,0,0,0.0128902632877694
0,0,0,0,0,0.00542811330966459
0,0,0,0,0,0.0354878804514967
0,0,0,0,0,0.000593236013073168
0,0,0,0,0,0.00093724066658159
0,0,0,0,0,0.00233841902282473
0,0,0,0,0,0.00347447945073946
0,0,0,0,0,0.00438730230993094
0,0,0,0,0,0.00953590082141133
0,0,0,0,0,0.00888551613308204
0,0,0,0,0,0.0064966076300391
0,0,0,0,0,0.00207694234395408
0,0,0,0,0,0.0017032533550948
0,0,0,0,0,0.0674297896989385
0,0,0,0,0,0.00121667370590582
0,0,0,0,0,0.00846296812233211
0,0,0,0,0,0.0012312089954179
0,0,0,0,0,0.0121801084519879
0,0,0,0,0,0.0138027340441565
0,0,0,0,0,0.00142938915018715
0,0,0,0,0,0.00214910851716341
0,0,0,0,0,0.00149838104325666
0,0,0,0,0,0.00952412887499119
0,0,0,0,0,0.00985500904026584
0,0,0,0,0,0.00794173252481892
0,0,0,0,0,0.00189684036803204
0,0,0,0,0,0.00103845929639828
0,0,0,0,0,0.00136534997108179
0,0,0,0,0,0.00103743236443058
0,0,0,0,0,0.000773552389980372
0,0,0,0,0,0.00500696485158279
0,0,0,0,0,0.00219325110416576
0,0,0,0,0,0.00117134216461045
0,0,0,0,0,0.000751320438653403
0,0,0,0,0,0.015774641942938
0,0,0,0,0,0.00242736698417212
0,0,0,0,0,0.0104648687241416
0,0,0,0,0,0.005902150629644
0,0,0,0,0,0.00214410147271487
0,0,0,0,0,0.0110438720469585
0,0,0,0,0,0.00745185077156762
0,0,0,0,0,0.00387545081620806
0,0,0,0,0,0.00127783784217195
0,0,0,0,0,0.0139232464925007
0,0,0,0.060527382362124,0,0
0,0,0,0,0,0.000866748264952579
0,0,0,0,0,0.00105533420360906
0,0,0,0,0,0.000922734668812525
0,0,0,0,0,0.00879358465740192
0,0,0,0,0,0.00158108422381885
0,0,0,0,0,0.00463282730540839
0,0,0,0,0,0.00175402451731844
0,0,0,0,0,0.00119397649230312
0,0,0,0,0,0.00331624768247399
0,0,0,0,0,0.000719785510963698
0,0,0,0,0,0.00741678636676337
0,0,0,0,0,0.00145599784135525
0,0,0,0,0,0.000759845023132225
0,0,0,0,0,0.0247886642217949
0,0,0,0,0,0.000784844224279343
0,0,0,0,0,0.00702018092744917
0,0,0,0,0,0.0113249445147394
0,0,0,0,0,0.00163831035782637
0,0,0,0,0,0.00184646591479606
0,0,0,0,0,0.0020880528722132
0,0,0,0,0,0.00107919416689522
0,0,0,0,0,0.000474995268967573
0,0,0,0,0,0.00320115926137508
0,0,0,0,0,0.0179495243128957
