"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0.00106640187114378
0,0,0,0,0.0124126662549947,0
0,0,0,0,0,0.000663186882523566
0,0,0,0,0,0.000655885449108743
0,0,0,0,0.00971394938017707,0
0,0,0,0,0,0.000490378015895653
0,0,0,0,0,0.00149501507157962
0,0,0,0.00544605863176668,0,0
0,0,0,0,0,0.00135589928028236
0,0,0,0,0,0.000710537482490593
0,0,0,0,0,0.000429853560929525
0,0,0,0,0,0.0137583521164971
0,0,0,0,0,0.00114117845365844
0,0,0,0,0,0.0854999928261322
0,0,0.0161278090399218,0,0,0
0,0,0,0,0,0.00154918573988087
0,0,0,0,0,0.00173358692029474
0.000459219872014125,0,0,0,0,0
0,0,0,0,0,0.00434380440685924
0,0,0,0,0,0.00313351711010745
0,0,0,0,0.000758967640845326,0
0,0,0,0,0,0.0101897489794677
0,0,0,0,0,0.00380223727404816
0,0,0,0,0,0.0317662705084147
0,0,0,0,0,0.00167974445934098
0,0,0,0,0,0.0127189545463205
0,0,0,0,0,0.000827483317096445
0,0,0,0,0,0.00114827172459593
0,0,0,0,0,0.0132818237597746
0,0,0,0,0,0.00260965175934385
0,0,0,0,0,0.00150449554055524
0,0,0,0,0,0.00558691778463317
0,0,0,0,0,0.0144630976994942
0,0,0,0,0,0.000754998242281508
0,0,0,0,0,0.000946632029635957
0,0,0,0,0,0.0162333010067591
0,0,0,0,0,0.0131872463498637
0,0,0,0,0,0.00179801569280357
0,0,0,0,0,0.00277272928579781
0,0,0,0,0,0.0035228403149666
0,0,0,0,0,0.0078552039260465
0,0.0119435226975979,0,0,0,0
0,0,0,0,0.0150028639366611,0
0,0,0,0,0,0.00087044356324007
0,0,0,0,0,0.0210499049766794
0,0,0,0,0,0.0130052660332073
0,0,0,0,0,0.00156782868594436
0,0,0,0,0,0.00140317332413413
0,0,0,0,0,0.0276133651880669
0,0,0,0,0,0.0557973536889183
0,0,0,0,0,0.0190620992782798
0,0,0,0,0,0.00707825556567746
0,0,0,0,0,0.00123131204090497
0,0,0,0,0,0.0261963736435889
0,0,0,0,0,0.00502720173678695
0,0,0,0,0,0.00152434085228482
0,0,0,0,0,0.00611887333879376
0,0,0,0,0,0.0263606970829527
0,0,0,0,0,0.0540313170736908
0,0,0,0,0,0.0226762132770929
0,0,0,0,0,0.0702530375249677
0,0,0,0,0,0.0171349437532644
0,0,0,0,0,0.00445701936504978
0,0,0,0,0,0.0430449497562571
0,0,0,0,0,0.0328038971894098
0,0,0,0,0.144769383092946,0
0,0,0,0,0,0.056383956425346
0,0,0,0,0,0.115842170552968
0,0,0,0,0,0.119582980814152
