"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,4.46525569592379
0,0,0,0,0,2.21147889559901
0,0,0,0,0,2.64890561889559
0,0,0,0,0,1.80237906270015
0,0,0,0,0,0.90122749486254
0,0,0,0,0,0.201695115433306
0,0,0,0,0,0.907004814069876
0,0,0,0,0,0.420027148238484
0,0,0,0,0,0.202191712885432
0,0,0,0,0,0.231057912975339
0,0,0,0,0,0.138862117987505
0,0,0,0,0,0.449136276252864
0,0,0,0,0,0.0970802911009804
0,0,0,0,0,0.138887148549178
0,0,0,0,0,0.0831725869180166
0,0,0,0,0,0.429104452906715
0,0,0,0,0,0.152122074899281
0,0,0,0,0,0.458245960905606
0,0,0,0,0,0.150299395629778
0,0,0,0,0,0.0708549239384021
0,0,0,0,0,0.0610801790126342
0,0,0,0,0,0.578879225242066
0,0,0,0,0,0.758262528945157
0,0,0,0,0,0.390037554387767
0,0,0,0,0,0.739525355267386
0,0,0,0,0,0.0521338158669403
0,0,0,0,0,0.0140434534931532
0,0,0,0,0,0.120289412996406
0,0,0,0,0,0.0939234862907118
0,0,0,0,0,0.271601846550204
0,0,0,0,0,0.0382441838531669
0,0,0,0,0,0.336364614594785
0,0,0,0,1.25125947763964,0
0,0,0,0,0,0.727523589369621
0,0,0,0,0,0.406852441321556
0,0,0,0,0,0.277159291876304
0,0,0,0,0,0.348710519614582
0,0,0,0,0,0.0436760071397409
0,0,0,0,0,0.0373306148826546
0,0,0,0,0,0.12987504844484
0,0,0,0,0,0.126639395432059
0,0,0,0,0,0.976057042639537
0,0,0,0,0,0.0298513451453544
0,0,0,0,0,0.209697968616789
0,0,0,0,0,0.63431250624472
0,0,0,0,0,0.755441586560764
0,0,0,0,0,0.501861891065203
0,0,0,0,0,0.177613408174614
0,0,0,0,0,0.0343844413982497
0,0,0,0,0,0.0290033440183645
0,0,0,0,0,0.390051729091809
0,0,0,0,0,0.434782842527495
0,0,0,0,0,0.131652086347618
0,0,0,0,0,0.128832068844583
