"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0.0873334804462917
0,0,0,0,0,0.0529899301330059
0,0,0,0,0,0.00931820185194023
0,0,0,0,0,0.00513258827542773
0,0,0,0,0,0.0055020448997584
0,0,0,0,0,0.1919710599686
0,0,0,0,0,0.0513682299603475
0,0,0,0,0,0.0404650794485482
0,0,0,0,0,0.0208432592140571
0,0,0,0,0,0.0105381752901432
0,0,0,0,0,0.00513760744013714
0,0,0,0,0,0.00626541167706637
0,0,0,0,0,0.0811498431618352
0,0,0,0,0,0.0896400249190985
0,0,0,0,0,0.0536613698962637
0,0,0,0,0,0.0184668946968052
0,0,0,0,0,0.0139966251001893
0,0,0,0,0,0.00910691875931074
0,0,0,0,0,0.00844593477907509
0,0,0,0,0,0.00415177009527553
0,0,0,0,0,0.00572587713335719
0,0,0,0,0,0.164541077312264
0,0,0,0,0,0.116768982812598
0,0,0,0,0,0.0891773124927484
0,0,0,0,0,0.0303101926126221
0,0,0,0,0,0.0944837423003171
0,0,0,0,0,0.0100185221221547
0,0,0,0,0,0.0865531701011892
0,0,0,0,0,0.00743897326487267
0,0,0,0,0,0.00906031272476621
0,0,0,0,0,0.00312669485292727
0,0,0,0,0,0.00262081266137325
0,0,0,0,0,0.229117940894279
0,0,0,0,0,0.166153009746809
0,0,0,0,0,0.614774199325844
0,0,0,0,0,0.0291232813140461
0,0,0,0,0,0.0118915467660304
0,0,0,0,0,0.0131937492270496
0,0,0,0,0,0.00973963366445161
0,0,0,0,0,0.00970067941064118
0,0,0,0,0,0.00773547458294176
0,0,0,0,0,0.0725519512903186
0,0,0,0,0,0.00255004167761801
0,0,0,0,0,0.0971194525919152
0,0,0,0,0,0.118714140662292
0,0,0,0,0,0.254828682246977
0,0,0,0,0,0.210706459480178
0,0,0,0,0,1.25841833138078
0,0,0.372447097553804,0,0,0
0,0,0,0,0,0.820929290371998
0,0,0,0,0,0.144364002108745
0,0,0,0,0,0.172738478109742
0,0,0,0,0,0.0168868277311839
0,0,0,0,0,0.150278208937966
0,0,0,0,0,0.193898130828105
0,0,0,0,0,0.0297255392962791
0,0,0,0,0,0.0379309524872118
0,0,0,0,0,0.0119273068708569
0,0,0,0,0,0.0416643172139893
0,0,0,0,0,0.0577429869467569
0,0,0,0,0,0.0506167270478628
0,0,0,0,0.344721900753839,0
0,0,0,0,0,0.305718427580897
0,0,0,0,0,0.307694284119808
0,0,0,0,0,0.306799062662175
0,0,0,0,0,0.0961251002185478
0,0,0,0,0,0.252113218822723
0,0,0,0,0,0.177758731103927
0,0,0,0,0,0.130480306508915
0,0,0,0,0,6.58782400380811
0,0,0,0,0,5.25346034253321
0,0,0,0,0,0.0137896765315711
0,0,0,0,0,0.0757762751227031
0,0,0,0,0,0.0126784326851769
0,0,0,0,0,0.02466752874862
0,0,0,0,0,0.0223187443501819
0,0,0,0,0,0.0341146675907643
0,0,0,0,0,0.0394634701023616
0,0,0,0,0,0.00409982911002312
0,0,0,0,0,0.0880310105052882
0,0,0,0,0,0.0139916896767872
0,0,0,0,0,0.00309627544770939
0,0,0,0,0,2.32204219560079
0,0,0,0,0,2.40913291743649
0,0,0,0,0,0.882090337207754
0,0,0,0,0,0.308612400657014
0,0,0,0,0,0.269795483828978
0,0,0,0,0,0.118579098005963
0,0,0,0,0,0.188882779481443
0,0,0,0,0,0.266379022396246
0,0,0,0,0,0.0827166937077693
0,0,0,0,0,0.0891807730547186
0,0,0,0,0,0.075716527309958
0,0,0,0,0,0.169784862992858
0,0,0,0,0,0.54452613170144
0,0,0,0,0,0.238033268625885
0,0,0,0,0,0.0582883103079568
0,0,0,0,0,0.0178810531328034
0,0,0,0,0,0.0197899903812631
0,0,0,0,0,0.169756741534981
0,0,0,0,0,0.0565500863729196
0,0,0,0,0,0.00469087022856384
0,0.300337558587756,0,0,0,0
0,0,0,0,0.300793567033227,0
0,0,0,0,0,0.00152352487227977
0,0,0,0,0,4.46525569592379
0,0,0,0,0,2.21147889559901
0,0,0,0,0,0.861741545237389
0,0,0,0,0,0.226156135200254
0,0,0,0,0,0.308612400657014
0,0,0,0,0,0.107789519789868
0,0,0,0,0,0.0763578159132891
0,0,0,0,0,0.0600483904760554
0,0,0,0,0,0.0404064301360434
0,0,0,0,0,0.0722072309470853
0,0,0,0,0,0.0305515957232333
0,0,0,0,0,0.0369289471185366
0,0,0,0,0,0.0961329889954338
0,0,0,0,0,0.281960190106726
0,0,0,0,0,0.0235696666227956
0,0,0,0,0,0.146240500196339
0,0,0,0,0,0.327587128901505
0,0,0,0,0,0.0206578768482831
0,0,0,0,0,0.145545575145666
0,0,0,0,0,0.122259823875212
0,0,0,0,0,0.0442039312600881
0,0,0,0.0975155685004518,0,0
0,0,0,0,0,0.037861390372246
0,0,0,0,0,0.0015713857004564
0,0,0,0,0,2.64890561889559
0,0,0,0,0,1.80237906270015
0,0,0,0,0,0.90122749486254
0,0,0,0,0,0.201695115433306
0,0,0,0,0,0.0896038343304178
0,0,0,0,0,0.0569370773395507
0,0,0,0,0,0.0467620025155139
0,0,0,0,0,0.0459434868135319
0,0,0,0,0,0.135751605848313
0,0,0,0,0,0.0315368104185411
0,0,0,0,0,0.0822117409774993
0,0,0,0,0,0.0223958393362278
0,0,0,0,0,1.26603943823695
0,0,0,0,0,0.343143293524262
0,0,0,0,0,0.181589651007739
0,0,0,0,0,0.02952435493421
0,0,0,0,0,0.0281211944719952
0,0,0,0,0,0.298655444621483
0,0,0,0,0,0.0141886149929897
0,0,0,0,0,0.0477716354401604
0,0,0,0,0,0.363556105792474
0,0,0,0,0,0.0656935270141087
0,0,0,0,0,0.00243270999771288
0,0,0,0,0,0.00186849751516205
0,0,0,0,0,0.00173300716454046
0,0,0,0,0,0.420027148238484
0,0,0,0,0,0.202191712885432
0,0,0,0,0,0.231057912975339
0,0,0,0,0,0.138862117987505
0,0,0,0,0,0.449136276252864
0,0,0,0,0,0.0970802911009804
0,0,0,0,0,0.078474570376241
0,0,0,0,0,0.225076528886609
0,0,0,0,0,0.0272103741567568
0,0,0,0,0,0.0281777050910109
0,0,0,0,0,0.0604028796196782
0,0,0,0,0,0.0167841391371986
0,0,0,0,0,0.0184246880182112
0,0,0,0,0,0.176049933170216
0.591352614692071,0,0,0,0,0
0,0,0,0,0,0.535223773141795
0,0,0,0,0,0.0591972733531754
0,0,0,0,0,0.0123639922011801
0,0,0,0,0,0.210923041798699
0,0,0,0,0,0.0231684652814552
0,0,0,0,0,0.250975689153993
0,0,0,0,0,0.10380369266985
0,0,0,0,0,0.172427378753429
0,0,0,0,0,0.00738264841352169
0,0,0,0,0,0.0335295393757117
0,0,0,0,0,0.00260105082985828
0,0,0,0,0,0.00266430851343457
0,0,0,0,0,0.429104452906715
0,0,0,0,0,0.152122074899281
0,0,0,0,0,0.458245960905606
0,0,0,0,0,0.150299395629778
0,0,0,0,0,0.0708549239384021
0,0,0,0,0,0.0610801790126342
0,0,0,0,0,0.0350079137388193
0,0,0,0,0,0.0286913298100221
0,0,0,0,0,0.088177171919755
0,0,0,0,0,0.162474464475273
0,0,0,0,0,0.307406692969307
0,0,0,0,0,0.200120240704299
0,0,0,0,0,0.158916806012589
0,0,0,0,0,0.0218223966355797
0,0,0,0,0,0.0135527983753153
0,0,0,0,0,0.0602839742505759
0,0,0,0,0,0.0256694979008452
0,0,0,0,0,0.177896677321055
0,0,0,0,0,0.0142635357029361
0,0,0,0,0,0.0156793215186211
0,0,0,0,0,0.0779563131448993
0,0,0,0,0,0.257718830039908
0,0,0,0,0,0.0710285998466317
0,0,0,0,0,0.0117784757830568
0,0,0,0,0,0.00860905900829768
0,0,0,0,0,0.00898236324235899
0,0,0,0,0,0.00658250473661866
0,0,0,0,0,0.120289412996406
0,0,0,0,0,0.0939234862907118
0,0,0,0,0,0.271601846550204
0,0,0,0,0,0.0382441838531669
0,0,0,0,0,0.336364614594785
0,0,0,0,0,0.0568991227731574
0,0,0,0,0,0.243827817267838
0,0,0,0,0,0.0192467154694651
0,0,0,0,0,0.157042903167126
0,0,0,0,0,0.0381593509560252
0,0,0,0,0,0.0275221121101189
0,0,0,0,0,0.215674075291744
0,0,0,0,0,0.089546470101877
0,0,0,0,0,0.0254263053440281
0,0,0,0,0,0.0268827046276857
0,0,0,0,0,0.191063619330173
0,0,0,0,0,0.0228082654848226
0,0,0,0,0,0.0308563427162058
0,0,0,0,0,0.0647709179711228
0,0,0,0,0,0.153790903260789
0,0,0,0,0,0.256164684159496
0,0,0,0,0,0.012556008620804
0,0,0,0,0,0.0184318192771857
0,0,0,0,0,0.012296086292069
0,0,0,0,0,0.00560232798506348
0,0,0,0,0,0.229554276268865
0,0,0,0,0,0.00924896773973871
0,0,0,0,0,0.126639395432059
0,0,0,0,0,0.976057042639537
0,0,0,0,0,0.0298513451453544
0,0,0,0,0,0.209697968616789
0,0,0,0,0,0.440294115928246
0,0,0,0,0,0.0508898878513021
0,0,0,0,0,0.0594610152056353
0,0,0,0,0,0.0267204671213924
0,0,0,0,0,0.0381993303758812
0,0,0,0,0,0.0444745795259884
0,0,0,0,0,0.12153573366031
0,0,0,0,0,0.0314501342551989
0,0,0,0,0,0.0796622892360725
0,0,0,0,0,0.202531658498692
0,0,0,0,0,0.0148584460474679
0,0,0,0,0,0.200612842138159
0,0,0,0,0,0.0171085674375275
0,0,0,0,0,0.121437574463421
0,0,0,0,0,0.0199127308711462
0,0,0,0,0,0.0319251775446165
0,0,0,0,0,0.0128792200726174
0,0,0,0,0,0.0273666596739609
0,0,0,0,0,0.0127206230845067
0,0,0,0,0,0.0104650353486336
0,0,0,0,0,0.0770112676143713
0,0,0,0,0,0.00921618115484019
0,0,0,0,0,0.0159740502934155
0,0,0,0,0,0.128832068844583
0,0,0,0,0,0.443278321452722
0,0,0,0,0,0.214648684130616
0,0,0,0,0,0.0614134966557755
0,0,0,0,0,0.0669154240168793
0,0,0,0,0,0.0554096516762676
0,0,0,0,0,0.0637028282736764
0,0,0,0,0,0.0597365505859935
0,0,0,0,0,0.123796738819059
0,0,0,0,0,0.0520383638917452
0,0,0,0,0,0.0467801752939015
0,0,0,0,0,0.150163378154958
0,0,0,0,0,0.11350881922099
0,0,0,0,0,0.0165382346023895
0,0,0,0,0,0.082098230690501
0,0,0,0,0,0.138653024255593
0,0,0,0,0,0.0320583777740805
0,0,0,0,0,0.0313564146349014
0,0,0,0,0,0.0283652973466804
0,0,0,0,0,0.0584347221712189
0,0,0,0,0,0.0625092151594143
0,0,0,0,0,0.0126625897657032
0,0,0,0,0,0.0249164617458892
0,0,0,0,0,0.0103185001830471
0,0,0,0,0,0.00297259369014801
0,0,0,0,0,0.00634962672358963
0,0,0,0,0,0.0113995166023864
0,0,0,0,0,0.134025699591313
0,0,0,0,0,0.121036500434061
0,0,0,0,0,0.127470931146977
0,0,0,0,0,0.338618941261175
