"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0.0688242186991773
0,0,0,0,0,0.00729997703160153
0,0,0,0,0,0.00183114497682068
0,0,0,0,0,0.0161083291074674
0,0,0,0,0,0.0855456446479227
0,0,0,0,0,0.000429498785154392
0,0,0,0,0.0247778926410838,0
0,0,0,0,0,0.00342064926778622
0,0,0,0,0,0.000795191579595975
0,0,0,0,0,0.0535013611040004
0,0,0,0,0,0.0426277363261166
0,0,0,0,0,0.0111849024985885
0,0,0,0,0,0.0501538907792239
0,0,0,0,0,0.0226080137439684
0,0,0,0,0,0.00312064670173471
0,0,0,0,0,0.0164758854566429
0,0,0,0,0,0.0160772531809832
0,0,0,0,0.000282276376121642,0
0,0,0,0,0.00690180513559948,0
0,0,0,0,0,0.00880927494556689
0,0,0,0,0,0.0131845405821338
0,0,0,0,0,0.0568050400214326
0,0,0,0,0,0.000858662156699781
0,0,0,0,0,0.00151972011029077
0,0,0,0,0,0.00871446965745241
0,0,0,0,0,0.0146970624507948
0,0,0,0,0,0.0162651504941669
0,0,0,0,0,0.0162936661747421
0,0,0,0,0,0.0193831632426764
0,0,0,0,0,0.00164071389254664
0,0,0,0,0,0.000767476881727847
0,0,0,0,0,0.000534983381744114
0,0,0,0,0,0.00612446029076159
0,0,0,0,0,0.0388509251182713
0,0,0,0,0,0.0163157115084377
0,0,0,0,0,0.000528219210882518
0,0,0,0,0,0.0103698705859275
0,0,0,0,0,0.000241443811486802
0,0,0,0,0,0.000642304979138647
0,0,0,0,0,0.0176396475099155
0,0,0,0,0,0.00225880807351337
0,0,0,0,0,0.00685597452589225
0,0,0,0,0,0.00733645302347575
0,0,0,0,0,0.0121465794605599
0,0,0,0,0,0.0162936661721651
0,0,0,0,0,0.0163231758355277
0,0,0,0,0,0.0772213394512506
0,0,0,0,0,0.077407379375294
0,0,0,0,0,0.0775986624559765
0,0,0,0,0,0.0354649044971026
0,0,0,0,0,0.026527145251257
0,0,0,0,0,0.00157835498978781
0,0,0,0,0,0.00554889103277522
0,0,0,0,0,0.00161259989478981
0,0,0,0,0,0.0011720427003478
0,0,0,0,0,0.0157868226558616
0,0,0,0,0,0.000546590187927069
0,0,0,0,0,0.000393468989953391
0,0,0,0,0,0.00460944798360104
0,0,0,0,0,0.000658904980692112
0,0,0,0,0,0.000653354699265822
0,0,0,0,0,0.0229144385090867
0,0,0,0,0,0.00753070748937101
0,0,0,0,0,0.00938245635284078
0,0,0,0,0,0.00306194334838461
0,0,0,0,0,0.00227799195043274
0,0,0,0,0,0.00652710127988883
0,0,0,0,0,0.00686720571374236
0,0,0,0,0,0.00704029201076738
0,0,0,0,0,0.011604524747575
0,0,0,0,0,0.0163231758355277
0,0,0,0,0,0.016353689773862
0,0,0,0,0,0.016646411836841
0,0,0,0,0,0.0762115524962329
0,0,0,0,0,0.0763674837748727
0,0,0,0,0,0.0765282840077161
0,0,0,0,0,0.0766940090551887
0,0,0,0,0,0.0768647192432482
0,0,0,0,0,0.077040474775723
0,0,0,0,0,0.0772213394794404
0,0,0,0,0,0.077407379375294
0,0,0,0,0,0.0775986624559765
0,0,0,0,0,0.0519624912595394
0,0,0,0,0,0.0265276062624254
0,0,0,0,0,0.0265976984851348
0,0,0,0,0,0.00165340113153301
0,0,0,0,0,0.0732247143367213
0,0,0,0,0,0.0230231785795016
0,0,0,0,0,0.00126630127292393
0,0,0,0,0,0.00228849922347171
0,0,0,0,0,0.000600177869536115
0,0,0,0.000778241790003211,0,0
0,0,0,0,0,0.0141131398552632
0,0,0,0,0,0.00187440574415308
0,0,0,0,0,0.000900613909875155
0,0,0,0,0,0.00195845283311326
0.131893998409347,0,0,0,0,0
0,0,0,0,0,0.00593180879616951
0,0,0,0,0,0.000698671818740731
0,0,0,0,0,0.0027469223799859
0,0,0,0,0,0.0122010287227817
0,0,0,0,0,0.00432367123954091
0,0,0,0,0,0.00686720571081842
0,0,0,0,0,0.00687884924540649
0,0,0,0,0,0.00700309695361338
0,0,0,0,0,0.0113856681719597
0,0,0,0,0,0.0163536897511107
0,0,0,0,0,0.0165647071686481
0,0,0,0,0,0.0762115523870212
0,0,0,0,0,0.0763674836376788
0,0,0,0,0,0.0765282838698196
0,0,0,0,0,0.0766940089720149
0,0,0,0,0,0.076864719076
0,0,0,0,0,0.0770404746355744
0,0,0,0,0,0.0550317752343073
0,0,0,0,0,0.0364816614623957
0,0,0,0,0,0.0340129640202156
0,0,0,0,0,0.030223027651278
0,0,0,0,0,0.0270195269023228
0,0,0,0,0,0.0265976984427751
0,0,0,0,0,0.0266701365386095
