"V1","V2","V3","V4","V5","V6"
0,0,0,0,0.501888510818529,0
0,0,0,0,0,0.0251713340842471
0,0,0,0,0,0.0265420053657977
0,0,0,0,0,0.0254170235880297
0,0,0,0,0,0.0247405178877456
0,0,0,0,0,0.026243885572258
0,0,0,0,0,0.0261728182765536
0,0,0,0,0,0.766112966692038
0,0,0,0,0,0.0221791821400033
0,0,0,0,0,0.0227849573931414
0,0,0,0,0,0.0249937962222323
0,0,0,0,0,0.027116498339788
0,0,0,0,0,0.0183319485464699
0,0.322630619407278,0,0,0,0
0,0,0,0,0,0.207878937994383
0,0,0,0,0,0.0230464374336854
0,0,0,0,0,0.02269768329057
0,0,0,0,0,0.0230362322823574
0,0,0,0,0,0.0243215212141542
0,0,0,0,0,0.0148606152971901
0,0,0,0,0,0.0102326929086542
0,0,0,0,0,0.00858044269546067
0,0,0,0,0,0.0155440880476711
0,0,0,0,0,0.0231293020308149
0,0,0,0,0,0.0272541194631001
0,0,0,0,0,0.0215786146052219
0,0,0,0,0,0.0209693642728702
0,0,0,0,0,0.0185479516528136
0,0,0,0,0,0.00978159612547864
0,0,0,0,0,0.00942861507508267
0,0,0,0,0,0.0366343097625185
0,0,0,0,0,0.0157903104405397
0,0,0,0,0,0.0196360404997116
0,0,0,0,0,0.0838099480401649
0,0,0,0,0,0.0354295614057461
0,0,0,0,0,0.724086253785757
0,0,0,0,0,0.0292858481985544
0,0,0,0,0,0.0161355524410308
0,0,0,0,0,0.0115698550528663
0,0,0,0,0,0.0600981620903635
0,0,0,0,0,0.0602695977588119
0,0,0,0,0,0.0604304112123539
0,0,0,0.102218053899242,0,0
0,0,0,0,0,0.0165712059769909
0,0,0,0,0,0.0216360504885322
0,0,0,0,0,0.0902945793865383
0,0,0,0,0,0.214129462859159
0,0,0,0,0,0.129874582528393
0,0,0,0,0,0.0246658871075098
0,0,0,0,0,0.0223047683464845
0,0,0,0,0,0.0168048365462777
0,0,0,0,0,0.0302686409815661
0,0,0,0,0,0.0345842310142555
0,0,0,0,0,0.0464757505169342
0,0,0,0,0,0.0566593840216799
0,0,0,0,0.141872967667837,0
0,0,0,0,0,0.0216366330187961
0,0,0,0,0,0.112615787651521
0,0,0,0,0,0.865168202557437
0,0,0,0,0,0.0549331381092329
0,0,0,0,0,0.0265611563690883
0,0,0,0,0,0.0216431650116776
0,0,0,0,0,0.196831659740311
0,0,0,0,0,0.0250059470886559
0,0,0,0,0,0.0254954819405528
0,0,0,0,0,0.0492271942999842
0,0,0,0,0,0.0337243925978889
0,0,0,0,0,0.166744750843443
0.474934894348601,0,0,0,0,0
0,0,0,0,0,0.0075235336278517
0,0,0,0,0,0.0184806429115856
0,0,0,0,0,0.108052091146144
0,0,0,0,0,0.135578606885342
0,0,0,0,0,0.233610586190969
0,0,0,0,0,1.26302666741349
0,0,0,0,0,0.212779796875634
0,0,0,0,0,0.0299335674662372
0,0,0,0,0,0.0253917391065429
0,0,0,0,0,0.0263855051239616
0,0,0,0,0,0.0476857460585291
0,0,0,0,0,1.85636653497399
0,0,0,0,0,0.14260586594705
0,0,0,0,0,0.0808600160054641
0,0,0,0,0,0.133349903321685
0,0,0,0,0,0.0658953602159338
0,0,0,0,0,0.135244401440634
0,0,0,0,0,0.135578606885342
0,0,0,0,0.288232151482693,0
0,0,0,0,0,0.118229320018697
0,0,0,0,0,0.069017253530905
0,0,0,0,0,0.0552317963665532
0,0,0,0,0,0.0255626852732823
0,0,0,0,0,0.0256150614342156
0,0,0,0,0,0.0255019576774065
0,0,0,0,0,0.0177018711377462
0,0,0,0,0,0.0232161843048734
0,0,0,0,0,0.026271459184146
0,0,0,0,0,0.0191390060701756
0,0,0,0,0,0.135922096624531
0,0,0,0,0,0.136274998498452
0,0,0,0,0,0.136637444682225
0,0,0,0,0,0.13700957283905
0,0,0,0,0,0.137373419582093
0,0,0,0,0,0.0951432836348886
0,0,0,0,0,0.0927580642061876
0,0,0,0,0,0.0158851059304232
0,0,0.294659996732904,0,0,0
0,0,0,0,0,0.0217496142286464
0,0,0,0,0,0.0183275869220537
0,0,0,0,0,0.314829903758834
0,0,0,0,0,0.136274998498452
0,0,0,0,0,0.136637444682225
0,0,0,0,0,0.13700957283905
0,0,0,0,0,0.137373608113835
0,0,0,0,0,0.0951432835412942
0,0,0,0,0,0.093180550267804
0,0,0,0,0,0.11886575892334
0,0,0,0,0,0.012685360598211
0,0,0,0,0,0.0126273543024306
0,0,0,0,0,0.0714941839316569
0,0,0,0,0.257148667706221,0
0,0,0,0,0,0.0951432836348886
0,0,0,0,0,0.0948612341735521
0,0,0,0,0,0.516473188727024
0,0,0,0,0,0.0214731039958898
0,0,0,0,0,0.0168682563268007
0,0,0,0,0,0.0244228246602707
0,0,0,0,0,0.142887261381294
0,0,0,0,0,0.0951432836348886
0,0,0,0,0,0.094976530320629
0,0,0,0,0,0.0320724047061878
0,0,0,0,0,0.0483524067103015
0,0,0,0,0,0.0531327530419637
0,0,0,0,0,0.0361989145845437
0,0,0,0,0,0.0152905547990425
0,0,0,0,0,0.0951432836816858
0,0,0,0,0,0.0946798399469265
0,0,0,0,0,0.410972987143074
0,0,0,0,0,0.0425213986206228
0,0,0,0,0,0.0531327531897711
0,0,0,0,0,0.0350839028834828
0,0,0,0,0,0.0755114077911246
0,0,0,0,0,0.0951432835412942
0,0,0,0,0,0.0946166085535368
0,0,0,0,0,0.0320724047328825
0,0,0,0,0,0.0437852978031362
0,0,0,0,0,0.317201813187184
0,0,0,0,0,0.00974752628161323
0,0,0,0,0,0.254566130108449
0,0,0,0,0,0.0951432836348886
0,0,0,0,0,0.0945407201370415
0,0,0,0,0,0.040089883776376
0,0,0,0,0,0.0301161624283167
0,0,0,0,0,0.00855091817683877
0,0,0,0,0,0.00744167702471762
0,0,0,0,0,0.00734575235730571
0,0,0,0,0,0.0951432835880914
0,0,0,0,0,0.0954209067659945
0,0,0,0,0,0.0957056289315461
0,0,0,0,0,0.0737083546504499
0,0,0,0,0,0.32960747540857
0,0,0,0,0,7.00310639012001
0,0,0,0,0,0.0126121330937867
0,0,0,0,0,0.095420906718865
0,0,0,0,0,0.0957056287891308
0,0,0,0,0,0.0205174568803275
0,0,0,0,0,0.166376805187069
0,0,0,0,0,0.324530208564556
