"V1","V2","V3","V4","V5","V6"
0,0,0,0,0.000422339318632635,0
0,0,0,0,0.0126212613216255,0
0,0,0,0,0,0.000764593241106095
0,0,0,0,0.000616965556588302,0
0,0,0,0,0,0.000447858088575142
0,0,0,0,0,0.000491032954499843
0,0,0,0,0,0.0016981063908317
0,0,0,0,0,0.0158086629966071
0,0,0,0,0,0.000758217418143596
0,0,0,0,0,0.0158825089906349
0,0,0,0,0,0.000641472332864752
0,0,0.00719034058232643,0,0,0
0,0,0,0,0,0.000632940297539887
0,0,0,0,0,0.00131483973533901
0,0,0,0,0,0.0140157691579796
0,0,0,0,0,0.000658860408697426
0,0,0,0,0,0.00106640187114378
0.0124126662549947,0,0,0,0,0
0,0,0,0,0,0.00105361508185088
0,0,0,0,0,0.000579260193057762
0,0,0,0,0,0.0153286284576508
0,0,0,0,0,0.000928607950125724
0,0,0,0,0,0.00130261584745105
0,0,0,0,0,0.000958610969069746
0,0,0,0,0,0.000663186882523566
0,0,0,0,0,0.000655885449108743
0,0.00971394938017707,0,0,0,0
0,0,0,0,0,0.000490378015895653
0,0,0,0,0,0.00149501507157962
0,0,0,0,0,0.0012197776249971
0,0,0,0,0,0.00121672728035506
0,0,0,0,0,0.00118055362994685
0,0,0,0,0,0.0100474276031989
0,0,0,0,0.00544605863176668,0
0,0,0,0,0,0.00135589928028236
0,0,0,0,0,0.000710537482490593
0,0,0,0.000429853560929525,0,0
0,0,0,0,0,0.0137583521164971
0,0,0,0,0,0.00114117845365844
0,0,0,0,0,0.00110889975937565
0,0,0,0,0,0.0059132207413545
0,0,0,0,0,0.000895225379525563
0,0,0,0,0,0.0161278090399218
0,0,0,0,0,0.00154918573988087
0,0,0,0,0,0.00173358692029474
0,0,0,0,0.000459219872014125,0
0,0,0,0,0.00434380440685924,0
0,0,0,0,0,0.00313351711010745
0,0,0,0,0,0.00160982304605732
0,0,0,0,0,0.00179470100416812
0,0,0,0,0,0.0317662705084147
0,0,0,0,0,0.00167974445934098
0,0,0,0,0,0.0127189545463205
0,0,0,0,0,0.000827483317096445
0,0,0,0,0,0.00114827172459593
0,0,0,0,0,0.00140034689264174
