"V1","V2","V3","V4","V5","V6"
0,0,0,0,0.402010622709712,0
0,0,0,0,0,0.372730305560977
0,0,0,0,7.33161926042486,0
0,0,0,0,0,4.45604189796987
0,0,0,0,0,0.0320098886105661
0,0,0,0,0,0.0364249114150423
0,0,0,0,0,0.00403263038986335
0,0,0,0,0,0.0106866554004301
0,0,0,0,0,0.0429906160787899
0,0,0,0,0,0.138725105140813
0,0,0,0,0,0.0014795437738255
0,0,0,0,0,0.10158413460529
0,0,0,0,0,0.00224658560430323
0,0,0,0,0.171477333988645,0
0,0,0,0,0,0.010831341759973
0,0,0,0,0,0.000759459471856486
0,0,0,0,0,0.103956038741601
0,0,0,0,0,0.0149908842832993
0,0,0,0,0,0.00313135851623796
0,0,0,0,0,0.00219257106161774
0,0,0,0,0,0.0538748113727635
0,0,0,0,0,0.0119538689559935
0,0,0,0,0,0.00117392394201829
0,0,0,0,0,0.0903937092185042
0,0,0,0,0,0.0110469010898592
0,0,0,0,0,0.00151689592209904
0,0,0,0,0,0.0634012045635611
0,0,0,0,0,0.0643564410508762
0,0,0,0,0,0.00457555710299776
0,0,0,0,0,0.00122103494867882
0,0,0,0,0,0.0248082798044393
0,0,0,0,0,0.00151303347003138
0,0,0,0,0,0.0018531138091198
0,0,0,0,0,0.0162502588232378
0,0,0,0,0,0.0212782894721588
0,0,0,0,0,0.0766066743722938
0,0,0,0,0,0.0208654398524314
0,0,0,0,0,0.0911471521272922
0,0,0,0,0,0.00756896653586809
0,0,0,0,0,0.0121644831990766
0,0,0,0,0,0.0352635581883385
0,0,0,0,0,0.000921181680158328
0,0,0,0,0,0.05770103850772
0,0,0,0,0,0.0251419452626118
0,0,0,0,0.195441558288913,0
0,0,0,0,0,0.0279183406471405
0,0,0,0,0,0.00737785258642511
0,0,0,0,0,0.00401714235203482
0,0,0,0,0,0.00390547174744926
0,0,0,0,0,0.00390324087570969
0,0,0,0,0,0.00157107026291728
0,0,0,0,0,0.00160940380798411
0,0,0,0,0,0.0011703684864985
0,0,0,0,0,0.000957923361092433
0,0,0,0,0,0.00155438452572416
0,0,0,0,0,0.105989021603283
0,0,0,0,0,0.00561677238016511
0,0,0,0,0,0.00756613913259045
0,0,0,0,0,0.00434325140493461
0,0,0,0,0,0.0039054717532289
0,0,0,0,0,0.0705573386854787
0,0,0,0,0,0.432627583729298
0,0,0,0,0,0.00286721420803202
0,0,0,0,0,0.00768746715620373
0,0,0,0,0,0.027940031886262
0,0,0,0,0,0.00365974670464194
0,0,0,0,0,0.00141338423319701
0,0,0,0,0,0.00137389454338427
0,0,0,0,0,0.00117521859059689
0,0,0,0,0,0.00743910166320135
0,0,0,0,0,0.00289657464961515
0,0,0,0,0,0.0118581450516833
0,0,0,0,0,0.0571286456893917
0,0,0,0,0,0.00108624582466278
0,0,0,0,0,0.00319536095465814
0,0,0,0,0,0.0477209919460776
0,0,0,0,0,0.0052182165896965
0,0,0,0,0,0.00402087725598502
0,0,0,0,0,0.00404358016070729
0,0,0,0,0,0.00275659359297004
0,0,0,0,0,0.00175715160758915
0,0,0,0,0,0.00136371169877266
0,0,0,0,0,0.00116972499243481
0,0,0,0,0,0.00105906787777375
0,0,0,0,0,0.00106220055887372
0,0,0,0,0,0.00192789034867146
0,0,0,0,0,0.00292148025431847
0,0,0,0,0,0.00816055355000253
0,0,0,0,0,0.00342861819571451
0,0,0,0,0,0.0011016828873143
0,0,0,0,0,0.00130915489576269
0,0,0,0,0,0.0479627918998605
0,0,0,0,0,0.00367769280275144
0,0,0,0,0,0.00366496074420524
0,0,0,0,0,0.00412549109367074
0,0,0,0,0,0.00396591378724652
0,0,0,0,0,0.00233911483267721
0,0,0,0,0,0.0014089770229069
0,0,0,0,0,0.00133076404553144
0,0,0,0,0,0.00134160381799192
0,0,0,0,0,0.00114661888965028
0,0,0,0,0,0.00104119517704777
0,0,0,0,0,0.00106173129998829
0,0,0,0,0,0.00198021277992682
0,0,0,0,0,0.00278658175625007
0,0,0,0,0,0.0478860705801182
0,0,0,0,0,0.00242727401728056
0,0,0,0,0,0.00212232890621979
0,0,0,0,0,0.00163483891145637
0,0,0,0,0,0.00151152522742285
0,0,0,0,0,0.00268922931737161
0,0,0,0,0,0.00250866403137247
0,0,0,0,0,0.00241957089663003
0,0,0,0,0,0.00216037521931619
0,0,0,0,0,0.0108332564568613
0,0,0,0,0,0.0021599136653537
0,0,0,0,0,0.00216031331801565
0,0,0,0,0,0.00216088957195319
0,0,0,0,0,0.172862812662256
0,0,0,0,0,0.00131073722095602
0,0,0,0,0,0.00134384480918192
0,0,0,0,0,0.00133200778456748
0,0,0,0,0,0.00136072811971763
0,0,0,0,0,0.00174365516940798
0,0,0,0,0,0.00122618316807824
0,0,0,0,0,0.000856083794835955
0,0,0,0,0,0.000877070031830965
0,0,0,0,0,0.001359511112512
0,0,0,0,0,0.002639000360712
0,0,0,0,0,0.00152448518191719
0,0,0,0,0,0.027541667127155
0,0,0,0,0,0.00220439376102049
0,0,0,0,0,0.0016900873268989
0,0,0,0,0,0.00139051770261738
0,0,0,0,0,0.00122944248652173
0,0,0,0,0,0.00179489186932353
0,0,0,0,0,0.00210222513356165
0,0,0,0,0,0.00214796633481428
0,0,0,0,0,0.00210182852120957
0,0,0,0,0,0.00215985252680642
0,0,0,0,0,0.00216031331638155
0,0,0,0,0,0.002160889572592
0,0,0,0,0,0.00216158148274913
0,0,0,0,0,0.00127099689955966
0,0,0,0,0,0.00248446557430214
0,0,0,0,0,0.00730037473522093
0,0,0,0,0,0.0177979265755807
0,0,0,0,0,0.00226720851073803
0,0,0,0,0,0.00146736364997374
0,0,0,0,0,0.00133437219668486
0,0,0,0,0,0.00160178317704846
0,0,0,0,0,0.00177476259705873
0,0,0,0,0,0.00105550831058205
0,0,0,0,0,0.00080955773686646
0,0,0,0,0,0.000724443638914763
0,0,0,0,0,0.000748526153178905
0,0,0,0,0,0.00259079625030706
0,0,0,0,0,0.00236910707402315
0,0,0,0,0,0.00222314618651697
0,0,0,0,0,0.00161442522146538
0,0,0,0,0,0.00160609196737019
0,0,0,0,0,0.0015243872009042
0,0,0,0,0,0.00125738729852651
0,0,0,0,0,0.00041828291058042
0,0,0,0,0,0.0169892032577935
0,0,0,0,0,0.00178590510546294
0,0,0,0,0,0.00243119630913231
0,0,0,0,0,0.0469361784847918
0,0,0,0,0,0.00243793133188003
0,0,0,0,0,0.001635277994607
0,0,0,0,0,0.00344853813671989
0,0,0,0,0,0.00105012829249217
0,0,0,0,0,0.0130137738376486
0,0,0,0,0,0.00425144639542381
0,0,0,0,0,0.00457768290043497
0,0,0,0,0,0.00599358864159856
