"V1","V2","V3"
0,0,0.0101061928207914
0,0,0.0101233281751564
0,0,0.010141076158064
0,0,0.0101594428092568
0,0,0.0101784344662713
0,0,0.0101980576587397
0,0,0.0102183192539764
0,0,0.010239226214527
0,0,0.0102607860291773
0,0,0.0102830062195037
0,0,0.012291632506403
0,0,0.0253920056324378
0,0,0.0254516173628233
0,0,0.0255129348382703
0,0,0.0103204604420229
0,0,0.0103199166756981
0,0,0.0067423807578087
0,0,0.00163678217133016
0,0,0.00151016040780576
0,0,0.00148470064194496
0,0,0.00102830494427482
0,0,0.00519555927362546
0,0,0.0584366245766523
0,0,0.00566329911440231
0,0,0.00136067941214661
0,0,0.00170574164795331
0,0,0.00192668331812126
0,0,0.0043849415180668
0,0,0.00166110364198299
0,0,0.0026468973405577
0,0,0.058193833472534
0,0,0.0101233281589317
0,0,0.0101410761444179
0,0,0.0101594427937095
0,0,0.0101784344508587
0,0,0.0101980576447002
0,0,0.0102183192411138
0,0,0.0102392261997239
0,0,0.0102607860166036
0,0,0.0102830062045465
0,0,0.0123105140916339
0,0,0.0253920056135147
0,0,0.0254516173304701
0,0,0.0255129347904133
0,0,0.00327403333483808
0,0,0.00248923615946553
0,0,0.00281870509958444
0,0,0.00449977718412558
0,0,0.00437262402721469
0,0,0.0019250968850411
0,0,0.00119732488341721
0,0,0.00103098720631879
0,0,0.00111055197154656
0,0,0.00121125000522159
0,0,0.0112336261500207
0,0,0.00527223492874142
0,0,0.0017260318974583
0,0,0.00990198300514675
0,0,0.00526592853721902
0,0,0.0568068165829239
0,0,0.00196848691430333
0,0,0.0078857039524739
0,0,0.0101061928197815
0,0,0.0100580162634923
0,0,0.00901103900453052
0,0,0.0100512650175496
0,0,0.0101784344662713
0,0,0.010198057659772
0,0,0.0102183192539764
0,0,0.010239226215778
0,0,0.0102607860304347
0,0,0.0102830062199251
0,0,0.0123280927081865
0,0,0.0253920056362225
0,0,0.0254516173685327
0,0,0.0255129348248703
0,0,0.00393394221683233
0,0,0.00441845592474217
0,0,0.00305210567905697
0,0,0.00222240642849225
0,0,0.00216233586315699
0,0,0.00295942311028038
0,0,0.0461635524110395
0,0,0.000921029593914486
0,0,0.00112773245942632
0,0,0.00123815571425366
0,0,0.00136917659505824
0,0,0.0238286530636498
0,0,0.0180058810481736
0,0,0.0195889557773533
0,0,0.00581618151657394
0,0,0.0105268905307956
0,0,0.00224722925872056
0,0,0.00303421961247168
0,0,0.00517068503250631
0,0,0.00433455065333464
0,0,0.00414290453048147
0,0,0.00410150316449388
0,0,0.00930279472848009
0,0,0.0101571253740305
0,0,0.0101828459492353
0,0,0.0102092353379888
0,0,0.0102308384469255
0,0,0.0102607860291773
0,0,0.0102830062192931
0,0,0.0123451278937455
0,0,0.0253920056305455
0,0,0.0254516173723389
0,0,0.0255129348286989
0,0,0.00229804123970567
0,0,0.00189190153532416
0,0,0.00270324680509511
0,0,0.00467779925735177
0,0,0.00347457268752429
0,0,0.0021923705556468
0,0,0.194028192800179
0,0,0.017048111828405
0,0,0.00303773801296398
0,0,0.000711148187037004
0,0,0.0012523211045501
0,0,0.0109407075799889
0,0,0.00260169641249082
0,0,0.136113285482488
0,0,0.0104207350969867
0,0,0.00114650736388506
0,0,0.00424500836548939
0,0,0.0053628530937899
0,0,0.0014556970028387
0,0,0.0113050547271491
0,0,0.00827812136951832
0,0,0.00408739479860662
0,0,0.00409432508736282
0,0,0.00410150316557882
0,0,0.00802431529212256
0,0,0.00852899703831682
0,0,0.00854544027853111
0,0,0.00856241841194166
0,0,0.00549254175742594
0,0,0.00445006358566907
0,0,0.00648079433984146
0,0,0.0123763314915353
0,0,0.0253920056456841
0,0,0.0254516173666295
0,0,0.0255129348420988
0,0,0.0371483692049664
0,0,0.00146044214324435
0,0,0.00164564213347163
0,0,0.00222655507005139
0,0,0.00248674801091472
0,0,0.00159200224150285
0,0,0.0253170094622948
0,0,0.000853559308856933
0,0,0.000647569415257524
0,0,0.000790967733121037
0,0,0.0597308967237547
0,0,0.338756918396762
0,0,0.125695229927876
0,0,2.21073545654139
0,0,0.425553700713687
0,0,0.0103768725226949
0,0,0.11557425724491
0,0,0.00138924084105978
0,0,0.00136583338300882
0,0,0.0038081142227355
0,0,0.00408070995370061
0,0,0.00408739479775487
0,0,0.00409432508686767
0,0,0.0041015031654206
0,0,0.00803376861206657
0,0,0.00852899704059081
0,0,0.00854544027570889
0,0,0.0085624184157228
0,0,0.00548724965934374
0,0,0.00444567010161539
0,0,0.0065026695139189
0,0,0.0123820073472225
0,0,0.0253920056494687
0,0,0.0254516173647264
0,0,0.025512934836356
0,0,0.00142793456415527
0,0,0.00215646675699611
0,0,0.00163137311220223
0,0,0.00301102205610292
0,0,0.00171742945702472
0,0,0.00168047736013806
0,0,0.0014886573865901
0,0,0.00144673591727509
0,0,0.00115360119874902
0,0,0.00089836121723954
0,0,0.00258259139791714
0,0,0.00263046823354266
0,0,1.67400993350113
0,0,0.369210511442056
0,0,0.00258841170486478
0,0,0.00293658671399772
0,0,0.00452553076424921
0,0,0.00132417487438772
0,0,0.0015668333582053
0,0,0.00407426828677026
0,0,0.0162413888903484
0,0,0.00408739480412059
0,0,0.00409432509422742
0,0,0.0041015031693535
0,0,0.00650983646953121
0,0,0.00852899705918401
0,0,0.00854544029304536
0,0,0.00856241842963198
0,0,0.00548202210650544
0,0,0.00444567010791022
0,0,0.00653458561573039
0,0,0.0123875427322715
0,0,0.0253920056797458
0,0,0.0254516174027889
0,0,0.0255129348727273
0,0,0.0530676956607452
0,0,0.0025302905378296
0,0,0.00320551655068136
0,0,0.00409792137715795
0,0,0.00137280312567513
0,0,0.00110646845315739
0,0,0.0011149080449145
0,0,0.00140144670997065
0,0,0.00113245621916968
0,0,0.000907482162940683
0,0,0.173300594104687
0,0,0.420754881631848
0,0,0.0285710767869765
0,0,0.0652286708239735
0,0,0.00661389479341067
0,0,0.0261124734199749
0,0,0.00131902791819943
0,0,0.0237793828253957
0,0,0.00898529241064056
0,0,0.0388458919779803
0,0,0.00408070995278526
0,0,0.0040527217039646
0,0,0.00409432508875824
0,0,0.00410150316585005
0,0,0.00436032402785969
0,0,0.00722643065463558
0,0,0.00854544028189089
0,0,0.0085624184170732
0,0,0.00547692442005107
0,0,0.00444567010403436
0,0,0.00656688529632892
0,0,0.012393084125595
0,0,0.0253920056437918
0,0,0.0254516173856608
0,0,0.025512934836356
0,0,0.00162677992336795
0,0,0.00185304719123896
0,0,0.00209655413839143
0,0,0.00214582441894111
0,0,0.0291530873139544
0,0,0.000975032699787221
0,0,0.00141110704261352
0,0,0.00121971105672149
0,0,0.00112487698769575
0,0,0.0694598446012053
0,0,0.134950323987266
0,0,0.00251346617123796
0,0,0.0691887108530588
0,0,0.224717973330473
0,0,0.033384914038382
0,0,0.126636565575582
0,0,0.0241962748395407
0,0,0.000601945322691417
0,0,0.00510638152467636
0,0,0.00151833023240959
0,0,0.00327725493283116
0,0,0.00335774288490924
0,0,0.00363945852320384
0,0,0.00404323405719727
0,0,0.00423215584727218
0,0,0.0045240681039482
0,0,0.0078145718567569
0,0,0.00856241840086833
0,0,0.00554734300342019
0,0,0.00444567009702483
0,0,0.00659999459973527
0,0,0.0123986315614505
0,0,0.0253920056286532
0,0,0.0254516173152451
0,0,0.0255134476863383
0,0,0.000811435087521067
0,0,0.00134530162817966
0,0,0.00244297364539569
0,0,0.00211039318119644
0,0,0.00131093464424328
0,0,0.000978241004245359
0,0,0.00126268255065816
0,0,0.00157113697679893
0,0,0.000998548372223246
0,0,0.0934514037512087
0,0,0.0430173376898555
0,0,0.00188109902632935
0,0,0.00260171038299875
0,0,0.0323382821935804
0,0,0.00206419462015505
0,0,0.00165245518945294
0,0,0.00153397284695696
0,0,0.0030311889324812
0,0,0.256880064232267
0,0,0.0318598478638597
0,0,0.00150012460041314
0,0,0.00320482227257462
0,0,0.00326016351269325
0,0,0.00326569122049056
0,0,0.00376994339882395
0,0,0.00423215696888731
0,0,0.00424626266983288
0,0,0.00475684123098006
0,0,0.00827756513975185
0,0,0.141879792238486
0,0,1.36878933880512
0,0,0.662225968510776
0,0,0.231446663096394
0,0,1.18800707182421
0,0,0.0254516173875639
0,0,0.0255129348344417
0,0,0.000483130773293567
0,0,0.0299757793865349
0,0,0.0011304849871037
0,0,0.0017041132482391
0,0,0.00156617209064736
0,0,0.0013168858387651
0,0,0.00151942129509926
0,0,0.00170857169290283
0,0,0.00187750656796015
0,0,0.00177285832789881
0,0,0.00154205412793096
0,0,0.00141707391695556
0,0,0.00218708689323619
0,0,0.00316560117781374
0,0,0.0114786049929223
0,0,0.00248662943040782
0,0,0.0013197913354059
0,0,0.004322497134919
0,0,0.042903450009376
0,0,0.000887376591575226
0,0,0.0108226055161043
0,0,0.00519165797051633
0,0,0.0232626835590056
0,0,0.00326016351239557
0,0,0.00326569121218606
0,0,0.00351928139826861
0,0,0.00422294667904574
0,0,0.00424626267034926
0,0,0.00425444912047164
0,0,1.60892502907222
0,0,0.692232318280135
0,0,0.253425199080259
0,0,0.013270199498496
0,0,0.678828697928449
0,0,0.0254807626344818
0,0,0.0258741770630465
0,0,0.025558279997734
0,0,0.000867218506533383
0,0,0.00345499417468936
0,0,0.00117893603324589
0,0,0.00146964800472516
0,0,0.00184559888732303
0,0,0.00152280582802845
0,0,0.00149176925561502
0,0,0.00182533005233109
0,0,0.00174624953403391
0,0,0.00142026296919948
0,0,0.00120300193173865
0,0,0.00170228521610004
0,0,0.0031072812171991
0,0,0.00279651818454085
0,0,0.0714832886289087
0,0,0.0014336474109136
0,0,0.0284185067646639
0,0,0.0625448710169376
0,0,0.000895329978499784
0,0,0.00110134854360141
0,0,0.0585656514978905
0,0,0.00315403640930443
0,0,0.00326016351183903
0,0,0.00326569121585096
0,0,0.00327141654411539
0,0,0.00417823114234985
0,0,0.00847330817571809
0,0,0.335284099779153
0,0,0.331606290635286
0,0,0.00518615304590888
0,0,0.00444567010254999
0,0,0.00471901348344751
0,0,0.0124329619925888
0,0,0.0253920056400071
0,0,0.0254530785228061
0,0,2.47318221232473
0,0,0.000871749000797791
0,0,0.264837937248263
0,0,0.00118461948876824
0,0,0.00141061744837886
0,0,0.0299060589377609
0,0,0.00131449030098701
0,0,0.00139682891946355
0,0,0.00155008030524839
0,0,0.00144709426599127
0,0,0.00132882244573506
0,0,0.00496822498428454
0,0,0.0625540838595886
0,0,0.00210649183815584
0,0,0.00236247159734612
0,0,0.0023623521398539
0,0,0.00236528994645677
0,0,0.00188811124576926
0,0,0.0144667010335835
0,0,0.0510457517019944
0,0,0.000829473251799938
0,0,0.000685027771312558
0,0,0.0012393806536919
0,0,0.00326016351282268
0,0,0.00189136970101533
0,0,0.000368967240855445
0,0,0.000850269572769839
0,0,0.0262222854665794
0,0,0.0220056616244889
0,0,0.912395950536699
0,0,0.53457757399078
0,0,0.00386217588886453
0,0,0.00700613387302091
0,0,0.0124151062236752
0,0,0.025392005657038
0,0,0.0254516173609202
0,0,0.025512934836356
0,0,0.00049929914923486
0,0,0.000542198798955661
0,0,0.0010914079980322
0,0,0.00126280119685337
0,0,0.00132432585345491
0,0,0.00138658684192762
0,0,0.00131902183947662
0,0,0.00137037397633141
0,0,0.00138198510499965
0,0,0.00135407473182116
0,0,0.00145735779459891
0,0,0.00295566818772828
0,0,0.00295705305291538
0,0,0.288750670001126
0,0,0.3815341731416
0,0,0.0023878000793488
0,0,0.00225875270027935
0,0,0.00167971890899052
0,0,0.00102637016041671
0,0,0.000510688957549406
0,0,0.0410625854396318
0,0,0.113453122870644
0,0,0.106030358717426
0,0,0.197513469421227
0,0,0.803199993368151
0,0,0.00135748566435742
0,0,0.00133897995961586
0,0,0.00243618705930106
0,0,0.00180510167303789
0,0,0.00189578035484504
0,0,0.225245793762819
0,0,0.00292556474666745
0,0,0.00597300983477662
0,0,0.00828915887163529
0,0,0.01101827057701
0,0,0.012080264216671
0,0,0.0130990556140857
0,0,0.0110161705092725
0,0,0.000936604561304205
0,0,0.00131731238050252
0,0,0.00155291380578217
0,0,0.00312272244230559
0,0,0.00308852650210309
0,0,0.00192069930722863
0,0,0.00135703428609135
0,0,0.00129400783670516
0,0,0.00107387195356203
0,0,0.00137153733950564
0,0,0.136582167824677
0,0,0.589512363835582
0,0,0.0834644009464967
0,0,0.00169212867332217
0,0,0.105798821551187
0,0,0.0341557093660023
0,0,0.0468798481047671
0,0,0.367550438672427
0,0,0.0105216936620123
0,0,0.074903651220468
0,0,0.0449207307644686
0.237887309607786,0,0
0,1.14906326095379,0
0,0,0.371629507336965
0,0,0.104527978105127
0,0,0.0023061747460202
0,0,0.00145766566786254
0,0,0.00161390686336578
0,0,0.00474067978913798
0,0,0.300158814130928
0,0,0.00513770688929498
0,0,0.00514914269214828
0,0,0.00516091651742568
0,0,0.00517303257783186
0,0,0.00518549534644327
0,0,0.000606858135087662
0,0,0.000717173554497299
0,0,0.000779379259538924
0,0,0.00111677073625755
0,0,0.00315911122059892
0,0,0.003137843478346
0,0,0.00175435799690333
0,0,0.00140987481641436
0,0,0.000705399967521113
0,0,0.00129828451880385
0,0,0.00986221346495584
0,0,0.00703211953889757
0,0,0.00157066227559832
0,0,0.00788773326685977
0,0,0.00169773834927033
0,0,0.00123227319427219
0,0,0.00131241406343526
0,0,0.0391456400203815
0,0,0.054233515386945
0,0,0.198904323725146
0,0,0.430107133721663
0,0,0.175898820713347
0,0,0.000956352794409093
0,0,0.00587807111342709
0,0,0.71537851081242
0,0,0.00230617474687446
0,0,0.00158065972264009
0,0,0.00185092424530125
0,0,0.00532697498196464
0,0,0.232564863730236
0,0,0.88067085715634
0,0,0.00514914269309081
0,0,0.00525243510023403
0,0,0.00543283276144328
0,0,0.00524948299349736
0,0,0.000563749722910249
0,0,0.000549657399457948
0,0,0.000843480743869365
0,0,0.00118419139533083
0,0,0.00315911121208608
0,0,0.00256064006895669
0,0,0.00211645992078848
0,0,0.00111639218533916
0,0,0.00202096676939927
0,0,0.00295237596724908
0,0,0.00245372574942425
0,0,0.00139212329674392
0,0,0.00127117345046451
0,0,0.00661100267314124
0,0,0.0113963169049815
0,0,0.0260110188388354
0,0,0.159998528336755
0,0,0.156900448516722
0,0,0.19062100057217
0,0,0.0264053270287901
0,0,0.00068313047008725
0,0,0.00562627024279371
0,0,0.00104077239003714
0,0,0.264781619216304
0,0,0.784095753842749
0,0,1.32067558805783
0,0,0.486877906822757
0,0,0.207932804224897
0,0,0.180753221303469
0,0,0.00581582228258604
0,0,0.00591382287610842
0,0,0.00595804736011599
0,0,0.00596667284937707
0,0,0.00567685542546476
0,0,0.0011412886525057
0,0,0.00113320105658016
0,0,0.0015494658761953
0,0,0.0031591112170619
0,0,0.00253558063712541
0,0,0.00120516746524069
0,0,0.0311185991677824
0,0,0.0013113348245375
0,0,0.193403610116192
0,0,0.00123559960437754
0,0,0.0340110607701455
0,0,0.0258740826536065
0,0,0.00274499953726619
0,0,0.036486814781749
0,0,0.000969167957208703
0,0,0.00255874486681088
0,0,0.00750680343117259
0,0,0.00117135620092976
0,0,0.00159891450137218
0,0,0.119846606052092
0,0,0.68356263076013
0,0,0.0868538802367665
0,0,0.00588066120647059
0,0,0.0143422735608659
0,0,0.00626154682609331
0,0,0.00627548414887088
0,0,0.00605778608952096
0,0,0.00596667285460092
0,0,0.0059807031952141
0,0,0.00223587000052759
0,0,0.00116952579110768
0,0,0.0012412265830473
0,0,0.00315347529961808
0,0,0.000948336240130838
0,0,0.000900537988848606
0,0,0.00102958552595563
0,0,0.0014703587954373
0,0,0.0263837077880774
0,0,0.0247316271030782
0,0,0.00196832284614377
0,0,0.00411640318592357
0,0,0.0207054120981216
0,0,0.00224513114472478
0,0,0.00222998570202887
0,0,0.00230187171735073
0,0,0.00230617474650037
0,0,0.00219060439604483
0,0,0.00405670729319717
0,0,0.00623488822673637
0,0,0.00624801646975527
0,0,0.00626154682501973
0,0,0.00627548414931534
0,0,0.00598253102423517
0,0,0.00596667285505029
0,0,0.00598735723524919
0,0,0.00256970138595285
0,0,0.00235018473433801
0,0,0.00160136859639367
0,0,0.00126233965563111
0,0,0.00119250065681009
0,0,0.0176856485161543
0,0,0.0975901322102912
0,0,0.00334419340869719
0,0,0.00573313231779374
0,0,0.0023697396062296
0,0,0.00148079520358904
0,0,0.00230187171745633
0,0,0.00226389372413468
0,0,0.00772074804127492
0,0,0.0238854996408882
0,0,0.458296298183526
0,0,0.00624801646956681
0,0,0.00626154682508288
0,0,0.00625987194218014
0,0,0.00595271475278805
0,0,0.00596667285634221
0,0,0.00598797639216111
0,0,0.00168923402060994
0,0,0.00311760444202254
0,0,0.00135602104491868
0,0,0.00122186067842817
0,0,0.0197636563950765
0,0,0.0228002229691174
0,0,0.0995686863447579
0,0,0.158964705910062
0,0,0.0111774960035681
0,0,0.00147132590418737
0,0,0.00179535831705457
0,0,0.00194274350686873
0,0,0.00196386509788237
0,0,0.0720106111485245
0,0,0.00228789254128465
0,0,0.00621199165745215
0,0,0.00626154682495658
0,0,0.00623201526774198
0,0,0.00595269793750703
0,0,0.0059666728576903
0,0,0.00598806986753946
0,0,0.00133270664371229
0,0,0.00115710302967676
0,0,0.0259094325701015
0,0,0.00101455708002672
0,0,0.11192737331664
0,0,0.067154578532444
0,0,0.0224778998501191
0,0,0.000691214357206649
0,0,0.0101701401315764
0,0,0.0362339338427859
0,0,0.0674967350841907
0,0,0.00145367456641422
0,0,0.00182740214927727
0,0,0.00626154683405043
0,0,0.00624726260547748
0,0,0.00595317001337573
0,0,0.00596667286426225
0,0,0.00598739057624907
0,0,0.000671305824629465
0,0,0.000555571967609988
0,0,0.00164784408198928
0,0,0.0018818902698168
0,0,0.00180818099844422
0,0,0.0758598783254248
0,0,0.0137578804966122
0,0,0.00626154682470397
0,0,0.00601564671195382
0,0,0.00595269793845651
0,0,0.00588303220962594
0,0,0.0783329103204423
0,0,0.00128493331371225
0,0,0.00130491691556194
0,0,0.00134712818462339
0,0,0.00993210932256993
0,0,0.288402219317984
0,0,0.553711010893402
0,0,0.00157514551680765
0,0,0.0207834624166744
0,0,0.00125144372198598
0,0,0.00132944916296439
