"V1","V2","V3"
0,0,0.00412549109367074
0,0,0.00396591378724652
0,0,0.00233911483267721
0,0,0.00898236324235899
0,0,0.00658250473661866
0,0,0.00207820337462997
0,0,0.00195156273840121
0,0,0.00194825941273327
0,0,0.412604701082301
0,0,0.0019450224596414
0,0,0.0034082979260818
0,0,0.00497023338032293
0,0,0.00185238782188414
0,0,0.00205891631033641
0,0,0.00273359468159189
0,0,0.00440871851639658
0,0,0.00426836242073321
0,0,0.00328761892233122
0,0,0.02529062439816
0,0,0.0191878929854328
0,0,0.172862812662256
0,0,0.00131073722095602
0,0,0.229554276268865
0,0,0.00924896773973871
0,0,0.00718903767331044
0,0,0.00284070574577535
0,0,0.00431404156405927
0,0,0.00647245739156643
0,0,0.00591378549112327
0,0,0.010295271571539
0,0,0.0216934870732011
0,0,0.0024015769519524
0,0,0.0317358067596309
0,0,0.00473738261092197
0,0,0.00644467037327533
0,0,0.0120210097668921
0,0,0.00487731555948142
0,0,0.00483392086809948
0,0,0.115632188167548
0,0,0.0177979265755807
0,0,0.00226720851073803
0,0,0.00921618115484019
0,0,0.0159740502934155
0,0,0.0238820121589368
0,0,0.021664513743674
0,0,0.0111184949597323
0,0,0.0111003109072683
0,0,0.0128818076897181
0,0,0.0496513647238179
0,0,0.016751534410825
0,0,0.00296520242855195
0,0,0.00277657132910609
0,0,0.00408374586178736
0,0,0.00534957282058915
0,0,0.00612308704923527
0,0,0.00404028928642675
0,0,0.0036117004449431
0,0,0.00491506671673465
0,0,0.00599358864159856
0,0,0.00602408355734003
0,0,0.00297259369014801
0,0,0.00634962672358963
0,0,0.0113995166023864
0,0,0.0187871250081435
0,0,0.0117095474354015
0,0,0.166763269349639
0,0,0.0111003109273077
0,0,0.0163680951107559
0,0,0.0241785542721228
0,0,0.00673773991753208
0,0,0.0023259758103907
0,0,0.00232254399930182
0,0,0.00238874084885949
0,0,0.00460361277726389
0,0,0.0059912851135591
0,0,0.0469755711621088
0,0,0.00412266290024187
0,0,0.00753734247619148
0,0,0.0071176957950424
0,0,0.00611624797274226
0,0,0.15035372482584
0,0,0.00825797050266175
0,0,0.0171341474881852
0,0,0.0171680010653925
0,0,0.0155915313917811
0,0,0.0141052456385038
0,0,0.0129465435879992
0,0,0.02142049570717
0,0,0.111346392438125
0,0,0.00417419796706452
0,0,0.00233838680865137
0,0,0.00232314345181184
0,0,0.420780681350893
0,0,0.00331623897800182
0,0,0.00475301818271998
0,0,0.00191415140817555
0,0,0.00273427651889581
0,0,0.00462435148004061
0,0,0.00603752504202548
0,0,0.0065111334101511
0,0,0.00491794394206304
0,0,0.00187011824509861
0,0,0.00344820880960383
0,0,0.0146339864423973
0,0,0.0171341474954648
0,0,0.0171031716898764
0,0,0.238302338054759
0,0,0.0170445552547626
0,0,0.0231977853156918
0,0,0.024215407839186
0,0,0.0159278536829533
0,0,0.022231436210028
0,0,0.00315159009360436
0,0,0.00232248480124828
0,0,0.00993389129039121
0,0,0.0631617274027756
0,0,0.00750806310373275
0,0,0.00165796805599907
0,0,0.273879433693838
0,0,0.449559964643806
0,0,0.0918976304884049
0,0,0.00282850686816492
0,0,0.0021341275285254
0,0,0.0015397979085825
0,0,0.0293077153384734
0,0,0.0141179465486786
0,0,0.0171341475209436
0,0,0.0168728356158567
0,0,0.0144876869140711
0,0,0.0166880386027256
0,0,0.0119396192927817
0,0,0.00916435338055514
0,0,0.00781371904051914
0,0,0.00824433891736524
0,0,0.00324230782629529
0,0,0.00233977813768449
0,0,0.0265435537723798
0,0,0.0255414382814119
0,0,0.00774638736227969
0,0,0.00318344526168238
0,0,0.00244091828221464
0,0,0.00162091223109456
0,0,0.015763989639347
0,0,0.148505452700635
0,0,0.00183365126853343
0,0,0.0117127575297495
0,0,0.0138371889137346
0,0,0.0467216159927336
0,0,0.0129489705746596
0,0,0.0121274422945096
0,0,0.00994150033065904
0,0,0.00772843819826415
0,0,0.0824503565627032
0,0,0.00770449490265501
0,0,0.0075861060671311
0,0,0.0036974067149611
0,0,0.00357659419050666
0,0,0.00442771132567677
0,0,0.00697348365501192
0,0,0.127618858504636
0,0,0.00962313358543969
0,0,0.105410674762828
0,0,0.0021164078079109
0,0,0.00158274143769932
0,0,0.0480813634207762
0,0,0.0715626844262782
0,0,0.0131260618467991
0,0,0.0120113174128489
0,0,0.0115785567674113
0,0,0.0110703987487108
0,0,0.00841013145701354
0,0,0.00773611143559423
0,0,0.00772837497243903
0,0,0.00771623829573173
0,0,0.00770449490547646
0,0,0.00683938279652449
0,0,0.00633774895168479
0,0,0.00594515768599856
0,0,0.00682072358621245
0,0,0.0332017688961326
0,0,0.0187534212265076
0,0,0.00962313358597766
0,0,0.00541591855034377
0,0,0.00258960105712881
0,0,0.0015372916237051
0,0,0.0018911613597832
0,0,0.00152727370395666
0,0,0.0134062361120277
0,0,0.0115998733124481
0,0,0.00632575642457806
0,0,0.00633789420798943
0,0,0.00706337247081645
0,0,0.00788734528848671
0,0,0.00207412968491034
0,0,0.0224909270745435
0,0,0.00650081957161183
0,0,0.00635894698149326
0,0,0.00633451253990957
0,0,0.110034052082105
0,0,0.00344349821068544
0,0,0.00625525989672771
0,0,0.00632917177301721
0,0,0.00632095903706761
0,0,0.0038283410133206
0,0,0.00522217250632127
0,0,0.00624102164874377
0,0,0.00620580038901795
0,0,0.00590272270529593
