ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
20989,-0.75,10.25,1,137189.1437683,13.178992485603,12.6029527516341,4.35092954170133e-09,4.35092954170133e-09,1.09027235569928e-07,1.09027235569928e-07
20990,-0.75,10.75,1,417856.9193024,7.96899615116988,7.45768709266648,1.99520054015366e-09,1.99520054015366e-09,1.09027235569928e-07,1.09027235569928e-07
20991,-0.75,11.25,1,255246.4390054,10.4534562489324,9.9078298920839,2.81730644018857e-09,2.81730644018857e-09,1.09027235569928e-07,1.09027235569928e-07
21072,-0.25,6.25,1,686928.2124858,2.7294639665536,2.63802287758983,1.40886027905271e-09,1.40886027905271e-09,1.09027235569928e-07,1.09027235569928e-07
21073,-0.25,6.75,1,181335.7989575,9.69812524742446,9.55883669376822,3.57904688202328e-09,3.57904688202328e-09,1.09027235569928e-07,1.09027235569928e-07
21074,-0.25,7.25,1,110778.206661,13.9692135465248,13.6751133878887,5.05344846535557e-09,5.05344846535557e-09,1.09027235569928e-07,1.09027235569928e-07
21075,-0.25,7.75,1,66800.5640227,19.3846631827051,18.9166722445769,7.20045236717864e-09,7.20045236717864e-09,1.09027235569928e-07,1.09027235569928e-07
21076,-0.25,8.25,1,166333.6969696,22.13474992817,21.6217437531124,3.80206646045191e-09,3.80206646045191e-09,1.09027235569928e-07,1.09027235569928e-07
21077,-0.25,8.75,1,146506.5923691,23.2687603447693,22.7847674108192,4.15533321403864e-09,4.15533321403864e-09,1.09027235569928e-07,1.09027235569928e-07
21078,-0.25,9.25,1,149924.977211,18.3263080358655,17.6567940963282,4.08878315085575e-09,4.08878315085575e-09,1.09027235569928e-07,1.09027235569928e-07
21079,-0.25,9.75,1,132745.8348274,19.1968754757056,18.6428073161141,4.45236992174913e-09,4.45236992174913e-09,1.09027235569928e-07,1.09027235569928e-07
21080,-0.25,10.25,1,186536.8958836,18.9328100776955,18.4771143873723,3.50889643733398e-09,3.50889643733398e-09,1.09027235569928e-07,1.09027235569928e-07
21081,-0.25,10.75,1,415125.4888954,15.5708037059895,15.0881951105344,2.00438106915325e-09,2.00438106915325e-09,1.09027235569928e-07,1.09027235569928e-07
21082,-0.25,11.25,1,313639.4104843,12.9420664388124,12.4699275952297,2.43895862058079e-09,2.43895862058079e-09,1.09027235569928e-07,1.09027235569928e-07
21083,-0.25,11.75,1,301569.639925,11.3489806193365,10.7910825300997,2.50688574115913e-09,2.50688574115913e-09,1.09027235569928e-07,1.09027235569928e-07
21161,0.25,5.75,1,314811.3212431,0.909036473211028,0.874660503355025,2.43259961069662e-09,2.43259961069662e-09,1.09027235569928e-07,1.09027235569928e-07
21162,0.25,6.25,1,314802.3212691,5.93227732177269,5.85659805805035,2.43264829289023e-09,2.43264829289023e-09,1.09027235569928e-07,1.09027235569928e-07
21163,0.25,6.75,1,438150.484331,8.92059291807618,8.73029774428232,1.930054466619e-09,1.930054466619e-09,1.09027235569928e-07,1.09027235569928e-07
21164,0.25,7.25,1,263435.2574964,17.8340353036581,17.6383852147854,2.75571400118598e-09,2.75571400118598e-09,1.09027235569928e-07,1.09027235569928e-07
21165,0.25,7.75,1,170692.3399485,25.0011425365941,24.7344431563917,3.73384297503011e-09,3.73384297503011e-09,1.09027235569928e-07,1.09027235569928e-07
21166,0.25,8.25,1,159692.2903125,26.8177092744725,26.5016172996087,3.9120744180156e-09,3.9120744180156e-09,1.09027235569928e-07,1.09027235569928e-07
