ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
23406,12.25,-5.75,1,280876.1590487,7.88436831702401,7.66526844228902,2.63478667286852e-09,2.63478667286852e-09,1.09027235569928e-07,1.09027235569928e-07
23407,12.25,-5.25,1,349761.6620777,7.69843355873054,7.63993664033432,2.25977567537784e-09,2.25977567537784e-09,1.09027235569928e-07,1.09027235569928e-07
23408,12.25,-4.75,1,48348.221348,2.27262305403694,2.20988386594451,9.02899725809471e-09,9.02899725809471e-09,1.09027235569928e-07,1.09027235569928e-07
23409,12.25,-4.25,1,34904.5585949,1.4839452062942,1.41296629522119,1.13419666817131e-08,1.13419666817131e-08,1.09027235569928e-07,1.09027235569928e-07
23538,12.75,-6.75,1,41926.7732522,25.8352911745251,24.0285890245269,9.97612459477643e-09,9.97612459477643e-09,1.09027235569928e-07,1.09027235569928e-07
23539,12.75,-6.25,1,138012.7580783,27.6378966238075,26.4091724281077,4.33273779786449e-09,4.33273779786449e-09,1.09027235569928e-07,1.09027235569928e-07
23540,12.75,-5.75,0,141168.4045057,47.1874722507786,48.6339568769717,0.0381304636604694,0.0355365562117243,929.140485099757,840.178849616228
23541,12.75,-5.25,0,245379.4433517,44.858511875066,46.185318939576,0.0429104503528481,0.0400889986177095,1911.85473954051,1734.83407119557
23542,12.75,-4.75,1,107064.3395047,16.8947579230326,16.7335272311632,5.17552585934924e-09,5.17552585934924e-09,1.09027235569928e-07,1.09027235569928e-07
23543,12.75,-4.25,1,39218.7073002,11.8688576044985,11.7926960263467,1.0453472476253e-08,1.0453472476253e-08,1.09027235569928e-07,1.09027235569928e-07
23544,12.75,-3.75,1,54509.3560805,8.69527677945112,8.49864081597205,8.30187397052501e-09,8.30187397052501e-09,1.09027235569928e-07,1.09027235569928e-07
23681,13.25,-6.75,1,16477.2452984,29.1709552289886,27.2728658070885,1.91816802557865e-08,1.91816802557865e-08,1.09027235569928e-07,1.09027235569928e-07
23682,13.25,-6.25,1,30014.7768562,44.0297764485838,42.3188741721198,1.26058254448921e-08,1.26058254448921e-08,1.09027235569928e-07,1.09027235569928e-07
23683,13.25,-5.75,0,447512.431705,53.330953856652,53.0356610910047,0.0286582234608087,0.0290319215924279,1958.7252530787,1995.31471205089
23684,13.25,-5.25,0,227800.478796,64.4197797267432,61.5539088179387,0.0184426306390752,0.020508690538091,531.19841487124,618.209155384513
23685,13.25,-4.75,0,141324.8401432,50.2445081724965,51.6484468397257,0.0329352541673815,0.0308840417234822,754.552439691166,688.325521051235
23686,13.25,-4.25,1,79136.0804828,19.7021093441561,19.5180518572655,6.39504635569819e-09,6.39504635569819e-09,1.09027235569928e-07,1.09027235569928e-07
23687,13.25,-3.75,1,32120.3033285,17.3116727496416,17.1575933323022,1.20215405535864e-08,1.20215405535864e-08,1.09027235569928e-07,1.09027235569928e-07
23832,13.75,-6.75,1,18677.6007328,42.7838837870104,40.854101331507,1.75703782599972e-08,1.75703782599972e-08,1.09027235569928e-07,1.09027235569928e-07
23833,13.75,-6.25,1,31076.6438167,50.5373757599374,48.4951142301124,1.23027442289906e-08,1.23027442289906e-08,1.09027235569928e-07,1.09027235569928e-07
23834,13.75,-5.75,0,89244.5043519,61.0822527471419,59.6546228723182,0.0208801033833427,0.0220647074742194,248.483517185471,268.86486722406
23835,13.75,-5.25,0,93993.7061866,67.2617791446825,65.0572329429944,0.0166753490371062,0.018023731682151,189.803344784027,212.102801546316
23836,13.75,-4.75,0,75862.1480242,55.6153325995259,56.1604882235838,0.0259864623270403,0.0254016762867626,288.719596639128,279.482836898331
23837,13.75,-4.25,1,84575.4588106,27.9424015453867,28.0800742349867,6.10428523394636e-09,6.10428523394636e-09,1.09027235569928e-07,1.09027235569928e-07
23838,13.75,-3.75,1,64655.5680338,24.8624740948785,24.9274177973496,7.36684818809653e-09,7.36684818809653e-09,1.09027235569928e-07,1.09027235569928e-07
23990,14.25,-6.75,1,52602.033097,49.3202629097021,47.3023145102078,8.51146075868303e-09,8.51146075868303e-09,1.09027235569928e-07,1.09027235569928e-07
23991,14.25,-6.25,1,89576.7002907,44.9141441632424,43.1862026119572,5.86366742490229e-09,5.86366742490229e-09,1.09027235569928e-07,1.09027235569928e-07
23992,14.25,-5.75,0,85325.4997177,61.5448957796471,60.4203369262898,0.0205156992192312,0.0214177453960749,231.670975819304,246.358728606959
23993,14.25,-5.25,0,102580.7084151,71.581397842511,68.3552680785988,0.0144211759684256,0.0160595401649609,168.331231200547,196.30226643129
23994,14.25,-4.75,0,71715.5799496,54.0376891874311,59.1086238607534,0.0277912847201711,0.0225432107747178,300.416563741013,222.78038126819
23995,14.25,-4.25,1,33692.9876648,33.2597927767096,34.2699541355784,1.16259434528563e-08,1.16259434528563e-08,1.09027235569928e-07,1.09027235569928e-07
23996,14.25,-3.75,1,52793.9691006,28.8635285613623,29.7226502669618,8.48978813848069e-09,8.48978813848069e-09,1.09027235569928e-07,1.09027235569928e-07
24150,14.75,-6.75,1,39517.8690681,54.6762514819906,52.4954590391214,1.03980142855622e-08,1.03980142855622e-08,1.09027235569928e-07,1.09027235569928e-07
24151,14.75,-6.25,1,54341.9836683,57.1295228941763,55.0939520039403,8.31976445666882e-09,8.31976445666882e-09,1.09027235569928e-07,1.09027235569928e-07
24152,14.75,-5.75,0,130501.6655111,72.119541773296,71.1946607262988,0.0141713377129652,0.0146046255610154,208.868259710041,218.05073818907
24153,14.75,-5.25,0,163835.0363255,65.2589958367628,64.7687746715578,0.0178939759212938,0.0182115885196793,365.907868238304,375.221257681713
24154,14.75,-4.75,1,59091.9489335,30.066429678942,30.6458529919447,7.8457786730901e-09,7.8457786730901e-09,1.09027235569928e-07,1.09027235569928e-07
24155,14.75,-4.25,1,5290.2868595,25.265057318874,26.7060163273719,4.24884039213769e-08,4.24884039213769e-08,1.09027235569928e-07,1.09027235569928e-07
24156,14.75,-3.75,1,5293.5161524,20.0813037639063,21.0202876914202,4.24702583185006e-08,4.24702583185006e-08,1.09027235569928e-07,1.09027235569928e-07
