rownumber,P_stat,P_opt,util_stat,util_opt,inflows_stat,outflows_stat,inflows_opt,outflows_opt
1,56.6425720608607,49.08292644512,0.036808208782582,0.0404967056302805,27.1712011296456,0,35.004140574841,0.17612550827874
2,50.7804454862787,46.9600650895747,0.0395891025263864,0.0417081442995013,20.3356009854053,6.89953839960209,18.9873078631413,2.09836389644394
3,61.1774912997729,55.935324071463,0.034965967663179,0.0371178280170533,16.4931994161328,0,19.3990877315939,0
4,38.6888675205563,35.7877639616943,0.0474587158257662,0.0499900553975078,10.3112815536427,23.6942487841312,10.3775856063809,16.4912856388172
5,24.0111980861866,24.3748306190736,0.065227506062664,0.0645771572813281,20.3391911709053,128.817433651718,42.1488040217651,167.258663744656
6,50.6879085875333,41.68356448913,0.0396372710028296,0.0451575211909486,41.5850742921953,10.8049104774124,60.2301056907196,9.3005401719143
7,37.3124013853541,33.7091610312032,0.0486188326496402,0.0520245139873092,19.2795783145094,40.7652220223705,28.3216141194243,40.6416748584255
8,58.3420929181462,57.1350442668567,0.0360898705652288,0.0365963929455167,9.23159940634982,0,9.5390748823974,0
9,55.3249042916171,50.8699807758387,0.0373903513956132,0.0395426355358106,22.3214546601398,1.5272534948924,25.9696802931199,2.0611762801215
10,49.7903227049509,40.7767877456065,0.0401122201492055,0.0458245266089591,40.3573181593234,9.34480648538447,58.817814187291,12.0393588352589
11,17.2108534039467,18.2324220090804,0.0814401173129509,0.078368900043579,20.3885589618216,375.411415408582,45.1319355460611,549.533543017613
12,53.2690934090054,45.4508210380744,0.0383462698228755,0.0426264179609497,42.3912944285456,4.43827267759894,57.9877670314666,7.63722160433937
13,43.2261304280563,42.2977546050111,0.04407670164413,0.0447193125488529,10.4270328171351,8.01197857550704,10.1449521197553,6.66934705433311
14,53.8675268907763,51.7018275135822,0.0380617398130776,0.0391173474809851,23.7039988269388,2.57815737218904,23.7393648556375,1.22260670848962
15,50.3005023646203,43.3764149506377,0.0398405304890794,0.0439748355803712,40.222409585186,10.8792923395354,52.6768180063802,14.8222105323652
16,42.8375091910371,37.1412062646526,0.0443428756474856,0.0487681174416537,29.1940004995662,24.1023777642571,38.254623263018,21.4350618167165
17,35.8312359670743,32.3475302761275,0.0499496138187964,0.0534743985869488,21.5431929195877,40.9308692949569,35.1843014401645,45.4610026367496
18,52.4790984287649,52.5172130714615,0.0387301415235704,0.038711400187346,22.7220728971177,3.33399969119895,20.7512668778029,2.12603769618769
19,41.4633073615175,41.691342174889,0.0453173007059583,0.0451519048061496,6.97816900847152,17.2781306040525,5.30119883334022,15.813705880873
20,65.9884161688961,66.4796860501496,0.0332451419074191,0.0330811567903449,14.8150498024038,0,14.7253956722553,0
21,29.1355812193461,28.5525924102211,0.0573355791165465,0.0581134015889076,2.19673100491799,26.9114534126671,3.19125192672171,25.3008309244046
22,32.1284276304642,30.5677784547069,0.053717238681206,0.055530392458622,5.97120014363721,42.7608733826361,6.92301876317469,36.9398119876966
23,46.4955242134967,45.8166198006303,0.041985490238148,0.0423992294634128,18.2383467029819,5.33416027520545,15.5497194573451,2.10472846746807
24,46.647937570701,45.2607609419251,0.0418939872393896,0.0427456665318877,19.6105020818599,9.56043550772742,16.5316805165623,4.42289363876418
25,29.8468077032658,29.380433066935,0.0564210809698937,0.0570165846248168,5.20387508183161,60.7164894074404,6.86856996706296,60.4823348806219
26,55.5092604900943,55.3406515986245,0.0373075187993265,0.0373832580534015,21.4718781140946,6.59031844542148,18.0397894296916,2.972558637175
27,44.6854398493926,41.3936806063003,0.0431117814955172,0.0453681041563102,4.43170426404386,24.0671745446788,2.81846838504895,16.321771304377
28,55.5181818043683,54.7093738798981,0.0373035220184078,0.0376702785173801,31.4497880374294,0.844378832522424,30.9930891461893,0
29,38.3766289112389,36.7416930823842,0.0477157893268365,0.0491210020355278,17.1539590345889,43.4478863503536,18.8134918798964,42.7654307050246
30,56.6156875326117,51.1762268522196,0.03681986035915,0.0393847251446712,38.8213661263381,4.80941561074251,48.2716487646149,7.86450115432845
