rownumber,P_stat,P_opt,util_stat,util_opt,inflows_stat,outflows_stat,inflows_opt,outflows_opt
1,1.48305198232022,1.40455197156753,0.0111628534075133,0.0182113550556347,0.0752263445376979,2.08763559195569,0.124626314314113,1.39720260344327
2,1.55721150240048,1.53209163248923,0.00719538701403077,0.00832951891597121,0.504252338365819,2.28442838137314,0.536131911648332,2.08718798807236
3,1.7534154848173,1.75354724741435,0.00247297113170379,0.00247129924939981,1.52528775567688,0,1.51735949353117,0
4,1.40796276155532,1.32772583881919,0.0178181277398264,0.0302139092771655,0.131369908232071,1.92656398897124,0.109019112902182,1.63812631612612
5,1.51583882090982,1.44474562662837,0.0091686492267366,0.0141273299531882,1.21259959784926,2.51558115106183,0.512146492903759,0.740129582515108
6,1.56831425246749,1.51711871443319,0.00674970483920478,0.00909926879265697,1.39658984603213,2.70749893214371,0.414739240089278,1.04133794787986
7,1.65609519078444,1.62163366001119,0.00413442312325381,0.00499583207119212,1.99621281809714,2.46392361508917,1.37821409493202,1.23871575234626
8,1.74037005074155,1.74791194787304,0.00264489341303499,0.00254393860520772,1.49477546770527,0.40921632237001,1.00163944964127,0.102776818700887
9,1.37944683492261,1.32757458936057,0.021420908271953,0.0302449036070203,0.622599339700979,1.31954186364717,0.0835745486906283,0.212018374826164
10,1.39459528652273,1.363174736694,0.0194155119985392,0.0238352013662478,0.365248533941656,1.57335699075654,0.152524072742593,0.920025247995428
11,1.48686717062683,1.44515848504338,0.0109076961666564,0.0140910478858185,1.21235935153765,2.26392986366076,0.725590241511092,1.14635142316331
12,1.57645272371825,1.58678454725532,0.00644249401928651,0.00607464527347476,3.49990220029835,1.46600549912922,1.86015676700714,0.233488307969537
13,1.6453069572102,1.66891928243971,0.00438490488950562,0.00385713280920234,4.20829689419827,2.37458972107599,1.61038054659203,0.514358288911805
14,1.72646964253473,1.76001835083135,0.00284283771288759,0.00239071507946473,4.31874860057357,1.84591117613784,1.79771886222622,0.385958520811661
15,1.77535727910507,1.81560182059256,0.00221111178238136,0.00180716205415857,2.14516033452902,0.570787951390429,0.75163390894004,0.165404667833174
16,1.22907588982886,1.1970219946552,0.0605305040236785,0.0767827055812678,1.05723243472415,1.54373438355996,0.433149624426188,0.512175496849588
17,1.30791641858906,1.26277227475684,0.0345909636086457,0.0474522973095615,1.92189678498726,2.55525895159021,0.830629634424842,0.488145750421798
18,1.38561395639225,1.35947709207187,0.0205779611702642,0.0244250544173679,2.78585361171513,3.85421698451509,0.548717108068148,1.23749282322119
19,1.48856339990735,1.51113458333223,0.0107963400732527,0.0094287534935608,3.32018442403425,1.8854484006209,1.3035429918571,0.591347678322021
20,1.47363257234932,1.44550099103497,0.0118216929137038,0.0140610269660104,1.13813546603016,6.77112924963398,0.98478144828858,3.7000267221512
21,1.65489217434074,1.69267707427151,0.00416155141398637,0.00339637453308272,6.30478432683199,1.94239083858678,3.63527315940697,0.9775311434002
22,1.55036290395847,1.53938299876201,0.00748655931915396,0.00798109375546682,2.44895209480631,11.5695157004846,4.77103193391512,10.4840221506755
23,1.76179815587418,1.78789103508304,0.00236906635709821,0.00207545424948575,4.61682706082846,1.68437337245944,2.96287985460448,1.05216889385261
24,1.81843645688832,1.8516837845229,0.00178196601557346,0.00151384417581207,2.78622294071344,0.266957233998677,0.955325361863604,0.0784592379871829
25,1.23060793418601,1.18199020293016,0.059855654991659,0.0860315392505646,1.5581712038669,2.87966497212515,0.923541712213038,1.52887182871765
26,1.27506120666661,1.23748868676723,0.0434913902788015,0.0569261023859614,2.5009564247921,3.66643435076023,1.72183642179983,2.27941933844536
27,1.17012595770033,1.15097163626413,0.0942082771482658,0.10929517584074,0.708911061285671,13.3384807059374,1.04176059585617,8.73208243993374
28,1.45256944559263,1.47405133452127,0.0134570678796983,0.0117915014928786,5.2708308549542,2.21995159299832,2.51345307201654,0.415523501101424
29,1.56730068131157,1.63122781276851,0.00678909183750238,0.00473751967012909,8.07673280735712,0.995287713952774,4.17502595272736,0.687107954554432
30,1.61467117062317,1.65684716394519,0.00519308898489629,0.0041175657846927,5.33708321241508,1.95686669000922,3.73075928154436,2.07756637660405
31,1.68170317084588,1.73946842712235,0.00360112749562236,0.00265725744177944,6.89692466990689,3.43084102333095,5.01345352186114,3.7379485494604
32,1.72450245489608,1.75587887291289,0.0028721573740149,0.00244192097249383,6.13091993720564,4.13333780085175,7.29549125025965,6.43967851541633
33,1.76736380012444,1.7784395880321,0.00230276164294113,0.00217686015561515,5.74433817993969,3.37264803897616,6.96216252558004,5.24334927799772
34,1.23713673157679,1.22104779183603,0.0570720234175782,0.0642079230338174,1.42006198542052,1.0356064430677,2.27773990639901,1.61182764430943
35,1.20053826498111,1.19864639862694,0.0747822490529279,0.0758512637829189,1.30343343732693,2.48732699537152,2.48958466128082,3.71861657403335
36,1.20648822020616,1.20440744502061,0.0715277907658155,0.0726476720351717,2.81330552101077,3.59692442187935,3.93130098214969,4.81116893247686
37,1.11418222577705,1.1616831879095,0.146411958779167,0.100552586652129,9.93694571614714,36.7202742676984,8.7993545506606,42.7892194665886
38,1.40307612384014,1.3800378386255,0.0183844853252213,0.021338487675085,64.2992883933037,53.3705493367748,247.624182890096,106.730957709944
39,1.18979712745176,1.1891063346326,0.0810823524378232,0.0815072706575334,13.4654229703924,20.0762230938405,37.8400782679935,68.3989806186655
40,1.26004620751132,1.23984655166801,0.048384286493818,0.0559591538085357,6.02254892197129,6.48579951536168,6.03449784033039,6.18120013323297
41,1.34827130643237,1.33792907605007,0.0263140052068558,0.0282023148732689,5.53165813681648,6.35032225237232,4.00774803985502,3.07153615001617
42,1.50242832249542,1.52315272341892,0.00993204611693881,0.00877993949106255,8.2149419816384,1.82369558134531,5.59280867841462,0.632676324676883
43,1.42934383849091,1.42384635799644,0.0155579424262102,0.0161069913895761,4.43635064881152,5.99476924438119,3.62114347406448,2.41058888170643
44,1.37796791085665,1.36517904703063,0.0216287114954979,0.0235220981915359,1.58068367296985,11.7797482038878,2.8601367347738,8.97349242866887
45,1.56353933142085,1.62315028583064,0.00693750469328639,0.00495397706697483,4.39358159872617,4.66468435307618,4.96086429824565,6.24576966544111
46,1.64531496670843,1.73659503175337,0.00438471277927559,0.00269709098289081,4.95238682861628,6.85395078776034,6.70644863162812,9.16613645466959
47,1.84163022951201,1.80543075488455,0.00158986653924125,0.00190088156463086,11.428319358777,12.6461594763311,15.0220046360546,15.9953209345726
48,1.71190394318561,1.70361748098173,0.00306808971214335,0.00320504251702088,9.65770997455648,16.5395215283804,28.7680670061672,39.4757109974958
49,1.32518016713446,1.32462170079609,0.0307403095976034,0.0308571487470333,6.61345310803399,0,7.65053540863496,0.28489444132949
50,1.18493709697868,1.167456435964,0.084124969375067,0.0961648662073621,0.999882633915156,2.34095817304597,1.92311123972937,3.02432283554432
51,1.17915707799862,1.1602577104944,0.0879098673771886,0.101669904614242,0.957186798537238,2.27235444485135,1.94507573465136,2.97255926306243
52,1.19990814882488,1.18362055271546,0.0751364307055622,0.084970877854986,1.54136203949353,3.14033471323098,3.64484530440608,5.05728160357932
53,1.27021081166471,1.2505315008489,0.0450091011399119,0.0518001312720366,3.18558698252335,1.96742158304874,4.16276563709813,2.36554831772801
54,1.22487625796949,1.21950998952736,0.0624241495880187,0.0649403052300992,2.18617046497166,3.70244060454579,3.54346155337504,5.05857438828988
55,1.24004193322969,1.22628536833638,0.0558798512576985,0.0617815311199772,5.06751828414788,5.91600007046095,5.00166057517162,5.74522527991993
56,1.37017364299568,1.34105964942043,0.0227615641691712,0.0276152975044956,20.3735793158961,22.2254790976441,13.2081781967112,14.9080774129986
57,0.893266608423528,1.06965005942558,1.06992340314209,0.211352363244677,8.94189710446476,66.9677273915885,18.5995255161097,146.932770320326
58,0.925722016478101,0.958353036459411,0.775992012059084,0.568136741417349,10.7880758335457,65.7677198018446,32.2147225664604,184.485706754459
59,1.45339226801999,1.40105532433651,0.0133886557786109,0.0186245170978065,17.9574754609113,3.50426566255295,28.3278065780677,7.66028500611139
60,1.45885024661653,1.45735598953981,0.0129445264342001,0.0130644681119169,7.24547131401295,2.76524685946324,5.67421929954645,1.99096468919979
61,1.56035799173809,1.62428865590081,0.00706584877341657,0.00492281691580214,7.25387438778825,0.592808832977558,3.52970390389236,0.32583152172975
62,1.55705809626476,1.60202136464436,0.00720176973322758,0.0055740114038298,6.57391130389718,0.647878851197778,2.7450239249969,0.342236086885435
63,1.52090294289609,1.55191557572505,0.0088975222516022,0.00741941660398268,5.25308373966911,2.7108970657859,3.23481701968175,1.89911668260315
64,1.5269625108949,1.56405158888485,0.00858474131804704,0.00691708194789105,5.17279451940699,5.31925979625844,5.04211252567602,5.95298267409087
65,1.63419782543948,1.72647068709798,0.00466059033885188,0.00284282223295532,7.62468447185726,9.52046113090428,13.4694573068345,15.9336580817573
66,2.00157380381396,1.80019075512532,0.00075134276556712,0.00195126314367049,17.7691778136131,17.3989697752901,37.1523659732141,30.2875864743749
67,1.61018377676824,1.60150755645701,0.00532480324796384,0.00559012675542314,17.8710102357197,28.4317696786418,40.0049587918001,50.8646216000462
68,0.972400427835039,0.880187696721376,0.4983980261629,1.22181356274742,1.49199147251915,3.55220570861601,0.237645115983397,1.37883511382808
69,1.09304246403666,1.0098014340694,0.17395995063892,0.35486137977786,1.91936036655664,4.7769341479208,1.3284778359134,3.94799791770517
70,1.1729383598352,1.09270010914446,0.0921946834702399,0.17445109783683,1.89368025529825,4.5413730532713,1.22078026645441,3.44443969789033
71,1.22340298380848,1.17272406629535,0.063103982213701,0.0923464161348166,2.64731133448668,4.50129655180014,1.98525156747225,3.21197206869451
72,1.21898372971605,1.18363123721114,0.065193065735019,0.084963974907923,2.09967378886191,3.65274245033044,2.42432085121477,3.47706127726353
73,1.27675697171563,1.253355869624,0.0429742635591856,0.0507589923387438,3.25547937220478,3.27668798335109,2.92071953128001,2.37184344861472
74,1.28193861527357,1.2655221436258,0.0414359706514725,0.0465323350837425,3.49191086609484,4.67731348171639,3.14468120236384,2.97531362066261
75,1.26677321915693,1.23502532302491,0.0461203638163161,0.0579561893433244,3.2967658363785,7.06473205458228,2.35783457348162,5.24908720253945
76,1.34313776729521,1.32273373425316,0.02723312850025,0.0312558070892699,5.20274217525646,5.30441702326221,4.69580909170393,4.521894774722
