rownumber,P_stat,P_opt,util_stat,util_opt,inflows_stat,outflows_stat,inflows_opt,outflows_opt
87,52.6747945534549,49.4616785744935,0.0386341558371697,0.0402897055686397,2.38620337815579,3.8540737712911,2.1388837509811,3.45362811453429
88,50.9613792803047,49.1168906572435,0.0394953419580583,0.04047803456147,3.36052688293467,4.75970304902687,2.63293909444477,3.94265965331101
89,55.6804297710099,52.300193699649,0.0372310206170354,0.0388184147606689,7.37090017204668,5.66261817070758,7.01993698886128,4.80359617672547
90,68.6784010505513,63.0031324155691,0.0323712803685454,0.0342871904119238,19.1929166339236,1.01923468097697,22.9963602394563,1.49332132988896
91,70.1563499504703,65.8370944707587,0.0319150358826428,0.033296063415169,31.2270667880497,1.37934233137462,34.5753786908163,1.24820620692655
92,36.7983597158306,37.8540311549201,0.0490705607164181,0.048153948512863,6.64274625296219,63.4597726023499,6.71961981874208,72.011275341568
93,38.7088684885535,38.3569845015582,0.047442366393774,0.047732079598072,11.7479122931204,66.3547476593633,11.0271704835263,66.4631066537161
94,73.5485496056544,62.721847725643,0.030926011927289,0.0343896243351645,62.7347909770562,19.8074789547892,86.338844431345,30.2741244658689
95,59.198049406058,56.9724312665443,0.0357411396447055,0.0366659964567419,34.6988134528126,54.3844784012423,50.3538726350343,64.6609048837306
96,81.5498726968525,61.4168981807693,0.0288685166602678,0.0348750421854709,41.4214560502321,4.94626076716523,72.9181242609368,11.1174845553502
97,76.8152355216943,72.2300565056215,0.0300428929229446,0.0313012266901544,24.8751966832443,3.39930798867062,25.3680342785814,1.51398625130897
98,68.8912224698764,63.7132506843087,0.0323045775910229,0.0340319487465882,36.0478873384812,6.73711306863977,39.8929142563468,2.86848239566155
99,46.9778329287833,44.0633202840973,0.0416976271360205,0.0435166225729225,19.3541370832492,45.7785895716871,28.4633317075795,47.935193682441
100,53.1017834088516,49.3326519403683,0.0384267737113748,0.0403599252100263,16.0202495995883,13.8478294510921,28.6807693539137,26.1985423886847
101,52.4143510440491,49.1075526676653,0.0387620304918723,0.0404831657679232,4.909541516742,6.07779653550767,6.60243277753083,7.64496712861115
102,51.8711887226049,48.4837683495328,0.0390321547591835,0.040829658659346,2.86080157003674,4.65850364524095,2.90089815658058,4.57870529107714
103,52.260257556979,48.9947091136568,0.0388381883635824,0.0405453018990836,2.52919811811844,4.51046347525789,1.95655260654147,3.83083954597887
104,56.5004969457072,55.239089713328,0.0368698877830569,0.0374290656111064,5.22109313897503,1.99988195290013,5.08993827469613,1.70994209326118
105,59.3361041834412,57.6415173907482,0.0356856798701975,0.0363817057980564,3.6025798978799,4.4029499857852,3.55681400657465,4.14852420112987
106,70.4901932524851,70.3850085841541,0.0318141892417705,0.031845877164011,9.19181686353926,0.779209985397533,8.53782498048576,0.293993097869569
107,69.2708898515361,65.6321313502726,0.0321864305533064,0.0333653477510435,13.4765333064607,2.1962102873252,14.9732051295884,2.03304468156223
108,58.6991439146277,56.5008647610101,0.0359433718552724,0.0368697277698877,19.5147011784563,16.3792830117328,12.9434619851987,7.05257132704072
109,44.0414495323734,46.1109814512472,0.0435310281310808,0.042218592464363,9.3368181504575,54.3560083621487,11.6711216841778,64.5006687801315
110,68.22981379993,64.1697499268646,0.0325130119376005,0.0338703561255243,24.442313915571,26.8973971581733,37.3277958366966,35.9150775237752
111,84.2838798692926,77.5541205131255,0.0282407990963045,0.0298517692619036,25.9574034392163,7.78397346089648,30.0465600815706,4.52078035496715
112,68.11787649445,64.3566213376127,0.0325486210228589,0.0338047584381522,19.015847624063,41.964817500488,25.3821304061138,43.6606308253892
113,60.7391832364014,59.0800081756643,0.0351339810292107,0.0357887307512975,17.8790430713098,34.0738931273161,16.8381661840988,29.8330314040486
114,53.9523171572788,52.5585797970177,0.0380218513691114,0.0386910854070436,4.49017699905993,14.5069785458464,3.95888570340761,13.0668336657798
115,62.8772006755702,61.3112767756919,0.0343329558666178,0.0349150836954704,24.0819440926588,9.43156759487378,21.7097203941682,6.75320918708314
116,43.0882186534618,40.1446127679553,0.0441707019419956,0.0463043521330807,7.92413926878428,32.8066482810549,7.12184665905849,24.9456735078733
117,49.18785991738,48.5532234689537,0.0404390901632609,0.0407907116351403,6.8490957326849,5.04027273517478,10.3163731894742,8.64437951366561
118,50.3934425580312,48.7078015810715,0.0397915303874158,0.0407043641946333,3.83609569935692,3.54331599535881,7.65135003707972,7.30443451573532
119,49.474617736606,47.0633882957901,0.0402826805824726,0.0416470777576711,2.08367317384852,4.31742345636588,2.92214161474641,5.10496912592303
120,52.4821342544088,49.577096443236,0.0387286479474919,0.0402271503640735,2.85836801171772,5.12544393913698,2.52877691756512,4.7234179076587
121,58.7440776864634,57.8925599049033,0.0359250406203041,0.0362764537176663,6.66791328748011,1.67678445145496,6.45717130318873,1.38031828853107
122,54.2917860777033,50.0166255048588,0.0378631935428188,0.0399911355203041,1.61331154900736,13.2791417342929,1.44706068359005,11.1774966421167
123,65.2012362683504,66.0749700642158,0.0335121872478867,0.033216102922179,11.8772577867309,5.102253178034,7.58397668151114,1.15397633422746
124,73.8886065034482,71.3829474270995,0.0308310519827129,0.0315483761391175,16.7205154469919,2.09317939087786,16.3845449243397,0.787610822942226
125,68.022804601694,67.1210873983784,0.0325789416253458,0.0328700732398536,16.7717749558507,9.35164108585487,11.2857035824293,3.45673534377591
126,72.4859504022707,69.0630116707454,0.0312275157342016,0.0322509851718056,13.8863399174825,9.64589922286533,10.6880325423303,4.74702655539741
127,87.2763592657545,80.4507521677801,0.0275915170662864,0.0291308565752153,25.6713527005187,1.58570456270438,29.2155424408621,1.36279441160718
128,90.70345689303,87.0175145796726,0.02689206184826,0.0276462062977105,27.5518128869575,0.640869277126186,29.0847538904353,0.172389806709094
129,80.9182045103036,76.042679351339,0.0290185585507926,0.0302460305893922,19.2910344311,8.48955916970659,17.2237242600953,5.06125893174771
130,73.1947856181553,67.9278664797052,0.0310255792681721,0.0326092901275295,27.9983691336591,17.3364687529932,27.4108551204327,12.0037910103929
131,45.8758331384762,45.4785481030003,0.0423627376241511,0.0426090907354586,8.45062868995051,38.5387608038688,13.3406470648201,45.1291065102342
132,109.146489332267,109.303465655039,0.0237702352569916,0.0237474713686787,13.0222158228978,0,13.0524447203689,0
133,85.0245929034764,85.8380952713268,0.0280765421598629,0.0278988699719252,6.44135209425738,4.49604854855406,4.06506831724967,2.40231958280499
