ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
29735,30.25,-19.75,0,90619.6847609,968.903810485156,943.060536479451,0.113123323941582,0.115180657276033,156.013770377431,163.204233315766
29736,30.25,-19.25,0,59012.1369201,1020.07131477265,998.75449431741,0.10930807436326,0.110857931081047,93.2463716234518,96.5869062859793
29737,30.25,-18.75,0,81405.6820898,494.615968426749,512.449704998461,0.177103513908624,0.172970391589649,429.816077181392,405.176391636022
29738,30.25,-18.25,0,173158.8275957,634.308150314036,645.366274181508,0.150039545217349,0.148320696489303,603.975018448285,586.825555372766
29739,30.25,-17.75,0,133434.3185587,1042.52122502859,1004.61473201891,0.107733142924869,0.110426397773565,203.329717801738,216.276730934279
29740,30.25,-17.25,0,199546.2166911,830.322728527724,831.230815923436,0.125383767769537,0.125292433202208,444.331169766187,443.522440156432
29741,30.25,-16.75,0,77821.4742355,1339.6658523503,1225.52592765474,0.0911468383316945,0.0967217764445179,78.0752649292114,90.5670258529265
29742,30.25,-16.25,0,66687.8822479,1664.94522484152,1583.91585096627,0.0788507751032934,0.0815175647146369,46.5716724649151,50.6098336397564
29743,30.25,-15.75,0,47631.0993079,1175.34089318749,1237.34392610643,0.0994557818435257,0.0961049255033489,59.4327308410105,54.5525068252267
29744,30.25,-15.25,1,19791.9310321,710.465177131913,718.234940728531,4.52475153565818e-05,4.52475153565818e-05,1.09027235569928e-07,1.09027235569928e-07
29745,30.25,-14.75,1,25341.1416414,553.863668997379,558.359545250013,4.09882647887433e-05,4.09882647887433e-05,1.09027235569928e-07,1.09027235569928e-07
29909,30.75,-23.25,1,271425.1269973,3.06397692145809,3.13031415556337,1.84466776489492e-05,1.82880347294374e-05,1.58673878579385e-07,1.55284331050992e-07
29910,30.75,-22.75,1,314304.2194627,17.5612989700038,18.5107070572288,1.49709692774566e-05,1.49709692774566e-05,1.09027235569928e-07,1.09027235569928e-07
29911,30.75,-22.25,0,41178.6550346,319.009605844872,338.185309715496,0.237248473401143,0.228193239915502,451.58625579752,409.721812690478
29912,30.75,-21.75,0,38680.1344185,809.597124658494,775.814836144996,0.127514614479848,0.131189943976188,89.8354756319524,96.4493560678049
29913,30.75,-21.25,0,44827.4206524,1082.37961363655,1042.11199477492,0.105071806151229,0.107761345125409,64.1681082668207,68.3535777630295
29914,30.75,-20.75,0,121289.891263,1580.29866553848,1510.86407060525,0.0816419090470885,0.0841244693850197,92.3990436924388,99.5842009177093
29915,30.75,-20.25,0,219339.099092,1172.25444060553,1157.68236991182,0.0996302780949409,0.100464583292663,274.887127496317,280.67809140722
29916,30.75,-19.75,0,91500.8426957,1622.44340738231,1527.01853401,0.0802218911003149,0.0835301115537481,66.7140527511694,73.8061818003747
29917,30.75,-19.25,0,71060.6640024,1181.46561808244,1148.30952497253,0.0991117646006823,0.101010523550367,87.9027118954864,92.1734425123915
29918,30.75,-18.75,0,77226.5846882,1283.20986817668,1166.32849234613,0.0938010010188465,0.0999674644270726,83.2425743716733,97.6053250577521
29919,30.75,-18.25,0,122052.0388613,799.966878640939,818.149126064157,0.128535945401297,0.126624463914838,289.178846116811,278.547380892081
29920,30.75,-17.75,0,731943.6180703,503.184784754576,513.431125658363,0.175087147217418,0.172749900031125,3755.54773346887,3631.46724764383
29921,30.75,-17.25,0,188002.4084635,1139.33012607824,1103.22666215861,0.101540558120066,0.103743947138042,247.071282601515,260.6935722246
29922,30.75,-16.75,0,145238.2074718,1646.45772351467,1492.73978651048,0.0794399345705871,0.0848040372277188,103.332768694124,121.669631181406
29923,30.75,-16.25,0,80487.6058979,1755.46911180823,1633.94514662891,0.0761162070384066,0.0798449803723116,51.4614297100689,57.9973361995807
29924,30.75,-15.75,1,30272.7866546,1256.13333147357,1217.3477572818,3.81741208090669e-05,3.81741208090669e-05,1.09027235569928e-07,1.09027235569928e-07
29925,30.75,-15.25,1,18241.2007794,726.171325344117,725.937046955789,4.67486026721293e-05,4.67486026721293e-05,1.09027235569928e-07,1.09027235569928e-07
29926,30.75,-14.75,1,24785.7062492,356.355677306827,356.79406751524,4.13532345188974e-05,4.13532345188974e-05,1.09027235569928e-07,1.09027235569928e-07
30086,31.25,-23.25,1,1270.9237031,44.6507784912611,45.1491836012606,0.000135688240802486,0.000135688240802486,1.09027235569928e-07,1.09027235569928e-07
30087,31.25,-22.75,1,613.3158784,98.2450184050611,100.391876358467,0.000181600199081098,0.000181600199081098,1.09027235569928e-07,1.09027235569928e-07
30088,31.25,-22.25,0,38058.8778601,494.981746027354,523.319325932355,0.177016253479801,0.170566898042937,200.700674685841,182.91648577372
30089,31.25,-21.75,0,50146.9507542,1057.97124369558,952.7483486734,0.106681723814923,0.114398535240837,74.5640661768738,88.7882878098196
30090,31.25,-21.25,0,48340.5847287,935.022910394958,922.492300165448,0.11583979102701,0.116886431594732,88.3113053357792,90.3196282739002
30091,31.25,-20.75,0,103974.3518478,1375.00991104818,1364.48869311447,0.0895781415201486,0.0900380276270428,99.8829436113871,101.169859071449
30092,31.25,-20.25,0,157891.4076619,1858.51693987346,1814.9416899795,0.0732759713722499,0.0744441911869077,91.7957234201731,95.4982751241574
30093,31.25,-19.75,0,99952.9841232,1670.13503304823,1593.11178474241,0.078687342158532,0.0812035657542245,69.441316639842,75.1265605157254
30094,31.25,-19.25,0,98126.7051048,1777.80385287796,1660.40181462649,0.0754773606259942,0.0789945508365254,61.4311958920088,68.8398701997576
30095,31.25,-18.75,0,71854.1580539,1565.82889326191,1411.84080751034,0.0821441043238457,0.0880133962745145,55.5843962323758,66.0516766384478
30096,31.25,-18.25,0,524555.5347977,1081.81179829594,1067.2502506497,0.105108569270545,0.106062474833152,751.530787043087,768.698186802902
30097,31.25,-17.75,0,1937902.9650364,605.063863473799,606.386104379003,0.154835945162527,0.154610780706683,7312.59451394913,7286.03832592847
30098,31.25,-17.25,0,242632.2737651,970.966349669001,965.285628416731,0.112963068493825,0.113405827895289,416.245701559496,420.33639283286
30099,31.25,-16.75,0,148027.2002182,1756.36606206567,1579.70862426115,0.0760902905487586,0.0816622373097803,94.5637361208444,112.837823801295
30100,31.25,-16.25,0,100021.826087,1753.92655687932,1669.62911361366,0.0761608292892775,0.0787032368843332,64.0448084682673,69.5242409675113
