rownumber,P_stat,P_opt,util_stat,util_opt,inflows_stat,outflows_stat,inflows_opt,outflows_opt
1,46.4969211730929,35.038871207736,0.0419846492888879,0.050699840110878,27.9797075175481,3.3651647933169,52.1939851360362,1.7765733565833
2,44.6199763357077,37.017428848992,0.0431539383839199,0.0488767695492244,27.4288518101985,8.34658675950171,54.2258788022437,5.09180571056301
3,12.9901197657666,13.9186559209323,0.0982421573424756,0.093822815543454,13.882293254565,228.273385610071,34.1825539232493,407.232585547694
4,42.4298380062671,33.9103695765606,0.0446264573319475,0.0518185169007464,39.1618673213208,20.7766428925528,85.1475834899149,29.1338440644679
5,59.8259137546032,51.5512405578242,0.0354906347831695,0.0391934878815586,24.1253734451252,0.56352940966975,31.158575593414,0.0598893438810214
6,22.2998695098148,22.0320023390163,0.0685233278479813,0.069077617173957,22.170326488038,79.6135047820576,50.0486110380764,114.026023694171
7,38.0641682431446,35.0458190004108,0.0479765592192537,0.050693139100073,41.6852428532546,39.0270587268619,37.2896982521824,30.0481489968061
8,53.738784093268,48.5757635087059,0.0381225056138476,0.0407780922365628,17.3255155680844,3.17944273713258,18.2110607660847,0.991472852856626
9,18.4468417701782,18.4845340149098,0.0777604286301095,0.0776546839353752,6.08512040152488,47.7823068646548,8.88085262308127,53.8890413725194
10,40.1346942906616,34.9331044732213,0.0463119806077946,0.0508021242587441,35.9886326909579,9.72644869208361,47.1908057397174,11.4419263385522
11,48.0734505614801,43.8971916599164,0.0410616563354417,0.0436263456798484,19.294554006105,1.98135322645218,21.5891172907826,1.06950277677063
12,31.0888552767938,30.0262016724522,0.0549081536247963,0.0561961283912737,20.8617679365715,15.0309224739191,14.2013747120024,5.21604315099104
13,19.453645865262,20.6675194331409,0.0750537950690531,0.0720854738779503,9.19512707465919,103.924986374521,14.8917779524959,138.238959862729
14,50.4334848135281,43.8206326103692,0.0397704656318752,0.0436771439692357,37.3687992333759,10.7957901931085,38.3277598029347,4.83328816148949
15,25.3472102861944,27.467347071212,0.0629148572642115,0.0596342164649559,15.0484621231786,108.875927464698,21.7412520309046,134.247323420862
