"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"1",22834,9.75,0.25,"Gabon",2,17,321199.189687,1.357116951,712,3077.25,104.37865771603,379.745641177244,1554.012801,188.750808,102.369848,0.478,26.26715,199.78245,301.316675,19.65689,40.30295,1068.108775,42781.04639,266
"2",22835,9.75,0.75,"Gabon",2,17,4751.1490297,0.175598557,745,3077.022,1.54407399962,1.806939325352,161.896307,529.75155,156.185425,0.411,25.8157,225.99005,316.841275,19.76747,31.49661,96.5499257,3861.99696,266
"3",22836,9.75,1.25,"Equatorial-Guinea",2,17,34417.6608665,0.350033313,852,3076.565,11.18704006547,2.468283411279,442.351834,1570.241225,464.0935,0.346,25.39936,235.8937,345.34525,10.42568,31.29653,297.016825,11880.67291,226
"4",22837,9.75,1.75,"Equatorial-Guinea",2,17,211269.5811079,2.494107541,526,3075.881,68.68587031001,74.34613021155,780.027458,653.235675,523.641075,0.303,25.55321,213.4455,365.013875,20.32556,74.37905,635.6083325,26301.46284,226
"5",22948,10.25,0.25,"Gabon",2,17,3660.1119365,0.028578146,900,3077.25,1.18941013329,0.069884051381,38.700281,835.75345,153.19304,0.43,25.75913,182.4918,311.19445,17.842,92.89053,23.4256675,1124.43201,266
"6",22949,10.25,0.75,"Gabon",2,17,5587.0319132,0.0033995,900,3077.022,1.81572723951,0.684697341714,0,2118.756775,421.892525,0.482,24.50753,197.9275,325.2222,14.65328,78.77885,0,0,266
"7",22950,10.25,1.25,"Equatorial-Guinea",2,17,24460.8275273,0.0033995,900,3076.565,7.95069306551,2.761407743601,0,1085.49225,487.26475,0.349,23.99359,203.45755,347.6389,13.66668,74.78424,0,0,226
"8",22951,10.25,1.75,"Equatorial-Guinea",2,17,57605.8079628,0.069424107,900,3075.881,18.72822880647,27.210592578767,39.967261,1063.7216,455.763625,0.3,24.04119,191.4695,365,13.94065,98.44285,61.716805,3235.87722,226
"9",22952,10.25,2.25,"Cameroon",2,17,48002.4388537,0.0033995,900,3074.969,15.6107062349,4.949097146073,0,713.0266,201.7614,0.28,25.11042,187.6467,364.972225,18.45001,135.94645,0,0,120
"10",22953,10.25,2.75,"Cameroon",2,17,67290.2512197,0.034183322,900,3073.829,21.89134547925,0.785870728705,45.552521,383.50585,179.66445,0.318,25.3242,208.42635,351.2778,19.44161,146.08892,28.470325,1138.81302,120
"11",23065,10.75,0.25,"Gabon",2,17,4529.7011647,0.028034876,900,3077.25,1.47199663825,0.285637128886,40.86058,1401.25465,348.12305,0.5,24.7899,147.00855,319.25,14.44304,147.0391,22.936735,1100.96329,266
"12",23066,10.75,0.75,"Gabon",2,17,7685.6156431,0.0033995,900,3077.022,2.49774511626,1.001470237219,0,1172.254125,538.616925,0.429,24.16362,162.4333,330.444425,13.37899,131.906,0,0,266
"13",23067,10.75,1.25,"Equatorial-Guinea",2,17,30275.7728937,0.104554683,900,3076.565,9.84076999563,8.049123608167,100.142403,246.248475,581.12,0.274,23.73269,174.9829,347.027775,12.57394,127.79603,93.334305,3733.37208,226
"14",23068,10.75,1.75,"Equatorial-Guinea",2,17,44425.571574,0.340026374,900,3075.881,14.44320110629,4.471261109795,196.842241,559.2358,450.7172,0.274,24.05256,178.36235,365,14.00765,141.365,306.023715,13591.80274,226
"15",23069,10.75,2.25,"Cameroon",2,17,44478.9548297,0.010706327,900,3074.969,14.46484624661,3.649018576842,12.715037,286.2601,319.946925,0.274,24.41346,164.16215,363.416675,15.53313,168.35722,7.34103,293.6412,120
