"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"1",30501,32.25,7.75,"South-Sudan",2,15,60088.5471916,0.0033995,900,3049.911,19.70173504218,0.136331549438,0,95.739645,361.14555,0.94,28.39952,74.807695,200.833325,29.9538,1063.329,0,0,736
"2",30502,32.25,8.25,"South-Sudan",2,15,61865.6937332,0.0033995,900,3046.271,20.30866303332,0.270735828627,0,180.275782,355.695,0.936,28.25529,71.667645,190.44445,29.43025,1026.22325,0,0,736
"3",30503,32.25,8.75,"South-Sudan",2,15,55698.668047,0.0033995,900,3042.405,18.30744985629,4.572227611138,0,182.260132,331.449425,0.933,28.10144,66.633445,173.19445,28.96976,992.85968,0,0,736
"4",30675,32.75,7.25,"South-Sudan",2,15,37546.4448824,0.0033995,900,3053.325,12.29690307472,5.840880357439,0,76.247445,318.6875,0.857,28.57644,75.479355,207.1389,30.81747,1065.98375,0,0,736
"5",30676,32.75,7.75,"South-Sudan",2,15,61673.0369778,0.0033995,900,3049.911,20.22125497406,0.332891126805,0,86.489863,300.152225,0.898,28.46763,75.89782,204.3611,30.31113,1026.3695,0,0,736
"6",30677,32.75,8.25,"South-Sudan",2,15,66008.661499,0.0033995,900,3046.271,21.66867584877,1.457886410179,0,46.005943,301.112525,0.937,28.35336,73.77301,198.69445,30.02631,987.77378,0,0,736
"7",30678,32.75,8.75,"South-Sudan",2,15,86157.4696312,0.0033995,900,3042.405,28.31887386766,9.530199719263,0,115.256737,296.319175,0.904,28.1867,68.72793,187.666675,29.42933,952.97995,0,0,736
"8",30679,32.75,9.25,"South-Sudan",2,15,60743.5101757,0.0033995,900,3038.312,19.99251999203,17.253753566843,0,137.498225,364.12225,0.856,28.14519,65.13243,173.611125,29.29883,920.25535,0,0,736
"9",30846,33.25,6.75,"South-Sudan",2,15,18622.4810433,0.0033995,900,3056.512,6.09272223933,0.449748360523,0,403.5123,405.92305,0.942,28.37388,75.607025,217.472225,30.11086,1073.38625,0,0,736
"10",30847,33.25,7.25,"South-Sudan",2,15,42733.6980753,0.0033995,900,3053.325,13.9957896121,4.987267042972,0,41.248158,313.088075,0.941,28.4266,75.34336,210.58335,30.32168,1031.87575,0,0,736
"11",30848,33.25,7.75,"South-Sudan",2,15,58397.6965303,0.0033995,900,3049.911,19.14734167969,2.277679017659,0,20.747544,293.99025,0.972,28.35801,76.512765,207.833325,30.11961,991.0223,0,0,736
"12",30849,33.25,8.25,"Ethiopia",2,14,90452.0768573,0.0033995,900,3046.271,29.69272045152,10.088854009829,0,92.26398,298.95695,0.96,28.24535,75.703865,203.833325,16.22288,950.93498,0,0,231
"13",30850,33.25,8.75,"South-Sudan",2,15,157047.7068748,0.0033995,900,3042.405,51.61960096126,9.059564471903,0,278.515125,340.736125,0.748,28.15529,70.977215,194.444425,29.439,914.60007,0,0,736
"14",30851,33.25,9.25,"South-Sudan",2,15,65698.2533484,0.0033995,900,3038.312,21.62327530478,14.614229007935,0,275.74545,401.341675,0.808,28.11635,67.395235,182.33335,29.31141,880.57325,0,0,736
"15",30852,33.25,9.75,"South-Sudan",2,15,19924.0069566,0.011202,900,3033.993,6.56692507937,2.285431640495,13.487718,281.714825,402.083325,0.81,28.14311,65.80124,170.44445,29.50161,848.02352,7.7871375,311.4855,736
"16",30853,33.25,10.25,"South-Sudan",2,15,16211.649528,0.006913895,900,3029.449,5.35135204182,0.686738617271,6.584167,270.2992,412.9075,0.963,27.70064,64.310735,154.1389,27.80076,817.11762,3.9278425,157.1137,736
"17",31017,33.75,6.25,"South-Sudan",2,15,18443.6396589,0.0033995,900,3059.473,6.02837215153,0.001413333928,0,547.30065,428.793625,0.914,26.69439,75.46588,232.472225,23.57693,1069.636,0,0,736
"18",31018,33.75,6.75,"South-Sudan",2,15,24897.4999313,0.0033995,900,3056.512,8.14572189292,1.968616226181,0,290.757975,415.356425,0.943,27.52067,76.4342,223,26.91474,1042.22325,0,0,736
