"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"12",29401,29.25,-3.25,"Burundi",2,14,1822930.3019466,1.76855325,810,3072.461,593.31277053543,1707.68860506019,1844.511615,6574.60975,1211.78775,0.865,22.29503,80.383595,267.694425,5.263217,977.26915,1321.5000175,52860.0013,108
"13",29402,29.25,-2.75,"Burundi",2,14,1014816.6207445,0.061710333,900,3073.829,330.14739639249,200.406128040516,59.718081,12648.42275,1683.70225,0.626,19.94215,83.94951,291.583325,0.7090868,985.7508,54.0095075,2293.67038,108
"14",29403,29.25,-2.25,"Rwanda",2,14,947308.9291526,0.014649159,606,3074.969,308.0710430518,213.000368315887,16.346467,5630.191,1848.4135,0.381,17.79952,99.615815,310.472225,0.0010992,996.50195,9.4376375,377.50549,646
"15",29404,29.25,-1.75,"Rwanda",2,14,1572392.4297841,2.700808083,548,3075.881,511.20062785291,654.460345922084,1955.910912,6566.325,1875.19,0.705,17.91458,101.326065,318.305575,0.0018418,1009.4477,1946.63675,77865.46875,646
"16",29405,29.25,-1.25,"Democratic-Republic-of-the-Congo",2,17,697190.6445742,0.541759908,900,3076.565,226.61329903793,163.625943190052,408.518698,4249.216,1728.1025,0.902,18.53301,111.523515,316,0.0474787,1024.50275,486.819025,23046.4039,180
"17",29406,29.25,-0.75,"Democratic-Republic-of-the-Congo",2,17,396995.0799127,0.0033995,822,3077.022,129.0192702932,45.15861399646,0,2511.761375,1374.341875,0.784,21.02949,118.3987,294.472225,2.796973,1041.57375,0,0,180
"18",29585,29.75,-3.75,"Burundi",2,14,1048417.3888245,0.01856932,900,3070.865,341.40782930417,86.296385902142,24.972241,3778.0432,1904.3315,0.352,18.02196,102.556595,265.02775,0.0157562,919.875,14.41773,576.70921,108
"19",29586,29.75,-3.25,"Burundi",2,14,1768024.5949249,0.155740626,900,3072.461,575.44250028074,127.727155788248,238.80114,1756.978025,1824.06675,0.352,18.98654,102.980285,271.80555,0.1484811,926.30117,137.8719,5514.8761,108
"20",29587,29.75,-2.75,"Rwanda",2,14,1802862.8053589,0.211172584,900,3073.829,586.52021367709,223.97213876842,100.989817,8582.5835,1700.984,0.399,19.65016,97.129165,284.388925,0.4339576,935.19028,190.0552875,8390.23468,646
"21",29588,29.75,-2.25,"Rwanda",2,14,1631856.6947784,0.134973126,900,3074.969,530.69044173495,166.494191132682,46.215655,8017.522,1657.1925,0.434,19.53814,95.989415,300.999975,0.3421286,946.46933,121.4757975,4859.03179,646
"22",29589,29.75,-1.75,"Rwanda",2,14,1712460.6908039,0.107088491,900,3075.881,556.73823132855,195.001756682051,106.701577,9021.51425,1889.936,0.395,17.02019,100.010335,313.888875,3.72e-08,960.05107,94.84985,3793.99406,646
"23",29590,29.75,-1.25,"Uganda",2,14,1120245.9814284,0.161138445,883,3076.565,364.12226635733,241.456030415033,100.621414,12125.91025,2024.68375,0.778,16.49744,108.9743,320.305575,0,975.83727,141.751925,6481.29956,800
"24",29591,29.75,-0.75,"Uganda",2,14,706218.9845466,0.029276294,859,3077.022,229.51382186766,107.523060997049,41.662775,2995.762525,1313.99775,0.912,21.57404,107.4183,282.777775,4.161286,993.72137,24.054015,962.16057,800
"25",29592,29.75,-0.25,"Uganda",2,14,169932.249596,0.0033995,482,3077.25,55.22211974688,126.856789558578,0,2696.7555,844.682125,0.952,23.69535,91.60388,267.66665,11.60726,1013.59123,0,0,800
"26",29767,30.25,-3.75,"Burundi",2,14,737943.2293911,0.009473572,900,3070.865,240.30467138533,79.013504341426,9.718699,3645.261925,1424.339,0.528,21.44279,98.97718,251.94445,2.500481,868.72717,6.9964403,279.8576,108
"27",29768,30.25,-3.25,"Burundi",2,14,879150.1411591,0.069049838,900,3072.461,286.13875440585,115.718815560965,44.665453,2478.95775,1596.24925,0.438,20.38157,97.09118,261.05555,1.167134,875.4823,61.37997,2455.19882,108
"28",29769,30.25,-2.75,"Burundi",2,14,1459891.9952278,0.081834016,899,3073.829,474.94249836501,126.893939439843,80.681577,6959.08775,1534.169,0.426,21.01346,92.36663,270.472225,1.88814,884.84402,72.0969975,3055.62003,108
"29",29770,30.25,-2.25,"Rwanda",2,14,1352497.565429,0.122342297,840,3074.969,439.84103061232,260.761647170734,186.738287,5260.93325,1396.82775,0.389,21.21939,85.648345,279.277775,2.437054,896.72677,107.8134,4312.53601,646
"30",29771,30.25,-1.75,"Rwanda",2,14,2371661.699254,2.058241179,900,3075.881,771.05112359249,1043.35158708453,3041.580994,9832.49675,1612.828,0.421,19.27805,81.59816,298.19445,0.1977525,911.02885,1851.6521,74066.0862,646
"31",29772,30.25,-1.25,"Rwanda",2,14,930166.9459073,0.035212,900,3076.565,302.33939871185,123.244604098616,18.121716,7342.94975,1570.25,0.478,19.28526,75.72324,309.805575,0.2304667,927.63593,30.9259125,1417.465,646
"32",29773,30.25,-0.75,"Uganda",2,14,992892.513607,0.135563506,900,3077.022,322.67973601422,95.609509845675,102.384191,4603.01525,1532.875,0.449,19.54567,79.455745,295.499975,0.4551779,946.42503,122.0071625,4880.28637,800
"33",29774,30.25,-0.25,"Uganda",2,14,586100.5997311,0.025935914,875,3077.25,190.46247889388,119.70354676535,36.334107,5328.016175,1357.442575,0.653,21.05785,91.822635,288.91665,2.815009,967.268,20.9775075,839.10027,800
"34",29949,30.75,-3.25,"Burundi",2,14,469185.0497153,0.03514758,900,3072.461,152.70659632083,69.058963471022,47.009124,1792.21855,1501.812,0.607,21.3875,94.78911,254.9722,2.149012,824.83175,30.103042,1204.12165,108
"35",29950,30.75,-2.75,"United-Republic-of-Tanzania",2,14,290062.6966953,0.063285498,900,3073.829,94.36526969207,81.314973347129,84.78389,5046.32875,1469.0285,0.747,21.22003,86.25187,261.8611,2.633888,834.74222,55.42716,2610.79672,834
"36",29951,30.75,-2.25,"Rwanda",2,14,751468.5220885,0.088589571,900,3074.969,244.38246520856,166.864340282014,82.598863,6404.21275,1447.8195,0.527,20.88317,76.78288,269.9722,1.827461,847.3172,78.20085,3128.03391,646
"37",29952,30.75,-1.75,"Rwanda",2,14,408447.0705538,0.007855814,890,3075.881,132.79025957945,130.35111367852,8.106102,4532.87925,1401.80025,0.665,20.54808,71.30188,283.694475,1.318272,862.43665,4.68006,187.2024,646
"38",29953,30.75,-1.25,"United-Republic-of-Tanzania",2,14,404956.1731104,0.0033995,900,3076.565,131.62605532434,78.521665055537,0,6980.94775,1376.71,0.588,19.94215,70.335175,303.6389,0.7181474,879.96672,0,0,834
"39",29954,30.75,-0.75,"Uganda",2,14,650124.2380365,0.295481864,900,3077.022,211.28361290988,226.823456095942,456.636156,6930.52175,1415.8775,0.449,19.82548,71.351125,311.25,0.7057369,899.76485,263.639,10545.5603,800
"40",29955,30.75,-0.25,"Uganda",2,14,439770.3447094,0.005232344,900,3077.25,142.91019329412,94.854863724418,4.181946,2579.006,1358.98,0.511,20.73878,79.51678,308.250025,2.058482,921.68375,2.4144477,96.57791,800
"41",30126,31.25,-3.25,"United-Republic-of-Tanzania",2,14,163164.2209136,0.010886733,900,3072.461,53.10538524658,53.575968536112,9.938365,242.994725,1279.737,0.614,22.45657,87.664415,247.472225,5.004203,774.37395,8.2682865,496.0972,834
"42",30127,31.25,-2.75,"United-Republic-of-Tanzania",2,14,203383.8647614,0.056755913,900,3073.829,66.16629255633,69.822259599117,91.564417,1005.5159,1404.05575,0.62,21.78718,81.51066,256.472225,3.960311,784.92345,48.785675,3512.5686,834
"43",30128,31.25,-2.25,"United-Republic-of-Tanzania",2,14,101338.0268282,0.0033995,900,3074.969,32.95578735198,28.426849684809,0,2324.8306,1305.22975,0.604,21.65481,80.615955,271.55555,3.894234,798.29403,0,0,834
"44",30129,31.25,-1.75,"United-Republic-of-Tanzania",2,14,296633.255396,0.089802012,900,3075.881,96.43846124424,80.080807097054,125.643396,1868.441063,1327.3055,0.74,21.02965,86.01273,292.55555,2.448137,814.34305,78.527125,3141.0849,834
"45",30130,31.25,-1.25,"United-Republic-of-Tanzania",2,14,254278.6390686,0.085126165,900,3076.565,82.65016423077,56.690099616747,109.224417,557.995577,1253.39475,0.673,20.81314,98.721795,307.8333,2.195885,832.91292,75.0837425,4625.17371,834
"46",30131,31.25,-0.75,"Uganda",2,14,419221.3084031,0.012307493,900,3077.022,136.2425632918,71.577059651564,16.097828,678.50265,1334.8675,0.437,20.46202,98.786355,316.083325,1.526747,853.8371,8.782085,526.92513,800
"47",30303,31.75,-2.75,"United-Republic-of-Tanzania",2,14,383379.9506685,0.021734686,739,3073.829,124.72390573327,140.646151972949,27.850162,175.25132,1205.011,0.592,22.54439,81.804095,255.1111,6.094148,735.43612,16.6142575,664.57031,834
"48",30304,31.75,-2.25,"United-Republic-of-Tanzania",2,14,225928.861996,0.0033995,483,3074.969,73.47353965394,121.847135948933,0,124.337967,1185.823667,0.487,22.22548,84.3372633,274.1111,5.533782,752.4176,0,0,834
"49",30305,31.75,-1.75,"United-Republic-of-Tanzania",2,14,428115.2276664,0.150882555,477,3075.881,139.18457570193,135.256752553625,113.132061,540.31952,1215.548667,0.487,21.6508,104.36765,298.99996667,4.288273,772.32913,87.0891,2612.67303,834
"50",30306,31.75,-1.25,"United-Republic-of-Tanzania",2,14,459002.3118094,0.77990936,596,3076.565,149.1930922405,510.301369188448,274.618135,144.99895,1176.30375,0.528,21.55096,136.8296,310.1111,3.940565,786.57652,168.5828325,8091.97563,834
