"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",22719,9.25,-1.75,"Gabon",2,17,860.7401658,0.294552641,594,3075.881,0.27983530374,0.203488999125,108.976718,0,4.121214,0.46,26.01538,150.1008333,283.2824,0,115.79278,148.3563433,4450.69042,266,0
"2",22720,9.25,-1.25,"Gabon",2,17,14344.2724876,0.961958043,822,3076.565,4.66243047867,5.197859353213,1057.033047,94.7494,5.732483,0.46,26.18301,148.248725,284.336825,12.09157,76.25303,619.65937,29722.50643,266,0
"3",22721,9.25,-0.75,"Gabon",2,17,38123.0698058,0.0033995,797,3077.022,12.38960102165,1.741772128291,0,140.750436,17.710105,0.397,26.07163,155.92435,285.3,18.89207,51.36659,0,0,266,0
"4",22829,9.75,-2.25,"Gabon",2,17,3136.7880143,2.066538385,766,3074.969,1.02010392352,0.257995810602,1589.675287,103.253338,31.450235,0.493,25.99583,148.231075,285.315975,18.10944,190.98415,1837.659175,73506.36475,266,0
"5",22830,9.75,-1.75,"Gabon",2,17,2483.8278115,0.0033995,900,3075.881,0.80751745727,0.110817759388,0,115.996898,51.498055,0.472,26.02724,150.4885,287.777775,18.0065,152.46773,0,0,266,0
"6",22831,9.75,-1.25,"Gabon",2,17,22871.9567513,0.083744345,888,3076.565,7.4342500365,5.624435366464,82.542309,197.998783,68.214997,0.498,26.25705,154.25885,289.58335,18.73701,121.5949,73.86518,2601.16099,266,0
"7",22832,9.75,-0.75,"Gabon",2,17,27875.3058647,0.0033995,871,3077.022,9.05918436736,3.70305845995,0,229.251007,48.317777,0.472,26.25721,160.96495,292.972225,19.58803,104.3314,0,0,266,0
"8",22833,9.75,-0.25,"Gabon",2,17,60053.4319347,0.0033995,896,3077.25,19.51529399154,10.991385392999,0,205.500563,113.953047,0.42,26.17628,175.67175,295.80555,19.37939,74.70002,0,0,266,0
"9",22834,9.75,0.25,"Gabon",2,17,321199.189687,1.357116951,712,3077.25,104.37865771603,379.745641177244,1554.012801,188.750808,102.369848,0.478,26.26715,199.78245,301.316675,19.65689,40.30295,1068.108775,42781.04639,266,0
"10",22835,9.75,0.75,"Gabon",2,17,4751.1490297,0.175598557,745,3077.022,1.54407399962,1.806939325352,161.896307,529.75155,156.185425,0.411,25.8157,225.99005,316.841275,19.76747,31.49661,96.5499257,3861.99696,266,0
"11",22836,9.75,1.25,"Equatorial-Guinea",2,17,34417.6608665,0.350033313,852,3076.565,11.18704006547,2.468283411279,442.351834,1570.241225,464.0935,0.346,25.39936,235.8937,345.34525,10.42568,31.29653,297.016825,11880.67291,226,1
"12",22837,9.75,1.75,"Equatorial-Guinea",2,17,211269.5811079,2.494107541,526,3075.881,68.68587031001,74.34613021155,780.027458,653.235675,523.641075,0.303,25.55321,213.4455,365.013875,20.32556,74.37905,635.6083325,26301.46284,226,1
"13",22942,10.25,-2.75,"Gabon",2,17,3784.0204004,0.276615913,748,3073.829,1.23104456269,1.045141708661,149.395311,13.750288,6.743356,0.49,25.6383,136.6399,282.95,10.69757,253.31957,149.797125,6652.48688,266,0
"14",22943,10.25,-2.25,"Gabon",2,17,4603.040686,0.255755405,900,3074.969,1.49693885668,0.552511088395,364.616309,154.755448,93.441942,0.456,25.64696,144.09365,288.0278,16.89014,228.87852,227.8852,9115.40771,266,0
"15",22944,10.25,-1.75,"Gabon",2,17,3650.900833,0.049414426,900,3075.881,1.18694466005,0.126386582021,30.269246,1008.4724,162.39945,0.405,25.89054,154.16355,291.944425,17.62374,196.63753,43.70811,1976.14645,266,0
"16",22945,10.25,-1.25,"Gabon",2,17,7350.9225426,1.243873485,881,3076.565,2.38932754092,1.771881495672,1048.31366,846.495423,154.528042,0.382,26.13093,161.94055,296.583325,19.20945,172.39413,1060.945,51221.68884,266,0
"17",22946,10.25,-0.75,"Gabon",2,17,17029.6742868,0.227492594,824,3077.022,5.53446695182,1.169565530205,230.704494,226.500783,68.773612,0.469,26.58958,164.88435,300.41665,20.73132,148.48935,197.4824775,8700.3455,266,0
"18",22947,10.25,-0.25,"Gabon",2,17,8472.7153167,0.013206283,898,3077.25,2.75334023362,1.907670555668,17.58058,88.500208,110.613893,0.303,26.40625,167.59765,302.6111,20.11026,114.28248,9.5909925,575.45958,266,0
"19",22948,10.25,0.25,"Gabon",2,17,3660.1119365,0.028578146,900,3077.25,1.18941013329,0.069884051381,38.700281,835.75345,153.19304,0.43,25.75913,182.4918,311.19445,17.842,92.89053,23.4256675,1124.43201,266,0
"20",22949,10.25,0.75,"Gabon",2,17,5587.0319132,0.0033995,900,3077.022,1.81572723951,0.684697341714,0,2118.756775,421.892525,0.482,24.50753,197.9275,325.2222,14.65328,78.77885,0,0,266,0
"21",22950,10.25,1.25,"Equatorial-Guinea",2,17,24460.8275273,0.0033995,900,3076.565,7.95069306551,2.761407743601,0,1085.49225,487.26475,0.349,23.99359,203.45755,347.6389,13.66668,74.78424,0,0,226,1
"22",22951,10.25,1.75,"Equatorial-Guinea",2,17,57605.8079628,0.069424107,900,3075.881,18.72822880647,27.210592578767,39.967261,1063.7216,455.763625,0.3,24.04119,191.4695,365,13.94065,98.44285,61.716805,3235.87722,226,1
"23",23058,10.75,-3.25,"Gabon",2,17,2652.8371302,0.0033995,778,3072.461,0.86342420543,0.517210015931,0,625.4903,228.448082,0.503,25.32708,137.251975,277.3333,15.94423,185.81325,0,0,266,0
"24",23059,10.75,-2.75,"Gabon",2,17,11543.3883376,0.056575976,900,3073.829,3.75537759957,1.205093248595,81.506974,269.004125,126.683903,0.419,25.57452,131.09115,279.861125,16.67986,226.17398,48.6237,1944.94797,266,0
"25",23060,10.75,-2.25,"Gabon",2,17,7278.5473183,0.0033995,900,3074.969,2.36703106585,1.276883365983,0,487.267643,173.405,0.337,25.88798,135.7143,289.805575,17.62291,260.7631,0,0,266,0
"26",23061,10.75,-1.75,"Gabon",2,17,5578.9046013,0.0033995,900,3075.881,1.81375811845,1.73643404093,0,1710.6991,212.028625,0.35,25.99391,155.85105,297.30555,18.75692,244.93138,0,0,266,0
"27",23062,10.75,-1.25,"Gabon",2,17,7430.593641,0.061919617,900,3076.565,2.41522365783,2.32676146955,89.568672,1786.988775,234.25805,0.484,25.57163,167.45375,302.22225,17.26073,222.18322,53.432975,2137.31903,266,0
"28",23063,10.75,-0.75,"Gabon",2,17,7500.1415885,0.0033995,900,3077.022,2.43746797834,1.81912056594,0,277.500995,156.663025,0.491,26.54215,170.5754,305.750025,20.52319,190.23035,0,0,266,0
"29",23064,10.75,-0.25,"Gabon",2,17,6496.514061,0.064833091,900,3077.25,2.11114298944,1.20710988211,76.113985,1435.503075,177.304425,0.486,26.06378,154.6945,310.08335,18.89327,162.97678,56.82001,2272.80037,266,0
"30",23065,10.75,0.25,"Gabon",2,17,4529.7011647,0.028034876,900,3077.25,1.47199663825,0.285637128886,40.86058,1401.25465,348.12305,0.5,24.7899,147.00855,319.25,14.44304,147.0391,22.936735,1100.96329,266,0
"31",23066,10.75,0.75,"Gabon",2,17,7685.6156431,0.0033995,900,3077.022,2.49774511626,1.001470237219,0,1172.254125,538.616925,0.429,24.16362,162.4333,330.444425,13.37899,131.906,0,0,266,0
"32",23067,10.75,1.25,"Equatorial-Guinea",2,17,30275.7728937,0.104554683,900,3076.565,9.84076999563,8.049123608167,100.142403,246.248475,581.12,0.274,23.73269,174.9829,347.027775,12.57394,127.79603,93.334305,3733.37208,226,1
"33",23068,10.75,1.75,"Equatorial-Guinea",2,17,44425.571574,0.340026374,900,3075.881,14.44320110629,4.471261109795,196.842241,559.2358,450.7172,0.274,24.05256,178.36235,365,14.00765,141.365,306.023715,13591.80274,226,1
"34",23069,10.75,2.25,"Cameroon",2,17,44478.9548297,0.010706327,900,3074.969,14.46484624661,3.649018576842,12.715037,286.2601,319.946925,0.274,24.41346,164.16215,363.416675,15.53313,168.35722,7.34103,293.6412,120,1
"35",23172,11.25,-3.75,"Gabon",2,17,16183.1489244,0.146611287,829,3070.865,5.26989899678,4.193377327585,153.95515,529.473,193.417407,0.535,25.08526,120.480025,268.819425,15.31953,110.86534,88.88605,3555.44189,266,0
"36",23173,11.25,-3.25,"Gabon",2,17,7484.3688136,0.0033995,900,3072.461,2.43595248364,1.519180698754,0,2620.939425,472.0428,0.415,25.09231,124.5988,272.25,15.21236,153.78152,0,0,266,0
"37",23174,11.25,-2.75,"Gabon",2,17,7386.762772,0.019254722,900,3073.829,2.40311446135,1.509247690521,25.202182,949.763675,450.695275,0.327,25.4375,122.9502,278.527775,16.22629,199.30035,15.0345825,601.38329,266,0
"38",23175,11.25,-2.25,"Gabon",2,17,12499.0205746,0.07952257,900,3074.969,4.0647630219,4.305764299445,70.530691,781.028075,385.1803,0.359,25.92949,135.20075,291.16665,18.61814,245.95697,70.04055,2801.62201,266,0
