"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"225",26593,21.75,10.25,"Central-African-Republic",2,17,5482.2450882,0.0033995,900,3029.449,1.80965073268,0.251387156959,0,63.26084,421.39335,0.735,27.08446,72.48528,152.416675,19.41985,1482.2465,0,0,140
"226",26594,21.75,10.75,"Chad",2,17,6107.6457202,0.0033995,900,3024.68,2.01927011987,0.308038041673,0,113.508933,435.33115,0.728,27.28718,69.39992,142.5278,21.58929,1505.287,0,0,148
"227",26595,21.75,11.25,"Chad",2,17,6888.4452562,0.0033995,900,3019.685,2.28117971447,0.000958705397,0,507.235925,463.696675,0.647,27.27708,62.108445,133.25,18.6179,1529.49975,0,0,148
"228",26596,21.75,11.75,"Chad",2,17,41656.4942445,0.013033309,900,3014.466,13.8188620101,6.66384512602,11.888955,718.139875,504.897775,0.357,27.47308,53.86967,120.1389,19.11057,1554.82925,10.2002075,489.60996,148
"229",26767,22.25,3.25,"Democratic-Republic-of-the-Congo",2,17,50921.2495861,0.0033995,900,3072.461,16.57344092574,2.988324972589,0,231.496105,544.981125,0.249,24.52997,138.54405,293.75,15.72048,1327.05625,0,0,180
"230",26768,22.25,3.75,"Democratic-Republic-of-the-Congo",2,17,47304.4001179,0.0033995,900,3070.865,15.40425858339,0.002169656214,0,481.7189,536.785,0.256,24.88013,137.5286,289.7222,17.1539,1355.07875,0,0,180
"231",26769,22.25,4.25,"Central-African-Republic",2,17,62199.251252,0.0033995,900,3069.042,20.26666950786,22.646108226257,0,478.784165,462.010275,0.308,25.15337,136.51705,284.25,18.70039,1383.25,0,0,140
"232",26770,22.25,4.75,"Central-African-Republic",2,17,9735.0395042,0.0033995,900,3066.99,3.17413428836,2.650720789044,0,1021.5267,537.607775,0.306,24.90192,132.96685,279.8611,17.58541,1391.64475,0,0,140
"233",26771,22.25,5.25,"Central-African-Republic",2,17,5144.0016811,0.0033995,900,3064.712,1.67846179266,0.279906449932,0,311.49516,609.4842,0.189,24.63157,130.2993,272.444425,16.40449,1394.576,0,0,140
"234",26772,22.25,5.75,"Central-African-Republic",2,17,5471.4956126,0.0033995,900,3062.206,1.78678244189,0.54069115267,0,668.94175,592.566375,0.122,24.7617,129.03625,258.833325,16.93019,1399.2405,0,0,140
"235",26773,22.25,6.25,"Central-African-Republic",2,17,7217.9810413,0.0033995,900,3059.473,2.35922392241,0.319200260427,0,698.07192,592.788075,0.239,24.65337,124.85545,249.80555,16.43257,1405.627,0,0,140
"236",26774,22.25,6.75,"Central-African-Republic",2,17,14480.8884745,0.0033995,900,3056.512,4.73771626071,2.425416306616,0,407.009003,602.441925,0.236,24.90961,122.7939,242.30555,17.45392,1413.7165,0,0,140
"237",26775,22.25,7.25,"Central-African-Republic",2,17,14574.5295289,0.0033995,900,3053.325,4.77333013917,2.764456602328,0,200.739663,635.52335,0.18,24.34135,123.7168,236.44445,14.86596,1425.29875,0,0,140
"238",26776,22.25,7.75,"Central-African-Republic",2,17,2864.6068753,0.0033995,900,3049.911,0.93924263931,1.63288737942,0,180.22955,669.5503,0.18,24.32532,122.36,224.611125,14.77471,1439.4475,0,0,140
"239",26777,22.25,8.25,"Central-African-Republic",2,17,997.1419946,0.0033995,900,3046.271,0.32733199197,0.002964301462,0,870.370525,731.218025,0.178,24.70849,114.43205,211.8611,14.01168,1455.0655,0,0,140
"240",26778,22.25,8.75,"Central-African-Republic",2,17,2229.0860335,0.0033995,900,3042.405,0.73267247162,0.311323661584,0,859.573162,637.0161,0.55,25.05224,95.264785,199.833325,15.2211,1472.10225,0,0,140
"241",26779,22.25,9.25,"Central-African-Republic",2,17,2188.2262524,0.0033995,900,3038.312,0.72021121223,0.336058226927,0,464.737625,535.104425,0.565,25.96971,77.0232,178.222225,18.57381,1490.506,0,0,140
"242",26780,22.25,9.75,"Central-African-Republic",2,17,5110.4606616,0.010533724,900,3033.993,1.68440075125,0.103102808602,11.4971,342.464355,515.421125,0.588,26.39327,69.381795,159.444425,19.90863,1510.22325,7.1856875,287.4275,140
"243",26781,22.25,10.25,"Central-African-Republic",2,17,4711.9270157,0.0033995,900,3029.449,1.55537412851,0.081751617863,0,116.773085,458.0111,0.698,26.88606,66.59816,150.305575,18.46907,1531.20225,0,0,140
"244",26782,22.25,10.75,"Central-African-Republic",2,17,4875.4847561,0.0033995,900,3024.68,1.61190107266,0.234816100525,0,213.76639,476.961675,0.647,27.21603,65.91239,140.999975,19.56577,1553.38925,0,0,140
"245",26783,22.25,11.25,"Chad",2,17,22940.1377556,0.0033995,900,3019.685,7.59686329044,6.590944775358,0,1107.70185,500.52725,0.483,26.84551,61.75687,131.361075,19.62449,1576.73275,0,0,148
"246",26784,22.25,11.75,"Chad",2,17,52555.9617223,0.0033995,900,3014.466,17.43458243475,4.508253455763,0,1877.6943,591.54445,0.282,26.50176,54.320495,118.611125,15.61854,1601.18125,0,0,148
"247",26958,22.75,3.25,"Democratic-Republic-of-the-Congo",2,17,43489.1340566,0.0033995,900,3072.461,14.15449542297,9.405764165106,0,334.24485,543.019175,0.249,24.61362,136.6048,297.027775,15.9988,1372.166,0,0,180
"248",26959,22.75,3.75,"Democratic-Republic-of-the-Congo",2,17,41786.6456289,0.0033995,900,3070.865,13.60745074445,3.154549572756,0,295.979663,560.91665,0.256,24.89199,137.0223,291.638875,17.1539,1399.3995,0,0,180
"249",26960,22.75,4.25,"Democratic-Republic-of-the-Congo",2,17,31648.0824784,0.0033995,900,3069.042,10.31204098501,13.21916770043,0,632.543375,523.305825,0.273,25.11026,137.59145,287.55555,18.03265,1427.81075,0,0,180
"250",26961,22.75,4.75,"Central-African-Republic",2,17,73495.8155688,0.0033995,900,3066.99,23.96349682482,80.265181091295,0,782.018975,501.77,0.542,25.14087,137.7452,280.861125,18.5558,1446.3765,0,0,140
"251",26962,22.75,5.25,"Central-African-Republic",2,17,4777.1026467,0.0033995,900,3064.712,1.55874448906,0.073241755622,0,516.7396,553.422225,0.596,24.70625,136.487,270.083325,16.68905,1449.32925,0,0,140
"252",26963,22.75,5.75,"Central-African-Republic",2,17,4738.0160444,0.0033995,900,3062.206,1.54725590167,0.000333828342,0,323.722,612.6736,0.095,24.33942,134.05975,258.44445,15.05775,1453.95175,0,0,140
"253",26964,22.75,6.25,"Central-African-Republic",2,17,2934.0391273,0.0033995,900,3059.473,0.95900159046,0.652464195245,0,111.011695,618.039175,0.229,24.08894,130.04815,249.19445,13.94553,1460.2325,0,0,140
"254",26965,22.75,6.75,"Central-African-Republic",2,17,955.2919808,0.0033995,900,3056.512,0.31254313983,0.481725936835,0,98.00335,622.2672,0.221,24.63702,126.39165,242.69445,16.09686,1468.1545,0,0,140
"255",26966,22.75,7.25,"Central-African-Republic",2,17,722.6130487,0.0033995,900,3053.325,0.23666428733,0.074368609242,0,342.73852,629.168325,0.213,24.26651,125.6864,235.777775,14.44344,1478.92625,0,0,140
"256",26967,22.75,7.75,"Central-African-Republic",2,17,992.1661442,0.0033995,900,3049.911,0.32530982032,0.015105948144,0,246.72205,676.861375,0.218,24.56715,125.50525,222.861125,13.55113,1492.451,0,0,140
"257",26968,22.75,8.25,"Central-African-Republic",2,17,1507.3245638,0.0033995,900,3046.271,0.49480972087,0.417872906171,0,564.330725,844.345825,0.191,24.45529,118.06665,211.58335,12.93964,1507.39975,0,0,140
"258",26969,22.75,8.75,"Central-African-Republic",2,17,2203.3232527,0.04789109,900,3042.405,0.72420457041,0.460674702508,44.14831,144.00763,783.79,0.494,24.58253,90.808935,201.44445,13.35803,1523.728,41.57221,1995.46609,140
"259",26970,22.75,9.25,"Central-African-Republic",2,17,3623.7813878,0.0033995,900,3038.312,1.19269567452,0.481183495552,0,216.99329,592.01415,0.546,25.81554,68.70312,182.08335,17.77662,1541.3875,0,0,140
"260",26971,22.75,9.75,"Central-African-Republic",2,17,4849.7130941,0.0033995,900,3033.993,1.5984587144,0.088970057517,0,533.4366,596.9361,0.532,25.90048,65.31716,160.333325,17.96758,1560.3315,0,0,140
"261",26972,22.75,10.25,"Central-African-Republic",2,17,4533.1409628,0.0033995,900,3029.449,1.49635810381,0.000573551283,0,293.308025,494.971675,0.546,26.67869,63.5979,147.19445,17.59496,1580.51075,0,0,140
"262",26973,22.75,10.75,"Central-African-Republic",2,17,11800.7378491,0.0033995,900,3024.68,3.90148322653,5.145116690012,0,142.012657,506.4136,0.299,26.82628,63.638885,137.138875,18.17289,1601.87725,0,0,140
"263",26974,22.75,11.25,"Chad",2,17,58786.0581236,0.038970384,900,3019.685,19.46760964151,0.688373152249,56.774331,926.462275,555.7361,0.536,26.4984,61.45762,126.19445,18.31015,1624.38325,32.778675,1311.147,148
