"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",23578,12.75,13.25,"Nigeria",2,11,120557.1259823,0.275634643,900,2997.464,40.21971333506,8.490008471813,219.059703,48.747425,290.92,0.028,28.27596,32.5872,50.75,18.39401,1009.68265,247.3063,10392.3129,566,1
"2",23579,12.75,13.75,"Niger",2,11,79307.5894861,0.02180717,900,2991.349,26.51231873487,4.538558508606,30.019552,70.736402,300.903625,0.021,28.2351,26.85796,40.194445,18.27726,1056.03675,17.3317975,693.27187,562,1
"3",23580,12.75,14.25,"Niger",2,11,40196.9042303,0.0033995,900,2985.011,13.46625133778,4.034623254195,0,63.01653,308.663875,0.004,28.13862,23.112085,30.77778,15.06185,1101.35425,0,0,562,1
"4",23581,12.75,14.75,"Niger",2,11,1799.5045295,0.0033995,900,2978.45,0.60417483003,0.168174202437,0,100.76059,316.781925,0.005,28.1766,20.984685,27.083335,0,1146.575,0,0,562,1
"5",23713,13.25,9.25,"Cameroon",2,17,294150.012871,0.639666496,900,3038.312,96.81363483883,3.943855570305,1004.15255,2483.40965,239.19555,0.795,28.1742,100.0691,166.333325,17.12011,674.43875,574.1700825,34450.20424,120,1
"6",23714,13.25,9.75,"Cameroon",2,17,319044.2183533,0.0033995,900,3033.993,105.15653219242,51.465021376972,0,3848.7215,454.808875,0.526,27.06154,90.084645,154.69445,20.33075,716.8068,0,0,120,1
"7",23715,13.25,10.25,"Nigeria",2,11,597315.0673409,0.304203556,900,3029.449,197.16952304579,161.935452011814,246.970853,10249.296,667.3872,0.271,26.38798,114.248695,144.611125,17.91335,760.078,273.783215,16743.88734,566,1
"8",23720,13.25,12.75,"Nigeria",2,11,168059.4323006,0.017285823,900,3003.355,55.95723089441,5.214330349275,21.220128,555.0569,290.836675,0.03,28.23654,44.79974,69.5277775,18.1876,985.75728,13.26258,530.5032,566,1
"9",23721,13.25,13.25,"Nigeria",2,11,118088.1008511,0.0033995,831,2997.464,39.39600853797,9.379166598669,0,289.99465,289.74,0.015,28.20849,33.25601,51.1111125,18.24654,1032.19775,0,0,566,1
"10",23722,13.25,13.75,"Niger",2,11,104530.9130878,0.274396796,636,2991.349,34.94440952485,13.241123105234,162.29189,398.9321,277.57805,0.019,28.18173,24.650565,40.63889,18.20007,1078.94875,122.560575,6773.07541,562,1
