"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"120",20293,-4.75,9.75,"Cote-dIvoire",2,11,67528.2877636,0.0033995,900,3033.993,22.25723005658,11.990673289874,0,383.946807,268.971375,0.555,27.49215,108.19855,198.7222,25.29287,552.34002,0,0,384,0
"121",20294,-4.75,10.25,"Burkina-Faso",2,11,130618.4644699,0.079916206,900,3029.449,43.11624090643,23.759415981123,115.031849,50.758913,290.110825,0.614,27.47195,111.0382,182.722225,29.18175,602.86335,69.629925,3342.23657,854,1
"122",20295,-4.75,10.75,"Burkina-Faso",2,11,224986.2730874,0.378871646,900,3024.68,74.3834988857,37.107080999805,171.047691,245.265122,389.203625,0.567,27.4476,103.33458,173.166675,29.02797,654.32308,340.9845,16174.10393,854,1
"123",20296,-4.75,11.25,"Burkina-Faso",2,11,219860.4690161,0.027462305,900,3019.685,72.80906260809,77.030046579597,35.874255,684.72935,396.22305,0.638,27.37612,93.868695,164.19445,28.57556,706.5038,22.42141,896.85638,854,1
"124",20366,-4.25,5.25,"Cote-dIvoire",2,11,3060643.3550166,10.718358124,472,3064.712,998.67248318222,3613.08122794349,12202.052349,21.249105,81.06715,0.187,26.87708,155.488075,311.6389,13.25402,206.61763,8393.79061,335751.62052,384,0
"125",20367,-4.25,5.75,"Cote-dIvoire",2,11,313765.5178223,1.903949048,900,3062.206,102.46388881835,57.562263615733,860.372434,662.699288,90.622488,0.326,26.82115,139.76885,309.5833,24.91176,212.4745,1713.55445,75196.25647,384,0
"126",20368,-4.25,6.25,"Cote-dIvoire",2,11,176682.2535286,0.677551664,900,3059.473,57.7492510447,14.516898159568,360.278354,508.5473,116.00695,0.365,27.07724,116.29505,298.027775,26.16418,231.1629,609.031625,24361.26465,384,0
"127",20369,-4.25,6.75,"Cote-dIvoire",2,11,260142.1971893,1.449671534,900,3056.512,85.11079412642,41.800427669934,221.650823,400.51295,164.0953,0.302,27.05224,98.82542,281.83335,23.64587,259.95725,1304.704375,52188.17566,384,0
"128",20370,-4.25,7.25,"Cote-dIvoire",2,11,129306.6484547,0.860941782,900,3053.325,42.34945087196,16.811175268981,325.587679,155.744888,166.900275,0.314,27.11378,89.39546,270.722225,23.924,295.9503,774.847625,33880.83411,384,0
"129",20371,-4.25,7.75,"Cote-dIvoire",2,11,89523.438117,0.096337745,900,3049.911,29.35279916524,7.598463790718,75.259286,331.212362,184.51585,0.391,27.0899,89.848085,258.7222,23.74254,336.86622,85.9391075,3437.56433,384,0
"130",20372,-4.25,8.25,"Cote-dIvoire",2,11,59104.6138582,0.052577128,900,3046.271,19.40228281829,0.660088112341,77.985154,528.576875,249.707775,0.56,26.98365,92.43153,247.9722,23.41658,381.14292,45.02475,1800.98999,384,0
"131",20373,-4.25,8.75,"Cote-dIvoire",2,11,42511.8938103,0.051598189,900,3042.405,13.97312344294,3.920117796655,78.639665,879.05535,286.181675,0.576,27.04038,93.03198,237.77775,23.70925,427.75505,44.1437,2118.89758,384,0
"132",20374,-4.25,9.25,"Cote-dIvoire",2,11,24311.6984614,0.0033995,900,3038.312,8.00171271176,3.368032688015,0,1808.929,284.097775,0.679,27.35769,94.97688,215.833325,24.93821,476.7558,0,0,384,0
"133",20375,-4.25,9.75,"Burkina-Faso",2,11,59862.6832639,0.0033995,900,3033.993,19.73065743758,8.427203252069,0,928.901933,281.54335,0.509,27.49391,102.094335,200.083325,29.46853,527.24032,0,0,854,1
"134",20376,-4.25,10.25,"Burkina-Faso",2,11,106911.2359009,0.0033995,900,3029.449,35.29065068567,5.707329907574,0,186.032003,310.7053,0.325,27.33349,102.02819,185.94445,28.69533,578.64495,0,0,854,1
"135",20377,-4.25,10.75,"Burkina-Faso",2,11,161635.2007961,0.012115364,900,3024.68,53.4387792345,45.755098272544,14.911515,99.758745,312.4389,0.335,27.50721,94.01175,172.30555,29.26315,630.88985,8.6091675,344.36668,854,1
