"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",23058,10.75,-3.25,"Gabon",2,17,2652.8371302,0.0033995,778,3072.461,0.86342420543,0.517210015931,0,625.4903,228.448082,0.503,25.32708,137.251975,277.3333,15.94423,185.81325,0,0,266,1
"2",23059,10.75,-2.75,"Gabon",2,17,11543.3883376,0.056575976,900,3073.829,3.75537759957,1.205093248595,81.506974,269.004125,126.683903,0.419,25.57452,131.09115,279.861125,16.67986,226.17398,48.6237,1944.94797,266,1
"3",23060,10.75,-2.25,"Gabon",2,17,7278.5473183,0.0033995,900,3074.969,2.36703106585,1.276883365983,0,487.267643,173.405,0.337,25.88798,135.7143,289.805575,17.62291,260.7631,0,0,266,1
"4",23172,11.25,-3.75,"Gabon",2,17,16183.1489244,0.146611287,829,3070.865,5.26989899678,4.193377327585,153.95515,529.473,193.417407,0.535,25.08526,120.480025,268.819425,15.31953,110.86534,88.88605,3555.44189,266,1
"5",23173,11.25,-3.25,"Gabon",2,17,7484.3688136,0.0033995,900,3072.461,2.43595248364,1.519180698754,0,2620.939425,472.0428,0.415,25.09231,124.5988,272.25,15.21236,153.78152,0,0,266,1
"6",23174,11.25,-2.75,"Gabon",2,17,7386.762772,0.019254722,900,3073.829,2.40311446135,1.509247690521,25.202182,949.763675,450.695275,0.327,25.4375,122.9502,278.527775,16.22629,199.30035,15.0345825,601.38329,266,1
"7",23175,11.25,-2.25,"Gabon",2,17,12499.0205746,0.07952257,900,3074.969,4.0647630219,4.305764299445,70.530691,781.028075,385.1803,0.359,25.92949,135.20075,291.16665,18.61814,245.95697,70.04055,2801.62201,266,1
"8",23176,11.25,-1.75,"Gabon",2,17,14064.9465289,0.146544213,900,3075.881,4.57265588418,3.180645234892,224.465338,503.2353,387.256975,0.412,24.87356,159.70795,301.666675,14.80174,285.22748,129.595125,5183.80493,266,1
"9",23283,11.75,-4.25,"Congo",2,17,31259.9291905,1.183661684,777,3069.042,10.18556720524,1.122476354509,1639.80395,732.549737,53.786097,0.551,25.22003,105.0399,254.81945,14.37416,41.06046,1022.244675,40889.78683,178,0
"10",23284,11.75,-3.75,"Congo",2,17,26926.2416407,0.0033995,900,3070.865,8.7682919111,3.640907317666,0,599.2113,275.454725,0.432,24.86154,104.8192,262.916675,14.65712,88.14314,0,0,178,0
