"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"59",28809,27.75,-16.25,"Zambia",2,14,124773.3198366,0.084817336,900,2957.436,42.18969799458,11.419613938828,108.096611,2694.02575,1093.0163,0.737,21.56234,66.325375,146.08335,5.969133,755.21075,75.5707125,3022.82835,894
"60",28991,28.25,-22.25,"Botswana",2,18,14984.4392164,0.032365172,900,2853.613,5.25104140599,0.879908758728,37.467591,1405.655775,790.7186,0.087,22.09087,27.08018,48.4166675,7.109851,552.47597,27.598875,1655.93247,72
"61",28992,28.25,-21.75,"Botswana",2,18,20920.6569321,0.158483461,900,2863.46,7.30607712202,2.779771356428,218.688925,1031.588575,804.061675,0.121,21.8157,31.117155,51.6388875,6.508513,591.26532,141.8702258,8216.30124,72
"62",28993,28.25,-21.25,"Zimbabwe",2,14,41344.8498778,0.018379214,900,2873.091,14.3903724635,0.721886274954,26.114509,929.852325,934.331975,0.138,21.24295,37.30109,65.6388875,5.610272,616.60925,14.2466325,854.79795,716
"63",28994,28.25,-20.75,"Zimbabwe",2,14,41671.7307458,0.0033995,900,2882.506,14.45676949778,0.702532812226,0,992.842225,1175.0445,0.067,20.12083,43.305635,90.0555475,3.363104,608.76955,0,0,716
"64",28995,28.25,-20.25,"Zimbabwe",2,14,248544.0003998,0.667243529,900,2891.705,85.95066921499,256.059217319299,1045.298467,485.391825,1329.7645,0.156,19.53702,49.092945,112.75,2.244921,604.62918,599.7542475,42678.48683,716
"65",28996,28.25,-19.75,"Zimbabwe",2,14,49919.4685059,0.003511823,900,2900.687,17.20953327199,0.42699779077,1.587365,267.399575,1165.63475,0.657,19.99824,49.678905,113.44445,2.797287,604.78225,0.8659785,51.95871,716
"66",28997,28.25,-19.25,"Zimbabwe",2,14,40039.2244368,0.0033995,900,2909.451,13.76177999766,2.499161556016,0,359.9419,1101.7625,0.376,20.68237,48.670945,117.25,4.010044,609.1972,0,0,716
"67",28998,28.25,-18.75,"Zimbabwe",2,14,52831.0519671,0.0033995,900,2917.997,18.10524645168,6.233148467519,0,340.75461,1077.63375,0.247,21.6,51.384085,123.305525,5.817369,617.75537,0,0,716
"68",28999,28.25,-18.25,"Zimbabwe",2,14,93536.4271011,0.0033995,900,2926.324,31.96379741283,3.161384890573,0,908.696025,993.648975,0.376,22.33301,53.752365,132.444425,7.345452,630.26198,0,0,716
