"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"1",26413,21.25,12.25,"Chad",2,17,40324.7694635,0.158240117,900,3009.023,13.40128434529,4.974889319918,197.440404,7221.90915,563.277475,0.222,27.52083,52.91603,111.94445,19.2199,1536.2725,140.8863325,5635.45326,148
"2",26414,21.25,12.75,"Chad",2,17,84998.9262099,0.0033995,900,3003.355,28.30132456475,10.410522117144,0,1096.870025,542.3686,0.187,27.95272,51.19163,104.083325,20.56184,1564.597,0,0,148
"3",26415,21.25,13.25,"Chad",2,17,82733.3064404,0.0033995,900,2997.464,27.60110479725,4.344404687138,0,1126.44175,592.03415,0.224,28.27516,46.61648,91.72222,21.50292,1593.88075,0,0,148
"4",26416,21.25,13.75,"Chad",2,17,82798.6752319,0.022960807,900,2991.349,27.67937952468,6.089853695191,31.817867,1260.50475,667.397775,0.164,28.18221,40.12196,77.277775,21.01141,1624.0735,18.370055,734.80217,148
"5",26417,21.25,14.25,"Chad",2,17,49509.6992283,0.0033995,900,2985.011,16.58610448321,8.994757838289,0,1400.851,772.263625,0.123,27.1984,35.35323,63.8333325,17.59033,1654.49,0,0,148
"6",26595,21.75,11.25,"Chad",2,17,6888.4452562,0.0033995,900,3019.685,2.28117971447,0.000958705397,0,507.235925,463.696675,0.647,27.27708,62.108445,133.25,18.6179,1529.49975,0,0,148
"7",26596,21.75,11.75,"Chad",2,17,41656.4942445,0.013033309,900,3014.466,13.8188620101,6.66384512602,11.888955,718.139875,504.897775,0.357,27.47308,53.86967,120.1389,19.11057,1554.82925,10.2002075,489.60996,148
"8",26597,21.75,12.25,"Chad",2,17,58334.5867062,0.077290687,900,3009.023,19.38655555914,0.0088619631,102.022263,1248.53605,574.89585,0.298,27.21154,51.28108,110.19445,17.99961,1581.2215,68.031865,2721.27459,148
"9",26598,21.75,12.75,"Chad",2,17,88906.8923302,0.0033995,900,3003.355,29.60252473855,9.632241566628,0,1536.12675,643.31585,0.364,26.92997,50.12999,103.30555,16.92005,1608.6245,0,0,148
"10",26599,21.75,13.25,"Chad",2,17,123842.0774002,0.055365754,900,2997.464,41.31562370346,7.000784218135,65.881883,2558.947625,744.524175,0.311,27.40913,47.69527,92.805555,18.44548,1636.988,48.2993975,1931.97586,148
"11",26600,21.75,13.75,"Chad",2,17,134706.5862331,0.090588362,900,2991.349,45.03205775185,4.153193594666,137.238835,1789.924425,807.96275,0.235,27.04279,44.650565,81.75,17.05003,1652.73875,79.234875,3169.39514,148
