"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",23398,12.25,-18.25,"Namibia",2,18,158.0395444,0.0033995,889,2926.324,0.05400616783,0.001631163307,0,2737.3822,436.339625,0.003,16.70897,16.05537,31.555555,0.0658999,259.22345,0,0,516,0
"2",23399,12.25,-17.75,"Namibia",2,18,328.3805607,0.0033995,900,2934.432,0.11190600732,7.3546672e-05,0,2712.90025,719.720275,0.012,16.31715,13.76956,45.694445,0.0271769,208.61885,0,0,516,0
"3",23400,12.25,-17.25,"Namibia",2,18,3933.2416558,0.0033995,900,2942.32,1.33678234292,1.201574270288,0,8724.6435,559.123625,0.024,17.13638,9.030782,48.36111,0.1512808,158.703,0,0,516,0
"4",23401,12.25,-16.75,"Angola",2,17,9220.2875981,0.0033995,900,2949.988,3.12553366108,0.001941598213,0,4252.79475,458.87415,0.015,18.38942,5.695758,54.2777775,0.7902809,110.22736,0,0,24,1
"5",23402,12.25,-16.25,"Angola",2,17,8348.7062048,0.0033995,900,2957.436,2.82295440953,0.410364929144,0,2050.439375,279.285275,0.014,19.68574,5.0523645,76.3333325,2.143166,66.12261,0,0,24,1
"6",23525,12.75,-19.25,"Namibia",2,18,31.2236867,0.0033995,628,2909.451,0.01073181395,0.001397841055,0,1528.321925,259.21465,0.001,16.57532,11.1998625,14.4265875,0,375.24685,0,0,516,0
"7",23526,12.75,-18.75,"Namibia",2,18,342.7453907,0.0033995,899,2917.997,0.11745913697,0.144231978441,0,6811.1765,486.467775,0.004,16.27869,12.748125,20.194445,0.0193191,325.32317,0,0,516,0
"8",23527,12.75,-18.25,"Namibia",2,18,482.7048402,0.0033995,900,2926.324,0.16495263077,0.197116652356,0,12580.824,904.8563,0.036,15.71138,17.83281,35.9166675,0.0026399,276.18122,0,0,516,0
"9",23528,12.75,-17.75,"Namibia",2,18,1245.3005476,0.0033995,900,2934.432,0.42437534034,0.341634139238,0,9386.10775,1105.1532,0.095,15.36458,22.52733,50.83333,0.0002022,228.23448,0,0,516,0
"10",23529,12.75,-17.25,"Namibia",2,18,3299.2660501,0.0033995,900,2942.32,1.12131442366,0.986282322203,0,29307.585,1108.51765,0.156,15.7476,19.08236,59.1666675,0.0012063,182.31533,0,0,516,0
"11",23530,12.75,-16.75,"Angola",2,17,9207.4221175,0.0033995,900,2949.988,3.12117246385,0.080466701554,0,4392.872,803.1003,0.062,18.16138,10.8909925,82.8333325,0.5421084,140.28685,0,0,24,1
