"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"65",31161,34.25,-8.75,"United-Republic-of-Tanzania",2,14,164553.177979,0.099440953,900,3042.405,54.08655467317,86.979230445901,109.941105,2907.07865,1225.04725,0.897,21.67179,107.34919,212.416675,3.248996,514.10665,87.967075,5503.24063,834,1
"66",31311,34.75,-17.25,"Mozambique",2,14,74826.7394969,0.039537343,876,2942.32,25.43120227305,7.793079097087,54.426503,2213.7405,169.4,0.879,25.09391,64.433935,190.55555,16.0375,205.66487,30.55185,1466.48877,508,1
"67",31312,34.75,-16.75,"Mozambique",2,14,145377.335118,0.0033995,862,2949.988,49.2806487469,42.885907869084,0,4004.01875,165.999725,0.895,25.25833,64.59835,167.3889,16.58006,228.40755,0,0,508,1
"68",31313,34.75,-16.25,"Malawi",2,14,415649.0123156,0.446669804,900,2957.436,140.54371819475,183.135418502515,403.903519,1021.20595,170.80582,0.962,25.20801,77.38551,174.555575,14.48594,257.39027,400.47305,16018.92151,454,0
"69",31314,34.75,-15.75,"Malawi",2,14,465962.9951824,1.314931122,900,2964.662,157.17237812973,519.920238666615,1136.749093,1639.505375,479.77475,0.65,24.05369,84.32132,176.83335,10.90465,292.3979,1183.43779,53069.39352,454,0
"70",31315,34.75,-15.25,"Malawi",2,14,336527.0716663,0.114468383,900,2971.667,113.24521540128,76.848955385219,98.086466,3753.59465,857.534875,0.603,22.14503,85.65826,170.1389,5.904387,331.48518,102.25666,4090.26646,454,0
"71",31316,34.75,-14.75,"Malawi",2,14,623942.8041036,0.303499094,900,2978.45,209.48573979082,216.867236630819,271.659146,3436.297225,937.5514,0.81,21.88974,84.672565,166.000025,5.278027,373.33623,271.6194,10864.776,454,0
"72",31317,34.75,-14.25,"Malawi",2,14,334979.4713278,0.125422385,643,2985.011,112.22052643776,178.424466188251,92.220169,1199.9658,553.9772,0.9,24.14263,78.261415,160.749975,9.244781,417.0882,60.8032125,2467.40777,454,0
"73",31318,34.75,-13.75,"Malawi",2,14,143977.1215719,0.401806006,278,2991.349,48.13117335145,227.511928649196,66.132904,308.601333,486.9185,0.8325,23.68173,77.3291033,171.3704,8.097224,467.61897,61.3704325,2454.81728,454,0
"74",31319,34.75,-13.25,"Mozambique",2,14,27576.6165033,0.0033995,655,2997.464,9.19998383733,6.293988213924,0,1329.910405,725.3728,0.877,23.48013,90.12056,186.6667,9.361963,503.88815,0,0,508,1
"75",31320,34.75,-12.75,"Mozambique",2,14,46297.8198761,0.067945448,527,3003.355,15.41536682143,6.07305913021,63.745984,1757.357333,672.920367,0.859,23.26875,111.1667333,199.22223333,8.80803,549.74893,50.7043,1521.129,508,1
"76",31321,34.75,-12.25,"Mozambique",2,14,35856.2762812,0.0033995,474,3009.023,11.91625297305,62.135153263637,0,305.8029,585.544425,0.803,23.43622,110.5697,209.333325,9.208462,550.62707,0,0,508,1
"77",31322,34.75,-11.75,"Mozambique",2,14,4294.3536638,0.0033995,197,3014.466,1.42458173158,14.093941011174,0,0,530.87165,0.7195,22.29679,110.3347,216.44445,6.280578,518.664,0,0,508,1
"78",31323,34.75,-11.25,"United-Republic-of-Tanzania",2,14,194856.6343715,0.0033995,462,3019.685,64.52878480179,56.621990191024,0,987.97075,755.045775,0.922,22.21202,113.9613,216.500025,5.239936,513.34917,0,0,834,1
"79",31324,34.75,-10.75,"United-Republic-of-Tanzania",2,14,197643.8555546,0.033403702,654,3024.68,65.34372656459,75.737913533449,48.096756,1140.839,909.4589,0.929,21.94936,107.5168,204.58335,4.555328,501.03795,27.768675,1110.74699,834,1
"80",31325,34.75,-10.25,"United-Republic-of-Tanzania",2,14,45085.203486,0.0033995,823,3029.449,14.8823101137,12.742141132494,0,3345.26565,898.27695,0.862,21.93397,97.948745,201.166675,4.250794,493.00153,0,0,834,1
"81",31326,34.75,-9.75,"United-Republic-of-Tanzania",2,14,105972.9831481,0.0033995,899,3033.993,34.92854837319,13.869655667738,0,4289.086275,1437.827,0.941,17.82804,100.039395,211.58335,0.2471113,480.2665,0,0,834,1
"82",31327,34.75,-9.25,"United-Republic-of-Tanzania",2,14,220608.6559912,0.120079299,900,3038.312,72.60895777279,124.997822243583,145.307549,2721.84755,1586.7015,0.642,18.06875,99.808465,213.69445,0.2692483,469.7245,106.5415925,4261.66359,834,1
"83",31328,34.75,-8.75,"United-Republic-of-Tanzania",2,14,231845.9672487,0.090235157,900,3042.405,76.20484597964,115.716138402927,132.286963,1046.798075,1452.0255,0.769,20.12628,82.592455,199.944425,1.22983,464.31912,78.91695,3156.67786,834,1
"84",31467,35.25,-17.25,"Mozambique",2,14,195887.8844156,0.052165504,877,2942.32,66.57599201708,55.498270145838,67.201471,3786.237575,147.029442,0.925,24.76779,70.75927,202.19445,15.02736,164.45555,40.089625,1603.58505,508,1
"85",31468,35.25,-16.75,"Mozambique",2,14,255042.2077559,0.12251248,900,2949.988,86.45532982046,167.127208768945,65.775287,2269.044,151.03416,0.988,25.0617,67.19103,191.77775,16.02477,189.716,109.496325,4379.85291,508,1
"86",31469,35.25,-16.25,"Malawi",2,14,835750.3714644,0.312096741,900,2957.436,282.59291182695,214.972563940039,301.124716,8251.312,494.44165,0.832,23.9593,90.353155,209.80555,12.34647,223.94585,280.122175,11204.88733,454,0
"87",31470,35.25,-15.75,"Malawi",2,14,1842946.5753729,3.161801095,900,2964.662,621.63798201188,1253.81668401978,3145.734286,3686.47325,862.2646,0.931,21.60288,106.78565,206.361125,4.87404,263.6209,2845.6209225,130176.92461,454,0
"88",31471,35.25,-15.25,"Malawi",2,14,808785.5254618,0.939824663,900,2971.667,272.16559604208,408.368355184393,792.195943,6015.6365,724.33305,0.961,22.56314,106.684,180.666675,6.908346,306.58845,845.842125,33833.68484,454,0
"89",31472,35.25,-14.75,"Malawi",2,14,447701.6876816,0.099320351,829,2978.45,150.31364835487,138.359574129898,75.47203,2889.626225,606.018875,0.915,23.27244,91.8723,166.944425,8.675253,351.60438,87.721705,3508.86827,454,0
"90",31473,35.25,-14.25,"Malawi",2,14,464659.3409465,0.444302714,672,2985.011,155.66421323836,958.408179484156,359.277072,2285.678925,725.727025,0.802,23.06923,69.676015,166.111125,8.085176,397.9406,327.3674475,15684.61704,454,0
"91",31474,35.25,-13.75,"Mozambique",2,14,162302.1240579,0.0033995,786,2991.349,54.2571735221,78.385203864066,0,3653.35325,924.016575,0.708,21.83734,76.94636,177.027775,5.381626,445.15623,0,0,508,1
"92",31475,35.25,-13.25,"Mozambique",2,14,301816.5250683,0.296350569,900,2997.464,100.69063955467,196.71076192212,272.21443,5513.9875,1120.32575,0.433,20.54567,88.93326,192.277775,3.61785,491.4356,265.9506175,10638.02499,508,1
"93",31476,35.25,-12.75,"Mozambique",2,14,45955.7623653,0.0033995,900,3003.355,15.30147502228,9.178667391124,0,2339.04375,1116.6242,0.491,20.47083,100.729265,204.138875,3.481224,506.63342,0,0,508,1
"94",31477,35.25,-12.25,"Mozambique",2,14,26727.4776461,0.0033995,900,3009.023,8.88244452561,8.810331559958,0,832.64525,838.0568,0.424,22.32981,109.5965,209.69445,7.733784,504.57373,0,0,508,1
"95",31478,35.25,-11.75,"Mozambique",2,14,17635.4804177,0.0033995,900,3014.466,5.85028276608,6.766769574643,0,933.325475,825.161075,0.696,22.09231,110.40175,212.33335,7.137589,484.52905,0,0,508,1
"96",31479,35.25,-11.25,"United-Republic-of-Tanzania",2,14,84646.3417435,0.0033995,900,3019.685,28.03150936195,22.665875413366,0,905.95205,993.88385,0.537,22.31506,115.12635,209.30555,5.446352,466.13443,0,0,834,1
"97",31480,35.25,-10.75,"United-Republic-of-Tanzania",2,14,175385.1842055,0.020825395,900,3024.68,57.98470935537,71.288804376392,17.630521,3942.372175,1083.852,0.673,21.08574,106.64214,202.777775,3.28643,452.59787,17.213075,688.52301,834,1
"98",31481,35.25,-10.25,"United-Republic-of-Tanzania",2,14,35317.05987,0.0033995,900,3029.449,11.65791427454,4.07120349603,0,1809.524975,914.5111,0.693,22.49006,97.912575,196.999975,5.492537,444.33815,0,0,834,1
"99",31482,35.25,-9.75,"United-Republic-of-Tanzania",2,14,40836.9162466,0.0033995,900,3033.993,13.45979099727,6.324985173896,0,989.59935,928.757725,0.911,18.99471,107.562985,201.25,0.9673082,432.10242,0,0,834,1
"100",31483,35.25,-9.25,"United-Republic-of-Tanzania",2,14,54633.0666196,0.0033995,900,3038.312,17.98138885059,12.210046199852,0,1191.6901,1068.029625,0.93,19.39327,114.8206,203.44445,1.216151,420.46815,0,0,834,1
"101",31619,35.75,-17.25,"Mozambique",2,14,210316.063426,0.067713674,900,2942.32,71.47966604206,23.159618610781,98.309933,3116.64275,295.54665,0.505,23.87548,67.457885,229.166675,12.40588,123.18408,58.64765,2345.90607,508,1
"102",31620,35.75,-16.75,"Mozambique",2,14,146305.5535507,0.0033995,900,2949.988,49.59530031555,25.102575348413,0,3635.944,324.44085,0.615,23.70545,67.153715,225.1389,12.04187,155.60942,0,0,508,1
"103",31621,35.75,-16.25,"Mozambique",2,14,482773.4981239,0.302535128,900,2957.436,163.24057188114,158.26205504395,358.380735,2262.9495,587.83335,0.691,22.33942,112.74489,235.027775,8.216204,196.18027,270.75185,10830.0737,508,1
"104",31622,35.75,-15.75,"Malawi",2,14,538183.8792857,0.072978432,900,2964.662,181.53295659305,177.176975739117,56.99538,11471.322675,855.841875,0.904,20.76939,152.05055,224.0278,4.057625,240.75205,64.9157075,2960.40782,454,0
"105",31623,35.75,-15.25,"Malawi",2,14,217514.3038825,0.003960488,690,2971.667,73.19605544382,86.887815390721,1.937843,955.394575,639.924725,0.911,22.5383,131.9572,197.08335,6.941236,287.4195,1.1188143,44.75257,454,0
"106",31624,35.75,-14.75,"Malawi",2,14,471118.4624824,0.073971718,899,2978.45,158.17571577581,134.440700244054,71.802248,1997.625075,712.3514,0.777,22.75128,92.961,175.55555,7.340584,335.26735,65.80964,2632.3856,454,0
"107",31625,35.75,-14.25,"Mozambique",2,14,240707.3591454,0.051679284,890,2985.011,80.63869243589,88.074761286575,78.769714,4487.1931,771.45195,0.524,22.59103,73.88551,169.83335,8.692441,383.81965,44.2167,2122.40167,508,1
"108",31626,35.75,-13.75,"Mozambique",2,14,50084.0172238,0.0033995,900,2991.349,16.74295533082,15.349308579121,0,4600.40725,831.5528,0.358,22.34727,86.70216,176.1389,7.900272,432.80965,0,0,508,1
"109",31627,35.75,-13.25,"Mozambique",2,14,52884.0784799,0.0033995,900,2997.464,17.64294278849,5.646900630869,0,4526.27025,993.568675,0.366,21.34968,107.61435,189.027775,5.322678,460.24928,0,0,508,1
"110",31770,36.25,-16.75,"Mozambique",2,14,82342.3495226,0.0033995,900,2949.988,27.91277196354,18.663164228041,0,1889.030125,407.305825,0.517,23.61154,78.79369,247.8056,11.76487,129.738,0,0,508,1
"111",31771,36.25,-16.25,"Mozambique",2,14,196158.2269573,0.0033995,900,2957.436,66.32713119535,37.293412919036,0,3751.694675,564.442525,0.304,22.92404,119.44764,237.388875,9.837944,176.77877,0,0,508,1
"112",31772,36.25,-15.75,"Mozambique",2,14,77564.8677444,0.008958616,900,2964.662,26.163139238,8.245086457537,9.668938,1701.5607,740.448875,0.228,21.6883,147.52165,222.722225,6.544409,225.5864,5.76809,230.72359,508,1
"113",31773,36.25,-15.25,"Mozambique",2,14,241953.1632729,0.0033995,900,2971.667,81.42001163884,26.264426814696,0,3077.8043,807.0139,0.5,22.2024,118.679525,204.5278,7.878809,275.17005,0,0,508,1
"114",31774,36.25,-14.75,"Mozambique",2,14,50916.6147747,0.011573789,900,2978.45,17.09500397083,17.321830357252,14.067275,779.769,685.899425,0.605,23.12756,82.524735,183.5,10.37781,325.13243,8.121745,324.8698,508,1
"115",31775,36.25,-14.25,"Mozambique",2,14,39970.1406932,0.0033995,900,2985.011,13.39028392576,3.124329306899,0,613.607763,739.57775,0.367,23.21635,78.51798,174.7778,10.54669,375.28677,0,0,508,1
"116",31776,36.25,-13.75,"Mozambique",2,14,14023.7934371,0.0033995,900,2991.349,4.68811728973,3.565934418647,0,474.386025,665.4236,0.347,23.06506,90.88752,175.583325,9.9801,413.7159,0,0,508,1
"117",31924,36.75,-16.25,"Mozambique",2,14,122764.9241896,0.0033995,900,2957.436,41.51059763953,18.574787730214,0,4115.52375,513.5311,0.276,23.38141,121.15275,232.583325,11.17683,168.64652,0,0,508,1
"118",31925,36.75,-15.75,"Mozambique",2,14,161858.9232254,0.012144517,900,2964.662,54.5960776883,28.136114677847,15.383508,1756.703075,689.87445,0.393,22.2625,142.73995,217.777775,8.093399,219.7181,8.6354,414.49919,508,1
