"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"1",36605,55.75,-21.25,"Reunion",2,14,226762.4058277,6.216352378,393,2873.091,78.92628683432,137.581451647371,2434.379957,2790.435,747.159925,0.0157873,21.24567,274.9437,335.1528,4.427259,29.48888,2898.004425,115920.17624,638
