"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",26355,21.25,-16.75,"Angola",2,17,1923.867344,0.010332322,900,2949.988,0.65216101767,0.141709696901,12.132028,370.0199,1061.262,0.473,22.57115,51.13731,132.58335,7.318043,860.88615,7.00443,280.17719,24,1
"2",26356,21.25,-16.25,"Angola",2,17,2458.121251,0.0033995,900,2957.436,0.83116641721,0.163237424579,0,877.6668,1085.67675,0.504,22.4867,60.75011,148.3889,7.0281,880.3386,0,0,24,1
"3",26357,21.25,-15.75,"Angola",2,17,2699.411256,0.0033995,900,2964.662,0.91052914297,0.149024957399,0,1084.921175,1106.8595,0.285,22.14728,67.3372,157.19445,6.148331,857.30753,0,0,24,1
"4",26358,21.25,-15.25,"Angola",2,17,3585.7455025,0.0033995,900,2971.667,1.20664444557,0.474510373917,0,1242.60205,1105.363,0.399,22.19183,70.870195,165,5.965344,836.13212,0,0,24,1
"5",26359,21.25,-14.75,"Angola",2,17,5138.1681105,0.0033995,900,2978.45,1.72511477128,0.000946501825,0,2718.3695,1157.57375,0.133,22.56378,77.91978,171.694425,6.478132,817.56805,0,0,24,1
"6",26360,21.25,-14.25,"Angola",2,17,5149.7774668,0.036324693,900,2985.011,1.72521240203,0.000915090089,50.954831,3033.5545,1151.7265,0.104,22.66619,83.619555,174.8611,6.505432,801.7771,30.39755,1215.90202,24,1
"7",26361,21.25,-13.75,"Angola",2,17,5160.9945918,0.0033995,900,2991.349,1.72530692831,0.000883617218,0,2157.994,1173.547,0.13,22.23686,84.50957,180.472225,5.390903,788.9064,0,0,24,1
"8",26362,21.25,-13.25,"Angola",2,17,5276.4389852,0.0033995,900,2997.464,1.76030128196,0.111448668893,0,1479.616075,1147.10375,0.245,22.33349,85.0774,185.333325,6.565058,779.08163,0,0,24,1
"9",26363,21.25,-12.75,"Angola",2,17,14730.8918785,0.0033995,900,3003.355,4.90481198729,2.959301612473,0,423.0121,1121.69725,0.834,22.53317,88.165955,188.444425,7.868782,772.40053,0,0,24,1
"10",26538,21.75,-17.25,"Angola",2,17,2736.7709067,0.0033995,900,2942.32,0.93014041467,0.075276403113,0,190.218785,1024.18175,0.441,22.76154,46.70236,131.69445,7.898574,860.49058,0,0,24,1
"11",26539,21.75,-16.75,"Angola",2,17,2884.061156,0.0033995,900,2949.988,0.9776517411,0.00142825939,0,620.528875,1031.8525,0.498,22.72965,49.774395,146.47225,7.572172,893.68225,0,0,24,1
"12",26540,21.75,-16.25,"Angola",2,17,3075.0273782,0.0033995,900,2957.436,1.03976135749,0.169125346816,0,299.05975,1040.425,0.584,22.74567,61.57038,153.44445,7.417303,918.9879,0,0,24,1
"13",26541,21.75,-15.75,"Angola",2,17,4553.695203,0.0033995,900,2964.662,1.53599129488,0.266917635277,0,716.0289,1061.351,0.537,22.57853,71.798835,159.6111,6.936306,901.88183,0,0,24,1
"14",26542,21.75,-15.25,"Angola",2,17,5130.8890748,0.0033995,900,2971.667,1.72660296124,0.012218561503,0,361.959475,1071.8035,0.619,22.7242,74.980555,167.94445,6.982438,881.79945,0,0,24,1
"15",26543,21.75,-14.75,"Angola",2,17,5138.2281611,0.0033995,900,2978.45,1.72513493298,0.001038437445,0,1372.05525,1076.59475,0.604,22.82228,78.79422,172.583325,6.946273,864.24,0,0,24,1
"16",26544,21.75,-14.25,"Angola",2,17,5149.7774649,0.0033995,900,2985.011,1.72521240139,0.000915090816,0,739.8865,1076.45475,0.571,22.82436,82.667905,175.83335,6.784039,849.3414,0,0,24,1
"17",26545,21.75,-13.75,"Angola",2,17,5160.9945891,0.0033995,900,2991.349,1.72530692739,0.000883616236,0,790.81425,1087.30425,0.723,22.59583,84.88292,180.138875,6.111916,837.22772,0,0,24,1
"18",26546,21.75,-13.25,"Angola",2,17,6118.2820015,0.0033995,900,2997.464,2.04115307327,0.230689937236,0,333.459988,1092.521,0.707,22.80353,87.050565,184.888875,6.318,828.00333,0,0,24,1
"19",26547,21.75,-12.75,"Angola",2,17,6821.6481962,0.0033995,900,3003.355,2.27134257192,0.001080011908,0,371.01035,1095.1285,0.813,22.47211,90.30278,188.527775,7.734243,821.74833,0,0,24,1
"20",26548,21.75,-12.25,"Angola",2,17,7474.1723775,0.0033995,900,3009.023,2.48392019616,0.727230020952,0,286.053,1082.84625,0.816,22.48782,94.934345,189.8889,7.510846,818.51418,0,0,24,1
"21",26725,22.25,-17.75,"Angola",2,17,2339.2272566,0.0033995,900,2934.432,0.79716528273,0.247562477145,0,296.65565,1010.08175,0.442,22.97628,44.078795,121.888875,8.462315,865.6261,0,0,24,1
"22",26726,22.25,-17.25,"Angola",2,17,2876.4928465,0.0033995,900,2942.32,0.97762740846,0.000624934016,0,523.922825,1007.651,0.423,22.98926,46.43157,136.749975,8.332158,895.81115,0,0,24,1
"23",26727,22.25,-16.75,"Angola",2,17,6840.1309149,0.0033995,900,2949.988,2.31869767545,2.025002526898,0,243.513175,1011.428,0.632,22.88045,54.5765,147.80555,7.888617,927.73288,0,0,24,1
"24",26728,22.25,-16.25,"Zambia",2,14,18567.1956837,0.026523673,900,2957.436,6.27814006655,1.541391813457,34.522632,142.02905,1020.95675,0.725,22.94455,65.83611,153.66665,9.377229,957.59645,21.576645,863.0658,894,0
"25",26729,22.25,-15.75,"Zambia",2,14,22372.1577129,0.0033995,900,2964.662,7.54627570857,1.891958461692,0,420.63415,1037.793,0.649,23.03141,72.30244,160.249975,9.491451,946.7803,0,0,894,0
"26",26730,22.25,-15.25,"Zambia",2,14,26183.6027932,0.0033995,900,2971.667,8.81108234062,3.27576208545,0,280.219575,1047.18825,0.677,23.11939,74.9277,168.75,9.661957,927.7091,0,0,894,0
"27",26731,22.25,-14.75,"Zambia",2,14,19861.4018278,0.0033995,900,2978.45,6.66836836296,0.99381020088,0,215.513775,1031.70875,0.679,23.2649,76.67886,172.583325,9.960467,911.07507,0,0,894,0
"28",26732,22.25,-14.25,"Zambia",2,14,14701.0437729,0.0033995,900,2985.011,4.92495514679,0.461436881842,0,283.050925,1036.44425,0.591,22.89728,79.94508,176.277775,8.816308,896.99653,0,0,894,0
"29",26733,22.25,-13.75,"Zambia",2,14,15390.7898095,0.0033995,900,2991.349,5.14510058437,0.826962792486,0,202.197975,1044.002,0.663,22.75016,84.35424,180.5,8.311397,885.57827,0,0,894,0
"30",26734,22.25,-13.25,"Zambia",2,14,24279.8149266,0.0033995,900,2997.464,8.10012007354,0.7745410976,0,294.973975,1065.737,0.546,22.70353,88.6536,184.9722,8.002015,876.9076,0,0,894,0
"31",26735,22.25,-12.75,"Angola",2,17,6821.4248497,0.0033995,900,3003.355,2.27126820626,0.003095928455,0,413.015575,1082.794,0.796,22.60946,93.00668,189.25,8.269128,871.05045,0,0,24,1
"32",26736,22.25,-12.25,"Angola",2,17,5843.0062686,0.0033995,900,3009.023,1.94182854555,0.255500613379,0,518.353025,1071.4875,0.816,22.46971,97.197035,192.16665,7.502723,868.04818,0,0,24,1
