"","ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code","abroad"
"1",22291,6.75,32.75,"Algeria",2,15,33740.2193204,0.0033995,900,2598.267,12.98566288498,10.76473829978,0,125.54213,129.286407,0.003,22.0976,5.252365,19.63889,0,454.98595,0,0,12,1
"2",22292,6.75,33.25,"Algeria",2,15,264571.8820775,8.921916758,900,2583.86,102.39406013451,246.347501353232,9899.885692,209.72685,88.00502,0.003,21.88798,5.9191445,24.9444425,0,404.47933,8029.72125,321188.85498,12,1
"3",22293,6.75,33.75,"Algeria",2,15,117121.4615568,5.64253522,900,2569.255,45.58577582429,41.307179004672,6709.079649,2033.842075,55.624715,0.004,21.87308,6.0756385,31.1111125,0,351.1039,5076.752,243684.09375,12,1
"4",22294,6.75,34.25,"Algeria",2,15,42385.165295,0.0033995,900,2554.453,16.59266089036,10.146244372218,0,512.3842,-20.704165,0.009,21.63237,7.0850225,44.5000025,0,297.67062,0,0,12,1
"5",22295,6.75,34.75,"Algeria",2,15,43885.5106668,0.757574774,900,2539.455,17.28147000248,10.367093033694,492.918945,4499.4686,347.71528,0.051,19.49824,19.278716,55.694445,0,244.19045,681.0524,30107.11951,12,1
"6",22384,7.25,32.25,"Algeria",2,15,2402.3824925,0.0033995,900,2612.476,0.91958083421,1.24633266904,0,79.554727,139.052525,0.003,22.16042,4.754317,18.694445,0,468.73462,0,0,12,1
"7",22385,7.25,32.75,"Algeria",2,15,4652.2617518,0.0033995,900,2598.267,1.79052489812,2.184030754053,0,77.766432,123.398875,0.002,22.02228,5.6792795,20.944445,0,429.28262,0,0,12,1
"8",22386,7.25,33.25,"Algeria",2,15,42422.8235185,0.212060441,900,2583.86,16.41839302168,31.375993529784,300.878783,569.19855,75.23472,0.003,21.79455,6.247898,28.7222225,0,392.88563,189.324613,7572.98475,12,1
"9",22387,7.25,33.75,"Algeria",2,15,51138.3272544,0.732521101,900,2569.255,19.90395518686,17.606401878594,961.099301,627.18685,30.621668,0.007,21.60657,6.627703,32.444445,0,351.44747,658.5041475,32707.07433,12,1
"10",22388,7.25,34.25,"Algeria",2,15,14711.5692937,0.148049838,900,2554.453,5.759186705,3.538896280628,104.089823,225.6346,82.684427,0.011,21.09872,7.780293,43.0277775,0,300.68318,132.47997,7656.49101,12,1
"11",22389,7.25,34.75,"Algeria",2,15,37232.7710521,0.179026529,900,2539.455,14.66171878301,7.642901800283,180.014911,1405.59485,535.356975,0.093,19.03878,24.03318,57.22222,0,248.22668,161.123875,9467.01066,12,1
"12",22390,7.25,35.25,"Algeria",2,15,273071.3085785,3.922950909,900,2524.262,108.17867178508,298.440363468624,2960.872674,2019.0865,1180.98175,0.628,13.92372,40.66212,117.916675,0.0277285,196.23433,3530.6565,159019.3811,12,1
"13",22478,7.75,32.25,"Algeria",2,15,1036.2781458,0.0033995,900,2612.476,0.3966651958,0.05774250753,0,347.746465,161.1775,0.002,22.16138,4.800863,19.5555525,0,441.9733,0,0,12,1
"14",22479,7.75,32.75,"Algeria",2,15,1087.9045502,0.0033995,900,2598.267,0.4187039096,0.000489606312,0,88.520938,114.54333,0.002,21.99183,6.19283,23.7777775,0,400.40807,0,0,12,1
"15",22480,7.75,33.25,"Tunisia",2,15,2521.1079326,0.394739406,900,2583.86,0.97571395428,0.650807747609,313.582105,564.181775,52.912777,0.003,21.76955,7.073048,29.583335,0,361.81667,354.5005825,14180.02312,788,0
"16",22481,7.75,33.75,"Tunisia",2,15,22798.6285509,0.791338843,900,2569.255,8.8736355951,4.59005312088,542.657436,641.1413,26.599722,0.012,21.47901,7.8995875,31.4444475,0,327.2897,711.440025,30175.41199,788,0
"17",22482,7.75,34.25,"Tunisia",2,15,32413.2497255,0.508905399,900,2554.453,12.68892211003,9.345568047344,352.58668,872.033125,154.49972,0.05,20.85561,9.3617875,41.9722225,0,296.36512,458.01485,18320.59448,788,0
"18",22483,7.75,34.75,"Algeria",2,15,53317.4810662,0.238616245,900,2539.455,20.99564151477,15.583772021039,172.701211,1440.8677,750.901675,0.232,17.39407,15.89088,54.305555,0,257.69835,213.98975,8980.01443,12,1
