"from","to","dist","dur","share_unnamed"
1,2,150.3854,430.555,1
1,6,87.0589,103.375,1
1,7,106.0478,309.415,1
1,8,247.6837,346.615,1
2,3,482.4139,667.641666666667,1
2,7,91.978,255.413333333333,1
2,8,38.1036,121.083333333333,1
2,9,284.754,429.675,1
3,4,206.4855,307.975,1
3,8,446.4759,557.773333333333,1
3,9,331.0337,464.858333333333,1
3,10,164.2718,263.995,1
4,5,135.2936,249.298333333333,1
4,9,256.2974,337.826666666667,1
4,10,89.5355,136.963333333333,1
4,11,150.387,229.413333333333,0.984345035601529
5,10,114.5897,189.166666666667,1
5,11,76.5785,156.788333333333,1
5,12,231.9685,385.795,1
6,7,144.4984,359.758333333333,1
6,13,224.6646,328.951666666667,0.895338698068722
6,14,155.6488,248.71,1
6,15,123.3389,193.726666666667,1
7,8,75.6361,191.313333333333,1
7,14,208.4654,379.083333333333,1
7,15,153.4833,290.176666666667,1
7,16,269.4242,366.816666666667,0.974475576256485
8,9,249.225,319.868333333333,1
8,15,103.6359,166.461666666667,1
8,16,219.5769,243.101666666667,0.968681131758395
8,17,192.2672,245.52,0.977205172174364
9,10,170.2734,227.07,1
9,16,162.6116,189.243333333333,0.95770968509646
9,17,135.3019,191.661666666667,0.96760804156033
9,18,175.8025,199.36,1
10,11,93.7912,143.498333333333,0.970518461812393
10,17,141.5344,159.383333333333,1
10,18,122.7427,122.57,1
10,19,131.4263,137.81,0.947765322108774
11,12,171.0252,322.126666666667,1
11,18,142.6963,147.001666666667,0.982733259376732
11,19,121.6062,140.273333333333,0.936728554958547
11,20,250.9981,229.376666666667,0.700811958661025
12,19,241.1815,283.038333333333,0.670313436146637
12,20,111.7025,184.665,0.982228687809136
13,14,379.1494,550.466666666667,0.999166027956262
13,21,756.2333,848.875,0.990488255280942
13,22,681.1434,759.078333333333,0.989439673302418
14,15,71.2292,125.478333333333,1
14,21,480.6231,478.87,0.985691704917344
14,22,405.5332,389.073333333333,0.983042338055919
14,23,338.8388,336.853333333333,0.979704520435959
15,16,176.2794,167.37,0.960988657217657
15,22,347.7985,296.041666666667,0.980227361336497
15,23,281.1041,243.821666666667,0.975536126626309
15,24,233.5103,211.708333333333,0.954601593761991
16,17,62.0156,71.2266666666667,0.809354420500648
16,23,105.9961,79.4933333333333,1
16,24,104.832,81.11,1
16,25,111.1348,85.7733333333333,0.828672618608426
17,18,104.8304,99.7616666666667,1
17,24,119.3,116.36,0.910654652137469
17,25,88.4697,94.4433333333333,0.816519817564245
17,26,151.9642,143.958333333333,0.893182595877971
18,19,171.5535,131.52,1
18,25,136.8146,111.423333333333,1
18,26,117.6916,94.835,1
18,27,185.9451,140.833333333333,1
19,20,132.2811,107.21,0.490468404027484
19,26,182.3194,143.766666666667,0.981096361659812
19,27,148.6076,123.658333333333,0.978079855942765
19,28,212.9179,186.516666666667,0.984700661335342
20,27,159.0732,128.696666666667,0.604689159022916
20,28,102.4457,104.465,0.64031181487895
21,22,73.9712,110.641666666667,1
21,29,129.0966,219.528333333333,1
21,30,100.7155,198.936666666667,0.940822474373384
22,23,71.5258,62.7716666666667,1
22,29,133.6739,186.915,1
22,30,105.6469,154.951666666667,1
22,31,119.9733,172.285,1
23,24,94.7033,77.5433333333333,1
23,30,109.088,150.08,1
23,31,90.6213,127.638333333333,1
23,32,110.7565,94.2,1
24,25,110.8944,95.7716666666667,1
24,31,131.5409,158.17,1
24,32,107.2085,93.075,1
24,33,115.8005,123.586666666667,1
25,26,98.0866,93.65,1
25,32,125.6729,124.366666666667,1
25,33,98.4119,106.268333333333,1
25,34,112.8568,113.435,1
26,27,75.594,67.8166666666667,0.334483775850232
26,33,119.683,156.65,1
26,34,92.7726,100.551666666667,1
26,35,142.3355,113.298333333333,0.712839532540745
27,28,124.5956,127.181666666667,1
27,34,146.796,143.303333333333,1
27,35,82.7274,78.45,1
27,36,124.9951,134.705,0.74958118324733
28,35,135.8134,126.805,0.60148909976615
28,36,113.2167,129.62,1
29,30,76.6109,150.311666666667,1
29,37,94.5403,222.745,1
30,31,80.643,143.84,1
30,37,82.3483,186.351666666667,1
30,38,93.2162,191.366666666667,1
31,32,77.818,142.82,0.90448904692084
31,37,116.2526,222.455,1
31,38,66.6994,148.331666666667,0.807366161116408
31,39,112.6872,170.371666666667,0.847515955671984
32,33,130.5397,152.046666666667,1
32,38,127.38,248.51,0.821630469341854
32,39,92.6869,139.001666666667,1
32,40,134.4878,134.13,1
33,34,81.6266,109.955,0.996167920545606
33,39,181.5221,237.65,1
33,40,116.1022,140.155,1
33,41,157.1893,224.458333333333,1
34,35,90.4874,94.4283333333333,1
34,40,119.3821,118.13,1
34,41,93.2871,181.36,1
34,42,111.2562,156.875,0.797751496096397
35,36,109.6284,125.453333333333,0.695972941318126
35,41,148.3781,241.088333333333,1
35,42,95.4689,159.2,1
35,43,116.7737,207.181666666667,0.862983585330931
36,42,120.0647,213.571666666667,1
36,43,92.6731,176.538333333333,0.804447686432603
37,38,99.6543,245.141666666667,1
37,44,340.3274,484.271666666667,1
38,39,109.7627,207.366666666667,1
38,45,287.6295,406.403333333333,0.831758564403165
39,40,109.2677,134.581666666667,1
39,44,492.3187,549.081666666667,0.623912214659151
39,45,187.8827,214.171666666667,0.742439572733868
39,46,102.2186,142.338333333333,1
40,41,131.9821,207.021666666667,1
40,45,156.584,191.826666666667,0.690957127830987
40,46,70.9198,119.993333333333,1
40,47,106.4306,168.241666666667,1
41,42,88.5057,182.543333333333,1
41,46,134.199,236.243333333333,0.977345617559568
41,47,103.1852,208.52,1
41,48,125.0036,414.811666666667,1
42,43,69.5895,136.081666666667,0.740549939286818
42,47,130.2435,155.38,1
42,48,115.7387,348.631666666667,1
43,48,187.0986,479.406666666667,0.852554293535978
44,49,319.0044,438.06,0.7323896684843
45,46,105.0803,143.53,0.539483613959991
45,49,117.3585,175.5,0.562068363177784
45,50,58.51,95.8466666666667,0.663213701566054
46,47,77.3667,127.081666666667,0.797284109871276
46,49,172.1476,230.615,0.420345528467091
46,50,113.299,150.961666666667,0.398967690914515
46,51,140.1998,183.798333333333,0.888134807417974
47,48,108.4294,354.038333333333,1
47,50,127.5665,147.888333333333,0.341231952564386
47,51,76.1654,122.363333333333,1
48,51,185.1642,413.128333333333,1
49,50,79.2705,150.136666666667,0.847297351848862
50,51,67.1158,96.4733333333333,1
