"from","to","dist","dur","share_unnamed"
1,2,81.6235,74.5483333333333,0.153660027663534
1,3,99.1185,96.95,0.0645882811097009
1,4,47.6561,102.513333333333,0.310876654034522
1,5,422.896,1170.64833333333,0.755816617840647
2,4,123.0906,162.32,0.171206412187446
2,5,341.2724,1096.1,0.89983719749971
2,6,78.0454,59.745,0.562013904727249
3,4,74.9103,135.26,0.200702439180675
3,8,107.9388,119.218333333333,0.538204056372685
3,9,395.2351,528.975,0.50414133154132
4,5,464.3698,1258.14166666667,0.706903483623723
4,8,176.2277,214.655,0.377389025675305
4,9,343.7727,534.466666666667,0.604083975205724
4,10,394.3137,837.785,0.65483023926629
5,6,350.903,1102.54166666667,1
5,9,149.8966,899.511666666667,1
5,10,70.056,420.353333333333,1
5,11,89.105,534.65,1
6,7,55.4687,41.605,1
6,10,280.8963,682.215,1
6,11,45.0415,211.206666666667,1
6,12,71.7945,158.745,1
7,11,320.5289,628.68,1
7,12,27.6135,20.7016666666667,1
7,13,102.3793,136.558333333333,1
8,9,496.5526,608.216666666667,0.504933616297649
8,16,504.2473,654.386666666667,0.512488217586886
9,10,79.8405,479.165,1
9,15,504.0535,630.883333333333,0.68225416548045
9,16,7.6947,46.17,1
9,17,106.3277,637.955,1
10,11,19.049,114.296666666667,1
10,16,87.5353,525.328333333333,1
10,17,61.3722,368.226666666667,1
10,18,127.8423,767.053333333333,1
11,12,77.4413,251.746666666667,1
11,17,42.3232,253.93,1
12,13,74.7658,115.856666666667,1
12,18,374.7578,802.52,1
12,20,200.3267,150.303333333333,1
13,14,99.0148,134.135,1
13,19,348.5873,717.471666666667,1
13,20,198.0226,208.448333333333,1
13,21,171.9962,229.926666666667,1
14,20,99.0078,74.3133333333333,1
14,21,72.9815,95.7916666666667,1
14,22,86.1115,77.335,1
15,24,567.8629,666.001666666667,0.567102376295405
16,17,114.0225,684.13,1
16,25,745.0141,880.443333333333,1
17,18,66.4701,398.826666666667,1
17,24,170.1732,673.703333333333,1
17,25,292.5332,1164.80666666667,1
17,26,98.1513,588.905,1
18,25,226.0631,765.98,1
18,26,31.6812,190.078333333333,1
18,27,74.0698,444.401666666667,1
19,20,150.5647,509.075,1
19,26,7.8147,46.885,1
19,28,113.1961,481.046666666667,1
20,21,159.2042,160.536666666667,1
20,27,100.3613,207.815,1
20,28,37.3685,28.0283333333333,1
20,29,211.2942,238.673333333333,1
21,22,122.5343,145.678333333333,1
21,28,196.6632,188.626666666667,1
21,29,52.09,78.1366666666667,1
21,30,122.621,184.075,1
22,29,174.6919,223.908333333333,1
22,30,123.4858,141.76,1
22,31,91.0409,81.07,1
24,25,801.1648,869.818333333333,1
25,26,194.3819,575.95,1
25,35,71.6848,107.535,1
26,27,42.3886,254.323333333333,1
26,34,167.2075,564.721666666667,1
26,35,122.6971,468.366666666667,1
26,36,114.3654,458.866666666667,1
27,28,62.9928,179.838333333333,1
27,35,80.3085,214.043333333333,1
27,36,71.9768,204.543333333333,1
27,37,134.9224,512.895,1
28,29,248.6627,266.701666666667,1
28,36,106.2193,97.6683333333333,1
28,37,169.165,406.02,1
28,38,237.1817,683.971666666667,0.912587269591204
29,30,70.531,105.938333333333,1
29,37,293.2104,653.815,0.580478045799194
29,38,283.8069,815.535,0.677120605594861
29,39,73.7578,110.626666666667,1
30,31,64.2333,84.4316666666667,1
30,38,300.7288,840.92,0.69528881014682
30,39,90.6796,136.011666666667,1
30,40,201.3058,742.638333333333,1
31,39,154.9129,220.453333333333,1
31,40,137.0726,658.206666666667,1
31,41,91.4788,384.641666666667,1
32,45,8.3975,50.38,1
34,46,27.6506,331.801666666667,1
34,47,159.8548,318.621666666667,1
35,36,56.0157,81.1966666666667,1
35,46,135.2152,341.493333333333,1
35,47,115.3444,222.275,1
35,48,87.2735,184.755,1
36,37,62.9457,308.351666666667,1
36,47,114.8348,218.578333333333,1
36,48,31.2578,103.558333333333,1
36,49,83.7309,150.581666666667,0.753936718702415
37,38,53.7667,644.738333333333,1
37,48,56.8689,355.98,1
37,49,67.4316,340.106666666667,0.694459274286833
37,50,119.4923,406.505,0.370269883498769
38,39,210.0492,704.958333333333,0.563742953433269
38,49,58.2873,502.156666666667,0.997776531079669
38,50,110.0889,568.18,0.504807028507895
38,51,171.6701,647.393333333333,0.46621191821518
39,40,291.9498,878.613333333333,1
39,50,105.8479,172.215,0.649306221474399
39,51,38.3791,57.565,1
39,52,270.5932,750.471666666667,1
40,41,45.5937,273.578333333333,1
40,51,330.3645,936.25,1
40,53,676.3704,1937.585,0.995270047299527
41,42,258.6616,547.615,1
41,52,24.2372,145.423333333333,1
41,53,630.7767,1664.00666666667,0.994928156814949
41,54,566.672,1279.38333333333,0.994354405079906
42,43,80.0807,114.485,0.960283764107661
42,53,461.9178,1257.21666666667,0.993114575796819
42,54,397.8131,872.593333333333,0.992005039552493
42,55,321.1434,478.155,0.99009632457027
43,54,324.0295,795.976666666667,1
43,55,247.3599,401.538333333333,1
44,45,4.1928,25.1533333333333,1
44,57,54.4074,79.9733333333333,0.169194207394964
45,56,41.6408,60.465,0.211520912182283
46,47,19.8708,119.218333333333,1
46,57,1617.1935,1574.30833333333,0.409796390487818
46,59,75.7283,252.245,1
47,48,146.0926,322.158333333333,1
47,58,1643.6237,1564.91166666667,0.391117054888108
47,59,55.8575,133.026666666667,1
47,60,1846.6686,2477.96833333333,0.387155888484172
48,59,180.1017,324.065,1
48,60,1810.7756,2434.7,0.375008124970972
49,50,63.1166,132.845,0.134223222136842
49,60,1863.2487,2481.65333333333,0.375841111503735
49,62,114.4364,196.563333333333,0.198113537301069
50,51,67.4688,114.631666666667,0.449816804211725
50,61,1930.9568,2641.95833333333,0.369427581186695
50,62,57.2075,99.1366666666667,0.351130533583883
50,63,76.2478,127.82,0.095513575473653
51,62,44.5483,66.8183333333333,1
51,63,63.5886,95.5016666666667,0.499205047437674
52,53,655.0139,1809.43,0.995115828094003
52,63,372.5966,903.596666666667,0.914532522698134
52,65,6.3616,38.17,1
53,54,64.1052,384.623333333333,1
53,64,830.2248,1678.58333333333,0.746158299997988
53,66,121.0816,726.563333333333,1
54,55,80.0092,414.578333333333,1
54,65,62.1703,373.018333333333,1
54,66,56.9768,341.94,1
54,67,238.5598,789.316666666667,1
55,66,101.9061,546.021666666667,1
55,67,161.8901,394.898333333333,1
55,68,79.1718,196.151666666667,1
56,57,54.0098,79.02,0.16307966332036
56,70,98.3566,189.305,0.505767787825118
56,71,109.2674,263.95,1
57,58,46.301,109.821666666667,0
57,70,134.7506,225.933333333333,0.303803471004953
57,71,55.2575,184.93,0.772232235927728
57,72,104.0742,136.38,0.165620940404172
58,59,1677.6194,1566.30666666667,0.35237044486304
58,71,76.4405,257.178333333333,0.55858478162754
58,72,57.1457,135.491666666667,0.301630743870492
58,73,83.7077,134.493333333333,0
59,60,1880.6778,2479.79166666667,0.398238209743412
59,72,1735.4061,1593.29333333333,0.399961288602058
59,73,1761.9681,1592.295,0.384149066035872
59,74,1810.8148,2092.37833333333,0.37388971936223
60,73,118.7097,887.44,0.607358629799106
60,74,74.3927,393.23,0.973254060215667
60,75,117.9319,447.321666666667,0.743067603479299
61,62,38.1903,91.665,1
61,74,90.0401,487.113333333333,0.977902018993802
61,76,8.5291,20.4766666666667,1
62,63,44.6494,66.9816666666667,0.286778769703512
62,75,56.504,135.611666666667,1
62,76,29.6612,71.1883333333333,1
63,64,84.0347,240.805,1
63,78,74.7168,314.6,1
64,78,64.5228,252.098333333333,1
64,79,89.7779,227.355,1
65,80,381.1179,1210.33833333333,1
66,67,260.4567,920.706666666667,1
66,79,405.4383,1032.52166666667,1
66,80,340.845,968.71,1
66,81,277.8967,860.925,1
67,68,82.7184,198.771666666667,1
67,80,180.1316,287.508333333333,1
67,81,117.1833,179.723333333333,1
67,82,98.5156,173.533333333333,1
68,69,73.9991,122.565,0.868430832266879
68,81,100.1584,138.965,1
68,82,81.4907,132.775,1
68,83,119.822,176.39,0.818407304167849
69,82,135.8896,139.361666666667,0.411902317691948
69,83,83.6066,90.6833333333333,0.975239993014905
69,84,125.0998,126.721666666667,0.983452411594583
70,71,190.0081,410.861666666667,0.440030714480067
70,85,202.4728,443.115,1
71,72,54.8358,131.603333333333,1
71,86,73.4462,176.311666666667,1
72,73,59.8504,80.905,0.288422466683598
72,85,363.4337,585.21,0.498786298907807
72,86,18.6104,44.7083333333333,1
72,87,155.1772,674.596666666667,0.254085815497261
73,74,48.8467,500.083333333333,0.00382012258785668
73,86,49.778,56.695,0.144437301619189
73,87,95.3268,593.691666666667,0.23252771783771
73,88,102.0625,615.36,0.245845678722037
74,87,46.4802,93.6083333333333,0.472879791566714
74,88,53.2158,115.276666666667,0.468000105231905
74,89,89.5696,125.651666666667,0.683923657048437
75,76,26.8428,64.4233333333333,1
75,88,28.5117,106.511666666667,1
78,79,154.3007,479.4,1
78,92,89.702,538.173333333333,1
78,93,64.6397,267.91,1
79,80,87.5825,202.091666666667,1
79,92,209.1952,808.701666666667,1
79,93,53.8177,203.023333333333,1
79,94,84.4645,451.483333333333,1
80,81,62.9483,107.768333333333,1
80,93,112.5393,231.653333333333,1
80,94,115.9153,461.945,1
80,95,142.4839,403.598333333333,1
81,82,64.9069,65.5583333333333,1
81,94,155.8744,431.486666666667,1
81,95,105.7302,315.343333333333,1
81,96,244.0205,434.921666666667,0.915852971369209
82,83,150.8174,155.675,0.965896507962609
82,95,170.6508,380.868333333333,1
82,96,182.3026,388.861666666667,0.887365354435233
82,97,203.5503,330.373333333333,1
83,84,132.4584,135.365,1
83,96,171.7854,426.841666666667,0.880469539047242
83,97,110.3614,244.261666666667,1
83,98,199.8396,169.686666666667,1
84,97,256.6465,387.523333333333,1
84,98,79.7269,83.78,1
85,86,66.7691,400.615,1
86,87,43.083,258.491666666667,1
87,88,48.0733,160.546666666667,1
87,99,75.8947,120.075,1
88,89,62.4152,166.87,1
88,99,53.8827,116.023333333333,1
88,100,96.0183,267.676666666667,1
89,90,26.6724,64.015,1
89,99,32.8315,73.385,1
89,100,33.6031,100.806666666667,1
89,101,83.8375,270.651666666667,1
90,100,63.0664,278.92,1
92,93,42.7307,138.05,1
92,104,673.4107,1104.90666666667,0.931421186420291
93,94,63.871,383.388333333333,1
93,103,73.6926,181.951666666667,1
93,104,671.4324,1171.065,0.931219136878113
93,105,106.0515,636.596666666667,1
94,95,235.41,727.281666666667,1
94,104,674.8454,1401.415,0.931566982832954
94,105,119.5151,717.358333333333,1
94,106,396.8893,669.938333333333,0.852181489351945
95,96,216.83,607.768333333333,0.46145275100309
95,105,104.08,472.283333333333,1
95,106,89.8519,259.488333333333,0.618355315803005
95,107,155.7174,338.475,0.381959883738105
