"from","to","dist","dur","share_unnamed"
1,2,132.8627,175.67,1
1,4,544.9311,780.56,1
1,5,138.6379,226.56,0.675425695282459
1,6,141.6044,191.711666666667,1
2,3,48.9919,56.3216666666667,1
2,5,84.3096,166.525,0.466273117177641
2,6,75.6159,116.453333333333,1
2,7,143.7985,197.091666666667,1
3,6,124.6078,172.771666666667,1
3,7,192.7904,253.41,1
3,8,322.3628,460.87,1
4,5,496.4952,771.54,0.909368106680588
4,9,178.9048,234.843333333333,1
4,10,59.9185,95.9866666666667,1
4,11,123.3239,237.136666666667,0.883913823678946
5,6,93.0513,182.633333333333,0.511500645342945
5,10,451.0345,705.77,0.899219528071892
5,11,396.9037,687.385,0.849405069943901
5,12,217.7945,413.376666666667,0.791291982770931
6,7,76.5456,100.815,1
6,11,312.2154,524.928333333333,0.954146400209599
6,12,133.1062,250.92,1
6,13,93.0185,118.06,1
7,8,174.4493,239.13,1
7,12,101.4375,181.775,1
7,13,61.3498,48.915,1
7,14,183.0555,219.195,1
8,13,118.3931,204.216666666667,1
8,14,83.4988,184.195,1
9,10,133.5613,169.086666666667,1
9,16,161.9008,247.248333333333,0.771309009826993
9,17,175.4891,196.193333333333,0.973099784431302
9,18,144.2395,159.34,1
10,11,77.9804,171.353333333333,0.816413077628381
10,17,284.5908,319.665,1
10,18,97.9257,132.168333333333,1
10,19,175.3916,228.941666666667,1
11,12,189.3529,335.756666666667,0.85105860482802
11,18,95.6967,181.67,0.374654507417706
11,19,121.2608,210.703333333333,0.767422969811374
11,20,183.3781,278.558333333333,0.84620581944855
12,13,114.555,196.586666666667,1
12,19,82.2396,146.446666666667,1
12,20,115.7519,168.861666666667,1
12,21,90.4257,168.046666666667,1
13,14,126.9994,184.2,1
13,20,220.0531,303.916666666667,1
13,22,344.9385,499.163333333333,1
14,21,316.4325,473.478333333333,1
14,22,246.953,384.606666666667,1
14,23,138.4761,226.471666666667,1
15,16,107.8074,191.126666666667,0.586035678375179
15,28,133.3892,180.686666666667,0.407757593750023
15,29,109.9164,124.898333333333,0.145070253392578
16,17,106.1636,191.496666666667,1
16,28,209.2671,295.16,0.409644985145792
16,29,159.5749,227.358333333333,0.335951120162933
16,30,184.7417,242.931666666667,0.944498784520458
17,18,216.9349,233.553333333333,1
17,29,185.3277,195.053333333333,0.457286201684907
17,30,95.62,92.4916666666667,0.892769295126543
17,31,161.2403,171.148333333333,0.780272053574696
18,19,107.6809,142.203333333333,1
18,30,153.1218,181.535,0.933037664762519
18,31,148.4475,189.35,0.960872362282962
18,32,126.6737,165.136666666667,1
19,20,62.1173,67.855,1
19,31,148.8663,209.473333333333,0.960982438604305
19,32,105.043,152.165,1
19,33,146.6056,204.636666666667,1
20,21,66.2925,99.1883333333333,1
20,32,135.9048,182.833333333333,1
20,33,166.0779,225.843333333333,1
20,34,236.5444,335.486666666667,1
21,22,534.3818,788.26,1
21,33,232.3704,325.078333333333,1
21,34,302.8369,434.721666666667,1
21,35,373.39,542.478333333333,1
22,23,110.9554,173.233333333333,1
22,34,386.2456,439.33,0.925274766812938
22,35,311.0914,328.453333333333,0.907222502954114
22,36,181.8306,266.206666666667,0.887114710065303
23,35,265.1761,255.693333333333,0.891157988974119
23,36,135.9152,193.446666666667,0.848979252489238
24,37,93.7196,237.743333333333,1
24,38,102.7236,251.185,1
24,39,143.1276,348.05,1
25,38,94.3949,226.718333333333,1
26,27,94.6665,192.986666666667,1
26,39,495.5862,596.711666666667,1
26,41,156.1733,255.106666666667,1
27,41,74.8792,142.456666666667,1
27,42,116.7177,202.376666666667,1
28,29,159.0488,193.733333333333,0.241717007610243
28,43,87.2727,144.55,1
28,44,157.8063,223.636666666667,1
29,30,90.9452,105.558333333333,0.381494150879705
29,43,186.587,266.953333333333,0.65605677569004
29,44,103.9516,138.416666666667,0.382641905119214
29,45,140.9212,167.271666666667,0.600840184074112
30,31,97.4249,119.051666666667,0.57781164998717
30,44,90.9333,139.77,1
30,45,97.8865,91.5416666666667,0.941741770579426
30,46,139.3804,171.965,0.959085381384053
31,32,74.4786,108.816666666667,0.507295374382206
31,45,104.5584,128.806666666667,0.502207378842829
31,46,146.0523,209.23,0.643631767524373
31,47,225.1297,269.405,0.837000626749825
32,33,82.4892,117.325,1
32,46,172.2951,269.095,0.988614315074178
32,47,155.7524,191.25,1
32,48,141.7513,236.298333333333,0.753500847257946
33,34,70.4665,109.643333333333,1
33,47,139.1368,174.868333333333,1
33,48,123.0403,216.356666666667,0.716014996712459
33,49,93.6404,140.455,1
34,35,79.2789,128.806666666667,1
34,48,193.5069,325.981666666667,0.819429601440363
34,49,31.8997,51.8616666666667,1
34,50,149.3455,209.775,1
35,36,205.4404,245.268333333333,0.959422314490084
35,49,47.3792,76.8933333333333,1
35,50,74.1913,98.905,1
35,51,100.1961,156.873333333333,1
36,50,171.8709,200.541666666667,0.951496733885725
36,51,163.4093,234.425,0.948985155679634
36,52,117.8663,199.916666666667,0.92544597178835
37,38,71.1058,175.801666666667,1
37,53,232.8281,278.038333333333,1
37,54,128.5518,181.758333333333,1
37,55,123.3853,194.343333333333,1
38,39,94.3472,226.535,1
38,54,133.8503,189.688333333333,1
38,55,128.6837,202.273333333333,1
38,56,214.7482,350.245,1
39,55,169.0878,299.17,1
39,57,1105.1678,1025.40833333333,0.973472804172616
41,42,41.8384,59.92,1
41,57,266.0893,237.333333333333,1
41,58,200.2475,189.961666666667,1
41,59,132.6216,143.235,1
42,58,165.3826,146.903333333333,1
42,59,97.7567,100.176666666667,1
43,44,99.0306,181.305,1
43,60,102.6365,230.548333333333,1
43,61,160.9927,273.631666666667,1
44,45,86.524,157.268333333333,0.764566784437595
44,60,116.3539,193.135,1
44,61,126.5192,217.221666666667,1
44,62,152.04,212.556666666667,0.98017165230969
45,46,128.2711,152.608333333333,1
45,61,156.7399,252.691666666667,1
45,62,71.6644,72.2183333333333,1
45,63,162.1036,181.181666666667,1
46,47,77.9349,107.203333333333,0.957540257907231
46,62,119.62,142.4,1
46,63,78.414,150.475,1
46,64,103.7512,132.465,0.968105429142024
47,48,61.344,160.286666666667,1
47,63,119.7094,192.086666666667,1
47,64,118.6903,132.466666666667,1
47,65,114.2475,127.528333333333,1
48,64,175.6194,282.198333333333,1
48,65,171.1766,277.26,1
48,66,583.514,1300.88333333333,0.995704987369626
49,50,117.4457,157.913333333333,1
49,65,342.5888,432.26,1
49,67,174.6396,199.528333333333,1
50,51,66.5542,112.148333333333,1
50,66,254.2327,815.413333333333,0.990142098220291
50,67,62.039,70.77,1
50,68,126.2556,151.246666666667,0.980149775653338
51,52,205.169,251.508333333333,0.916538560893702
51,67,123.8205,153.838333333333,1
51,68,188.037,234.315,0.986671772044863
51,69,260.3801,274.273333333333,0.9903748404736
52,53,153.0963,177.578333333333,1
52,68,166.2023,232.118333333333,1
52,69,79.6954,107.063333333333,1
52,70,126.1997,152.75,1
53,54,104.2763,96.2783333333333,1
53,69,100.6727,95.9383333333333,1
53,70,26.8966,24.8283333333333,1
53,71,48.8732,98.4133333333333,1
54,55,130.6211,141.253333333333,1
54,70,131.1729,121.108333333333,1
54,71,76.3148,123.658333333333,1
54,72,197.4623,241.521666666667,1
55,56,86.0644,147.971666666667,1
55,71,206.9251,264.976666666667,1
55,72,66.8412,100.268333333333,1
55,73,82.7199,126.723333333333,1
56,72,22.3808,52.38,1
56,74,909.0762,1095.41333333333,1
57,73,899.6728,902.835,1
57,74,133.8118,284.473333333333,1
57,75,55.5612,64.1033333333333,1
58,59,109.6276,126.688333333333,1
58,74,142.6442,290.13,1
58,75,57.6347,64.9216666666667,1
58,76,161.2317,215.923333333333,1
