"from","to","dist","dur","share_unnamed"
106,120,135.1884,164.018333333333,1
107,108,79.8869,118.266666666667,1
107,119,103.3639,154.571666666667,1
107,120,122.5917,165.123333333333,1
107,121,118.4413,126.113333333333,1
108,109,131.7986,212.6,1
108,120,178.9039,226.556666666667,1
108,121,87.6595,125.926666666667,1
108,122,127.4641,150.463333333333,1
109,110,84.9154,139.633333333333,1
109,121,93.7462,160.75,1
109,122,81.4265,122.006666666667,1
109,123,107.6894,157.793333333333,0.771981060328185
110,122,144.1087,168.11,1
110,123,88.4553,130.836666666667,0.996276085209139
111,112,132.3914,161.518333333333,0.661904020956044
111,124,87.5203,108.958333333333,0.272961815715897
111,125,147.7301,183.006666666667,0.327254450687064
112,113,117.7671,145.323333333333,0.478215902403982
112,124,137.603,153.085,0.441361337588089
112,125,107.4633,146.345,0.9559430987137
112,126,127.4921,184.363333333333,0.96286436571364
113,114,106.9581,134.036666666667,0.753786763227843
113,125,174.9065,208.546666666667,0.635775894105768
113,126,189.6901,241.723333333333,0.861171004089826
113,127,156.6714,178.795,0.831912525196047
114,115,78.2485,124.958333333333,1
114,126,109.184,147.528333333333,1
114,127,76.1652,84.6,1
114,128,116.6232,116.196666666667,1
115,116,83.1005,138.663333333333,1
115,127,160.3056,196.431666666667,1
115,128,98.0284,132.878333333333,1
115,129,117.9406,178.725,1
116,117,146.9934,157.251666666667,0.652339049005568
116,128,98.4582,116.078333333333,1
116,129,120.0134,168.066666666667,1
116,130,113.2027,203.075,1
117,118,66.6449,99.2583333333333,1
117,129,234.9669,249.103333333333,0.9991475391417
117,130,75.8194,94.58,1
117,131,90.8405,165.441666666667,1
118,119,100.7681,213.78,1
118,130,104.6422,138.788333333333,1
118,131,53.0241,142.578333333333,1
118,132,164.2208,296.365,1
119,120,61.7826,134.02,1
119,131,99.2,190.896666666667,1
119,132,116.6933,172.088333333333,1
119,133,112.7103,148.453333333333,1
120,121,217.4567,234.373333333333,1
120,132,100.3633,164.33,1
120,133,96.3802,140.695,1
120,134,168.7922,288.076666666667,1
121,122,78.3744,90.1566666666667,1
121,133,103.9255,164.651666666667,1
121,134,140.089,207.888333333333,1
121,135,130.9974,170.713333333333,1
122,123,133.8272,136.153333333333,0.789686566428101
122,134,99.6061,164.658333333333,1
122,135,80.4311,119.21,1
123,135,111.8148,137.736666666667,1
124,125,95.3098,143.768333333333,0.624863996004604
124,136,84.5766,101.991666666667,0.252208653950748
124,137,125.5096,164.375,0.172528910185213
125,126,71.0623,146.238333333333,1
125,136,101.9944,133.983333333333,0.561403801185358
125,137,92.0854,170.148333333333,0.967769084166345
125,138,97.9099,140.875,1
126,127,81.8125,121.996666666667,1
126,137,128.0156,228.458333333333,0.976815343742994
126,138,98.5452,147.243333333333,1
126,139,123.8287,185.626666666667,1
127,128,118.4679,125.778333333333,1
127,138,103.6923,106.183333333333,1
127,139,103.5161,129.806666666667,1
127,140,116.3195,132.31,1
128,129,67.4727,95.48,1
128,139,159.5411,183.181666666667,1
128,140,68.8025,87.69,1
128,141,93.2322,166.188333333333,0.882491116257169
129,130,107.3249,168.143333333333,0.88180573025856
129,140,139.1687,178.758333333333,1
129,141,79.3194,174.778333333333,0.968248665208429
129,142,128.4782,199.473333333333,0.901265816873355
130,131,77.5961,157.101666666667,1
130,141,105.1003,213.781666666667,0.984043828567731
130,142,121.0363,181.398333333333,1
130,143,129.3387,203.52,0.340019916714732
131,132,161.6456,273.366666666667,1
131,142,157.0739,303.718333333333,0.602199600188446
131,143,129.3406,240.826666666667,0.517552879760879
131,144,199.0757,343.436666666667,1
132,133,67.4304,110.575,1
132,143,274.1433,413.14,0.772381650313285
132,144,37.8936,71.0566666666667,1
132,145,136.2675,227.176666666667,1
133,134,72.412,147.381666666667,1
133,144,104.8605,180.578333333333,1
133,145,97.4786,168.266666666667,1
133,146,148.2051,210.451666666667,1
134,135,58.8373,132.938333333333,1
134,145,169.8906,315.61,1
134,146,98.0045,155.073333333333,1
134,147,115.7571,225.318333333333,1
135,146,100.2275,150.513333333333,1
135,147,106.1198,218.505,1
136,137,92.1909,132.048333333333,0.495033137724941
136,148,68.3976,83.6966666666667,0.917460433495376
136,149,141.0255,182.03,0.959968261081676
137,138,83.2909,125.71,0.93908698309179
137,148,113.1799,160.048333333333,0.226679142391133
137,149,122.703,236.59,0.549044440641223
137,150,141.5388,220.296666666667,0.975401815331333
138,139,80.034,96.0816666666667,1
138,149,292.2965,322.818333333333,0.836720303965219
138,150,106.8886,173.696666666667,1
138,151,155.932,157.836666666667,0.666718612419909
139,140,157.4559,189.666666666667,1
139,150,104.843,157.518333333333,0.914311794122444
139,151,101.6605,123.781666666667,0.488796030706155
139,152,115.0435,166.741666666667,1
140,141,94.9336,174.228333333333,1
140,151,126.8647,236.366666666667,1
140,152,113.4319,200.08,1
140,153,110.1856,184.34,1
141,142,68.1617,135.388333333333,1
141,152,108.8252,256.031666666667,1
141,153,74.2485,173.033333333333,1
141,154,107.3274,223.946666666667,0.996570310498241
142,143,66.0965,135.445,0.995621546710562
142,153,111.2667,163.981666666667,1
142,154,95.1388,172.341666666667,0.56768577311699
142,155,109.8184,160.781666666667,0.473227188497384
143,144,311.5734,482.983333333333,0.799726164043529
143,154,121.2787,216.65,0.667712741221054
143,155,110.757,169.261666666667,0.172259837066879
143,156,202.2399,268.938333333333,0.0965803006329114
144,145,173.6977,297.243333333333,1
144,155,328.6378,426.46,0.537255604802612
144,156,224.2049,357.461666666667,0.787505090209893
144,157,218.6192,333.481666666667,0.813585363767393
145,146,175.2831,240.303333333333,0.832954802830393
145,156,82.7956,137.893333333333,0.424578812667808
145,157,77.2099,113.913333333333,0.472168724477042
145,158,153.9556,193.226666666667,0.809814121854534
146,147,99.5171,156.765,1
146,157,117.0022,165.22,1
146,158,73.1026,94.9,1
146,159,116.429,140.441666666667,1
147,158,112.267,151.743333333333,1
147,159,62.5162,99.8533333333333,1
148,149,104.6394,188.483333333333,0.851827323168902
148,160,110.2239,114.601666666667,0.841254792522123
148,161,186.4027,172.97,0.47028825226244
149,150,195.4706,318.73,1
149,160,132.5426,173.055,1
149,161,208.7215,231.423333333333,0.610762853485217
149,162,281.5257,332.008333333333,0.626664767492003
150,151,114.9652,158.706666666667,0.626100442656076
150,161,121.2997,157.286666666667,0.485334658976617
150,162,110.726,187.628333333333,1
150,163,225.8287,348.79,1
151,152,70.2166,150.813333333333,1
151,162,104.5437,147.458333333333,0.417169088142088
151,163,118.629,228.151666666667,1
151,164,109.9105,157.26,0.873414162808979
152,153,83.9296,116.088333333333,1
152,163,118.3855,254.603333333333,1
152,164,76.4584,123.966666666667,0.679031576689516
152,165,154.3634,197.018333333333,0.966821819925047
153,154,78.0456,152.583333333333,0.995283532596927
153,164,109.7588,131.026666666667,0.800842392591756
153,165,78.8947,101.425,0.935084359278887
153,166,98.9146,121.203333333333,0.994919855026311
154,155,83.1322,114.66,0.143463062447523
154,165,113.4175,154.251666666667,0.228341305354112
154,166,101.1848,155.931666666667,0.522692660056313
154,167,122.2393,244.381666666667,0.720190871355717
155,156,91.4829,99.6766666666667,0.00495611748206495
155,166,130.5649,143.998333333333,0.225960422747614
155,167,139.3069,222.2,0.546342251286726
155,168,94.0857,105.138333333333,0.292866723777658
156,157,64.0046,107.876666666667,0.542225090071651
156,167,173.5221,296.533333333333,0.852315726748508
156,168,53.181,82.2116666666667,0.518127680698594
157,158,95.7399,118.278333333333,1
157,168,96.5949,116.296666666667,0.417527219345949
157,169,137.2483,190.075,0.583341165841521
158,159,62.4327,53.5466666666667,1
158,169,171.4117,214.625,0.666383333226378
158,170,187.4651,173.15,0.859483711901575
159,169,194.6663,201.923333333333,0.544740923313383
159,170,126.4246,121.186666666667,0.791639443589301
160,161,86.3056,65.4616666666667,0.0586682671808087
160,171,128.8775,178.855,1
160,172,156.0705,157.448333333333,0.114423930211026
161,162,90.5674,121.993333333333,0.540403058937322
161,171,129.1364,192.413333333333,0.782201778738002
161,172,74.4006,99.0483333333333,0.171971731410768
161,173,110.8011,135.565,0.411348433049462
162,163,118.7896,193.253333333333,1
162,172,152.8355,194.901666666667,1
162,173,85.7345,97.815,0.868103426154668
162,174,100.7929,121.573333333333,0.886552412473907
163,164,90.4129,170.22,0.525559434062434
163,173,111.4611,183.506666666667,0.860665937561961
163,174,85.8309,182.73,0.685835021734647
163,175,128.1861,187.64,0.718276347086536
164,165,84.7498,89.1333333333333,0.0849063950593394
164,174,121.3521,133.863333333333,0.245702584217813
164,175,85.1094,82.9366666666667,0.100113618605722
164,176,126.1626,136.353333333333,0.449622590512093
165,166,71.237,99.6066666666667,0.454507425224848
165,175,110.4947,108.095,0.0874378362723936
165,176,101.6895,130.291666666667,0.0951504334272467
165,177,108.2743,141.938333333333,0.295725112723068
166,167,59.9423,113.206666666667,1
166,176,108.2227,158.403333333333,0.503342644380523
166,177,96.6793,142.581666666667,0.768042623350993
166,178,168.7567,219.711666666667,0.867113424237378
167,168,151.9573,268.53,1
167,177,183.1017,233.523333333333,1
167,178,126.3912,206.411666666667,1
