"from","to","dist","dur","share_unnamed"
1,2,92.9715,164.046666666667,1
1,7,111.2378,177.99,1
1,8,26.0874,42.9266666666667,1
1,9,92.2666,178.105,1
2,3,157.0025,195.146666666667,0.908021209853346
2,8,110.7466,186.883333333333,1
2,9,79.239,175.673333333333,1
2,10,129.9721,216.621666666667,0.762757363124365
3,4,50.9138,68.815,1
3,9,106.4337,150.628333333333,0.956351312880577
3,10,91.8812,107.935,0.835782510459158
3,11,116.5822,132.13,0.798307974973881
4,5,97.4089,148.815,1
4,10,142.7951,176.775,0.894334535522953
4,11,167.496,200.97,0.859616349047141
4,12,238.768,351.051666666667,1
5,6,144.4984,359.758333333333,1
5,11,224.6646,328.951666666667,0.895338698068722
5,12,155.6488,248.71,1
5,13,123.3389,193.726666666667,1
6,12,208.4654,379.083333333333,1
6,13,153.4833,290.176666666667,1
6,14,269.4242,366.816666666667,0.974475576256485
7,8,85.1504,135.098333333333,1
7,16,136.7849,222.86,1
7,17,104.5085,128.113333333333,1
7,18,114.734,162.356666666667,1
8,9,110.0417,200.955,1
8,17,165.3801,204.825,1
8,18,175.6056,239.068333333333,1
8,19,948.9431,1163.78,0.977535224967053
9,10,79.4032,172.09,0.733904341627688
9,18,285.6474,440.12,1
9,19,866.5642,1048.14,0.986600191145588
9,20,804.8821,966.623333333333,0.985573299758251
10,11,57.9163,104.511666666667,1
10,19,852.1716,1005.32833333333,0.991559095426426
10,20,790.4895,923.811666666667,0.99090045069531
10,21,731.5324,824.676666666667,0.990167079407556
11,12,379.1494,550.466666666667,0.999166027956262
11,20,815.1904,948.01,0.991176176178632
11,21,756.2333,848.875,0.990488255280942
11,22,681.1434,759.078333333333,0.989439673302418
12,13,71.2292,125.478333333333,1
12,21,480.6231,478.87,0.985691704917344
12,22,405.5332,389.073333333333,0.983042338055919
12,23,338.8388,336.853333333333,0.979704520435959
13,14,176.2794,167.37,0.960988657217657
13,22,347.7985,296.041666666667,0.980227361336497
13,23,281.1041,243.821666666667,0.975536126626309
13,24,233.5103,211.708333333333,0.954601593761991
14,23,105.9961,79.4933333333333,1
14,24,104.832,81.11,1
14,25,111.1348,85.7733333333333,0.828672618608426
15,16,66.0647,122.596666666667,1
15,31,130.6944,268.645,1
15,32,113.6877,210.726666666667,1
15,33,141.1918,302.723333333333,1
16,17,64.835,103.826666666667,1
16,32,107.1758,183.306666666667,1
16,33,77.8929,186.516666666667,1
16,34,846.2211,1059.00166666667,0.971708454410845
17,18,61.2296,108.565,1
17,33,130.8193,262.823333333333,1
17,34,899.6487,1150.31,0.973388612688486
17,35,1070.5159,1361.13833333333,0.977636107752917
18,19,1124.5488,1402.91833333333,0.981043248263393
18,34,960.8784,1258.91833333333,0.975084360310316
18,35,1131.7455,1469.74666666667,0.978846039149261
18,36,1153.4051,1454.54833333333,0.981517514872263
19,20,73.2271,125.85,1
19,35,238.0189,359.605,1
19,36,96.7143,157.205,1
19,37,329.3959,505.731666666667,1
20,21,63.3222,111.215,1
20,36,102.0157,177.556666666667,1
20,37,267.6461,424.301666666667,1
20,38,187.9859,318.695,1
21,22,73.9712,110.641666666667,1
21,37,208.7567,325.135,1
21,38,129.0966,219.528333333333,1
21,39,100.7155,198.936666666667,0.940822474373384
22,23,71.5258,62.7716666666667,1
22,38,133.6739,186.915,1
22,39,105.6469,154.951666666667,1
22,40,119.9733,172.285,1
23,24,94.7033,77.5433333333333,1
23,39,109.088,150.08,1
23,40,90.6213,127.638333333333,1
23,41,110.7565,94.2,1
24,25,110.8944,95.7716666666667,1
24,40,131.5409,158.17,1
24,41,107.2085,93.075,1
24,42,115.8005,123.586666666667,1
25,26,98.0866,93.65,1
25,41,125.6729,124.366666666667,1
25,42,98.4119,106.268333333333,1
25,43,112.8568,113.435,1
26,27,75.594,67.8166666666667,0.334483775850232
26,42,119.683,156.65,1
26,43,92.7726,100.551666666667,1
26,44,142.3355,113.298333333333,0.712839532540745
27,28,124.5956,127.181666666667,1
27,43,146.796,143.303333333333,1
27,44,82.7274,78.45,1
27,45,124.9951,134.705,0.74958118324733
28,29,86.215,85.2366666666667,0.882823446445638
28,44,135.8134,126.805,0.60148909976615
28,45,113.2167,129.62,1
28,46,139.721,179.346666666667,1
29,30,142.9222,162.878333333333,0.790927950462663
29,45,154.3268,155.806666666667,0.397574630492396
29,46,128.8955,145.505,0.179138278014576
29,47,165.5585,150.983333333333,0.0530386540105159
30,46,110.9669,180.84,0.889418376110354
30,47,96.503,132.621666666667,0.260548376734402
30,48,142.0568,202.686666666667,0.645053246307111
31,32,67.9889,174.34,1
31,49,232.7525,414.401666666667,1
31,50,340.6345,593.413333333333,1
31,51,189.1773,334.273333333333,1
32,33,164.8601,336.663333333333,1
32,50,386.5394,635.165,1
32,51,94.9134,160.476666666667,1
32,52,674.2248,890.658333333333,0.964491214872431
33,34,903.9054,1212.40666666667,0.97351393187827
33,51,221.3379,404.828333333333,1
33,52,857.1527,1214.58333333333,0.972069273996422
33,53,871.2042,1167.86,0.972519760579667
34,35,331.4899,460.43,1
34,52,168.06,288.896666666667,1
34,53,23.7645,53.5083333333333,1
34,54,182.796,472.41,1
35,36,163.6826,256.345,1
35,53,298.7995,415.776666666667,1
35,54,237.0524,518.431666666667,1
35,55,109.07,164.241666666667,1
36,37,256.3674,411.985,1
36,54,247.5332,536.106666666667,1
36,55,79.4489,129.275,1
36,56,186.0748,289.12,1
37,38,93.4042,188.473333333333,1
37,55,176.9185,282.623333333333,1
37,56,70.2925,122.82,1
37,57,171.8554,282.723333333333,1
38,39,76.6109,150.311666666667,1
38,56,84.4391,157.738333333333,1
38,57,92.1953,177.121666666667,1
38,58,94.5403,222.745,1
39,40,80.643,143.84,1
39,57,112.3585,180.92,1
39,58,82.3483,186.351666666667,1
39,59,93.2162,191.366666666667,1
40,41,77.818,142.82,0.90448904692084
40,58,116.2526,222.455,1
40,59,66.6994,148.331666666667,0.807366161116408
40,60,112.6872,170.371666666667,0.847515955671984
41,42,130.5397,152.046666666667,1
41,59,127.38,248.51,0.821630469341854
41,60,92.6869,139.001666666667,1
41,61,134.4878,134.13,1
42,43,81.6266,109.955,0.996167920545606
42,60,181.5221,237.65,1
42,61,116.1022,140.155,1
42,62,157.1893,224.458333333333,1
43,44,90.4874,94.4283333333333,1
43,61,119.3821,118.13,1
43,62,93.2871,181.36,1
43,63,111.2562,156.875,0.797751496096397
44,45,109.6284,125.453333333333,0.695972941318126
44,62,148.3781,241.088333333333,1
44,63,95.4689,159.2,1
44,64,116.7737,207.181666666667,0.862983585330931
45,46,91.6979,111.85,0.99634233717457
45,63,120.0647,213.571666666667,1
45,64,92.6731,176.538333333333,0.804447686432603
45,65,193.416,234.535,0.998265916574766
46,47,82.7604,95.0133333333333,0.509943161222034
46,64,131.3079,238.068333333333,0.861985455559033
46,65,110.4432,166.213333333333,1
46,66,147.3285,149.113333333333,0.31162449110356
47,48,89.9051,121.153333333333,0.857325271508211
47,65,105.6851,162.585,0.90284912442719
47,66,71.5852,82.0716666666667,0.252330090577382
47,67,101.327,113.145,0.540332330309128
48,66,133.3864,152.6,0.196367095895833
48,67,111.2096,167.008333333333,0.647023595963302
49,50,108.1799,179.776666666667,1
49,68,113.5662,218.595,1
49,69,78.4998,166.691666666667,1
49,70,103.1223,198.455,0.961886965173357
50,51,507.7625,795.038333333333,1
50,69,147.1174,216.243333333333,0.865439438162991
50,70,89.306,161.5,0.955990589647493
50,71,221.2863,305.063333333333,0.802350530670236
51,52,795.4131,1050.585,0.969901304127214
51,70,544.6569,771.363333333333,0.999939411420507
51,71,661.8068,902.92,0.963824941055305
51,72,708.3666,896.785,0.966202669634621
52,53,135.3568,244.301666666667,1
52,71,177.825,278.25,1
52,72,114.1758,194.608333333333,1
52,73,146.8907,232.525,1
53,54,150.0947,427.775,1
53,72,128.1919,147.786666666667,1
53,73,106.7541,148.643333333333,1
53,74,129.3309,192.59,1
54,55,168.0734,406.865,1
54,73,148.7893,406.906666666667,1
54,74,103.8243,361.131666666667,1
54,75,142.5093,391.055,1
55,56,106.626,159.845,1
55,74,114.7568,134.595,1
55,75,83.8643,115.425,1
55,76,412.1841,750.36,1
56,57,162.8903,252.045,1
56,75,122.7641,173.535,1
56,76,472.692,728.581666666667,1
56,77,246.1274,340.441666666667,1
57,58,104.9009,212.073333333333,1
57,76,326.7348,517.236666666667,1
57,77,100.1702,129.096666666667,1
57,78,70.7951,84.5433333333333,1
58,59,99.6543,245.141666666667,1
58,77,188.138,300.528333333333,1
58,78,158.7628,255.975,1
58,79,340.3274,484.271666666667,1
59,60,109.7627,207.366666666667,1
59,78,261.7371,405.82,1
59,80,287.6295,406.403333333333,0.831758564403165
60,61,109.2677,134.581666666667,1
60,79,492.3187,549.081666666667,0.623912214659151
60,80,187.8827,214.171666666667,0.742439572733868
60,81,102.2186,142.338333333333,1
61,62,131.9821,207.021666666667,1
61,80,156.584,191.826666666667,0.690957127830987
61,81,70.9198,119.993333333333,1
61,82,106.4306,168.241666666667,1
62,63,88.5057,182.543333333333,1
62,81,134.199,236.243333333333,0.977345617559568
62,82,103.1852,208.52,1
62,83,125.0036,414.811666666667,1
63,64,69.5895,136.081666666667,0.740549939286818
63,82,130.2435,155.38,1
63,83,115.7387,348.631666666667,1
63,84,296.9708,319.813333333333,1
64,65,188.3291,276.565,0.814315669415221
64,83,187.0986,479.406666666667,0.852554293535978
64,84,368.3307,450.588333333333,0.925102923784815
64,85,290.52,402.655,0.63927900341491
65,66,78.2915,125.155,1
65,84,168.0895,278.378333333333,1
65,85,138.7019,199.61,1
65,86,132.125,200.128333333333,1
66,67,72.4728,88.355,0.925994304069941
66,85,146.002,182.536666666667,1
66,86,79.3041,102.511666666667,1
66,87,114.3846,114.945,0.379534482788767
67,86,129.8831,181.845,0.50171000317209
67,87,74.3158,99.55,0.490653400757309
68,69,68.1738,165.805,1
68,88,104.9966,195.236666666667,1
68,89,167.1844,234.748333333333,0.734027975081422
69,70,79.0476,152.936666666667,0.999582530019887
69,88,148.1887,215.48,1
69,89,114.8315,166.736666666667,0.612768273513801
69,90,113.9772,185.718333333333,0.977868322440775
70,71,148.794,235.651666666667,0.843654986088149
70,89,97.5871,147.698333333333,0.543895658340088
70,90,66.5737,136.876666666667,0.972289315884975
70,91,114.3406,195.586666666667,0.796544887341078
71,72,60.1877,92.205,1
71,90,125.8164,200.513333333333,1
71,91,106.4947,150.433333333333,1
71,92,130.6137,204.585,1
72,73,73.9091,110.89,1
72,91,103.9557,111.418333333333,1
72,92,101.5734,145.403333333333,1
72,93,198.9371,252.813333333333,1
73,74,71.6984,119.478333333333,1
73,92,148.3886,215.605,1
73,93,105.9168,188.748333333333,1
73,94,143.3257,304.446666666667,1
74,75,89.1817,118.805,1
74,93,130.9097,236.218333333333,1
74,94,77.9325,212.01,1
74,95,183.431,288.835,1
75,76,351.542,682.486666666667,1
75,94,152.6185,295.938333333333,1
75,95,124.0781,220.09,1
75,96,284.9033,522.595,1
76,77,270.5523,465.631666666667,1
76,95,241.3691,578.305,1
76,96,66.6387,159.891666666667,1
76,97,151.7537,326.213333333333,1
77,78,41.0059,72.6016666666667,1
77,96,209.9025,320.193333333333,1
77,97,118.7986,139.335,1
77,98,136.8901,189.686666666667,1
78,79,35.5894,213.546666666667,1
78,97,115.8168,134.531666666667,1
78,98,133.9083,184.883333333333,1
78,99,303.4309,417.951666666667,0.975381882536722
79,98,104.6226,180.41,1
79,100,319.0044,438.06,0.7323896684843
80,81,105.0803,143.53,0.539483613959991
80,99,180.6078,218.823333333333,0.538379592896648
80,100,117.3585,175.5,0.562068363177784
80,101,58.51,95.8466666666667,0.663213701566054
81,82,77.3667,127.081666666667,0.797284109871276
81,100,172.1476,230.615,0.420345528467091
81,101,113.299,150.961666666667,0.398967690914515
81,102,140.1998,183.798333333333,0.888134807417974
