"from","to","dist","dur","share_unnamed"
3,21,505.7048,991.923333333333,0.188254652070803
3,22,433.5896,920.003333333333,0.211292429523217
3,23,382.9098,873.218333333333,0.239257914004813
4,25,75.1633,283.476666666667,1
4,26,14.1794,42.54,1
4,27,71.9811,209.31,1
5,6,74.2439,222.731666666667,1
5,26,75.5583,220.126666666667,1
5,27,37.5495,112.698333333333,1
5,28,109.0464,327.185,1
6,7,5922.7203,5915.895,0.48975141558261
6,27,111.7934,335.425,1
6,28,183.2903,549.911666666667,1
6,29,206.0179,618.105,1
7,28,5897.9134,5845.64666666667,0.456163196004553
7,30,380.357,1112.44833333333,0.695549181426923
8,31,33.768,101.351666666667,1
9,10,177.8583,533.698333333333,1
9,30,100.3189,300.953333333333,1
9,31,94.2416,282.775,1
9,32,176.2489,528.868333333333,1
10,31,83.6166,250.883333333333,1
10,32,78.3647,235.151666666667,1
10,33,99.8385,299.575,1
11,32,59.9364,260.986666666667,1
19,20,42.4376,101.845,1
19,42,86.7178,174.375,0.702593931119101
20,21,81.8882,108.45,0.269598953696682
20,41,102.1224,216.576666666667,0.621843004081377
20,42,44.2803,72.53,0.417564921646872
20,43,69.6018,91.7516666666667,0.265652230758068
21,22,72.1152,71.9733333333333,0.0497399296402556
21,42,88.3637,91.2366666666667,0.0405936381043778
21,43,12.2863,16.6583333333333,0.29195119767546
21,44,505.7133,715.621666666667,0.313672526771092
22,23,50.6798,46.785,0
22,43,77.2274,71.2866666666667,0
22,44,433.5982,643.648333333333,0.357569206336833
22,45,332.3296,425.45,0.161805832639745
23,24,133.772,142.991666666667,0.108009069155676
23,44,382.9183,596.863333333333,0.404894097541408
23,45,281.6497,378.665,0.190921069029316
23,46,176.5832,200.906666666667,0.0922833586188501
24,45,185.4571,326.053333333333,0.510886872611647
24,46,80.3906,148.295,0.712402056456779
25,26,60.9839,240.956666666667,1
25,47,135.3306,344.628333333333,1
25,48,101.7126,447.578333333333,1
26,27,57.8017,166.77,1
26,47,92.5669,155.788333333333,1
26,48,58.949,258.738333333333,1
26,49,105.9819,409.145,1
27,28,71.4969,214.486666666667,1
27,48,97.2086,361.01,1
27,49,101.7141,403.971666666667,1
27,50,54.8826,182.371666666667,1
28,29,22.7276,68.1933333333333,1
28,49,173.211,618.458333333333,1
28,50,28.4324,103.145,1
28,51,6009.3224,6340.005,0.50952313660112
29,50,51.16,171.338333333333,1
29,51,6032.05,6408.19833333333,0.511371150581127
29,52,5999.732,6214.28333333333,0.510891811319375
30,31,53.5307,160.646666666667,1
30,51,73.5081,409.448333333333,0.824296675191816
30,52,41.19,215.533333333333,1
30,53,19.1731,99.1583333333333,1
31,32,82.0073,246.093333333333,1
31,52,94.7207,376.226666666667,1
31,53,72.7038,259.851666666667,1
31,54,140.4619,473.63,1
