ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
29209,28.75,-6.75,1,84848.2577229,36.9089213555619,36.6182936393391,6.93496834976755e-09,6.94540115161786e-09,1.31247255559603e-07,1.31529411115096e-07
29210,28.75,-6.25,1,85719.2743435,33.4673500928224,33.2257489030065,7.02074726563154e-09,7.03096358778266e-09,1.349437345883e-07,1.35224343389216e-07
29211,28.75,-5.75,1,84141.581274,33.1078656115406,32.8943931662673,7.12817933230179e-09,7.13746071517971e-09,1.35365108002352e-07,1.35616970724649e-07
29212,28.75,-5.25,1,83104.1182947,32.5438000936001,32.3757131003197,7.21553388838095e-09,7.22306735016338e-09,1.36042794502932e-07,1.36245749970903e-07
29213,28.75,-4.75,1,106800.2506676,30.5387867969992,30.4219387039493,6.13463420962759e-09,6.1394948298439e-09,1.38656375545871e-07,1.38813346225692e-07
29214,28.75,-4.25,1,128695.6535721,28.6070744150581,28.5385971763336,5.46057539281974e-09,5.46332390292934e-09,1.4148708135072e-07,1.41588829030387e-07
29393,29.25,-7.25,1,77017.3006554,40.4941661181874,40.1361991519208,7.292638135663e-09,7.30435049189374e-09,1.28007628982437e-07,1.28301425615885e-07
29394,29.25,-6.75,1,79886.7236419,42.2462655470042,41.9162747325612,7.0534123845006e-09,7.06311084302145e-09,1.26598557906122e-07,1.26847307319338e-07
29395,29.25,-6.25,1,55194.3867938,42.5270828894688,42.2015811666888,9.12583045098862e-09,9.13803727762335e-09,1.26376930786279e-07,1.2661849053965e-07
29396,29.25,-5.75,1,53274.9465553,24.59884714972,24.4400595777885,1.0483348275569e-08,1.04994274828313e-08,1.48708354665736e-07,1.49034299889517e-07
29397,29.25,-5.25,1,31868.2945107,46.0190766205273,45.7492509355717,1.32174622907526e-08,1.3229959376781e-08,1.23866572163579e-07,1.2403391407485e-07
29398,29.25,-4.75,1,30494.9859219,43.3032448143677,43.145224770856,1.37753839307736e-08,1.37834101728542e-08,1.25740341915908e-07,1.25845016044345e-07
29399,29.25,-4.25,1,83147.2814318,28.6050279577751,28.5523406918395,7.41383880333893e-09,7.41665508321022e-09,1.41488781724756e-07,1.4156556948265e-07
29400,29.25,-3.75,1,492036.6930447,21.6346337993895,21.6276627702374,2.2818280099406e-09,2.28197854070915e-09,1.55519695752685e-07,1.55534352441569e-07
29576,29.75,-8.25,1,77807.5687937,24.6116382724462,24.5032048606926,8.04110833535569e-09,8.04950926627791e-09,1.48691271687129e-07,1.48913242633393e-07
29577,29.75,-7.75,1,79310.4426861,40.3283522142637,40.0604571623597,7.15005140303111e-09,7.15864686077135e-09,1.28152540407319e-07,1.28372681369968e-07
29578,29.75,-7.25,1,71037.4516902,38.7638584044072,38.3457241217282,7.78034514269052e-09,7.79608489655676e-09,1.2950844094864e-07,1.29882885282924e-07
29579,29.75,-6.75,1,12045.0909287,56.9974491616733,56.3627375560281,2.52295313302463e-08,2.52708696621826e-08,1.17894262509041e-07,1.18170314449233e-07
29580,29.75,-6.25,0,18602.7065632,70.432699535011,70.1734099672809,0.00791909895638346,0.00798754272931202,12.9652954659768,13.1256734764842
29581,29.75,-5.75,0,19774.3405884,73.440124457828,72.5700611103658,0.00718297917024207,0.00738553129579338,11.9888647310148,12.4747287522654
29582,29.75,-5.25,0,95310.3900152,86.4881356565544,85.8322550877688,0.00490437830995321,0.00499226915841844,33.5021377257853,34.3631178422334
29583,29.75,-4.75,0,696896.2360898,74.405923907552,74.114940486133,0.00696730804281295,0.0070313021543268,404.511117473437,409.829258782285
29584,29.75,-4.25,1,795986.107109,44.0936456880427,44.0605937271923,1.39929117991932e-09,1.39935391129196e-09,1.25112530676389e-07,1.25120543464061e-07
29585,29.75,-3.75,1,1048417.3888245,34.0298046120842,34.0426461351477,1.21149262956615e-09,1.21134154850398e-09,1.34127885724787e-07,1.34103991184145e-07
29586,29.75,-3.25,1,1768024.5949249,12.4225221422645,12.4425202531915,1.09765036744774e-09,1.0968603190558e-09,1.96448735671472e-07,1.96246771716531e-07
29587,29.75,-2.75,1,1802862.8053589,13.9082230568001,13.9625140682959,1.20869148935143e-09,1.20612330242173e-09,2.29885395713803e-07,2.29187923923872e-07
29588,29.75,-2.25,1,1631856.6947784,7.03317164000951,7.05127447634409,1.59875735514625e-09,1.59484283992496e-09,3.10280967383214e-07,3.09196230271791e-07
29589,29.75,-1.75,1,1712460.6908039,6.85734845356283,6.87411671742525,1.58381381781439e-09,1.57988693400974e-09,3.21267952063421e-07,3.20130632843803e-07
29590,29.75,-1.25,1,1120245.9814284,5.69050252321884,5.699697332087,2.22945889672698e-09,2.22541853200578e-09,3.4252824684165e-07,3.41641804063136e-07
29591,29.75,-0.75,1,706218.9845466,8.18299509686525,8.19330744466028,2.54943687223033e-09,2.54582896637247e-09,2.61534647841179e-07,2.61006068275527e-07
29757,30.25,-8.75,1,32799.9942954,39.4769161108495,39.3745215029898,1.33188150740358e-08,1.33249385356917e-08,1.28886777059824e-07,1.28971438279028e-07
29758,30.25,-8.25,1,64322.6009753,46.0847424089351,45.8736791281089,8.08486786359175e-09,8.09093752053513e-09,1.23878058255936e-07,1.24010937582768e-07
