ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
24612,16.25,-28.25,1,64.0837941,2.0428419740927,2.07759947553236,9.33215881211041e-07,9.33215881211041e-07,1.09027235569928e-07,1.09027235569928e-07
24613,16.25,-27.75,1,1.5899831,2.33123750761471,2.34630917131302,1.24088380516575e-05,1.24088380516575e-05,1.09027235569928e-07,1.09027235569928e-07
24785,16.75,-28.75,0,160.9450155,9.8853271354649,10.0838986187304,0.959174620521079,0.915679914333581,106.148805747529,99.3398950126088
24786,16.75,-28.25,1,3426.9192661,2.4065530337377,2.42256139008373,5.75801989571251e-08,5.75801989571251e-08,1.09027235569928e-07,1.09027235569928e-07
24787,16.75,-27.75,1,6739.6986144,2.07432966261921,2.08039614770504,3.5863901989933e-08,3.5863901989933e-08,1.09027235569928e-07,1.09027235569928e-07
24788,16.75,-27.25,1,48.6506694,3.52576768603187,3.53645316470978,1.13173226667593e-06,1.13173226667593e-06,1.09027235569928e-07,1.09027235569928e-07
24952,17.25,-30.25,0,705.4870229,18.5162631561304,19.0546124380163,0.221778265531548,0.207432359146998,57.4361890333624,52.2031085433898
24953,17.25,-29.75,0,4888.0112702,24.4353406975566,24.3921223431803,0.116100437413484,0.116580991272575,157.862364781854,158.796637147684
24954,17.25,-29.25,0,418.534376,20.5332466618395,20.0146600159814,0.174237780278127,0.184954234733596,24.140529300138,26.289246880146
24955,17.25,-28.75,0,701.1509004,17.0697352684037,17.2232375897668,0.268131365246946,0.262588440264482,74.8623193719857,72.6613153583252
24956,17.25,-28.25,0,5059.6874182,21.3708736591471,21.4257804694494,0.158717497354173,0.157770063781542,255.42133233525,253.245995182785
24957,17.25,-27.75,1,90.111892,6.45894661901857,6.47518308521009,7.35120267495534e-07,7.35120267495534e-07,1.09027235569928e-07,1.09027235569928e-07
24958,17.25,-27.25,1,138.2776918,4.76120825030825,4.77019688050373,5.44727608604892e-07,5.44727608604892e-07,1.09027235569928e-07,1.09027235569928e-07
25119,17.75,-30.75,0,2726.3266475,30.2372311241728,29.930696378185,0.0706228772721074,0.0723220736065917,43.2824887332334,44.7778137015113
25120,17.75,-30.25,0,3993.89813,32.9853741275838,32.5579371423861,0.0576492267164593,0.0594306844669629,47.4460436113089,49.5543499553868
25121,17.75,-29.75,0,31987.5997296,28.322304910036,28.324554956349,0.0822703604959021,0.0822551120512311,631.578602106452,631.411379778216
25122,17.75,-29.25,0,8644.7282015,29.2664640685055,29.044061679273,0.076210157372995,0.0775787841248773,153.011789828536,156.952381549457
25123,17.75,-28.75,1,3537.7270585,8.61286407776183,8.54700838419903,5.63117269071253e-08,5.63117269071253e-08,1.09027235569928e-07,1.09027235569928e-07
25124,17.75,-28.25,1,74.0579842,10.4243800572014,10.4292482000418,8.43345538292714e-07,8.43345538292714e-07,1.09027235569928e-07,1.09027235569928e-07
25125,17.75,-27.75,1,216.8328244,8.68685533008869,8.69447887865577,3.97574346318142e-07,3.97574346318142e-07,1.09027235569928e-07,1.09027235569928e-07
25126,17.75,-27.25,1,268.0554541,5.90804213047825,5.91429486731164,3.4272723607825e-07,3.4272723607825e-07,1.09027235569928e-07,1.09027235569928e-07
25285,18.25,-33.25,0,35464.7793595,26.8792041142402,26.9741461243705,0.0929476699913633,0.0921861064546431,833.585809464197,823.845886273522
25286,18.25,-32.75,0,58544.4785444,25.3608037401937,25.3312840160381,0.106454270649893,0.106743959833464,1670.38647977601,1676.88390306325
25287,18.25,-31.75,0,26082.364118,28.7321943132563,28.7001336712082,0.0795578304864817,0.0797653559359672,490.898877012828,492.729188459309
25288,18.25,-31.25,0,2326.2869407,20.8018507939726,21.0868623519288,0.169033262299134,0.16375033821201,128.488549793879,122.790416821232
25289,18.25,-30.75,0,2751.1744255,33.569891605308,33.352582238532,0.0553341948973633,0.0561790905434962,30.8242650635253,31.4988221822011
25290,18.25,-30.25,0,2189.0835382,34.3907876354079,35.3705891886846,0.0523012217576875,0.0489829307810208,22.6288766597064,20.6060977630837
25291,18.25,-29.75,0,101.8022452,26.1528084572583,26.106974673444,0.0990833488493942,0.0994897123820891,2.62162547494499,2.63699880202378
25292,18.25,-29.25,0,144.9645892,19.813860742802,19.4839166766466,0.189357366550907,0.196924085826352,9.41685702175624,9.95899357302463
25293,18.25,-28.75,1,307.9994886,12.4501539405599,12.3548500791154,3.10971705541837e-07,3.10971705541837e-07,1.09027235569928e-07,1.09027235569928e-07
25294,18.25,-28.25,1,523.2425847,8.65426769667198,8.62083266374314,2.14592092556787e-07,2.14592092556787e-07,1.09027235569928e-07,1.09027235569928e-07
25295,18.25,-27.75,1,695.0286798,5.42898971064606,5.42308788030719,1.759154421843e-07,1.759154421843e-07,1.09027235569928e-07,1.09027235569928e-07
25455,18.75,-33.75,0,2308784.1137656,30.3003853854626,30.2741263238831,0.0702798939756721,0.0704222141767281,36399.6509680226,36504.9981624338
25456,18.75,-33.25,0,112648.5712453,27.4239924117245,27.4083537959635,0.0886962379050048,0.0888143685351601,2476.45907586963,2481.17225921481
25457,18.75,-32.75,0,42114.5577445,29.5863552553448,29.5460957493053,0.0743013483432573,0.0745377966536737,718.899894835099,722.170331730768
25458,18.75,-32.25,0,20719.4990547,31.1623586573816,31.1200085333926,0.065827298995946,0.0660365134527944,297.499276162454,298.850941030079
25459,18.75,-31.75,0,43418.2452748,30.9942372494166,30.9916212418167,0.0666634668845938,0.0666765974620297,634.760887594109,634.939506069304
