ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
26355,21.25,-16.75,1,1923.867344,31.6226782396068,31.4208884185276,8.62548027402824e-08,8.62548027402824e-08,1.09027235569928e-07,1.09027235569928e-07
26356,21.25,-16.25,1,2458.121251,39.2131935203132,38.8737891875928,7.26580204389005e-08,7.26580204389005e-08,1.09027235569928e-07,1.09027235569928e-07
26357,21.25,-15.75,1,2699.411256,42.3833661493741,41.8995085470594,6.80483398294558e-08,6.80483398294558e-08,1.09027235569928e-07,1.09027235569928e-07
26358,21.25,-15.25,1,3585.7455025,43.1698592329725,42.5997909205837,5.57827921573873e-08,5.57827921573873e-08,1.09027235569928e-07,1.09027235569928e-07
26359,21.25,-14.75,1,5138.1681105,39.3314337305496,38.8073639357344,4.33650703994295e-08,4.33650703994295e-08,1.09027235569928e-07,1.09027235569928e-07
26360,21.25,-14.25,1,5149.7774668,26.4680551913216,26.1554864831651,4.32966154664882e-08,4.32966154664882e-08,1.09027235569928e-07,1.09027235569928e-07
26361,21.25,-13.75,1,5160.9945918,36.9799210270974,36.5790073356025,4.32307220779384e-08,4.32307220779384e-08,1.09027235569928e-07,1.09027235569928e-07
26362,21.25,-13.25,1,5276.4389852,38.5184470737126,38.1253151332337,4.25664300107322e-08,4.25664300107322e-08,1.09027235569928e-07,1.09027235569928e-07
26363,21.25,-12.75,1,14730.8918785,37.5860113115528,37.2227542686084,2.07465335655559e-08,2.07465335655559e-08,1.09027235569928e-07,1.09027235569928e-07
26538,21.75,-17.25,1,2736.7709067,37.2097068241642,37.0195438332102,6.73967510428018e-08,6.73967510428018e-08,1.09027235569928e-07,1.09027235569928e-07
26539,21.75,-16.75,1,2884.061156,41.1009781681788,40.910443506676,6.49684860591057e-08,6.49684860591057e-08,1.09027235569928e-07,1.09027235569928e-07
26540,21.75,-16.25,1,3075.0273782,45.4427523919089,45.0672087542661,6.21171585735685e-08,6.21171585735685e-08,1.09027235569928e-07,1.09027235569928e-07
26541,21.75,-15.75,1,4553.695203,49.8442834206022,49.2555828724382,4.7190122162556e-08,4.7190122162556e-08,1.09027235569928e-07,1.09027235569928e-07
26542,21.75,-15.25,1,5130.8890748,51.1862561651182,50.3706988190876,4.34081257320173e-08,4.34081257320173e-08,1.09027235569928e-07,1.09027235569928e-07
26543,21.75,-14.75,1,5138.2281611,47.0985645023124,46.4193090660135,4.336471563275e-08,4.336471563275e-08,1.09027235569928e-07,1.09027235569928e-07
26544,21.75,-14.25,1,5149.7774649,44.6033717196032,44.0620522053047,4.32966154776701e-08,4.32966154776701e-08,1.09027235569928e-07,1.09027235569928e-07
26545,21.75,-13.75,1,5160.9945891,44.1348223986471,43.6738844689049,4.32307220937699e-08,4.32307220937699e-08,1.09027235569928e-07,1.09027235569928e-07
26546,21.75,-13.25,1,6118.2820015,43.8691756182202,43.4208863883042,3.83764880886992e-08,3.83764880886992e-08,1.09027235569928e-07,1.09027235569928e-07
26547,21.75,-12.75,1,6821.6481962,41.2008336577663,40.775632086383,3.55617684211348e-08,3.55617684211348e-08,1.09027235569928e-07,1.09027235569928e-07
26548,21.75,-12.25,1,7474.1723775,37.4337275398491,37.1279311918666,3.33588980043786e-08,3.33588980043786e-08,1.09027235569928e-07,1.09027235569928e-07
26725,22.25,-17.75,1,2339.2272566,36.4206462237635,36.2065118817354,7.52237849194464e-08,7.52237849194464e-08,1.09027235569928e-07,1.09027235569928e-07
26726,22.25,-17.25,1,2876.4928465,41.6312855170628,41.473204343231,6.50880954099831e-08,6.50880954099831e-08,1.09027235569928e-07,1.09027235569928e-07
26727,22.25,-16.75,1,6840.1309149,48.6066119400689,48.310700054021,3.54944771044536e-08,3.54944771044536e-08,1.09027235569928e-07,1.09027235569928e-07
