63.243,55.049
78.797,47.702
54.285,13.05
64.688,47.388
76.091,74.687
23.159,46.941
43.043,56.338
64.131,72.242
18.59,64.936
43.002,70.185
53.414,74.291
31.762,78.447
19.584,71.865
53.596,91.623
25.608,81.357
60.654,41.24
69.742,110.94
73.453,101.82
69.951,95.353
17.244,95.502
98.18,142.77
91.8,136.14
71.196,132.57
55.434,133.85
49.619,149.69
42.031,166.85
25.114,174
64.964,177.93
116.64,168.05
113.85,163.02
106.67,158.23
94.288,155.46
77.113,155.34
55.652,161.72
46.27,168.69
52.727,175.27
68.944,179.11
82.079,181.62
125.05,187.46
123.95,181.69
122.65,174.93
121.15,170.49
117.38,167.81
107.92,166.33
88,166.21
66.475,168.83
28.315,173.25
59.838,177.65
70.812,180.65
84.9,183.52
92.104,185.19
125.21,189.89
124.79,187.25
124.69,183.02
124.27,176.12
126.1,171.71
126.89,169.84
119.64,170.14
102.53,171.4
76.913,174.2
68.788,177.65
48.048,180.01
77.336,183.26
87.073,184.76
95.45,186.21
137.82,232.9
122.44,189.72
123.73,187.5
124.4,182.95
125.88,175.67
131.03,163.05
133.89,162.11
130.99,165.36
120.49,176.43
95.845,179.38
78.374,181.11
76.8,183.15
82.713,185.34
88.74,186.1
129.2,231.84
134.27,231.76
146.54,229.53
49.467,230.09
101.41,189.94
92.045,2026.6
37.931,169.36
87.029,165.81
113.1,188.85
122.41,187.15
124.99,182.75
127.03,175.07
133.19,163.08
143.88,95.097
133.58,167.28
131.31,181.41
111.2,184.5
91.287,185.26
87.576,187.73
90.274,189.15
118.64,228.31
124.2,230.15
129.98,231.24
104.46,193.06
104.11,191.88
103.08,189.74
93.04,183.44
88.675,172.42
99.607,163.98
110.13,150.54
90.15,126.05
111.47,95.125
119.04,30.597
118.42,188.9
122.78,186.77
128.3,181.56
131.46,176.07
116.74,164
137.61,164.74
139.65,171.52
130.98,186.59
115.36,188.23
94.787,189.3
90.204,191.14
93.103,196.36
105.7,213.46
119.56,228.82
122.66,231.32
103.28,192.41
103.89,191.58
103.05,189.07
102.62,184.84
103.67,175.2
111.2,160.12
113.81,139.73
117.98,126.71
114.87,101.38
112.79,96.955
109.81,91.081
140.75,178.54
143.39,176
141.52,174.76
140.4,179.33
124.77,186.47
125.88,189.26
104.76,190.23
92.506,191.3
88.036,192.7
86.997,193.98
88.887,197.03
86.319,193.38
96.654,192.56
101.07,191.89
103.27,190.87
104.02,188.62
101.02,185.08
104.6,176.32
108.44,160.6
112.19,140.21
118.32,79.156
122.42,123.67
108.71,121.16
105.72,120.8
129.37,156.65
156.09,161.86
151.74,168.61
143.25,185.55
128.77,190.85
109.94,191.13
92.614,191.5
88.337,192
85.027,192.54
83.528,193.27
81.767,192.82
85.483,192.03
93.795,191.62
99.971,190.87
101.83,189.78
102.8,187.91
103.37,182.35
101.67,177.01
72.131,162.64
106.65,145.56
112.45,137.96
103.95,132.83
96.101,133.8
92.209,132.96
32.674,162.8
129.37,156.58
156.14,90.663
160.17,166.48
147.94,185.56
128.36,191.87
64.787,191.81
88.741,191.96
85.53,191.95
82.684,191.97
80.25,191.63
80.024,191.09
84.525,190.57
93.932,190.19
98.484,189.51
99.832,188.34
100.92,186.75
102.84,182.28
99.392,177.49
89.816,170.2
103.02,161.94
104.91,154.11
85.764,147.19
51.956,143.69
111.73,175.27
141.65,162.59
171.6,161.5
168.53,165.92
153.05,183.27
127.56,189.6
113.22,192.56
89.891,191.88
84.968,191.3
81.053,190.77
77.807,190.07
78.731,189.36
85.13,188.74
94.274,188.38
97.301,187.45
98.541,186.39
100.69,184.93
102.94,182.3
98.866,178.61
94.177,174.99
102.69,171.43
101.26,165.22
85.539,158.26
40.768,152.6
171.61,193.18
180.17,179.83
187.46,164.61
180.37,166.58
170.34,169.29
120.79,187.69
123.54,192.68
96.867,191.34
84.677,190.08
80.25,189.22
77.292,187.98
78.737,186.75
85.927,185.5
93.586,185.18
95.541,184.61
96.924,183.67
99.088,182.42
99.907,181.05
89.438,178.59
78.651,176.11
95.456,174.72
98.672,172.01
84.914,166.74
110.64,199.24
113.87,200.38
119.25,202.39
128.88,204.22
144.3,205.2
169.59,205.4
186.17,200.24
198.93,186.99
204.43,172.18
198.68,92.846
179.09,172.02
150.92,188.91
125.49,191.8
96.606,190.06
83.619,188.45
79.649,186.96
77.357,185.48
82.722,183.84
88.373,182.39
91.274,181.47
94.514,181.29
95.641,180.12
96.194,178.89
94.647,177.89
88.836,176.6
57.709,175.09
92.139,174.85
93.927,173.24
93.31,172.41
109.71,197.54
110.43,197.81
112.96,198.91
118.2,200.6
127.72,202.84
144.21,204.36
169.9,204.52
192.15,200.96
213.65,190.64
215.48,178.57
209.11,182.55
172.08,175.04
144.36,187.16
117.03,188.95
101.72,188.54
88.71,186.89
82.982,185.03
82.041,183.14
83.234,180.78
88.103,178.35
90.199,176.56
92.432,175.15
94.295,174.57
93.052,173.18
89.514,172.25
84.145,171.83
81.004,172.6
91.22,173.17
91.607,172.58
89.705,171.8
87.96,171.61
90.34,192.76
106.28,193.24
108.63,194.66
113.42,197.18
123.85,200.34
140.2,202.85
170.84,204.36
202.76,187.4
221.21,181.21
217.46,177.99
192.47,176.94
162.27,184.6
134.08,187.45
109.08,188.45
100.18,188.04
90.298,186.18
84.162,183.69
80.134,181.07
83.797,178.18
87.261,173.79
89.982,170.03
91.787,165.81
91.675,160.7
87.265,157.97
85.47,162.41
84.848,164.79
90.182,167.84
85.453,168.71
84.19,169.21
83.289,169.58
80.325,169.51
96.183,182.74
97.263,183.86
99.666,186.86
104.54,191.31
114.11,196.08
132.49,200.2
164.88,203.34
198.46,196.61
217.88,187.73
225.9,103.86
181.53,177.82
145,186.92
121.07,189.67
102.48,189.61
96.57,188.34
90.238,186.3
83.163,182.13
78.818,178.9
81.362,174.09
85.792,167.22
89.347,158.97
95.303,153.84
97.158,147.94
93.282,144.67
66.843,145.61
85.268,156.6
84.736,161.26
82.056,164.37
80.05,165.96
78.293,167.13
76.56,167.62
73.749,167.98
74.129,162.93
81.419,169.98
85.534,175.19
88.656,182.87
95.067,189.57
111.94,196.18
143.25,199.73
181.29,201.04
211.78,186.88
167.74,180.09
164.52,181.21
133.27,192.02
109.57,192.35
101.94,191.52
93.473,189.5
88.222,187.11
82.168,182.04
79.467,176.72
78.433,170.42
83.814,160.36
88.275,148.17
92.806,135.11
98.065,128.4
96.43,126.74
89.037,129.45
84.648,141.02
80.626,152.59
78.087,159.04
75.979,162.44
75.771,164.86
73.944,166.16
72.063,166.62
40.743,142.13
44.783,145.03
49.158,149.25
69.878,160.63
71.899,171.91
52.225,181.89
90.108,190.08
214,361.96
229.75,359.6
254.84,345.03
167.44,200.18
149.61,201.23
133.71,201.57
108.49,197.37
97.708,194.56
90.677,191.75
82.501,188.07
78.871,182.35
73.941,174.76
77.641,166.23
80.423,154.05
83.655,138.09
89.653,116.29
94.879,95.817
98.292,97.408
90.559,99.822
85.828,127.83
81.009,144.43
63.267,153.82
76.37,159.23
74.139,162.91
71.871,164.54
69.616,165.2
6.9942,120.02
33.895,129.39
58.818,145.6
62.827,161.62
42.325,174.78
85.399,187.24
118.66,200.65
232.85,360.16
235.02,359.76
233.51,359.51
141.77,210.66
133.55,209.19
112.73,203.46
102.1,198.84
92.31,194.19
79.883,189.31
72.178,182.38
68.486,173.9
72.751,163.17
75.65,149.38
79.042,131.15
84.423,106.81
99.515,66.416
94.555,31.534
88.215,90.706
85.776,120.38
82.379,140.36
80.773,151.62
78.189,157.92
74.277,161.18
70.239,163.4
66.788,164.07
73.998,95.125
40.13,89.016
12.628,90.639
35.384,106.97
48.353,128.98
50.905,152.52
60.727,170.9
112.03,190.73
142.38,204.84
157.32,220.33
161.52,228.5
152.9,226.48
138.52,218.37
130.53,212.75
119.93,208.53
108.09,202.68
96.86,196.55
85.851,190.19
45.115,182.51
66.516,173.56
67.956,161.34
70.57,148.34
74.265,131.21
81.109,111.55
84.378,88.666
85.869,83.624
85.618,95.047
85.885,122.41
85.778,138.9
84.427,152.81
82.09,158.3
74.918,161.19
69.985,162.73
66.617,163.57
67.49,164.21
70.126,80.708
47.27,66.099
8.7118,62.107
42.911,79.644
66.14,115.93
85.67,147.86
100.89,167.44
133.07,188.87
165.08,200.98
161.95,217.6
153.41,224.45
143.24,224.41
136.7,223.22
133.54,218.29
124.87,212.53
119.19,206.44
108.4,198.98
86.71,190.2
73.412,181.99
65.623,172.75
70.851,160.4
54.15,148.75
74.573,137.83
79.091,125.3
81.921,114.96
83.261,111.5
83.528,119.27
86.488,131.04
88.289,144.82
87.727,155.63
84.321,160.25
78.733,162.09
70.697,163.24
66.825,163.78
68.597,74.89
46.489,28.044
44.136,22.191
47.054,74.296
73.462,110.77
95.394,143.28
126.68,171.43
155.03,163.68
164.94,200.3
155.42,213.01
147.3,220.58
136.83,223.29
132.41,223.54
110.28,220.39
124.23,214.65
122.95,207.76
114.77,199
97.876,189.02
52.369,180.01
82.455,169.21
80.409,158.5
79.096,150.77
72.179,144.31
82.972,138.04
83.577,130.87
85.254,130.64
86.072,133.68
88.19,142.56
91.92,153.12
91.265,160
87.612,162.03
82.014,163.22
72.62,164.15
68.502,164.4
34.633,50.214
35.655,58.648
64.299,78.348
78.904,112.05
97.159,144.33
117.75,169.68
144.27,191.35
158.71,201.14
147.81,212.81
138.81,219.38
127.89,221.93
122.19,222.03
107.75,220.19
119.57,215.03
121.17,207.12
116.96,195.99
105.59,183.54
102.84,173.25
99.149,164.6
99.652,156.84
98.526,151.57
96.727,148.49
93.227,145.03
92.774,142.06
92.499,142.13
93.684,145.52
99.802,154.17
97.728,159.69
93.487,162.25
88.341,163.69
84.331,164.79
76.057,164.9
73.808,165.26
8.8862,36.49
47.371,21.723
24.244,58.55
55.917,76.852
71.983,97.537
88.073,124.63
96.51,148.99
103.85,176.54
116.81,194.2
138.43,208
136.62,213.68
131.49,219.67
121.66,221
115.85,220.92
117.7,219.45
118.57,215.56
122.93,206.95
120.75,191.91
124.24,175.08
122.2,162.3
125.81,153.15
125.58,149.79
125.74,148.42
120.39,150.45
115.44,149.9
113.21,149.58
109.73,149.23
105.44,151.18
107.76,156.91
105.18,161.75
75.935,163.37
92.337,164.9
88.987,165.76
82.147,165.83
19.378,32.799
44.763,55.37
65.307,73.232
61.145,85.039
78.816,105.5
92.004,131.35
92.856,162.52
57.646,184.36
100.01,197.66
113.63,209.32
125.84,216.2
121.62,219.65
115.35,220.86
111.25,220.67
109.96,218.95
115.84,216.05
124.33,209.9
134.99,194.58
125.57,159.47
161.08,134.51
172.77,132.87
155.61,126.49
153.45,142.64
149.18,148.82
151.75,153.82
163.82,155.73
139.54,151.79
120.65,148.36
116.22,154.74
110.1,161.25
104.06,163.91
94.684,165.06
91.635,165.94
90.064,166.6
45.918,8.5976
46.924,38.509
84.702,191.73
54.289,203.59
103.79,214.15
111.71,217.43
113.62,220
99.625,220.75
95.555,220.48
97.265,219.03
104.18,216.1
118.48,212.09
131.54,197.32
171.98,159.38
181.24,81.016
176.65,44.393
193.51,130.46
192.66,140.24
178.35,126.14
195.39,145.83
191.3,139.2
164.05,126.85
142.11,133.02
126.71,147.85
118.82,157.52
112.57,163
104.13,164.84
91.346,165.94
94.418,166.51
61.758,44.994
61.802,47.765
93.007,212.04
92.234,215.74
101.42,218.08
103.53,219.8
92.202,220.5
38.365,220.08
88.044,218.8
99.863,215.79
73.625,211.16
195.3,37.603
205.93,135.78
205.65,135.91
205.95,84.75
190.99,85.505
164.87,126.75
146.41,139.18
133.9,151.64
126.98,160.96
117.78,164.97
110.2,165.72
105.16,166.8
68.837,66.95
68.901,67.086
73.335,75.027
62.686,216.62
91.892,217.34
74.698,218.2
93.619,218.98
213.71,108.81
203.07,115.44
192.71,122.18
178.24,128.75
170.3,139
153.73,157.49
136.62,162.37
136.61,164.75
129.99,167.82
92.009,218.26
87.738,218.18
89.296,218.4
204.24,112.5
202.01,50.947
209.98,134.36
194.21,152.36
170.97,155.88
155.57,155.22
209.57,37.593
220.89,121.63
215.84,144.28
201.03,96.435
