13.504,156.89
12.924,156.96
94.131,152.04
56.252,149
82.111,152.61
72.629,153.67
70.266,155.43
61.32,156.17
40.526,156.12
34.794,156.33
36.477,156.55
37.947,156.7
24.795,156.72
18.511,156.77
15.347,156.84
13.806,156.91
12.969,156.98
12.392,157.05
11.874,157.12
11.459,157.16
100.11,162.3
79.854,159.49
88.617,160.75
73.62,158.64
58.523,157.57
48.605,157.33
38.657,157.17
33.537,157.09
34.313,157.09
36.464,157.14
24.894,157.11
18.137,157.09
14.729,157.1
13.015,157.13
12.092,157.16
11.533,157.21
11.129,157.25
10.793,157.31
59.404,162.02
66.497,161.53
60.704,160.32
46.335,159.09
37.996,158.38
32.519,157.99
29.925,157.75
30.081,157.62
34.425,157.55
23.555,157.43
16.891,157.37
13.596,157.34
11.954,157.33
11.102,157.33
10.611,157.35
10.275,157.38
9.9298,157.43
9.6036,157.48
69.167,162.88
64.274,162.36
46.449,160.94
38.044,160.03
31.587,159.21
27.491,158.67
25.304,158.31
24.97,158.06
28.762,157.9
19.235,157.72
14.48,157.62
11.748,157.55
10.433,157.51
9.7305,157.49
9.3392,157.49
9.0812,157.5
8.8674,157.52
8.62,157.55
8.6656,157.57
61.616,163.17
54.485,162.54
41.443,161.52
32.203,160.57
26.74,159.82
23.39,159.21
21.226,158.76
18.971,158.42
16.152,158.17
13.483,157.98
10.818,157.82
9.2247,157.73
8.2101,157.67
7.7046,157.63
7.4381,157.6
7.2717,157.6
7.14,157.6
7.0239,157.61
6.7798,157.63
54.642,163.25
53.499,162.77
36.437,161.83
27.171,160.92
22.522,160.26
19.641,159.62
17.986,159.12
15.753,158.73
12.2,158.42
7.8709,158.18
7.8852,158
7.172,157.89
6.6034,157.8
6.398,157.74
6.299,157.7
6.229,157.68
6.1743,157.67
6.1206,157.67
6.0429,157.68
6.1955,157.68
27.664,163.26
53.922,163.23
48.422,162.78
32.169,162.01
20.764,161.22
16.631,160.52
15.224,159.91
15.692,159.39
14.319,158.96
10.907,158.62
7.6073,158.35
5.7425,158.14
5.1594,158.02
5.3537,157.91
5.5633,157.84
5.6148,157.78
5.6285,157.75
5.6344,157.73
5.6553,157.72
5.7591,157.71
5.8855,157.7
41.161,163
38.834,162.58
26.522,161.99
17.858,161.32
5.5042,160.71
13.183,160.11
14.55,159.58
13.679,159.12
10.983,158.75
7.1234,158.46
3.2251,158.23
3.2137,158.1
4.7604,158
5.0818,157.91
5.228,157.85
5.2917,157.81
5.3336,157.78
5.3894,157.76
5.5131,157.74
5.9001,157.73
20.135,162.74
21.538,162.39
23.209,161.86
15.974,161.36
14.01,160.81
13.629,160.24
14.422,159.7
13.521,159.21
11.038,158.81
7.0474,158.51
5.0928,158.3
4.5424,158.15
4.6673,158.04
4.9455,157.95
5.0475,157.89
5.1121,157.85
5.1667,157.82
5.241,157.79
5.3294,157.77
21.676,161.77
18.343,161.26
16.158,160.82
15.475,160.36
14.692,159.74
13.67,159.24
10.721,158.78
7.0144,158.49
5.6514,158.33
5.0632,158.19
4.9134,158.07
4.9287,157.98
4.9833,157.92
5.0389,157.87
5.0987,157.84
5.1524,157.82
5.2707,157.81
18.169,160.82
18.248,125.5
17.85,125.49
16.887,125.49
15.637,125.49
6.5553,158.44
5.6968,158.33
5.2514,158.22
4.978,158.07
4.9381,157.98
4.9522,157.93
4.9877,157.9
5.0591,157.86
5.1639,157.84
19.196,125.49
17.872,125.49
16.886,125.49
15.175,125.49
11.784,125.48
5.6113,158.33
6.0106,125.48
5.6566,125.48
4.9373,157.98
4.9407,157.94
4.9584,157.91
5.2821,125.47
5.1694,157.84
5.6087,157.84
18.926,125.49
16.922,125.49
14.879,125.49
11.162,125.48
7.9464,125.48
6.0243,125.48
5.667,125.48
5.5259,125.48
5.4945,125.47
5.6609,125.47
5.7323,125.47
