9.3054,42.798
14.473,45.388
45.091,59.1
67.946,79.832
38.371,72.692
18.39,69.273
13.808,59.999
29.206,50.577
39.352,23.372
51.888,62.052
60.712,73.668
38.648,73.031
33.8,70.86
32.19,66.845
23.866,57.844
45.749,60.957
61.054,68.943
66.596,82.836
48.52,75.682
39.509,73.327
19.947,70.976
40.387,71.705
54.996,77.161
59.406,82.285
69.824,91.985
51.428,75.676
43.528,74.193
26.309,73.365
42.969,77.204
61.33,85.914
63.187,90.823
34.877,93.475
49.114,68.864
28.478,71.128
48.68,76.81
63.329,87.749
63.48,93.958
69.531,98.264
54.489,73.37
58.13,55.526
57.669,53.483
56.2,56.252
55.961,73.482
63.449,86.516
67.087,92.723
70.469,96.406
35.292,76.085
30.465,73.204
33.725,64.538
67.824,56.472
69.323,14.657
69.259,52.373
70.41,76.942
66.7,85.558
67.109,91.105
67.629,93.383
42.582,75.423
32.134,72.673
48.889,65.997
65.184,39.248
76.362,18.638
74.45,57.672
73.37,78.59
67.553,84.608
62.979,88.062
61.792,89.973
42.036,74.833
28.715,72.079
53.076,68.272
62.534,55.571
72.477,57.337
64.337,61.976
70.24,77.216
62.482,81.128
58.062,84.927
48.238,87.005
32.107,70.679
43.271,70.931
32.406,69.52
58.893,68.636
74.394,36.552
73.919,67.426
60.696,67.542
50.915,76.421
48.996,80.696
48.956,82.502
26.598,58.085
52.633,63.278
54.542,66.629
73.942,71.36
81.287,68.08
76.5,28.4
40.152,67.018
36.073,73.758
36.313,74.767
51.202,81.238
6.8052,114.64
6.7974,114.68
6.7783,114.7
6.8066,114.71
6.8511,114.72
6.87,114.72
41.145,61.451
57.624,25.526
70.228,63.375
90.614,69.467
94.287,66.011
83.824,75.618
78.247,73.532
65.073,41.11
48.256,76.224
48.104,81.826
9.8103,111.89
8.9659,112.47
8.268,113.02
7.7511,113.49
7.3811,113.87
7.1225,114.15
6.9525,114.37
6.8581,114.54
6.8386,114.64
6.8379,114.68
6.841,114.7
6.8534,114.72
6.8701,114.72
6.8779,114.73
96.415,31.899
99.626,74.102
87.757,76.752
76.068,74.593
66.529,76.915
57.285,77.647
50.272,86.573
48.155,93.985
36.029,101.97
25.431,106.02
17.838,108.59
13.027,110.62
10.64,111.82
9.4309,112.5
8.5848,113.07
7.9545,113.54
7.5117,113.91
7.2148,114.19
6.9955,114.4
6.882,114.55
6.8629,114.65
6.865,114.7
6.8734,114.73
6.8845,114.74
6.8957,114.74
6.9002,114.73
114.25,79.018
98.68,77.355
84.882,37.53
51.57,73.799
56.044,76.139
58.305,81.38
49.347,92.224
49.572,98.524
36.613,103.28
25.695,106.85
19.115,108.8
14.368,110.6
11.708,111.82
10.034,112.63
8.8134,113.23
7.933,113.68
7.3322,114.03
6.961,114.29
6.834,114.48
6.8302,114.61
6.8608,114.7
6.88,114.75
6.8964,114.77
6.9095,114.77
6.9177,114.76
6.9512,114.76
83.009,81.449
72.868,76.453
58.606,40.416
19.432,80.625
56.264,97.355
45.461,102.58
39.362,105.97
27.485,107.94
19.916,109.63
15.453,111.09
13.499,112.16
11.002,112.93
9.0398,113.49
7.9274,113.92
6.896,114.23
6.4709,114.46
6.4232,114.62
6.7485,114.72
6.8498,114.78
6.892,114.81
6.9163,114.82
6.9399,114.81
6.9519,114.8
57.692,82.657
41.372,83.12
50.185,86.776
55.873,101.13
46.34,106.56
25.9,108.31
29.253,109.47
20.582,110.82
17.331,111.93
13.881,112.77
11.072,113.41
9.352,113.89
8.0679,114.25
6.8768,114.5
3.9802,114.68
6.3526,114.8
6.7172,114.87
6.857,114.9
6.9095,114.9
6.9385,114.89
6.9602,114.87
7.0705,114.85
82.412,103.51
76.854,81.864
65.006,102.35
51.802,105.02
46.622,108.43
31.701,110.68
16.239,111
19.206,112.13
17.005,112.91
14.019,113.51
11.64,114
9.8688,114.37
8.5037,114.64
7.2169,114.83
6.6423,114.95
6.52,115.02
6.8137,115.05
6.9027,115.05
6.9398,115.03
6.9579,114.98
6.9919,114.94
76.857,108.2
53.521,107.78
28.626,109.45
42.102,110.73
32.27,111.77
20.066,112.73
22.613,113.42
18.417,113.98
15.402,114.38
12.896,114.71
10.904,114.94
9.2791,115.1
8.078,115.2
7.3254,115.26
7.0318,115.28
6.9613,115.27
6.9675,115.23
6.982,115.19
6.9888,115.13
80.142,118.44
59.76,113.99
49.356,113.49
38.878,113.59
