129.42,242.65
102.46,236.04
120.19,239.71
88.348,224.99
92.502,232.75
107.31,236.8
123.53,243.24
103.84,247.86
67.825,249.44
88.151,211.2
89.075,217.02
90.868,226.08
81.611,233.8
115.66,242.32
123.39,248.33
98.95,249.16
45.835,250.3
63.333,253.39
101.28,204.48
97.445,205.3
101.01,207.81
77.72,210.58
100.41,215.87
93.009,226.04
118.81,238.44
132.42,244.96
90.931,246.9
66.763,249.61
36.445,254.47
47.733,258.58
72.468,263.05
104.41,202
102.92,202.47
85.931,201.08
101.24,200.12
117.39,201.25
94.336,211.68
129.76,227.26
93.044,235.41
98.109,240.53
86.513,248.58
76.229,256.41
72.207,260.47
75.449,264.4
81.356,269.44
116.11,202.74
106.4,201.17
111.12,200.61
109.91,197.83
117.26,187.92
91.728,163.46
130.59,167.73
103.13,177.9
104.9,211.43
97.353,223.57
105.8,232.35
106.85,243.18
91.709,256.79
86.811,262.68
87.265,268.13
88.009,273.56
61.136,278.88
109.41,200.62
111.57,200.05
86.96,197.23
93.167,190.95
108.97,170.26
111.69,150.67
123.32,61.679
136.71,166.64
125.92,196.82
67.754,208.5
103.09,222.2
98.772,237.98
104.44,257.66
90.848,265.46
57.075,271.84
101.08,278.84
104.79,282.65
88.477,284.97
91.756,286.84
45.962,286.88
90.097,197.21
99.871,197.32
125.19,199.51
129.47,195.71
123.57,171.94
32.264,141.13
123.92,136.17
59.901,123.88
121.62,141.84
115.85,177.61
81.407,188.73
37.685,202.34
116.66,228.97
102.92,252.18
107.42,267.87
44.137,275.44
110.31,282.42
55.573,285.09
104.03,286.51
92.12,286.81
83.982,286.84
77.212,194.78
89.621,194.24
111.88,192.03
114.53,173.72
70.771,140.51
128.77,78.798
147.41,111.49
125.7,71.004
81.221,133.47
60.178,142.41
78.443,153.9
102.63,178.26
70.42,208.13
149.36,248.81
117.14,270.4
95.328,279.6
119.21,285.17
117.54,287.41
102.26,287.37
95.347,286.68
58.145,286.21
68.34,194.79
63.02,194.02
62.28,191.87
93.077,185.46
102.02,171.93
142.07,98.406
156.03,92.612
130.35,52.22
120.35,125.83
77.027,110.11
75.875,96.666
52.868,93.21
85.607,124.05
96.877,190.88
157.08,240.1
165.36,270.4
112.06,279.63
147.94,285.52
138.16,286.91
118.61,286.87
74.918,285.05
41.709,284.72
60.558,195.52
65.796,194.26
72.874,191.64
82.731,185.85
50.702,169.39
127.01,168.02
163,127.45
113.39,44.177
56.826,100.11
58.873,92.891
65.19,21.887
73.554,19.448
72.669,115.64
113.32,182.49
158.81,234.5
166.79,262.71
158.86,277.68
138.08,280.44
101.08,280.47
52.975,281.06
61.778,282.1
31.337,282.09
32.293,199.11
69.823,196.36
72.27,193.59
72.982,189.34
77.66,183.6
122.01,177.13
91.029,143.61
73.059,130.12
61.749,120.21
25.943,91.34
25.438,75.687
60.335,86.143
96.146,120.97
116.57,185.51
135.99,228.23
141.79,253.91
138.27,268.66
95.844,273.82
77.393,276.24
38.187,276.81
23.498,277.72
37.239,278.38
89.945,203.5
82.169,200.94
81.569,198.01
49.655,194.08
80.295,190.33
62.453,180.73
97.669,171.93
66.042,162.45
105.63,158.36
89.507,143.83
34.24,123.11
61.665,129.28
56.931,153.09
63.07,188.71
91.905,223.48
54.334,241.91
79.355,255.26
60.902,264.76
44.67,270.56
44.234,272.7
33.752,274.13
44.07,274.85
106.16,205.98
87.339,203
81.041,200.37
81.376,196.61
95.774,192.45
106.9,189.53
98.77,186.53
115.45,180.83
112.96,175.07
78.516,165.34
36.895,161.03
63.229,177.77
78.499,197.42
82.442,217.69
69.46,233.53
76.088,245.1
74.203,254.49
67.704,262.37
46.33,267.11
49.473,270.4
55.348,272.27
93.624,209.43
75.43,206.84
93.892,204.92
100.85,203.29
116.09,202.36
98.439,197.48
119.08,194.14
122.21,190.37
90.46,187.4
73.071,182.23
72.141,185.37
28.842,197.61
63.84,215.72
62.196,229.52
45.425,238.61
57.906,246.86
58.74,255.26
48.46,260.72
14.366,265.96
97.648,218.07
92.69,215.91
95.115,213.74
98.305,211.62
102.47,209.17
104.6,206.92
109.58,204.21
116.85,200.89
131.14,201.18
138.8,193.39
98.746,188.06
76.522,180.75
70.784,197.49
72.698,213.07
64.069,226.79
24.788,235.76
49.596,242.86
51.947,250.02
44.591,255.65
92.105,219.94
92.609,219.57
86.376,218.79
98.88,217.63
101.33,214.95
104.37,212.5
111.76,211.41
121.47,209.31
119.96,203.31
121.42,190.71
121.9,121.02
23.181,180.89
75.751,198.18
79.126,209.63
64.926,223.71
52.826,234.9
47.534,241.81
51.48,247.11
67.012,221.34
91.195,221.47
95.925,221.47
97.766,220.74
101.66,219.6
104.32,219.03
113.1,217.45
120.82,214.95
119.62,207.27
105.57,190.77
36.165,184.23
103.58,192.97
80.551,199.87
85.618,206.68
84.489,222.94
91.653,223.34
98.857,223.81
97.416,223.28
99.891,222.34
107.03,221.07
113.75,219.07
107.97,213.41
90.002,206.19
45.675,200.58
97.427,202.12
111.52,204.16
93.813,204.64
81,224.95
79.651,225.09
90.005,225.95
89.323,226.05
87.827,225.3
93.025,224.01
92.575,221.94
90.324,218.94
87.418,214.29
92.573,211.94
73.953,227.06
51.371,227.5
76.211,227.72
81.168,227.44
77.751,226.62
83.44,225.35
51.524,222.54
91.352,219.99
73.89,229.14
69.373,229.32
75.36,229.05
57.492,228.86
79.616,228.43
96.432,228.95
96.119,227.36
95.01,227.15
82.005,230.36
80.329,230.19
72.544,229.87
73.445,229.77
74.891,229.82
82.008,229.71
88.849,229.45
96.981,229.55
86.047,230.89
80.9,230.71
74.655,230.6
66.587,230.51
73.209,230.58
76.602,230.61
81.726,230.55
80.09,231.33
74.192,231.28
73.332,231.27
73.463,231.27
73.634,231.29
75.347,231.38
74.343,231.96
83.5,232.1
76.59,231.92
73.567,231.78
66.663,231.77
85.308,232.61
79.476,232.41
75.278,232.26
67.949,232.69
80.918,232.77
