52.805,134.56
19.369,134.44
52.925,136.77
54.141,128.95
32.961,129.46
27.124,130.6
21.829,132.84
55.297,134.44
75.505,134.9
65.682,132.05
92.497,135.41
74.451,129.01
40.056,124.46
23.308,125.12
24.761,126.72
46.307,128.9
76.54,134.31
79.957,131.39
68.962,127.61
64.959,126.92
91.185,155.88
94.393,153.59
92.403,145.78
93.145,138.76
89.386,129.96
60.381,118.86
55.352,118.26
40.403,117.29
34.353,123.25
68.671,121.2
88.946,123.16
77.387,119.14
64.425,122.08
59.404,122.33
91.733,155.98
86.832,151.17
88.045,144.11
87.585,133.4
67.201,117.61
77.087,112.1
76.411,69.779
59.746,119.37
36.713,121.41
76.402,120.12
83.458,69.577
61.289,110.66
54.603,117.64
50.862,118.99
47.372,117.95
40.788,114.79
32.58,111.77
29.471,109.34
28.043,107.5
27.272,105.99
26.712,104.7
26.251,103.72
26.065,103.32
46.189,140.99
79.623,125.71
105.47,94.4
90.304,67.924
45.791,111.4
12.242,117.37
62.615,126.52
62.23,118.61
53.51,114.47
30.554,110.45
50.994,117.62
46.895,118.41
42.176,117.11
37.191,114.66
32.056,111.29
29.17,108.91
28.006,107.35
27.262,105.86
26.65,104.5
26.076,103.41
25.384,102.63
49.535,114.54
41.898,1076.4
50.38,117.73
51.415,128.16
57.682,130.83
45.999,127.62
12.021,122.8
50.967,122.84
49.283,121.5
26.807,110.4
27.06,110.21
27.542,109.78
27.868,109.27
28.566,108.24
27.93,107.18
27.27,105.68
26.47,103.83
25.784,102.71
24.609,101.66
21.856,100.39
17.603,99.095
15.756,98.507
15.043,98.302
94.271,160.61
70.058,180.43
64.282,175.8
47.232,139.27
72.569,136.73
55.99,132.3
54.871,130.08
27.111,127.75
52.819,127.57
26.225,110.58
26.85,110.33
27.915,109.79
28.234,109.14
28.231,108.11
27.977,107.07
27.649,106.09
26.381,102.89
25.675,101.88
24.117,100.66
21.283,99.636
17.777,98.809
15.911,98.292
15.208,98.113
105.4,165.38
60.712,183.28
21.687,180.92
65.269,182.76
70.293,140.37
65.108,137.64
57.13,134.32
48.592,131.84
53.469,130.53
51.285,129.6
21.09,111.3
28.129,110.65
29.152,109.86
29.138,108.9
28.723,107.94
28.248,107
27.868,106.09
26.953,102.76
25.85,100.64
24.131,99.65
21.254,98.815
17.795,98.178
15.969,97.773
15.259,97.621
99.831,163.05
88.345,158.29
73.895,153.32
45.76,145.89
51.609,142.63
