5.7928,17.743
7.944,18.055
6.0366,18.957
0.92875,18.03
0.48753,17.096
1.1429,17.196
4.2879,17.466
6.7159,17.876
8.399,18.443
7.0867,19.147
1.5691,19.791
7.1379,20.553
2.5392,20.841
10.182,20.789
6.3332,19.143
1.3645,17.964
2.7707,14.507
0.48957,11.667
4.0226,16.965
3.9037,17.011
1.9431,17.175
6.6222,17.593
8.1107,18.248
7.3081,18.954
7.8151,19.797
6.4524,20.485
10.06,21.106
11.266,21.227
10.131,20.494
7.3698,18.26
4.2465,15.547
2.0941,11.213
0.98544,7.788
7.2307,16.512
6.0469,16.584
5.7379,16.743
5.8645,16.982
6.8742,17.58
8.8489,18.518
7.8871,19.462
11.095,20.462
12.708,21.231
14.302,21.628
13.482,21.182
10.187,19.162
8.5317,16.199
5.723,11.628
0.84316,6.9426
5.2616,2.6325
8.4753,15.879
7.8008,15.883
6.7092,15.883
4.6301,15.906
1.2053,15.733
5.3648,16.314
7.0396,17.404
10.3,18.763
12.191,19.99
14.158,20.771
15.742,21.57
15.103,21.382
9.771,19.979
11.651,17.352
7.1992,12.309
1.4051,6.568
7.9306,4.7862
13.622,4.1244
8.7314,15.561
8.3827,15.429
7.8267,15.252
6.7592,14.943
3.6765,14.633
2.4282,14.369
0.82587,14.426
5.4475,15.586
9.477,17.305
11.806,18.923
13.661,20.121
16.446,18.659
15.229,21.765
14.295,20.763
9.4756,17.545
8.2183,12.865
1.1825,6.2398
9.7391,4.5996
10.954,1.1795
8.298,15.132
8,14.934
7.234,14.43
6.1798,13.706
6.4165,13.158
4.0504,12.407
0.58587,11.902
4.4947,13.088
6.4727,14.918
9.3951,17.33
12.603,19.047
11.126,20.892
5.1445,20.309
12.616,19.81
9.9237,15.26
3.2301,9.7781
2.1952,6.0787
9.1246,2.2464
12.739,1.0711
7.5699,14.879
7.5725,14.752
7.0712,14.351
6.1138,13.531
4.2431,12.311
3.0906,10.727
2.2179,9.4396
0.86246,8.9953
1.7408,9.7743
1.7156,11.626
6.7159,15.001
11.202,17.886
15.553,21.151
12.78,20.736
5.8287,17.052
12.296,14.441
10.249,4.9764
12.742,8.4519
13.154,2.7711
17.993,2.4311
7.4243,14.759
6.323,14.47
5.0788,13.808
4.3192,12.714
2.8106,11.097
0.45175,8.8682
1.3355,6.4636
1.2017,6.1579
1.8601,6.31
0.73582,8.99
4.7269,12.428
9.8042,16.057
15.555,19.159
13.955,18.064
6.3093,15.305
16.276,11.715
18.855,8.1599
17.277,2.7622
18.59,3.7621
18.329,2.3701
7.4124,14.814
7.0137,14.663
5.6171,14.306
1.7982,13.527
1.2091,12.299
2.2466,10.48
0.28128,8.1514
2.2929,6.118
3.5142,1.6477
0.46064,4.8745
0.44229,6.6921
4.3565,11.25
7.7665,14.533
10.078,16.568
7.2516,15.287
13.448,7.7935
22.302,21.115
24.412,17.399
19.373,2.1242
20.262,5.2289
7.1084,14.762
5.2739,14.347
3.1445,13.674
0.80765,12.472
1.9857,10.461
0.67963,8.5667
0.56766,6.102
5.3025,3.8761
4.1651,1.7016
4.3432,7.5165
4.6237,11.252
6.7716,13.996
7.802,15.154
10.727,15.072
12.137,15.592
16.319,15.478
18.502,13.382
18.979,7.0226
18.192,0.99841
7.4742,15.094
6.4961,14.833
4.7453,14.31
4.2986,13.348
3.2896,11.865
1.3627,9.9918
1.1123,8.6895
5.8846,8.4281
12.59,11.485
8.1656,10.299
5.9344,12.982
3.9873,14.443
4.0733,14.956
5.1291,15.118
9.3671,14.842
3.5748,10.849
9.9527,3.4546
14.617,7.0861
17.413,0.61361
7.6792,15.835
7.158,15.572
6.3276,14.758
5.1522,13.678
3.9409,12.482
1.4536,12.03
7.0088,13.451
15.362,18.376
10.704,15.971
5.5702,14.658
1.2732,14.996
0.37567,15.266
4.8652,15.227
4.0376,13.824
5.9696,11.158
2.6106,9.0683
8.9015,17.708
8.2729,17.007
7.1996,16.274
6.3315,15.592
5.297,15.128
5.7632,15.054
7.5949,16.192
10.468,17.399
3.8824,16.746
5.1189,16.184
3.0722,15.872
0.55829,15.825
4.9382,15.684
7.9086,15.091
5.6013,13.354
0.46416,11.782
9.7694,19.64
9.5309,19.158
8.9491,18.413
7.8765,17.718
4.3298,16.907
6.8265,16.626
7.7702,16.857
8.8233,17.457
8.0444,17.586
6.6748,17.413
3.5453,16.949
2.4902,16.666
3.301,16.547
5.4009,16.439
6.7779,16.106
2.512,14.832
10.041,20.757
9.8401,20.173
9.445,19.592
8.5367,19.028
8.169,18.615
8.1743,18.349
8.9567,18.434
8.7564,18.477
7.8224,18.39
6.0552,18.086
2.9039,17.659
0.39141,17.366
3.3589,17.273
1.2954,17.144
6.2786,17.172
4.6103,16.813
10.084,22.382
10.101,21.846
9.9825,20.858
9.7318,20.521
9.4188,20.196
9.1632,19.904
9.0839,19.697
9.0905,19.58
8.3479,19.43
5.4307,19.137
3.9615,18.786
2.482,18.325
0.74557,18.076
1.4148,17.846
1.7941,17.743
6.3072,17.72
1.5658,17.436
9.9251,23.22
9.9356,23.16
9.9737,21.288
9.7652,21.229
9.5302,21.144
9.3381,20.92
9.1624,20.693
8.741,20.479
7.4308,20.233
4.5572,19.937
0.52247,19.486
0.61083,19.159
4.6554,18.743
1.9238,18.404
5.8989,18.38
4.1071,18.094
9.2983,23.918
9.3866,23.797
9.4088,23.668
9.4486,23.431
9.3907,22.18
9.1257,21.98
8.9693,21.742
8.7801,21.491
8.5289,21.236
7.2166,20.832
3.6676,20.466
1.4276,20.062
1.3412,19.6
1.8337,19.165
1.4491,18.806
3.5439,18.57
1.4226,18.46
8.3226,24.224
8.4332,24.082
8.4281,23.905
8.3646,23.727
8.0218,23.105
7.9774,22.701
7.8441,22.43
7.7161,22.171
7.5868,21.87
6.7748,21.409
6.0341,21.122
3.9533,20.682
0.52406,20.192
0.93391,19.577
0.26673,19.091
2.1771,18.64
0.52599,18.431
7.4346,24.581
7.4648,24.494
7.5311,24.327
7.4526,24.159
7.2499,23.925
6.8554,23.622
6.7291,23.319
6.5318,23.06
6.4385,22.823
6.4599,22.564
6.6733,22.298
7.5077,22.028
2.1582,21.418
0.81261,20.824
0.29229,20.139
1.8639,19.439
0.86486,18.743
0.45186,17.663
7.1182,24.805
7.1091,24.691
6.9882,24.572
6.788,24.419
6.486,24.245
6.1141,24.045
5.5807,23.844
5.1292,23.656
4.9442,23.477
5.2613,23.297
6.1597,23.115
7.7111,22.916
6.0355,22.441
3.3977,21.695
1.6751,20.999
2.0927,20.203
1.4509,19.219
3.2746,17.92
0.39473,13.771
9.0504,4.4398
21.308,2.8458
26.153,0.7924
7.039,25.112
6.9426,25.039
6.8246,24.919
6.5984,24.808
6.2125,24.693
5.742,24.568
5.2213,24.441
4.5639,24.324
3.0707,24.228
2.7796,24.137
3.2242,24.027
5.1929,23.925
7.6672,23.831
5.7978,23.487
3.0546,22.851
0.83996,22.18
4.5749,21.26
3.7688,20.416
4.8782,19.221
6.432,16.839
18.225,21.246
29.732,14.859
28.708,2.4581
7.0106,25.31
6.8315,25.213
6.5998,25.135
6.2463,25.039
5.6792,24.959
4.5615,24.881
4.0331,24.815
3.4647,24.769
2.4834,24.754
0.36283,24.757
2.4416,24.743
3.9155,24.718
5.3374,24.757
3.8515,24.63
0.96774,24.361
0.93328,23.417
9.2782,22.315
11.635,23.075
16.691,24.829
35.251,35.113
33.94,18.397
32.312,4.8221
31.69,2.2703
7.7652,25.522
6.9766,25.456
6.7113,25.395
6.3933,25.317
5.8963,25.258
5.1449,25.202
3.9929,25.179
1.2838,25.164
3.0254,25.174
2.001,25.21
1.0571,25.251
1.3293,25.372
2.8288,25.441
2.8027,25.582
0.68854,25.61
1.2975,25.645
3.7932,25.652
15.483,26.485
16.886,26.597
22.913,27.255
35.475,30.984
37.177,20.78
33.907,11.793
32.092,1.046
7.2184,25.615
6.9706,25.565
6.6311,25.513
6.175,25.483
5.5606,25.449
4.4902,25.431
3.3641,25.44
2.76,25.473
2.4938,25.535
2.2812,25.661
1.016,25.76
2.4936,25.918
1.3591,26.179
1.4882,26.51
0.39676,26.741
2.1512,27.043
2.3061,27.764
16.432,29.135
18.974,28.742
23.622,27.877
31.476,18.699
33.008,19.892
32.039,6.353
31.452,1.0754
7.8151,25.739
7.1385,25.702
6.8849,25.66
6.5626,25.631
6.0734,25.605
5.2859,25.591
3.8445,25.618
1.8515,25.678
1.6937,25.745
1.5217,25.861
0.96882,25.99
2.8386,26.233
3.2967,26.595
3.5845,27.032
2.202,27.533
1.127,28.075
4.9967,28.759
2.5986,29.595
9.9412,30.281
15.482,30.493
18.02,29.948
23.206,29.22
27.954,27.235
28.886,20.638
28.131,6.889
7.3067,25.777
7.1048,25.755
6.8375,25.735
6.5281,25.719
6.0433,25.714
5.1496,25.725
3.432,25.77
1.1113,25.847
0.11085,25.943
0.98184,26.069
2.6732,26.319
3.6504,26.708
4.8023,27.2
5.5195,27.826
7.142,28.612
7.9139,29.491
9.5664,30.425
12.394,31.214
13.376,31.529
9.6274,31.292
17.963,31.007
18.556,29.699
14.898,27.201
15.117,20.878
7.9145,25.828
7.1991,25.806
7.0179,25.795
