ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
29560,29.75,-16.25,1,60849.7143507,409.900799636481,410.842179184263,2.88726460012828e-05,2.88726460012828e-05,1.09027235569928e-07,1.09027235569928e-07
29561,29.75,-15.75,1,49645.4837563,544.93143201899,546.161550929899,3.13211792444106e-05,3.13211792444106e-05,1.09027235569928e-07,1.09027235569928e-07
29562,29.75,-15.25,1,20238.0772786,615.614396781038,616.149120368076,4.48458545165678e-05,4.48458545165678e-05,1.09027235569928e-07,1.09027235569928e-07
29563,29.75,-14.75,1,15436.9088035,666.369191740924,666.395854491683,4.99765034904309e-05,4.99765034904309e-05,1.09027235569928e-07,1.09027235569928e-07
29741,30.25,-16.75,1,77821.4742355,253.109536232761,253.11002760947,2.61667763328377e-05,2.61667763328377e-05,1.09027235569928e-07,1.09027235569928e-07
29742,30.25,-16.25,1,66687.8822479,556.783259292658,559.325128640979,2.78337186667147e-05,2.78337186667147e-05,1.09027235569928e-07,1.09027235569928e-07
29743,30.25,-15.75,1,47631.0993079,481.27788481328,482.41220123044,3.18444506813607e-05,3.18444506813607e-05,1.09027235569928e-07,1.09027235569928e-07
29744,30.25,-15.25,1,19791.9310321,746.253781020723,747.351983420787,4.52475153565818e-05,4.52475153565818e-05,1.09027235569928e-07,1.09027235569928e-07
29745,30.25,-14.75,1,25341.1416414,820.394316283695,819.138109578033,4.09882647887433e-05,4.09882647887433e-05,1.09027235569928e-07,1.09027235569928e-07
29746,30.25,-14.25,1,21798.3785934,666.517086897806,666.386179624249,4.35331734526325e-05,4.35331734526325e-05,1.09027235569928e-07,1.09027235569928e-07
29907,30.75,-24.25,1,50945.0480237,1.35516338509854,1.47117394866145,5.50201936413389e-05,5.32827525086849e-05,4.57580231451186e-07,4.22307307765968e-07
29908,30.75,-23.75,1,104938.0431018,2.62363665539757,2.81403159394152,3.45942144999891e-05,3.37677179684581e-05,2.95462002723845e-07,2.78129613450698e-07
29909,30.75,-23.25,1,271425.1269973,2.82876010256294,2.9700812106744,2.32320540553557e-05,2.28011075933988e-05,2.82441861288772e-07,2.695255251223e-07
29910,30.75,-22.75,1,314304.2194627,4.32506147798243,4.48127666357419,1.99448724483194e-05,1.96764604463906e-05,2.23351236341115e-07,2.15912429827429e-07
29911,30.75,-22.25,1,41178.6550346,25.5605799634462,26.0691250497328,3.49107536866856e-05,3.47582926943013e-05,1.18612432156789e-07,1.17321670768353e-07
29912,30.75,-21.75,1,38680.1344185,83.5387746977667,84.4418693152731,3.46094592527163e-05,3.46094592527163e-05,1.09027235569928e-07,1.09027235569928e-07
29922,30.75,-16.75,1,145238.2074718,378.110822431954,377.639015563671,2.03872032008173e-05,2.03872032008173e-05,1.09027235569928e-07,1.09027235569928e-07
29923,30.75,-16.25,1,80487.6058979,712.516125957806,710.417580841165,2.58165615975002e-05,2.58165615975002e-05,1.09027235569928e-07,1.09027235569928e-07
29924,30.75,-15.75,0,30272.7866546,1597.92459120132,1616.49833731716,0.0991849380448855,0.0984237116050147,37.5168794263977,36.8011794509334
29925,30.75,-15.25,0,18241.2007794,1574.47608757511,1564.06996446109,0.100167276849536,0.100611076511701,23.1701093233361,23.4276056244507
29926,30.75,-14.75,1,24785.7062492,774.410338419415,775.878144323235,4.13532345188974e-05,4.13532345188974e-05,1.09027235569928e-07,1.09027235569928e-07
29927,30.75,-14.25,1,27814.6180768,817.801245971304,817.691549427159,3.94894207435129e-05,3.94894207435129e-05,1.09027235569928e-07,1.09027235569928e-07
29928,30.75,-13.75,1,16866.9850252,547.657335132038,545.69774086587,4.82364146659395e-05,4.82364146659395e-05,1.09027235569928e-07,1.09027235569928e-07
30078,31.25,-27.25,1,194038.2753257,2.21994909240131,2.21848218205166,2.81984338392857e-05,2.79806355683315e-05,3.2772522256658e-07,3.21433646273076e-07
30079,31.25,-26.75,1,224442.2466497,2.67749132397038,2.67279870332443,2.53982697433122e-05,2.52189499310213e-05,2.91860234412061e-07,2.86735917269762e-07
30080,31.25,-26.25,1,383446.9375991,1.68811705588762,1.68614984235377,2.3079003784281e-05,2.28908649710298e-05,3.92471306334747e-07,3.84521629297476e-07
30081,31.25,-25.75,1,207455.9781094,2.56254142593571,2.57254908564196,2.64906804557098e-05,2.62653151899753e-05,2.9972207487111e-07,2.93388095152895e-07
30082,31.25,-25.25,1,504290.9485572,2.20746708307602,2.21576618624512,1.92721387654066e-05,1.9101790477276e-05,3.28901572299543e-07,3.21681701453678e-07
30083,31.25,-24.75,1,523762.0290773,3.32877807808718,3.36760446251556,1.72019512270013e-05,1.70379263063424e-05,2.57121434059399e-07,2.51035904124973e-07
30084,31.25,-24.25,1,2745.6113063,22.8155943550316,24.8197918594057,0.000104187212295781,0.000103109891211246,1.21684452013609e-07,1.18563187766283e-07
30085,31.25,-23.75,1,129650.1266996,13.2551432458637,14.4362924352201,2.3646805257024e-05,2.33141133806258e-05,1.4101461425847e-07,1.36106917176048e-07
30086,31.25,-23.25,1,1270.9237031,55.2011270979779,58.9461312255068,0.000135688240802486,0.000135688240802486,1.09027235569928e-07,1.09027235569928e-07
30087,31.25,-22.75,1,613.3158784,84.1942370812336,87.5520129803775,0.000181600199081098,0.000181600199081098,1.09027235569928e-07,1.09027235569928e-07
30088,31.25,-22.25,1,38058.8778601,108.832198976096,111.661713369001,3.48343420468267e-05,3.48343420468267e-05,1.09027235569928e-07,1.09027235569928e-07
30089,31.25,-21.75,1,50146.9507542,169.102234170612,170.962891594552,3.11955172863915e-05,3.11955172863915e-05,1.09027235569928e-07,1.09027235569928e-07
30090,31.25,-21.25,1,48340.5847287,95.2836157625118,93.7958649593949,3.16566710878617e-05,3.16566710878617e-05,1.09027235569928e-07,1.09027235569928e-07
30098,31.25,-17.25,1,242632.2737651,90.4809016882799,90.2462427877509,1.66039178669674e-05,1.66039178669674e-05,1.09027235569928e-07,1.09027235569928e-07
30099,31.25,-16.75,1,148027.2002182,586.39100359213,586.54442307236,2.02326791100727e-05,2.02326791100727e-05,1.09027235569928e-07,1.09027235569928e-07
30100,31.25,-16.25,1,100021.826087,1044.82528760944,1042.24672196017,2.36674839902937e-05,2.36674839902937e-05,1.09027235569928e-07,1.09027235569928e-07
30101,31.25,-15.75,0,31103.5395677,2008.01773795425,1968.90986876714,0.0851735763857708,0.0862977268270911,26.3409851884819,27.2187512040466
30102,31.25,-15.25,0,31633.8566694,1963.50806671706,1976.20885204545,0.0864559299816705,0.0860851062356187,27.8098790922455,27.5126347893564
30103,31.25,-14.75,0,83501.8844733,1850.35760962973,1854.30904791346,0.089945505371994,0.0898176804150248,81.0410265846786,80.7534072349423
30104,31.25,-14.25,1,110851.1261635,473.089174925884,469.801313868563,2.27140176983689e-05,2.27140176983689e-05,1.09027235569928e-07,1.09027235569928e-07
30105,31.25,-13.75,1,105178.4434466,553.046572414225,549.350931810443,2.31963315692322e-05,2.31963315692322e-05,1.09027235569928e-07,1.09027235569928e-07
30253,31.75,-27.75,1,152305.4173342,3.32779868902774,3.32323453829368,2.81951176424923e-05,2.80068237323362e-05,2.57163968926365e-07,2.52891939678013e-07
30254,31.75,-27.25,1,146755.986476,28.2302088004984,28.2353650317347,2.08228740264808e-05,2.07695846698018e-05,1.1614686628057e-07,1.15405191878712e-07
30255,31.75,-26.75,1,141341.7506447,41.098728114499,41.0531746201717,2.06101815418662e-05,2.06101815418662e-05,1.09027235569928e-07,1.09027235569928e-07
30256,31.75,-26.25,1,140299.7243885,45.321457012264,45.1803987334412,2.06712755651399e-05,2.06712755651399e-05,1.09027235569928e-07,1.09027235569928e-07
30257,31.75,-25.75,1,411569.9607324,29.66224536083,29.7563107046032,1.37297540903695e-05,1.3692449873672e-05,1.14990128071122e-07,1.14210638629869e-07
30258,31.75,-25.25,1,23132.7240112,56.7344899355461,57.2636790163193,4.25108014849184e-05,4.25108014849184e-05,1.09027235569928e-07,1.09027235569928e-07
30259,31.75,-24.75,1,2291.7774587,93.1052475224608,93.2494283674362,0.000107181795065266,0.000107181795065266,1.09027235569928e-07,1.09027235569928e-07
30260,31.75,-24.25,1,2494.8980434,111.717325774801,113.353749360803,0.000103602177318791,0.000103602177318791,1.09027235569928e-07,1.09027235569928e-07
30261,31.75,-23.75,0,6525.0348781,290.526827948185,324.64189386209,0.309047867856323,0.286998881682898,138.582122312377,115.171053627301
30262,31.75,-23.25,0,3494.5181934,305.790292224117,329.160425579869,0.298676314684352,0.284366327905913,68.1473946934612,60.275763732082
30263,31.75,-22.75,0,4136.23065,433.469905899292,454.553003057126,0.236688566285285,0.229312058227884,45.0928762036912,41.6612187781651
30264,31.75,-22.25,0,17873.7120552,618.617928275263,634.840983409957,0.186724617502647,0.183529807662856,107.715622273612,103.167111731737
30265,31.75,-21.75,1,48460.7523125,375.247134399598,365.337525529786,3.16252482217926e-05,3.16252482217926e-05,1.09027235569928e-07,1.09027235569928e-07
30266,31.75,-21.25,1,89065.1328249,194.63117369402,191.821657995683,2.47917346943472e-05,2.47917346943472e-05,1.09027235569928e-07,1.09027235569928e-07
30267,31.75,-20.75,1,73644.1314172,385.409064623519,378.393098056132,2.67506750548938e-05,2.67506750548938e-05,1.09027235569928e-07,1.09027235569928e-07
30268,31.75,-20.25,1,127840.865044,472.018231512173,465.018444413019,2.14546840540176e-05,2.14546840540176e-05,1.09027235569928e-07,1.09027235569928e-07
30274,31.75,-17.25,1,159964.5883083,326.982790948707,322.077588370805,1.96146454634037e-05,1.96146454634037e-05,1.09027235569928e-07,1.09027235569928e-07
