ID,x,y,abroad,pop,P_stat,P_opt,util_stat,util_opt,c_stat,c_opt
20051,-6.25,10.25,1,191755.1787872,64.2439854913453,63.4973862119606,1.8242785971265e-05,1.8242785971265e-05,1.09027235569928e-07,1.09027235569928e-07
20052,-6.25,10.75,1,100626.171443,64.5665399857894,63.8001438149831,2.36105239060808e-05,2.36105239060808e-05,1.09027235569928e-07,1.09027235569928e-07
20053,-6.25,11.25,1,109341.7119102,187.607988152672,185.184470635019,2.28389248771934e-05,2.28389248771934e-05,1.09027235569928e-07,1.09027235569928e-07
20054,-6.25,11.75,1,111774.9948425,182.485427500883,179.686459567791,2.26387341892654e-05,2.26387341892654e-05,1.09027235569928e-07,1.09027235569928e-07
20055,-6.25,12.25,1,127869.4357357,252.496908272527,248.191323138508,2.14527664221667e-05,2.14527664221667e-05,1.09027235569928e-07,1.09027235569928e-07
20131,-5.75,9.75,1,175895.3095131,31.4076309588878,30.94109314773,1.88837525232843e-05,1.88837525232843e-05,1.09027235569928e-07,1.09027235569928e-07
20132,-5.75,10.25,1,163937.1605339,137.614464177565,135.655323720879,1.94231220967972e-05,1.94231220967972e-05,1.09027235569928e-07,1.09027235569928e-07
20133,-5.75,10.75,1,167036.7111492,262.36400699809,259.617620071193,1.92781445129353e-05,1.92781445129353e-05,1.09027235569928e-07,1.09027235569928e-07
20134,-5.75,11.25,1,398577.1628084,167.110453581439,164.994535747885,1.3613977832572e-05,1.3613977832572e-05,1.09027235569928e-07,1.09027235569928e-07
20135,-5.75,11.75,1,121466.1391993,388.705181275076,383.239994767089,2.18981745202046e-05,2.18981745202046e-05,1.09027235569928e-07,1.09027235569928e-07
20136,-5.75,12.25,1,201412.5083561,329.80629882916,323.302334270606,1.78877381335377e-05,1.78877381335377e-05,1.09027235569928e-07,1.09027235569928e-07
20137,-5.75,12.75,1,235078.7588711,189.274129748165,185.369450707696,1.68153010879082e-05,1.68153010879082e-05,1.09027235569928e-07,1.09027235569928e-07
20211,-5.25,9.25,1,113579.5850048,54.2688296236658,52.9160682069117,2.24941658386213e-05,2.24941658386213e-05,1.09027235569928e-07,1.09027235569928e-07
20212,-5.25,9.75,1,196770.2432923,76.0420064890765,74.1677560222621,1.80553634310293e-05,1.80553634310293e-05,1.09027235569928e-07,1.09027235569928e-07
20213,-5.25,10.25,1,167512.0333481,280.796649547478,276.931159004154,1.92562448509701e-05,1.92562448509701e-05,1.09027235569928e-07,1.09027235569928e-07
20214,-5.25,10.75,0,140906.8935204,1109.76103520109,1087.28516845863,0.093344333424119,0.094626322942138,150.041752663617,155.246616028857
20215,-5.25,11.25,0,109904.0317574,1135.25767082362,1120.75289298269,0.0919414418491809,0.0927330109607095,112.68131103527,115.122316201789
20216,-5.25,11.75,0,105690.7911911,1133.11519806079,1102.06088504285,0.09205729944979,0.0937786294323515,108.703296995715,113.856241565132
20217,-5.25,12.25,1,287057.7900982,220.191586252048,215.958607917293,1.55239511988573e-05,1.55239511988573e-05,1.09027235569928e-07,1.09027235569928e-07
20218,-5.25,12.75,1,172705.5213814,311.517512868825,303.577606166585,1.90224965853433e-05,1.90224965853433e-05,1.09027235569928e-07,1.09027235569928e-07
20291,-4.75,8.75,1,54750.2027273,197.696993754972,192.362051606534,3.01186645170849e-05,3.01186645170849e-05,1.09027235569928e-07,1.09027235569928e-07
20292,-4.75,9.25,1,33481.8677559,283.810637464013,274.752431885972,3.66662194152389e-05,3.66662194152389e-05,1.09027235569928e-07,1.09027235569928e-07
