"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110"
0,0,0,0,0,0,0,0,0,0.302929703492155,0,0.313143649118488,0,0,0,0,0,0,0,0,0,0,0.297772492061474,0.278784731447851,0.298804103740922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.299957429980977,0,0,0,0,0,0,0,0,0,0.313143649118488,0,0.260673608659929,0,0,0,0,0,0,0,0,0,0,0.292041021097617,0.287149556290256,0.297420245906723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270516817786678,0.330765103211669,0,0,0,0,0,0,0,0,0,0.260673608659929,0,0.300598826979516,0,0,0,0,0,0,0,0,0,0,0.306558083699916,0.267762939141574,0.295727809471511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305657590651707,0.268603755019197,0.289210121719561,0,0,0,0,0,0,0,0,0,0.300598826979516,0,0.31369381845244,0,0,0,0,0,0,0,0,0,0,0.293204969083965,0.281171680245724,0.301065983296005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.310948176314413,0.280765123848587,0.321895771847617,0,0,0,0,0,0,0,0,0,0.31369381845244,0,0.306321178822592,0,0,0,0,0,0,0,0,0,0,0.319694022487953,0.276736607991646,0.31479609580102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.302016922064919,0.322975731918959,0.307612257351105,0,0,0,0,0,0,0,0,0,0.306321178822592,0,0.350948192911507,0,0,0,0,0,0,0,0,0,0,0.287366038714454,0.300104646703803,0.327097359543375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.389603129782999,0.327737643763294,0,0,0,0,0,0,0,0,0,0,0.350948192911507,0,0.290311337940232,0,0,0,0,0,0,0,0,0,0,0.377176166979291,0.363640706213957,0.315218374565857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.303357635413915,0,0,0,0,0,0,0,0,0,0,0,0.290311337940232,0,0,0,0,0,0,0,0,0,0,0,0,0.349945834632152,0.284784851562209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.286625390116472,0.29658748717097,0,0,0,0,0,0,0,0,0,0,0,0,0.285654240480904,0,0,0,0,0,0,0,0,0,0,0,0.267780579856173,0.319998374644026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.326444988775052,0.292996832908443,0.308481231174748,0,0,0,0,0,0,0,0,0,0,0.285654240480904,0,0.285047017391402,0,0,0,0,0,0,0,0,0,0,0.291623270365306,0.310089714277944,0.311290814115675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.304828744734387,0.28100022430226,0.304156074342687,0,0,0,0,0,0,0,0,0,0,0.285047017391402,0,0.270646084166142,0,0,0,0,0,0,0,0,0,0,0.319994846956358,0.309271671191532,0.313437583018716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.297772423194737,0.302500702767332,0.291867643689373,0,0,0,0,0,0,0,0,0,0,0.270646084166142,0,0.273914446465237,0,0,0,0,0,0,0,0,0,0,0.309884313643064,0.276390158547829,0.304058008518118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.331255941537894,0.268795840333984,0.297772492061474,0,0,0,0,0,0,0,0,0,0,0.273914446465237,0,0.30574215733987,0,0,0,0,0,0,0,0,0,0,0.313923402154824,0.307407164596167,0.343724819677934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.310368358597391,0.278784731447851,0.292041021097617,0,0,0,0,0,0,0,0,0,0,0.30574215733987,0,0.271962402694759,0,0,0,0,0,0,0,0,0,0,0.336839187352585,0.308273896735345,0.3121562700165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.298804103740922,0.287149556290256,0.306558083699916,0,0,0,0,0,0,0,0,0,0,0.271962402694759,0,0.276733638622458,0,0,0,0,0,0,0,0,0,0,0.308543334506622,0.273245531413107,0.290984264727589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.297420245906723,0.267762939141574,0.293204969083965,0,0,0,0,0,0,0,0,0,0,0.276733638622458,0,0.296424392044969,0,0,0,0,0,0,0,0,0,0,0.298807507517535,0.25843168082577,0.296581112122786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.295727809471511,0.281171680245724,0.319694022487953,0,0,0,0,0,0,0,0,0,0,0.296424392044969,0,0.274462531569861,0,0,0,0,0,0,0,0,0,0,0.299412494412265,0.297737197051175,0.30775698907291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.301065983296005,0.276736607991646,0.287366038714454,0,0,0,0,0,0,0,0,0,0,0.274462531569861,0,0.298259506740404,0,0,0,0,0,0,0,0,0,0,0.300671734850592,0.310310062318319,0.301704975955013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31479609580102,0.300104646703803,0.377176166979291,0,0,0,0,0,0,0,0,0,0,0.298259506740404,0,0.354527131836739,0,0,0,0,0,0,0,0,0,0,0.350237086226374,0.317808435279621,0.359314781959333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327097359543375,0.363640706213957,0.349945834632152,0,0,0,0,0,0,0,0,0,0,0.354527131836739,0,0.324314775427251,0,0,0,0,0,0,0,0,0,0,0.37585027756247,0.289546929868245,0.309281190080383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315218374565857,0.284784851562209,0,0,0,0,0,0,0,0,0,0,0,0.324314775427251,0,0,0,0,0,0,0,0,0,0,0,0,0.298674166381839,0.324869650690857,0.327246640279499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267780579856173,0.291623270365306,0,0,0,0,0,0,0,0,0,0,0,0,0.276718429281939,0,0,0,0,0,0,0,0,0,0,0,0,0.296376301688321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319998374644026,0.310089714277944,0.319994846956358,0,0,0,0,0,0,0,0,0,0,0.276718429281939,0,0.266988074145686,0,0,0,0,0,0,0,0,0,0,0,0.273108559502359,0.293834651485792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311290814115675,0.309271671191532,0.309884313643064,0,0,0,0,0,0,0,0,0,0,0.266988074145686,0,0.276783703885138,0,0,0,0,0,0,0,0,0,0,0.323888477960574,0.299673557718158,0.327177808370035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313437583018716,0.276390158547829,0.313923402154824,0,0,0,0,0,0,0,0,0,0,0.276783703885138,0,0.263904599523562,0,0,0,0,0,0,0,0,0,0,0.29665934128144,0.278153470975702,0.291990593135795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304058008518118,0.307407164596167,0.336839187352585,0,0,0,0,0,0,0,0,0,0,0.263904599523562,0,0.28892609010147,0,0,0,0,0,0,0,0,0,0,0.308587720124019,0.280899338754543,0.340970019616516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343724819677934,0.308273896735345,0.308543334506622,0,0,0,0,0,0,0,0,0,0,0.28892609010147,0,0.297937997956168,0,0,0,0,0,0,0,0,0,0,0.306355260705073,0.312555925099377,0.307679038718718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3121562700165,0.273245531413107,0.298807507517535,0,0,0,0,0,0,0,0,0,0,0.297937997956168,0,0.279523534114836,0,0,0,0,0,0,0,0,0,0,0.320669971982975,0.327167111658131,0.318607941213502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290984264727589,0.25843168082577,0.299412494412265,0,0,0,0,0,0,0,0,0,0,0.279523534114836,0,0.300899568042059,0,0,0,0,0,0,0,0,0,0,0.295574049504009,0.273561009724096,0.313395396496272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296581112122786,0.297737197051175,0.300671734850592,0,0,0,0,0,0,0,0,0,0,0.300899568042059,0,0.28215424655885,0,0,0,0,0,0,0,0,0,0,0.319975969868194,0.279192889608632,0.305544909093906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30775698907291,0.310310062318319,0.350237086226374,0,0,0,0,0,0,0,0,0,0,0.28215424655885,0,0.345099873996124,0,0,0,0,0,0,0,0,0,0,0.317084098993772,0.27075700049943,0.307857177874316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301704975955013,0.317808435279621,0.37585027756247,0,0,0,0,0,0,0,0,0,0,0.345099873996124,0,0.314513431034889,0,0,0,0,0,0,0,0,0,0,0.355437375303028,0.368793580183135,0.312128027795957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359314781959333,0.289546929868245,0.298674166381839,0,0,0,0,0,0,0,0,0,0,0.314513431034889,0,0.269503638356881,0,0,0,0,0,0,0,0,0,0,0.313379298008215,0.287035215770924,0.301861606394673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309281190080383,0.324869650690857,0,0,0,0,0,0,0,0,0,0,0,0.269503638356881,0,0.286946117704035,0,0,0,0,0,0,0,0,0,0,0.308657012934127,0.314811047955184,0.311932013603147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327246640279499,0,0,0,0,0,0,0,0,0,0,0,0,0.286946117704035,0,0,0,0,0,0,0,0,0,0,0,0,0.357914394064727,0.333183223866806,0.317298015195292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296376301688321,0.273108559502359,0.323888477960574,0,0,0,0,0,0,0,0,0,0,0,0,0.286118355639945,0,0,0,0,0,0,0,0,0,0,0,0,0.309932914160169,0.327560889044955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293834651485792,0.299673557718158,0.29665934128144,0,0,0,0,0,0,0,0,0,0,0.286118355639945,0,0.280057917790744,0,0,0,0,0,0,0,0,0,0,0,0.305814272803546,0.280172487940947,0.316595115796006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327177808370035,0.278153470975702,0.308587720124019,0,0,0,0,0,0,0,0,0,0,0.280057917790744,0,0.271122900385741,0,0,0,0,0,0,0,0,0,0,0,0.309228975558914,0.311515041184622,0.297254571242625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291990593135795,0.280899338754543,0.306355260705073,0,0,0,0,0,0,0,0,0,0,0.271122900385741,0,0.333701640852638,0,0,0,0,0,0,0,0,0,0,0,0.31077773167739,0.296351102321666,0.331891115961116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340970019616516,0.312555925099377,0.320669971982975,0,0,0,0,0,0,0,0,0,0,0.333701640852638,0,0.269008800901076,0,0,0,0,0,0,0,0,0,0,0,0.294303747815164,0.266920959931583,0.296598698794141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307679038718718,0.327167111658131,0.295574049504009,0,0,0,0,0,0,0,0,0,0,0.269008800901076,0,0.328258837060217,0,0,0,0,0,0,0,0,0,0,0,0.310691685458177,0.271095319491574,0.294865583454455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
