"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95"
0,0,0,0.264737387804542,0.185409705127317,0,0,0,0,0.195240233750608,0,0.219411964443815,0,0,0,0,0,0.24865362481468,0.234289007560251,0.259713088779477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.217826053706319,0,0,0,0,0,0.219411964443815,0,0.214326076117454,0,0,0,0,0,0.265318925083672,0.185289986644729,0.237311848014454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.214326076117454,0,0,0,0,0,0,0,0.223487270643277,0.210320084057684,0.202235025644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.185951221016874,0.219692849718197,0,0,0,0,0,0,0,0.212657900061254,0,0,0,0,0,0,0,0.215327444771047,0.2410556890144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.275449675382914,0.225550349417971,0.26958274561433,0,0,0,0,0,0.212657900061254,0,0.206754818615034,0,0,0,0,0,0,0.228641603795317,0.210293346022872,0.234117138530927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.239278796943376,0.256781526420249,0.222327705333266,0,0,0,0,0,0.206754818615034,0,0.196846337173115,0,0,0,0,0,0,0.23795882424931,0.200885244343603,0.224484768725641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.252641806878171,0.213190759196087,0.227800754031682,0,0,0,0,0,0.196846337173115,0,0.213739530491399,0,0,0,0,0,0,0.236385887823747,0.19712852069169,0.228738444058486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.219905065958998,0.226999453336934,0.24865362481468,0,0,0,0,0,0.213739530491399,0,0.229416071987807,0,0,0,0,0,0,0.221620221613203,0.194866208409234,0.215580062175542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.211929192437292,0.234289007560251,0.265318925083672,0,0,0,0,0,0.229416071987807,0,0.187022136410887,0,0,0,0,0,0,0.236137277457286,0.185409705127317,0.202351461903304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.259713088779477,0.185289986644729,0.223487270643277,0,0,0,0,0,0.187022136410887,0,0.193647904189791,0,0,0,0,0,0,0.202351461903304,0.185289986644729,0.207872685171512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.237311848014454,0.210320084057684,0,0,0,0,0,0,0.193647904189791,0,0.187026705691848,0,0,0,0,0,0,0.208364800554676,0.185166417682107,0.202235025644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.202235025644385,0,0,0,0,0,0,0,0.187026705691848,0,0,0,0,0,0,0,0,0.202235025644386,0.185038977301427,0.2021743295823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.215327444771047,0.228641603795317,0,0,0,0,0,0,0,0,0.225747280219671,0,0,0,0,0,0,0,0,0.211269443739476,0.221943647807938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2410556890144,0.210293346022872,0.23795882424931,0,0,0,0,0,0,0.225747280219671,0,0.246478138322363,0,0,0,0,0,0,0,0.215198378647673,0.208277568478388,0.233856302406203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234117138530927,0.200885244343603,0.236385887823747,0,0,0,0,0,0,0.246478138322363,0,0.220206596625536,0,0,0,0,0,0,0,0.225999115870487,0.205850252799235,0.215243881708558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224484768725641,0.19712852069169,0.221620221613203,0,0,0,0,0,0,0.220206596625536,0,0.22285315370796,0,0,0,0,0,0,0,0.223642570300234,0.215561487612555,0.25314726632931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228738444058486,0.194866208409234,0.236137277457286,0,0,0,0,0,0,0.22285315370796,0,0.224416272313862,0,0,0,0,0,0,0,0.22161563949791,0.220560975628034,0.223366286664922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215580062175542,0.185409705127317,0.202351461903304,0,0,0,0,0,0,0.224416272313862,0,0.187022136410887,0,0,0,0,0,0,0,0.253969731573829,0.185409705127317,0.202351461903304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202351461903304,0.185289986644729,0.208364800554676,0,0,0,0,0,0,0.187022136410887,0,0.187024391455102,0,0,0,0,0,0,0,0.202351461903304,0.185289986644729,0.202294071587442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207872685171512,0.185166417682107,0.202235025644386,0,0,0,0,0,0,0.187024391455102,0,0.187026705691848,0,0,0,0,0,0,0,0.202294071587442,0.185166417682107,0.202235025644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202235025644385,0.185038977301427,0,0,0,0,0,0,0,0.187026705691848,0,0.187029078422027,0,0,0,0,0,0,0,0.202235025644386,0.185038977301427,0.206688646484585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021743295823,0,0,0,0,0,0,0,0,0.187029078422027,0,0,0,0,0,0,0,0,0,0.2021743295823,0.19319444720412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211269443739476,0.215198378647673,0,0,0,0,0,0,0,0,0,0.20280702203382,0,0,0,0,0,0,0,0,0.233726655347412,0.227635091666802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221943647807938,0.208277568478388,0.225999115870487,0,0,0,0,0,0,0,0.20280702203382,0,0.20462577278191,0,0,0,0,0,0,0,0.224248577657115,0.214747581915824,0.250786399298825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233856302406203,0.205850252799235,0.223642570300234,0,0,0,0,0,0,0,0.20462577278191,0,0.217005951227382,0,0,0,0,0,0,0,0.228999603481946,0.232143834509794,0.202513647244999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215243881708558,0.215561487612555,0.22161563949791,0,0,0,0,0,0,0,0.217005951227382,0,0.187017806606502,0,0,0,0,0,0,0,0.238662084966597,0.185637670639318,0.220232694228272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25314726632931,0.220560975628034,0.253969731573829,0,0,0,0,0,0,0,0.187017806606502,0,0.224198159179649,0,0,0,0,0,0,0,0.202461254705683,0.18552559331212,0.249571610663242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223366286664922,0.185409705127317,0.202351461903304,0,0,0,0,0,0,0,0.224198159179649,0,0.201041551400541,0,0,0,0,0,0,0,0.250980346310502,0.217555906051411,0.270674933097191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202351461903304,0.185289986644729,0.202294071587442,0,0,0,0,0,0,0,0.201041551400541,0,0.187024391455102,0,0,0,0,0,0,0,0.215994261306445,0.185289986644729,0.202294071587442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202294071587442,0.185166417682107,0.202235025644386,0,0,0,0,0,0,0,0.187024391455102,0,0.187026705691848,0,0,0,0,0,0,0,0.202294071587442,0.185166417682107,0.202235025644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202235025644385,0.185038977301427,0.2021743295823,0,0,0,0,0,0,0,0.187026705691848,0,0.197708211770467,0,0,0,0,0,0,0,0.202235025644386,0.185038977301427,0.225973195837793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206688646484585,0.19319444720412,0,0,0,0,0,0,0,0,0.197708211770467,0,0,0,0,0,0,0,0,0,0.224375879486065,0.195563113619805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233726655347412,0.224248577657115,0,0,0,0,0,0,0,0,0,0.19791081085417,0,0,0,0,0,0,0,0,0.258862241002593,0.227158989949746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227635091666802,0.214747581915824,0.228999603481946,0,0,0,0,0,0,0,0.19791081085417,0,0.261367225322068,0,0,0,0,0,0,0,0.253747299987358,0.21645315710347,0.262585203005441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250786399298825,0.232143834509794,0.238662084966597,0,0,0,0,0,0,0,0.261367225322068,0,0.187015733153989,0,0,0,0,0,0,0,0.267810376175569,0.224731645821216,0.23591844207075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202513647244999,0.185637670639318,0.202461254705683,0,0,0,0,0,0,0,0.187015733153989,0,0.187017806606502,0,0,0,0,0,0,0,0.233368064823638,0.19105844647502,0.242647827768532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220232694228272,0.18552559331212,0.250980346310502,0,0,0,0,0,0,0,0.187017806606502,0,0.233550604946417,0,0,0,0,0,0,0,0.234995443686049,0.202224374074306,0.220160272547094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249571610663242,0.217555906051411,0.215994261306445,0,0,0,0,0,0,0,0.233550604946417,0,0.187022136410887,0,0,0,0,0,0,0,0.23705664474654,0.239116126258146,0.255408116514436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270674933097191,0.185289986644729,0.202294071587442,0,0,0,0,0,0,0,0.187022136410887,0,0.234231676048289,0,0,0,0,0,0,0,0.224436228559982,0.236332782219641,0.242703730635283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202294071587442,0.185166417682107,0.202235025644386,0,0,0,0,0,0,0,0.234231676048289,0,0.215957255271876,0,0,0,0,0,0,0,0.223444108252852,0.198041812221531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202235025644385,0.185038977301427,0.224375879486065,0,0,0,0,0,0,0,0.215957255271876,0,0.201133636149321,0,0,0,0,0,0,0,0.209787700376665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225973195837793,0.195563113619805,0,0,0,0,0,0,0,0,0.201133636149321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258862241002593,0.253747299987358,0,0,0,0,0,0,0,0,0,0.238628478413919,0,0,0,0,0,0,0.221850963789068,0.238209685673174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227158989949746,0.21645315710347,0.267810376175569,0,0,0,0,0,0,0,0.238628478413919,0,0.250486164982104,0,0,0,0,0,0.24793330878305,0.217626631370675,0.239865499866805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262585203005441,0.224731645821216,0.233368064823638,0,0,0,0,0,0,0,0.250486164982104,0,0.21011109856106,0,0,0,0,0,0.236231430366297,0.239669061813888,0.222226869050714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23591844207075,0.19105844647502,0.234995443686049,0,0,0,0,0,0,0,0.21011109856106,0,0.22454350449058,0,0,0,0,0,0.234922143785195,0.215154347156004,0.24192196094602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242647827768532,0.202224374074306,0.23705664474654,0,0,0,0,0,0,0,0.22454350449058,0,0.224749372823011,0,0,0,0,0,0.241392211132594,0.256531298858315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220160272547094,0.239116126258146,0.224436228559982,0,0,0,0,0,0,0,0.224749372823011,0,0.213999903976495,0,0,0,0,0,0.230541342933021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
