"ID","rownumber"
29590,1
29591,2
29592,3
29773,4
29774,5
29775,6
29776,7
29954,8
29955,9
29956,10
29957,11
29958,12
30131,13
30132,14
30133,15
30134,16
30135,17
30136,18
30137,19
30138,20
30139,21
30140,22
30307,23
30308,24
30309,25
30310,26
30311,27
30312,28
30313,29
30314,30
30315,31
30316,32
30485,33
30486,34
30487,35
30488,36
30489,37
30490,38
30491,39
30492,40
30661,41
30662,42
30663,43
30664,44
30665,45
30666,46
30667,47
30668,48
30833,49
30834,50
30835,51
30836,52
30837,53
30838,54
30839,55
30840,56
31005,57
31006,58
31007,59
31008,60
31009,61
31010,62
31011,63
31012,64
31180,65
31181,66
31182,67
31183,68
31184,69
31185,70
31186,71
31348,72
31349,73
31350,74
31351,75
