0,0,0,0,0,0,0,0,0,0
0,0,0,0.49603,0.84456,0,0,0,0,0
0,0,0,0.10041,0,0,0,0,0,0
0,0.92478,0.27253,0,0.046805,0,0,0,0,0
0,1.9209,0,0.036857,0,0.28885,0,0,0,0
0,0,0.63731,0.33528,0.87168,0,0.33204,0.012687,0,0
0,0,0,0.46358,2.2745,0.68886,0,0.69901,3.0269,0
0,0,0,0,0,0.072482,0.73332,0,0,0.17026
0,0,0,0,0,1.9461,6.8734,1.1778,0,0.4577
0,0,0,0,0,0,0,0.17433,0,0
