0,0.044656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.103,0,9.6415,0,0,0.79503,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.073352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6372,0,0,0,0,0,0,0,0,0,0,0,0,2.3472,1.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.934,2.2368,0,12.897,0,3.9366,0,0,0,0,0,0,0,30.653,41.847,18.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.736,0.078485,4.2032,0,0,0,1.7483,0,0,0,0,0,0,0,2.2815,3.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.343,0,0,0,0,0.79073,0,0,0,0,0,0,0,1.0023,0,0.089777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.65703,0,0,0,0,0,0.25157,0,0,0,0,0,0,0,0,0,0.12454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.987,0,0.13914,0,0,0,0,0,0,0,0.40411,0.22764,0.12921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48089,0,1.3997,0,0,0,0,0,0,0,0.61753,0,2.6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.2933,0,0,0,0,0,0,0,0,1.2803,0.24017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.054601,0,0,0,0,0,0,0,0.13366,0.007058,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.3271,0,0,0,0,0,0,0,0,0,0.3394,2.2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.66387,2.3762,0,0,0,0,0,0,0,0,0,0.40402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21077,0.90067,0.30483,0,0,0,0,0,0,0,0.58767,0,0.53921,0,0,0,0,0,0,0,0,0,0,0,0.47592,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14488,0.19069,0,0,0,0,0,0,0,0,0,0.84323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.9686,7.7071,13.82,0,0,0,0,0,0,0,44.276,0,2.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
