"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69"
0,0,0,0,5.04434393836524e-05,6.06897761220696e-05,8.48359157545231e-05,0,0,4.73771581769395e-05,0,5.19897319470777e-05,0,0,0,0,0.000126149229631903,5.5207893336592e-05,0.000104548713369404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.26381610858367e-05,4.61252619396651e-05,0,0,0,5.19897319470777e-05,0,0.000103388333159469,0,0,0,0,8.1611943745817e-05,9.99567479024989e-05,6.53708900875743e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.20282581884229e-05,0,0,0,0,0.000103388333159469,0,0,0,0,0,0,0.00011972512742565,8.29975578569241e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.49045726637854e-05,0,0,0,0,0,0,4.40860221947338e-05,0,0,0,0,0,4.54379950632272e-05,5.60072479156935e-05,8.55817764234667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.94825057601023e-05,0.000135917144310615,0,0,0,0,4.40860221947338e-05,0,0.000135119156835758,0,0,0,0,0,0.000108991410411723,5.79526315493411e-05,6.62244862284014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.38976462893224e-05,8.0605270344165e-05,0.00020635787049947,0,0,0,0,0.000135119156835758,0,3.18819181312493e-05,0,0,0,0,0,0.00017705449332245,0.000178856846427276,0.000258652933695654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.96015251375446e-05,7.895644532562e-05,0.000126149229631903,0,0,0,0,3.18819181312493e-05,0,0.000146031043804778,0,0,0,0,0,0.000242165829117802,3.13576736016025e-05,0.000183192667508531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.82042219746803e-05,5.5207893336592e-05,8.1611943745817e-05,0,0,0,0,0.000146031043804778,0,5.81467805652206e-05,0,0,0,0,0,9.25715762547027e-05,4.5082186220998e-05,6.08461181968724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000104548713369404,9.99567479024989e-05,0.00011972512742565,0,0,0,0,5.81467805652206e-05,0,4.89208926966719e-05,0,0,0,0,0,7.67925022766676e-05,5.38508276460026e-05,7.32551629630664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.53708900875743e-05,8.29975578569241e-05,0,0,0,0,0,4.89208926966719e-05,0,0,0,0,0,0,0,5.88894462210038e-05,4.62061713776955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.54379950632272e-05,0,0,0,0,0,0,0,4.13205454877625e-05,0,0,0,0,0,0,7.3108307671997e-05,3.36749298693741e-05,5.99682234556853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.60072479156935e-05,0.000108991410411723,0,0,0,0,0,4.13205454877625e-05,0,9.77539140416168e-05,0,0,0,0,0,0,5.15925356364975e-05,4.35750195435256e-05,4.57753744830909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.55817764234667e-05,5.79526315493411e-05,0.00017705449332245,0,0,0,0,0,9.77539140416168e-05,0,5.28702714048725e-05,0,0,0,0,0,0,0.00012133700642848,6.5650941054709e-05,6.57036909932822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62244862284014e-05,0.000178856846427276,0.000242165829117802,0,0,0,0,0,5.28702714048725e-05,0,0.000113811638913656,0,0,0,0,0,0,6.50921827234121e-05,6.55458905492925e-05,0.000110104834341472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258652933695654,3.13576736016025e-05,9.25715762547027e-05,0,0,0,0,0,0.000113811638913656,0,4.99481495061983e-05,0,0,0,0,0,0,9.52290232394163e-05,5.11666303071445e-05,6.00662601090548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183192667508531,4.5082186220998e-05,7.67925022766676e-05,0,0,0,0,0,4.99481495061983e-05,0,5.34274896791298e-05,0,0,0,0,0,0,6.0871047303623e-05,6.11666356059474e-05,5.90072689816906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08461181968724e-05,5.38508276460026e-05,5.88894462210038e-05,0,0,0,0,0,5.34274896791298e-05,0,8.44057326402942e-05,0,0,0,0,0,0,6.50681099840332e-05,5.50173547072139e-05,0.000132411329698921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32551629630664e-05,4.62061713776955e-05,0,0,0,0,0,0,8.44057326402942e-05,0,0,0,0,0,0,0,0,0.000144602596936697,9.84232827547888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3108307671997e-05,0,0,0,0,0,0,0,0,5.91107802023823e-05,0,0,0,0,0,0,0,3.8146958659984e-05,8.03433691900684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36749298693741e-05,5.15925356364975e-05,0,0,0,0,0,0,5.91107802023823e-05,0,4.9652854268417e-05,0,0,0,0,0,0,7.13080079213266e-05,5.88266692151081e-05,7.3032778578886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99682234556853e-05,4.35750195435256e-05,0.00012133700642848,0,0,0,0,0,0,4.9652854268417e-05,0,6.80158930554701e-05,0,0,0,0,0,0,0.00010974748165592,4.39159854122662e-05,5.38702215513194e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57753744830909e-05,6.5650941054709e-05,6.50921827234121e-05,0,0,0,0,0,0,6.80158930554701e-05,0,4.24001815079533e-05,0,0,0,0,0,0,8.78870823398374e-05,6.24218156503939e-05,5.50318064533401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57036909932822e-05,6.55458905492925e-05,9.52290232394163e-05,0,0,0,0,0,0,4.24001815079533e-05,0,6.89885237843484e-05,0,0,0,0,0,0,7.57792733087506e-05,5.59393634397185e-05,8.24633608236121e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110104834341472,5.11666303071445e-05,6.0871047303623e-05,0,0,0,0,0,0,6.89885237843484e-05,0,4.45329344056842e-05,0,0,0,0,0,0,8.70354309090294e-05,4.57901803188859e-05,6.56339725908521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00662601090548e-05,6.11666356059474e-05,6.50681099840332e-05,0,0,0,0,0,0,4.45329344056842e-05,0,6.94544434890664e-05,0,0,0,0,0,0,5.42365918915908e-05,5.30504186949703e-05,9.58993910208887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90072689816906e-05,5.50173547072139e-05,0.000144602596936697,0,0,0,0,0,0,6.94544434890664e-05,0,8.38730354748339e-05,0,0,0,0,0,0,0.000117517873905521,7.82728928766222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132411329698921,9.84232827547888e-05,0,0,0,0,0,0,0,8.38730354748339e-05,0,0,0,0,0,0,0,0,8.78622852211232e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8146958659984e-05,7.13080079213266e-05,0,0,0,0,0,0,0,0,5.8458905077646e-05,0,0,0,0,0,0,0.000122672661772314,2.98057486393272e-05,5.48758200130451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03433691900684e-05,5.88266692151081e-05,0.00010974748165592,0,0,0,0,0,0,5.8458905077646e-05,0,0.000136739215368701,0,0,0,0,0,0,0.000122006963648442,5.18147741377493e-05,8.23423294865047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3032778578886e-05,4.39159854122662e-05,8.78870823398374e-05,0,0,0,0,0,0,0.000136739215368701,0,6.17863348609587e-05,0,0,0,0,0,0,0.000126925269857285,8.57771136366387e-05,8.74572109537884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38702215513194e-05,6.24218156503939e-05,7.57792733087506e-05,0,0,0,0,0,0,6.17863348609587e-05,0,5.67986918086202e-05,0,0,0,0,0,0,7.36022120672908e-05,7.45404335128104e-05,6.93689323161822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50318064533401e-05,5.59393634397185e-05,8.70354309090294e-05,0,0,0,0,0,0,5.67986918086202e-05,0,4.64918730709101e-05,0,0,0,0,0,0,8.30230712255642e-05,4.52248808177968e-05,6.40197308579603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24633608236121e-05,4.57901803188859e-05,5.42365918915908e-05,0,0,0,0,0,0,4.64918730709101e-05,0,4.10921844772395e-05,0,0,0,0,0,0,7.06884917016404e-05,4.14414958997285e-05,5.80905697297738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56339725908521e-05,5.30504186949703e-05,0.000117517873905521,0,0,0,0,0,0,4.10921844772395e-05,0,4.35278062218547e-05,0,0,0,0,0,0,7.81171956712003e-05,5.35273119921092e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58993910208887e-05,7.82728928766222e-05,8.78622852211232e-05,0,0,0,0,0,0,4.35278062218547e-05,0,0,0,0,0,0,0,0,7.67619171656181e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122672661772314,0,0,0,0,0,0,0,0,4.64970816355387e-05,0,0,0,0,0,0,5.10374373200971e-05,5.13039787623875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98057486393272e-05,0.000122006963648442,0,0,0,0,0,0,4.64970816355387e-05,0,0.000117085128110966,0,0,0,0,0,8.16638633220722e-05,4.78252076565932e-05,0.000130573657556736,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48758200130451e-05,5.18147741377493e-05,0.000126925269857285,0,0,0,0,0,0,0.000117085128110966,0,4.61482133574951e-05,0,0,0,0,0,9.38167047891213e-05,6.55712849992156e-05,0.000174006393313535,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23423294865047e-05,8.57771136366387e-05,7.36022120672908e-05,0,0,0,0,0,0,4.61482133574951e-05,0,6.1731447744761e-05,0,0,0,0,0,4.55488745045199e-05,0.00012984218161667,9.05227470345976e-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74572109537884e-05,7.45404335128104e-05,8.30230712255642e-05,0,0,0,0,0,0,6.1731447744761e-05,0,4.27700709386482e-05,0,0,0,0,0,0.000104868359868931,6.3939570930436e-05,6.19026332228947e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93689323161822e-05,4.52248808177968e-05,7.06884917016404e-05,0,0,0,0,0,0,4.27700709386482e-05,0,4.57875234457344e-05,0,0,0,0,0,5.88608189578921e-05,3.58148322337834e-05,8.56265502711771e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40197308579603e-05,4.14414958997285e-05,7.81171956712003e-05,0,0,0,0,0,0,4.57875234457344e-05,0,7.14114642912509e-05,0,0,0,0,0,6.77869708534685e-05,5.7928849926336e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80905697297738e-05,5.35273119921092e-05,7.67619171656181e-05,0,0,0,0,0,0,7.14114642912509e-05,0,0,0,0,0,0,0,9.84426740610173e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10374373200971e-05,8.16638633220722e-05,0,0,0,0,0,0,0,3.75811905144679e-05,0,0,0,0,0,6.67428970049596e-05,9.84053913214563e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13039787623875e-05,4.78252076565932e-05,9.38167047891213e-05,0,0,0,0,0,3.75811905144679e-05,0,0.000101856995589426,0,0,0,0,0.000104328342835111,0.0001348791808786,0.000149005643547653,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130573657556736,6.55712849992156e-05,4.55488745045199e-05,0,0,0,0,0,0.000101856995589426,0,0.000168381256352448,0,0,0,0,0.000220983821514878,0.000184903007898753,0.000221986461371094,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174006393313535,0.00012984218161667,0.000104868359868931,0,0,0,0,0,0.000168381256352448,0,7.49369052354848e-05,0,0,0,0,4.90768698574305e-05,0.000124578897514685,5.71582899183326e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05227470345976e-05,6.3939570930436e-05,5.88608189578921e-05,0,0,0,0,0,7.49369052354848e-05,0,4.67356827228713e-05,0,0,0,0,0.000128746940661002,5.98426226399177e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19026332228947e-05,3.58148322337834e-05,6.77869708534685e-05,0,0,0,0,0,4.67356827228713e-05,0,5.28550917459942e-05,0,0,0,0,5.87656615217263e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56265502711771e-05,5.7928849926336e-05,9.84426740610173e-05,0,0,0,0,0,5.28550917459942e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67428970049596e-05,0.000104328342835111,0,0,0,0,0,0,8.87011576147455e-05,0,0,0,4.44230580784209e-05,9.71464306228585e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84053913214563e-05,0.0001348791808786,0.000220983821514878,0,0,0,0,8.87011576147455e-05,0,3.94340542751122e-05,0,0,0.000100380797573098,0.00015435472879793,0.000177385732831128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149005643547653,0.000184903007898753,4.90768698574305e-05,0,0,0,0,3.94340542751122e-05,0,0.000140973543203244,0,0,0.000172407548381654,0.000166461993986491,0.000141033386128338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221986461371094,0.000124578897514685,0.000128746940661002,0,0,0,0,0.000140973543203244,0,6.92856833433393e-05,0,0,6.3641081898517e-05,6.63815170629819e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71582899183326e-05,5.98426226399177e-05,5.87656615217263e-05,0,0,0,0,6.92856833433393e-05,0,0,0,0,6.27517295916244e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44230580784209e-05,0.000100380797573098,0,0,0,0,4.64348210510827e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71464306228585e-05,0.00015435472879793,0.000172407548381654,0,0,4.64348210510827e-05,0,5.46342680168836e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177385732831128,0.000166461993986491,6.3641081898517e-05,0,0,5.46342680168836e-05,0,8.24542217441736e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141033386128338,6.63815170629819e-05,6.27517295916244e-05,0,0,8.24542217441736e-05,0
